player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Taylor Decker,10650,T,DET,1,0,11,74.2,0,1,46,100.0,100.0,96.7,0,2,1,50,50,68.2,0,1,30,100.0,100.0,95.0,2,1,34,34
Billy Price,46795,C,ARZ,1,0,1,57.6,0,2,47,100.0,100.0,97.9,1,2,0,49,49,42.6,0,1,14,100.0,100.0,96.4,1,0,14,14
Max Garcia,9566,G,ARZ,1,0,1,64.9,0,1,47,100.0,100.0,98.9,0,1,0,49,49,52.5,0,0,14,100.0,100.0,100.0,0,0,14,14
Josh Jones,26634,T,ARZ,1,0,1,71.7,0,2,47,100.0,100.0,97.9,0,2,0,49,49,74.6,0,0,14,100.0,100.0,100.0,0,0,14,14
Will Hernandez,46180,G,ARZ,1,0,1,82.0,0,1,47,100.0,100.0,98.9,0,1,0,49,49,66.6,0,1,14,100.0,100.0,96.4,1,0,14,14
Kelvin Beachum,7229,T,ARZ,1,0,1,62.4,4,0,47,100.0,100.0,95.7,0,4,0,49,49,47.5,3,0,14,100.0,100.0,89.3,3,0,14,14
Austin Blythe,10882,C,SEA,1,0,29,84.9,0,0,44,100.0,100.0,100.0,0,0,0,47,47,82.4,0,0,23,100.0,100.0,100.0,0,0,26,26
Charles Cross,98401,T,SEA,1,0,29,58.7,0,2,44,100.0,100.0,97.7,0,2,0,47,47,56.3,0,1,23,100.0,100.0,97.8,1,0,26,26
Damien Lewis,81532,G,SEA,1,0,29,61.8,0,1,44,100.0,100.0,98.9,0,1,0,47,47,50.4,0,0,23,100.0,100.0,100.0,0,0,26,26
Connor McGovern,41714,G,DAL,1,0,9,77.2,0,2,44,100.0,100.0,97.7,0,2,0,45,45,70.1,0,2,24,100.0,100.0,95.8,2,0,25,25
Zack Martin,8651,G,DAL,1,0,9,79.2,0,1,44,100.0,100.0,98.9,0,1,0,45,45,73.0,0,1,24,100.0,100.0,97.9,1,0,25,25
Tyron Smith,6161,T,DAL,1,0,9,57.3,0,3,44,100.0,100.0,94.3,0,4,1,45,45,65.8,0,2,24,100.0,100.0,91.7,3,1,25,25
Tyler Smith,98385,T,DAL,1,0,9,91.1,0,0,44,100.0,100.0,100.0,0,0,0,45,45,90.2,0,0,24,100.0,100.0,100.0,0,0,25,25
Tyler Biadasz,41178,C,DAL,1,0,9,56.3,0,2,44,100.0,100.0,97.7,0,2,0,45,45,76.5,0,1,24,100.0,100.0,97.9,1,0,25,25
Hakeem Adeniji,45419,T,CIN,1,0,7,20.4,0,5,43,100.0,100.0,94.2,0,5,0,45,45,6.0,0,4,17,100.0,100.0,88.2,4,0,18,18
Dalton Risner,47008,G,DEN,1,0,10,70.3,1,2,42,100.0,100.0,96.4,0,3,0,44,44,58.5,1,2,24,100.0,100.0,93.7,3,0,24,24
Cameron Fleming,8775,T,DEN,1,0,10,77.8,0,2,42,100.0,100.0,97.6,0,2,0,44,44,74.1,0,2,24,100.0,100.0,95.8,2,0,24,24
Jordan Mailata,66916,T,PHI,1,0,24,48.8,0,6,41,100.0,100.0,92.7,0,6,0,44,44,49.5,0,5,21,100.0,100.0,88.1,5,0,23,23
Billy Turner,8702,T,DEN,1,0,10,55.7,1,3,42,100.0,100.0,95.2,0,4,0,44,44,57.8,1,3,24,100.0,100.0,91.7,4,0,24,24
Graham Glasgow,10729,C,DEN,1,0,10,52.5,0,2,42,100.0,100.0,95.2,0,3,1,44,44,38.4,0,2,24,100.0,100.0,91.7,3,1,24,24
Isaac Seumalo,10713,G,PHI,1,0,24,76.6,0,2,41,100.0,100.0,97.6,0,2,0,44,44,71.4,0,1,21,100.0,100.0,97.6,1,0,23,23
Landon Dickerson,41712,G,PHI,1,0,24,48.6,0,5,41,100.0,100.0,93.9,0,5,0,44,44,31.3,0,3,21,100.0,100.0,92.9,3,0,23,23
Quinn Meinerz,112915,G,DEN,1,0,10,70.3,0,2,42,100.0,100.0,97.6,0,2,0,44,44,58.5,0,2,24,100.0,100.0,95.8,2,0,24,24
Jason Kelce,6343,C,PHI,1,0,24,74.6,0,0,41,100.0,100.0,100.0,0,0,0,44,44,64.5,0,0,21,100.0,100.0,100.0,0,0,23,23
Josh Myers,59992,C,GB,1,0,12,49.7,0,1,42,100.0,100.0,98.8,1,1,0,43,43,28.9,0,1,12,100.0,100.0,95.8,1,0,13,13
Elgton Jenkins,46298,G,GB,1,0,12,61.8,0,0,42,100.0,100.0,100.0,0,0,0,43,43,49.4,0,0,12,100.0,100.0,100.0,0,0,13,13
Jon Runyan,36661,G,GB,1,0,12,79.3,0,1,42,100.0,100.0,98.8,0,1,0,43,43,84.7,0,0,12,100.0,100.0,100.0,0,0,13,13
Zach Tom,55443,T,GB,1,0,12,79.7,0,2,42,100.0,100.0,97.6,0,2,0,43,43,79.4,0,1,12,100.0,100.0,95.8,1,0,13,13
Brandon Walton,41533,T,TB,1,0,30,46.8,2,0,41,100.0,100.0,97.6,0,2,0,43,43,79.9,0,0,11,100.0,100.0,100.0,0,0,13,13
Duane Brown,4340,T,NYJ,1,0,22,85.2,0,0,40,100.0,100.0,100.0,0,0,0,41,41,79.4,0,0,18,100.0,100.0,100.0,0,0,19,19
Dan Moore Jr.,60120,T,PIT,1,0,25,71.8,0,2,40,100.0,100.0,97.5,0,2,0,41,41,70.1,0,1,24,100.0,100.0,97.9,1,0,24,24
Laken Tomlinson,9461,G,NYJ,1,0,22,68.2,0,0,40,100.0,100.0,97.5,0,1,1,41,41,68.1,0,0,18,100.0,100.0,100.0,0,0,19,19
Kevin Dotson,46735,G,PIT,1,0,25,84.7,0,1,40,100.0,100.0,98.7,0,1,0,41,41,80.3,0,1,24,100.0,100.0,97.9,1,0,24,24
Connor McGovern,10778,C,NYJ,1,0,22,29.9,0,3,40,100.0,100.0,91.2,0,5,2,41,41,74.0,0,1,18,100.0,100.0,97.2,1,0,19,19
Chukwuma Okorafor,46302,T,PIT,1,0,25,68.1,1,1,40,100.0,100.0,97.5,0,2,0,41,41,79.8,0,0,24,100.0,100.0,100.0,0,0,24,24
George Fant,11282,T,NYJ,1,0,22,53.7,0,4,40,100.0,100.0,95.0,0,4,0,41,41,67.4,0,3,18,100.0,100.0,91.7,3,0,19,19
James Daniels,45576,G,PIT,1,0,25,78.5,0,1,40,100.0,100.0,98.7,0,1,0,41,41,71.0,0,1,24,100.0,100.0,97.9,1,0,24,24
Mason Cole,45547,C,PIT,1,0,25,56.3,1,0,40,100.0,100.0,98.7,0,1,0,41,41,56.8,1,0,24,100.0,100.0,97.9,1,0,24,24
Nate Herbig,28844,G,NYJ,1,0,22,39.9,1,3,40,100.0,100.0,95.0,0,4,0,41,41,18.1,1,3,18,100.0,100.0,88.9,4,0,19,19
David Andrews,9948,C,NE,1,1,19,79.2,0,1,36,100.0,100.0,98.6,1,1,0,40,40,74.5,0,1,20,100.0,100.0,97.5,1,0,22,22
Trent Brown,9677,T,NE,1,0,19,63.6,0,4,36,100.0,100.0,94.4,0,4,0,40,40,56.7,0,2,20,100.0,100.0,95.0,2,0,22,22
Cole Strange,22976,G,NE,1,0,19,50.8,0,3,36,100.0,100.0,93.1,0,4,1,40,40,53.3,0,1,20,100.0,100.0,92.5,2,1,22,22
Conor McDermott,11966,T,NE,1,0,19,61.6,0,1,36,100.0,100.0,98.6,0,1,0,40,40,48.6,0,1,20,100.0,100.0,97.5,1,0,22,22
Michael Onwenu,27357,G,NE,1,0,19,66.4,1,1,36,100.0,100.0,97.2,0,2,0,40,40,70.0,0,1,20,100.0,100.0,97.5,1,0,22,22
Jake Matthews,8641,T,ATL,1,0,2,90.1,0,0,37,100.0,100.0,100.0,0,0,0,39,39,86.5,0,0,12,100.0,100.0,100.0,0,0,13,13
Kaleb McGary,46912,T,ATL,1,0,2,69.9,0,1,37,100.0,100.0,98.6,0,1,0,39,39,60.6,0,1,12,100.0,100.0,95.8,1,0,13,13
Drew Dalman,52270,C,ATL,1,0,2,70.9,0,0,37,100.0,100.0,100.0,1,0,0,39,39,79.9,0,0,12,100.0,100.0,100.0,0,0,13,13
Andrew Norwell,9126,G,WAS,1,0,32,64.4,0,2,36,100.0,100.0,97.2,0,2,0,39,39,76.3,0,1,14,100.0,100.0,96.4,1,0,14,14
Chris Lindstrom,46692,G,ATL,1,0,2,88.2,0,0,37,100.0,100.0,100.0,0,0,0,39,39,84.5,0,0,12,100.0,100.0,100.0,0,0,13,13
Wes Schweitzer,10829,C,WAS,1,1,32,21.1,1,3,36,100.0,100.0,94.4,1,4,0,39,39,11.5,1,2,14,100.0,100.0,89.3,3,0,14,14
Charles Leno Jr.,8880,T,WAS,1,0,32,33.7,3,2,36,100.0,100.0,90.3,0,6,1,39,39,49.6,2,1,14,100.0,100.0,89.3,3,0,14,14
Elijah Wilkinson,46238,G,ATL,1,0,2,78.8,0,0,37,100.0,100.0,100.0,0,0,0,39,39,84.5,0,0,12,100.0,100.0,100.0,0,0,13,13
A.J. Cann,9500,G,HST,1,0,13,84.1,0,0,35,100.0,100.0,100.0,0,0,0,38,38,78.8,0,0,18,100.0,100.0,100.0,0,0,19,19
Charlie Heck,36501,T,HST,1,0,13,71.6,1,2,35,100.0,100.0,95.7,0,3,0,38,38,68.1,0,2,18,100.0,100.0,94.4,2,0,19,19
Scott Quessenberry,23918,C,HST,1,0,13,66.2,0,1,35,100.0,100.0,98.6,0,1,0,38,38,60.1,0,0,18,100.0,100.0,100.0,0,0,19,19
Laremy Tunsil,10647,T,HST,1,0,13,87.5,0,1,35,100.0,100.0,98.6,0,1,0,38,38,88.6,0,0,18,100.0,100.0,100.0,0,0,19,19
Jawaan Taylor,41665,T,JAX,1,0,15,67.4,0,2,36,100.0,100.0,97.2,1,2,0,37,37,53.8,0,2,13,100.0,100.0,92.3,2,0,13,13
Zion Johnson,99681,G,LAC,1,0,27,51.0,0,1,36,100.0,100.0,95.8,0,2,1,37,37,56.5,0,0,16,100.0,100.0,93.7,1,1,16,16
Quenton Nelson,12954,G,IND,1,0,14,57.4,1,1,36,100.0,100.0,94.4,0,3,1,37,37,69.1,0,1,19,100.0,100.0,97.4,1,0,19,19
Bernhard Raimann,77948,T,IND,1,0,14,70.8,0,3,36,100.0,100.0,93.1,0,4,1,37,37,62.4,0,2,19,100.0,100.0,89.5,3,1,19,19
Walker Little,52287,T,JAX,1,0,15,63.0,1,3,36,100.0,100.0,94.4,0,4,0,37,37,55.9,0,3,13,100.0,100.0,88.5,3,0,13,13
Matt Feiler,9289,G,LAC,1,0,27,74.4,0,1,36,100.0,100.0,95.8,0,2,1,37,37,77.6,0,0,16,100.0,100.0,100.0,0,0,16,16
Corey Linsley,8796,C,LAC,1,0,27,85.1,0,0,36,100.0,100.0,100.0,0,0,0,37,37,81.5,0,0,16,100.0,100.0,100.0,0,0,16,16
Will Fries,41530,G,IND,1,0,14,79.8,0,0,36,100.0,100.0,100.0,0,0,0,37,37,72.6,0,0,19,100.0,100.0,100.0,0,0,19,19
Luke Fortner,42028,C,JAX,1,0,15,60.2,0,2,36,100.0,100.0,97.2,0,2,0,37,37,45.1,0,1,13,100.0,100.0,96.2,1,0,13,13
Trey Pipkins,91462,T,LAC,1,0,27,77.5,0,0,36,100.0,100.0,100.0,1,0,0,37,37,83.1,0,0,16,100.0,100.0,100.0,0,0,16,16
Jamaree Salyer,81656,T,LAC,1,0,27,56.7,2,3,36,100.0,100.0,93.1,0,5,0,37,37,82.7,0,1,16,100.0,100.0,96.9,1,0,16,16
Tyler Shatley,9257,G,JAX,1,0,15,55.2,0,1,36,100.0,100.0,95.8,0,2,1,37,37,25.5,0,1,13,100.0,100.0,88.5,2,1,13,13
Braden Smith,46794,T,IND,1,0,14,51.6,0,1,36,100.0,100.0,93.1,0,3,2,37,37,52.9,0,1,19,100.0,100.0,86.8,3,2,19,19
Brandon Scherff,9438,G,JAX,1,0,15,50.0,1,3,36,100.0,100.0,94.4,0,4,0,37,37,39.0,0,3,13,100.0,100.0,88.5,3,0,13,13
Ryan Kelly,10652,C,IND,1,0,14,74.3,0,1,36,100.0,100.0,98.6,0,1,0,37,37,74.5,0,1,19,100.0,100.0,97.4,1,0,19,19
Dion Dawkins,11818,T,BUF,1,0,4,87.3,0,1,31,100.0,100.0,98.4,0,1,0,36,36,82.4,0,1,15,100.0,100.0,96.7,1,0,18,18
Jack Conklin,10642,T,CLV,1,1,8,78.0,0,0,33,100.0,100.0,100.0,2,0,0,36,36,83.0,0,0,16,100.0,100.0,100.0,0,0,17,17
Wyatt Teller,46131,G,CLV,1,0,8,84.0,0,0,33,100.0,100.0,100.0,0,0,0,36,36,77.8,0,0,16,100.0,100.0,100.0,0,0,17,17
Spencer Brown,42296,T,BUF,1,0,4,62.9,1,0,31,100.0,100.0,98.4,1,1,0,36,36,66.1,0,0,15,100.0,100.0,100.0,0,0,18,18
Joel Bitonio,8670,G,CLV,1,0,8,84.0,0,1,33,100.0,100.0,98.5,0,1,0,36,36,77.8,0,1,16,100.0,100.0,96.9,1,0,17,17
Ethan Pocic,11813,C,CLV,1,0,8,79.1,0,0,33,100.0,100.0,100.0,0,0,0,36,36,81.7,0,0,16,100.0,100.0,100.0,0,0,17,17
Greg Van Roten,7746,G,BUF,1,0,4,77.9,0,1,31,100.0,100.0,98.4,0,1,0,36,36,77.7,0,1,15,100.0,100.0,96.7,1,0,18,18
Rodger Saffold,5558,G,BUF,1,0,4,31.9,0,3,31,100.0,100.0,95.2,1,3,0,36,36,12.0,0,3,15,100.0,100.0,90.0,3,0,18,18
Jedrick Wills Jr.,58467,T,CLV,1,0,8,81.0,1,0,33,100.0,100.0,98.5,0,1,0,36,36,71.4,1,0,16,100.0,100.0,96.9,1,0,17,17
Braxton Jones,60092,T,CHI,1,0,6,85.9,0,0,32,100.0,100.0,96.9,0,1,1,35,35,86.6,0,0,12,100.0,100.0,100.0,0,0,13,13
Sam Mustipher,13026,C,CHI,1,0,6,37.6,0,2,32,100.0,100.0,96.9,0,2,0,35,35,51.2,0,1,12,100.0,100.0,95.8,1,0,13,13
Dylan Parham,60953,G,LV,1,0,23,15.3,0,6,35,100.0,100.0,82.9,0,9,3,35,35,11.5,0,3,21,100.0,100.0,78.6,6,3,21,21
Andre James,47058,C,LV,1,0,23,28.5,0,2,35,100.0,100.0,97.1,0,2,0,35,35,25.3,0,2,21,100.0,100.0,95.2,2,0,21,21
Jermaine Eluemunor,11914,T,LV,1,0,23,73.0,0,2,35,100.0,100.0,97.1,0,2,0,35,35,68.8,0,2,21,100.0,100.0,95.2,2,0,21,21
Alex Bars,47018,G,LV,1,0,23,78.1,0,1,35,100.0,100.0,98.6,0,1,0,35,35,72.6,0,1,21,100.0,100.0,97.6,1,0,21,21
Riley Reiff,7029,T,CHI,1,0,6,58.4,0,1,32,100.0,100.0,95.3,0,2,1,35,35,54.8,0,0,12,100.0,100.0,91.7,1,1,13,13
Kolton Miller,47013,T,LV,1,0,23,81.6,0,0,35,100.0,100.0,100.0,0,0,0,35,35,76.9,0,0,21,100.0,100.0,100.0,0,0,21,21
Lane Johnson,7786,T,PHI,1,0,24,85.0,0,0,32,100.0,100.0,100.0,0,0,0,34,34,82.3,0,0,13,100.0,100.0,100.0,0,0,15,15
Trai Turner,8727,G,WAS,1,0,32,58.0,1,2,32,100.0,100.0,95.3,0,3,0,34,34,23.3,1,2,12,100.0,100.0,87.5,3,0,12,12
Andrew Wylie,12333,T,KC,1,0,16,78.0,0,0,31,100.0,100.0,96.8,0,1,1,33,33,72.7,0,0,14,100.0,100.0,92.9,1,1,16,16
Orlando Brown Jr.,46227,T,KC,1,0,16,90.3,0,0,31,100.0,100.0,100.0,1,0,0,33,33,88.1,0,0,14,100.0,100.0,100.0,0,0,16,16
Trey Smith,62960,G,KC,1,0,16,69.8,0,1,31,100.0,100.0,98.4,0,1,0,33,33,55.5,0,1,14,100.0,100.0,96.4,1,0,16,16
Joe Thuney,10712,G,KC,1,0,16,88.0,0,0,31,100.0,100.0,100.0,0,0,0,33,33,85.5,0,0,14,100.0,100.0,100.0,0,0,16,16
Creed Humphrey,59996,C,KC,1,0,16,78.0,0,1,31,100.0,100.0,98.4,0,1,0,33,33,71.5,0,1,14,100.0,100.0,96.4,1,0,16,16
Ryan Bates,28300,G,BUF,1,0,4,55.0,0,2,27,100.0,100.0,96.3,1,2,0,32,32,31.4,0,2,11,100.0,100.0,90.9,2,0,14,14
Michael Schofield III,8730,G,CHI,1,0,6,75.4,0,0,28,100.0,100.0,100.0,0,0,0,31,31,64.1,0,0,12,100.0,100.0,100.0,0,0,13,13
Coleman Shelton,39316,C,LA,1,0,26,66.4,0,0,29,100.0,100.0,100.0,0,0,0,30,30,79.3,0,0,9,100.0,100.0,100.0,0,0,10,10
Matt Skura,11102,G,LA,1,0,26,65.0,0,1,29,100.0,100.0,98.3,0,1,0,30,30,82.9,0,0,9,100.0,100.0,100.0,0,0,10,10
Oday Aboushi,7923,G,LA,1,0,26,71.3,0,0,29,100.0,100.0,100.0,0,0,0,30,30,51.5,0,0,9,100.0,100.0,100.0,0,0,10,10
Ty Nsekhe,7636,T,LA,1,0,26,85.4,0,0,29,100.0,100.0,100.0,0,0,0,30,30,85.3,0,0,9,100.0,100.0,100.0,0,0,10,10
Rob Havenstein,9490,T,LA,1,0,26,82.3,0,0,29,100.0,100.0,100.0,0,0,0,30,30,80.6,0,0,9,100.0,100.0,100.0,0,0,10,10
Brandon Shell,10792,T,MIA,1,0,17,69.7,0,2,27,100.0,100.0,92.6,0,3,1,29,29,64.3,0,1,9,100.0,100.0,83.3,2,1,9,9
Terron Armstead,7856,T,MIA,1,0,17,75.7,0,1,27,100.0,100.0,98.1,0,1,0,29,29,62.4,0,1,9,100.0,100.0,94.4,1,0,9,9
Corey Levin,11972,C,TEN,1,0,31,82.2,0,0,28,100.0,100.0,100.0,0,0,0,29,29,79.7,0,0,13,100.0,100.0,100.0,0,0,13,13
Jordan Roos,12266,G,TEN,1,0,31,21.7,1,3,28,100.0,100.0,92.9,0,4,0,29,29,25.0,0,3,13,100.0,100.0,88.5,3,0,13,13
Aaron Brewer,46014,G,TEN,1,0,31,71.1,0,1,28,100.0,100.0,98.2,0,1,0,29,29,84.0,0,0,13,100.0,100.0,100.0,0,0,13,13
Robert Hunt,46139,G,MIA,1,0,17,76.0,0,1,27,100.0,100.0,98.1,0,1,0,29,29,83.1,0,0,9,100.0,100.0,100.0,0,0,9,9
Connor Williams,46216,C,MIA,1,0,17,66.9,1,0,27,100.0,100.0,98.1,1,1,0,29,29,79.0,0,0,9,100.0,100.0,100.0,0,0,9,9
Dennis Daley,60063,T,TEN,1,0,31,27.5,0,4,28,100.0,100.0,92.9,0,4,0,29,29,26.6,0,3,13,100.0,100.0,88.5,3,0,13,13
Robert Jones,100786,G,MIA,1,0,17,67.9,0,0,27,100.0,100.0,96.3,0,1,1,29,29,69.8,0,0,9,100.0,100.0,88.9,1,1,9,9
Royce Newman,41746,G,GB,1,0,12,73.1,0,1,27,100.0,100.0,98.1,0,1,0,28,28,79.2,0,0,7,100.0,100.0,100.0,0,0,8,8
Nick Gates,29476,G,NYG,1,0,21,80.7,0,1,26,100.0,100.0,98.1,0,1,0,28,28,74.5,0,0,14,100.0,100.0,100.0,0,0,14,14
Mike McGlinchey,46275,T,SF,1,0,28,75.8,0,1,26,100.0,100.0,98.1,0,1,0,27,27,70.3,0,0,8,100.0,100.0,100.0,0,0,8,8
Trent Williams,5529,T,SF,1,0,28,52.3,0,0,26,100.0,100.0,100.0,0,0,0,27,27,48.7,0,0,8,100.0,100.0,100.0,0,0,8,8
Jake Brendel,11117,C,SF,1,0,28,58.9,0,1,26,100.0,100.0,98.1,0,1,0,27,27,61.5,0,0,8,100.0,100.0,100.0,0,0,8,8
Aaron Banks,59983,G,SF,1,0,28,65.3,0,0,26,100.0,100.0,100.0,1,0,0,27,27,66.9,0,0,8,100.0,100.0,100.0,0,0,8,8
Jimmy Morrissey,41626,G,HST,1,0,13,64.8,1,1,25,100.0,100.0,96.0,0,2,0,27,27,42.8,1,1,10,100.0,100.0,90.0,2,0,11,11
Austin Corbett,46290,G,CAR,1,0,5,63.1,0,1,23,100.0,100.0,97.8,0,1,0,26,26,60.1,0,1,8,100.0,100.0,93.7,1,0,10,10
Ikem Ekwonu,98286,T,CAR,1,1,5,36.2,0,1,23,100.0,100.0,97.8,1,1,0,26,26,46.5,0,1,8,100.0,100.0,93.7,1,0,10,10
Bradley Bozeman,27934,C,CAR,1,0,5,62.1,0,0,23,100.0,100.0,100.0,1,0,0,26,26,44.1,0,0,8,100.0,100.0,100.0,0,0,10,10
Taylor Moton,11819,T,CAR,1,0,5,65.8,0,1,23,100.0,100.0,97.8,0,1,0,26,26,81.6,0,0,8,100.0,100.0,100.0,0,0,10,10
Brady Christensen,51985,G,CAR,1,0,5,86.5,0,0,23,100.0,100.0,100.0,0,0,0,26,26,84.6,0,0,8,100.0,100.0,100.0,0,0,10,10
Cornelius Lucas,9025,T,WAS,1,0,32,52.5,0,4,23,100.0,100.0,91.3,0,4,0,25,25,51.3,0,3,11,100.0,100.0,86.4,3,0,11,11
Stone Forsythe,41795,T,SEA,1,0,29,26.5,0,3,25,100.0,100.0,94.0,0,3,0,25,25,61.8,0,2,13,100.0,100.0,92.3,2,0,13,13
Ben Bredeson,27305,G,NYG,1,0,21,64.4,1,0,23,100.0,100.0,97.8,0,1,0,24,24,46.5,1,0,6,100.0,100.0,91.7,1,0,7,7
Phil Haynes,29244,G,SEA,1,0,29,0.0,2,2,24,100.0,100.0,87.5,0,5,1,24,24,0.0,1,2,13,100.0,100.0,80.8,4,1,13,13
Gabe Jackson,8716,G,SEA,1,0,29,79.3,0,1,20,100.0,100.0,97.5,0,1,0,23,23,73.1,0,1,10,100.0,100.0,95.0,1,0,13,13
Abraham Lucas,60218,T,SEA,1,0,29,47.5,1,0,19,100.0,100.0,92.1,0,2,1,22,22,51.8,0,0,10,100.0,100.0,90.0,1,1,13,13
Larry Borom,59879,T,CHI,1,0,6,66.1,0,0,19,100.0,100.0,100.0,0,0,0,21,21,65.3,0,0,6,100.0,100.0,100.0,0,0,7,7
Dalvin Cook,11796,HB,MIN,1,0,18,54.0,0,0,20,48.8,46.5,100.0,0,0,0,20,43,84.8,0,0,8,53.3,53.3,100.0,0,0,8,15
Samuel Cosmi,60114,T,WAS,1,0,32,71.1,0,1,17,100.0,100.0,97.1,0,1,0,19,19,65.9,0,1,5,100.0,100.0,90.0,1,0,5,5
Dieter Eiselen,109304,G,CHI,1,0,6,75.6,0,0,17,100.0,100.0,100.0,0,0,0,18,18,80.5,0,0,6,100.0,100.0,100.0,0,0,6,6
Kevin Zeitler,7032,G,BLT,1,0,3,75.9,0,0,18,100.0,100.0,100.0,0,0,0,18,18,82.0,0,0,8,100.0,100.0,100.0,0,0,8,8
Tyler Linderbaum,82291,C,BLT,1,0,3,30.6,0,1,18,100.0,100.0,97.2,0,1,0,18,18,10.6,0,1,8,100.0,100.0,93.7,1,0,8,8
