player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Marvin Harrison Jr.,145056,WR,OHIO STATE,1,14.6,0,45.5,40.0,2,5,0,0.0,0,3,260,0,76.3,65.7,64.3,,63.9,0.0,0,0,21,0.0,0,37,0,5,94.6,35,8.1,3,61.2,11,0,91.9,34,56,1,0.2,11.2,1.6
Jonah Panoke,97798,WR,HAWAII,2,10.1,0,81.8,100.0,1,1,0,0.0,0,6,180,0,80.1,67.5,72.0,,71.6,0.0,0,0,28,0.0,0,49,0,9,98.0,48,4.1,2,117.0,11,0,95.9,47,133,58,6.4,14.8,2.77
Shocky Jacques-Louis,77960,WR,AKRON,1,16.2,0,63.6,33.3,1,3,0,0.0,0,4,102,0,78.5,70.2,71.8,,71.0,0.0,0,0,41,0.0,0,40,0,7,97.5,39,7.5,3,123.3,11,1,92.5,37,100,22,3.1,14.3,2.56
Grant DuBose,111276,WR,CHARLOTTE,2,17.2,1,72.7,66.7,2,3,0,11.1,1,6,136,0,58.9,67.1,75.0,,73.0,0.0,0,0,52,0.0,0,62,0,8,90.3,56,9.7,6,154.4,11,2,90.3,56,156,48,6.0,19.5,2.79
Malik Washington,97108,WR,NWESTERN,1,8.3,2,72.7,25.0,1,4,0,0.0,0,4,256,0,79.3,67.1,75.9,,74.1,0.0,0,0,39,0.0,0,34,0,8,100.0,34,76.5,26,99.4,11,0,23.5,8,97,44,5.5,12.1,2.85
Brian Hightower,78015,WR,ILLINOIS,2,6.2,2,72.7,,0,0,0,11.1,1,4,187,1,58.9,18.0,54.9,,53.8,0.0,0,0,16,0.0,0,49,1,8,95.9,47,4.1,2,120.3,11,1,95.9,47,72,29,3.6,9.0,1.53
De'Corian Clark,100892,WR,UTSA,1,15.5,1,54.5,33.3,1,3,0,0.0,0,5,331,0,78.5,66.7,72.0,,71.2,0.0,0,1,15,0.0,0,51,0,6,96.1,49,13.7,7,75.8,11,2,86.3,44,70,9,1.5,11.7,1.43
George Takacs,84027,TE,BOSTON COL,1,9.5,1,63.6,50.0,1,2,1,12.5,1,3,121,0,61.0,67.5,67.5,64.4,69.8,44.2,19,0,29,2.3,1,43,1,7,93.0,40,34.9,15,86.9,11,0,16.3,7,84,16,2.3,12.0,2.1
J.J. Jones,143965,WR,N CAROLINA,2,13.5,0,63.6,50.0,2,4,0,12.5,1,4,245,0,56.4,66.7,64.1,,62.7,0.0,0,0,31,0.0,0,66,0,7,98.5,65,0.0,0,123.3,11,1,100.0,66,100,15,2.1,14.3,1.54
Joshua Cephus,98095,WR,UTSA,1,12.3,1,70.0,66.7,2,3,0,0.0,0,3,331,0,78.5,72.6,63.4,,68.6,0.0,0,0,51,0.0,0,51,1,7,94.1,48,88.2,45,138.8,10,1,11.8,6,108,53,7.6,15.4,2.25
Isaiah Winstead,91115,WR,E CAROLINA,1,10.6,0,60.0,60.0,3,5,0,0.0,0,4,156,0,77.5,66.2,66.3,,65.9,0.0,0,1,16,0.0,0,46,0,6,95.7,44,0.0,0,36.7,10,0,100.0,46,58,4,0.7,9.7,1.32
Xavier Hutchinson,122518,WR,IOWA STATE,1,10.2,2,80.0,100.0,1,1,0,11.1,1,5,193,0,58.9,67.1,75.8,,74.5,0.0,0,0,33,0.0,0,29,0,8,93.1,27,37.9,11,158.3,10,3,62.1,18,128,58,7.3,16.0,4.74
Rakim Jarrett,129519,WR,MARYLAND,1,8.5,2,60.0,0.0,0,1,0,25.0,2,4,215,0,33.8,66.2,67.2,,68.8,0.0,0,0,35,0.0,0,27,0,6,96.3,26,92.6,25,97.9,10,0,7.4,2,110,82,13.7,18.3,4.23
Rome Odunze,73774,WR,WASHINGTON,1,12.3,3,70.0,0.0,0,1,0,0.0,0,7,340,0,78.5,67.8,73.8,,73.1,0.0,0,0,22,0.0,0,41,0,7,95.1,39,24.4,10,128.8,10,1,75.6,31,84,15,2.1,12.0,2.15
De'Zhaun Stribling,146508,WR,WASH STATE,1,5.2,3,70.0,,0,0,0,0.0,0,2,341,0,79.3,67.1,68.9,,68.5,3.0,1,0,13,0.0,0,33,0,7,97.0,32,3.0,1,115.0,10,1,93.9,31,51,43,6.1,7.3,1.59
Jeremiah Hunter,131650,WR,CAL,1,15.4,1,60.0,,0,0,0,14.3,1,5,130,0,53.8,71.9,65.8,,70.0,10.7,3,1,27,0.0,0,28,0,6,100.0,28,7.1,2,78.3,10,1,82.1,23,78,11,1.8,13.0,2.79
Jacob Cowing,100894,WR,ARIZONA,1,11.8,5,80.0,,0,0,0,0.0,0,8,109,0,79.3,67.1,90.3,,89.7,0.0,0,1,38,0.0,0,35,0,8,100.0,35,65.7,23,118.8,10,3,34.3,12,152,55,6.9,19.0,4.34
Yo'Heinz Tyler,78181,WR,BALL ST,1,12.5,1,50.0,0.0,0,1,0,0.0,0,5,117,0,77.5,66.2,64.2,,62.0,0.0,0,1,19,0.0,0,37,1,5,97.3,36,16.2,6,30.0,10,0,83.8,31,62,26,5.2,12.4,1.72
Jalen McGaughy,98023,WR,C MICHIGAN,1,11.4,2,60.0,40.0,2,5,0,14.3,1,6,134,0,56.4,66.7,76.7,,75.8,0.0,0,0,54,0.0,0,47,0,6,89.4,42,23.4,11,143.8,10,2,76.6,36,126,64,10.7,21.0,3.0
Mycah Pittman,97270,WR,FLORIDA ST,2,10.9,2,70.0,50.0,1,2,0,0.0,0,5,167,0,78.5,72.6,71.0,,74.2,0.0,0,0,25,0.0,0,45,0,7,97.8,44,88.9,40,97.5,10,0,11.1,5,89,57,8.1,12.7,2.02
Ontaria Wilson,55894,WR,FLORIDA ST,1,13.8,0,70.0,66.7,2,3,0,0.0,0,3,167,0,78.5,66.7,88.0,,86.3,0.0,0,0,39,0.0,0,21,1,7,100.0,21,14.3,3,142.5,10,2,85.7,18,102,19,2.7,14.6,4.86
Nikko Remigio,84150,WR,FRESNO ST,1,3.8,4,90.0,,0,0,0,0.0,0,5,169,0,80.1,72.8,77.3,,77.5,0.0,0,0,21,0.0,0,26,0,9,100.0,26,88.5,23,108.3,10,0,7.7,2,100,76,8.4,11.1,3.85
Braydon Johnson,61576,WR,OKLA STATE,1,20.9,0,60.0,0.0,0,2,0,14.3,1,5,262,0,53.4,66.2,67.4,,66.7,0.0,0,0,45,0.0,0,43,0,6,93.0,40,7.0,3,137.5,10,1,93.0,40,133,30,5.0,22.2,3.33
Jaylen Johnson,84191,WR,E CAROLINA,1,20.1,0,22.2,0.0,0,3,0,50.0,2,2,156,0,17.0,62.9,49.2,,50.8,0.0,0,0,21,0.0,0,42,0,2,95.2,40,19.0,8,41.4,9,0,81.0,34,31,11,5.5,15.5,0.78
Jordin Parker,155992,WR,NEW MEX ST,2,10.9,0,44.4,0.0,0,1,0,42.9,3,3,242,0,16.6,68.0,60.5,,61.7,0.0,0,0,35,0.0,0,28,0,4,96.4,27,100.0,28,66.4,9,0,0.0,0,59,13,3.3,14.8,2.19
Kevens Clercius,98107,WR,UCONN,2,14.2,0,55.6,0.0,0,1,0,16.7,1,2,146,0,50.3,65.7,58.7,,58.3,0.0,0,0,13,0.0,0,48,0,5,97.9,47,2.1,1,69.7,9,0,97.9,47,46,20,4.0,9.2,0.98
Rufus Harvey,124172,WR,MISS STATE,1,8.7,1,55.6,,0,0,0,0.0,0,4,227,0,76.3,65.7,69.5,,72.3,0.0,0,0,33,0.0,0,28,1,5,89.3,25,96.4,27,113.7,9,1,3.6,1,61,15,3.0,12.2,2.44
Evan Stewart,158674,WR,TEXAS A&M,1,15.4,4,55.6,,0,0,0,0.0,0,3,312,0,76.3,65.7,69.8,,70.2,0.0,0,1,23,0.0,0,34,0,5,97.1,33,0.0,0,35.2,9,0,100.0,34,57,26,5.2,11.4,1.73
Jayshon Jackson,78041,WR,BALL ST,1,10.7,0,55.6,0.0,0,2,0,0.0,0,3,117,0,76.3,67.7,63.3,54.4,63.5,0.0,0,0,23,2.6,1,38,0,5,94.7,36,76.3,29,78.5,9,0,23.7,9,65,9,1.8,13.0,1.81
Jeremy Singleton,61289,WR,GA SOUTHRN,1,10.8,0,55.6,0.0,0,1,0,0.0,0,2,174,0,76.3,65.7,66.6,,67.8,0.0,0,0,28,0.0,0,45,0,5,97.8,44,2.2,1,113.2,9,1,97.8,44,60,24,4.8,12.0,1.36
Kyle Van Leeuwen,101345,WR,UTAH ST,2,7.1,3,55.6,50.0,1,2,0,0.0,0,3,329,0,76.3,65.7,65.1,,65.1,0.0,0,0,31,0.0,0,39,0,5,94.9,37,89.7,35,110.9,9,1,10.3,4,55,30,6.0,11.0,1.49
Mac Hippenhammer,61591,WR,MIAMI OH,1,10.1,0,77.8,100.0,1,1,0,0.0,0,5,221,0,78.5,66.7,73.8,,74.7,0.0,0,0,24,0.0,0,39,0,7,94.9,37,5.1,2,106.0,9,0,94.9,37,85,10,1.4,12.1,2.3
Javon Baker,123904,WR,UCF,1,13.0,3,55.6,0.0,0,1,0,28.6,2,3,323,0,29.3,65.7,68.6,,68.0,0.0,0,0,53,0.0,0,28,0,5,92.9,26,3.6,1,124.3,9,1,96.4,27,84,65,13.0,16.8,3.23
Jake Roberts,121905,TE,N TEXAS,2,7.4,0,77.8,,0,0,0,0.0,0,6,251,0,78.5,66.7,80.7,63.7,81.6,64.6,31,1,29,14.6,7,48,0,7,79.2,38,31.3,15,108.1,9,1,2.1,1,95,54,7.7,13.6,2.5
Carlos Carriere,61413,WR,C MICHIGAN,1,11.8,1,55.6,33.3,1,3,0,0.0,0,4,134,0,53.4,66.2,63.8,,63.5,0.0,0,0,34,0.0,0,48,0,5,85.4,41,2.1,1,120.1,9,1,97.9,47,75,31,6.2,15.0,1.83
Jordan Murray,78741,TE,HAWAII,2,11.6,2,44.4,0.0,0,1,0,0.0,0,2,180,0,74.9,65.0,49.5,58.7,54.3,38.0,30,1,12,17.7,14,79,1,4,79.7,63,58.2,46,15.3,9,0,1.3,1,34,26,6.5,8.5,0.54
Keon Coleman,144949,WR,MICH STATE,1,15.4,1,44.4,,0,0,0,20.0,1,3,223,0,45.9,65.0,68.5,,67.8,0.0,0,0,41,0.0,0,29,0,4,93.1,27,10.3,3,115.0,9,1,89.7,26,84,34,8.5,21.0,3.11
Ainias Smith,99207,WR,TEXAS A&M,1,13.6,0,66.7,100.0,1,1,0,14.3,1,5,312,0,53.4,76.2,74.4,,77.1,0.0,0,1,63,0.0,0,34,0,6,97.1,33,79.4,27,109.7,9,2,11.8,4,164,73,12.2,27.3,4.97
Pat Bryant,144800,WR,ILLINOIS,2,16.8,2,55.6,,0,0,0,28.6,2,4,187,0,29.1,65.7,69.9,,66.4,0.0,0,0,27,0.0,0,58,0,5,93.1,54,15.5,9,125.7,9,1,84.5,49,87,24,4.8,17.4,1.61
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,9.2,0,44.4,0.0,0,1,0,20.0,1,2,174,0,45.9,65.0,58.2,,61.1,0.0,0,0,17,0.0,0,39,1,4,97.4,38,15.4,6,91.4,9,1,84.6,33,33,14,3.5,8.3,0.87
Kenny McIntosh,99158,HB,GEORGIA,1,-0.9,6,100.0,,0,0,0,0.0,0,4,173,0,80.1,71.3,81.5,71.5,91.9,0.0,0,0,38,5.9,1,17,0,9,94.1,16,29.4,5,118.8,9,0,5.9,1,117,125,13.9,13.0,7.31
Bryson Nesbit,143973,TE,N CAROLINA,2,11.2,1,77.8,50.0,1,2,0,0.0,0,6,245,0,78.5,68.0,71.9,35.7,74.3,27.3,12,0,23,2.3,1,44,0,7,95.5,42,65.9,29,152.5,9,2,4.5,2,100,31,4.4,14.3,2.38
Elijah Cooks,61501,WR,S JOSE ST,1,17.1,1,66.7,0.0,0,1,0,14.3,1,4,285,0,53.8,66.2,68.8,,68.1,0.0,0,0,34,0.0,0,45,0,6,88.9,40,11.1,5,109.7,9,0,88.9,40,123,43,7.2,20.5,3.08
Joel Wilson,77943,TE,C MICHIGAN,1,3.0,2,66.7,0.0,0,1,0,0.0,0,3,134,0,78.5,66.7,70.4,70.2,75.0,63.5,33,1,18,13.5,7,52,0,6,78.8,41,30.8,16,47.7,9,0,0.0,0,64,54,9.0,10.7,1.56
Donovan Ollie,100651,WR,WASH STATE,1,8.2,1,77.8,0.0,0,1,0,0.0,0,3,341,1,78.5,16.5,56.6,,56.5,0.0,0,0,19,0.0,0,42,0,7,95.2,40,2.4,1,97.7,9,0,97.6,41,67,16,2.3,9.6,1.68
Kobe Paysour,143974,WR,N CAROLINA,2,8.8,0,100.0,,0,0,0,0.0,0,6,245,0,80.1,67.5,68.7,,68.2,0.0,0,0,21,0.0,0,46,0,9,97.8,45,100.0,46,149.5,9,1,0.0,0,99,23,2.6,11.0,2.2
Zack Kuntz,84084,TE,DOMINION,1,9.1,0,22.2,50.0,1,2,0,0.0,0,1,263,0,70.7,62.9,58.2,56.1,57.5,31.4,11,0,9,8.6,3,35,0,2,82.9,29,37.1,13,39.6,9,0,31.4,11,12,3,1.5,6.0,0.41
Stefan Cobbs,84143,WR,BOISE ST,1,8.8,0,44.4,0.0,0,3,0,0.0,0,2,120,0,74.9,71.5,51.9,,51.7,0.0,0,1,26,0.0,0,46,1,4,91.3,42,28.3,13,17.6,9,0,71.7,33,39,17,4.3,9.8,0.93
Jamari Thrash,97399,WR,GA STATE,1,17.9,5,44.4,66.7,2,3,0,0.0,0,2,175,0,74.9,65.0,71.0,,70.4,0.0,0,0,44,0.0,0,33,0,4,90.9,30,3.0,1,71.5,9,0,97.0,32,70,37,9.3,17.5,2.33
Tyler Hudson,102567,WR,LOUISVILLE,1,8.3,1,88.9,100.0,2,2,0,0.0,0,4,210,0,80.9,67.9,76.3,,77.0,0.0,0,0,45,0.0,0,35,1,8,88.6,31,17.1,6,113.9,9,0,82.9,29,102,35,4.4,12.8,3.29
Nick Gallo,98296,TE,VA TECH,1,2.4,1,77.8,,0,0,0,0.0,0,3,337,0,56.4,66.7,55.4,67.7,65.7,47.2,17,0,16,2.8,1,36,0,7,91.7,33,47.2,17,89.4,9,0,2.8,1,49,37,5.3,7.0,1.48
Justin McGriff,84325,WR,UTAH ST,2,14.8,0,44.4,50.0,2,4,0,20.0,1,3,329,0,45.4,65.0,62.1,,61.5,2.1,1,0,29,0.0,0,48,0,4,95.8,46,6.3,3,103.5,9,1,91.7,44,59,5,1.3,14.8,1.28
Xavier Weaver,101130,WR,USF,1,12.3,2,62.5,,0,0,0,28.6,2,4,327,0,29.1,65.7,66.1,,67.6,0.0,0,0,50,0.0,0,28,0,5,96.4,27,60.7,17,106.3,8,0,39.3,11,113,52,10.4,22.6,4.19
