player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Rashee Rice,97605,WR,SMU,2,13.6,3,61.5,50.0,2,4,0,5.9,1,11,287,0,71.9,69.7,91.5,,89.7,0.0,0,1,54,0.0,0,50,0,16,94.0,47,24.0,12,120.0,26,3,76.0,38,276,90,5.6,17.3,5.87
Zakhari Franklin,97620,WR,UTSA,2,7.3,8,73.1,62.5,5,8,0,9.5,2,12,331,0,62.5,70.1,70.3,,69.7,0.0,0,0,29,0.0,0,109,0,19,93.6,102,15.6,17,123.9,26,2,84.4,92,220,93,4.9,11.6,2.16
Dontayvion Wicks,99711,WR,VIRGINIA,2,14.2,4,32.0,0.0,0,5,0,20.0,2,3,335,1,41.2,17.6,52.9,,52.5,0.0,0,1,18,0.0,0,81,0,8,93.8,76,16.0,13,24.6,25,0,84.0,68,70,14,1.8,8.8,0.92
Trey Palmer,99248,WR,NEBRASKA,3,14.9,6,72.0,57.1,4,7,0,14.3,3,9,238,0,50.6,73.1,75.0,,74.4,0.0,0,0,35,0.0,0,82,0,18,96.3,79,65.9,54,100.6,25,0,32.9,27,231,62,3.4,12.8,2.92
Cedric Tillman,84434,WR,TENNESSEE,2,15.1,2,60.0,33.3,2,6,1,11.8,2,10,307,0,58.8,69.5,70.4,,69.8,0.0,0,0,61,0.0,0,71,1,15,95.8,68,14.1,10,103.7,25,1,85.9,61,230,65,4.3,15.3,3.38
Will Sheppard,124360,WR,VANDERBILT,3,12.8,1,54.2,16.7,1,6,0,7.1,1,9,333,0,67.5,75.5,67.8,,65.2,0.0,0,1,26,0.0,0,93,0,13,95.7,89,10.8,10,94.1,24,5,89.2,83,142,45,3.5,10.9,1.6
Malik Washington,97108,WR,NWESTERN,2,9.3,4,62.5,20.0,1,5,0,6.3,1,7,256,0,69.9,69.2,64.6,,64.6,1.2,1,1,39,0.0,0,86,1,15,94.2,81,81.4,70,62.5,24,0,17.4,15,148,75,5.0,9.9,1.83
Keylon Stokes,65080,WR,TULSA,2,12.4,9,79.2,100.0,5,5,0,5.0,1,13,320,1,73.8,29.9,80.5,,80.1,0.0,0,1,33,0.0,0,92,1,19,92.4,85,96.7,89,129.2,24,2,3.3,3,304,103,5.4,16.0,3.58
James Phillips,98731,WR,HAWAII,3,7.3,3,54.2,25.0,1,4,0,23.5,4,3,180,0,29.7,68.7,49.9,,51.3,1.1,1,1,19,0.0,0,93,0,13,97.8,91,95.7,89,45.1,24,0,3.2,3,88,54,4.2,6.8,0.97
Jamaal Bell,128222,WR,NEVADA,3,4.2,2,58.3,0.0,0,4,0,12.5,2,5,239,1,58.8,28.7,58.9,,56.5,4.5,4,0,31,0.0,0,89,0,14,92.1,82,89.9,80,68.6,24,0,5.6,5,103,74,5.3,7.4,1.26
Jacob Cowing,100894,WR,ARIZONA,2,8.2,6,66.7,100.0,1,1,0,15.8,3,12,109,0,47.5,69.5,77.5,,77.2,0.0,0,2,38,0.0,0,83,0,16,100.0,83,72.3,60,96.9,24,4,26.5,22,198,104,6.5,12.4,2.39
Ali Jennings III,145344,WR,DOMINION,2,20.4,0,54.2,33.3,1,3,0,18.8,3,10,263,1,41.3,22.1,77.7,,76.9,0.0,0,1,44,0.0,0,74,0,13,95.9,71,17.6,13,121.5,24,3,82.4,61,322,47,3.6,24.8,4.54
LaJohntay Wester,123616,WR,FAU,3,13.7,4,62.5,33.3,1,3,1,0.0,0,9,165,0,84.2,77.8,75.5,,77.8,0.0,0,1,42,0.0,0,97,3,15,94.8,92,87.6,85,114.9,24,3,12.4,12,222,78,5.2,14.8,2.41
Grant DuBose,111276,WR,CHARLOTTE,3,13.9,3,65.2,66.7,4,6,0,6.3,1,10,136,0,69.9,69.3,76.5,,76.2,0.0,0,0,52,0.0,0,107,0,15,89.7,96,10.3,11,137.7,23,3,89.7,96,230,81,5.4,15.3,2.4
Kris Thornton,61795,WR,JAMES MAD,2,11.3,1,78.3,50.0,1,2,0,0.0,0,11,197,0,85.1,70.5,84.1,62.1,84.2,0.0,0,0,43,1.8,1,55,1,18,94.5,52,78.2,43,151.0,23,5,21.8,12,247,94,5.2,13.7,4.75
Joshua Cephus,98095,WR,UTSA,2,12.0,1,69.6,50.0,3,6,0,0.0,0,9,331,0,84.2,74.0,66.8,,70.7,0.0,0,0,51,0.0,0,103,1,16,93.2,96,92.2,95,112.6,23,1,7.8,8,210,89,5.6,13.1,2.19
Braydon Johnson,61576,WR,OKLA STATE,2,17.3,1,45.5,0.0,0,5,0,28.6,4,8,262,0,24.8,67.9,62.6,,62.1,0.0,0,0,45,0.0,0,88,0,10,90.9,80,6.8,6,95.6,22,1,93.2,82,214,51,5.1,21.4,2.68
Yo'Heinz Tyler,78181,WR,BALL ST,2,11.6,3,50.0,50.0,3,6,0,0.0,0,9,117,1,82.2,21.4,69.6,,68.0,0.0,0,1,23,0.0,0,76,1,11,94.7,72,10.5,8,63.6,22,1,89.5,68,125,41,3.7,11.4,1.74
Elijah Spencer,145575,WR,CHARLOTTE,3,12.7,2,50.0,100.0,1,1,0,15.4,2,7,136,0,52.0,68.5,67.7,,67.4,0.0,0,0,50,0.0,0,115,0,11,92.2,106,16.5,19,86.0,22,0,83.5,96,223,113,10.3,20.3,2.1
De'Corian Clark,100892,WR,UTSA,2,12.6,6,63.6,20.0,1,5,0,0.0,0,11,331,0,83.8,69.6,74.2,,72.8,0.0,0,1,22,0.0,0,103,0,14,94.2,97,13.6,14,106.4,22,3,86.4,89,162,50,3.6,11.6,1.67
Joshua Cobbs,128408,WR,WYOMING,3,11.9,0,54.5,25.0,1,4,0,0.0,0,5,351,1,82.2,21.4,57.9,,59.5,0.0,0,1,51,0.0,0,72,0,12,95.8,69,33.3,24,69.3,22,1,66.7,48,135,51,4.3,11.3,1.96
Jeremy Singleton,61289,WR,GA SOUTHRN,2,9.2,0,63.6,40.0,2,5,0,0.0,0,7,174,0,83.3,69.0,64.8,,65.3,0.0,0,0,28,0.0,0,102,0,14,95.1,97,2.0,2,98.5,22,1,98.0,100,149,56,4.0,10.6,1.54
Xavier Weaver,101130,WR,USF,2,13.1,7,54.5,0.0,0,2,0,25.0,4,8,327,0,28.1,70.7,67.4,,68.1,0.0,0,1,50,0.0,0,55,0,12,98.2,54,30.9,17,60.8,22,0,69.1,38,170,68,5.7,14.2,3.15
Tory Horton,128232,WR,COLO STATE,2,12.1,2,68.2,50.0,1,2,0,6.3,1,9,144,0,69.9,69.2,72.7,,72.4,0.0,0,3,69,0.0,0,75,0,15,96.0,72,10.7,8,107.2,22,4,89.3,67,255,131,8.7,17.0,3.54
JuanCarlos Santana,78056,WR,TULSA,2,14.1,4,52.4,50.0,2,4,0,8.3,1,7,320,0,64.6,68.2,63.7,,63.1,0.0,0,0,41,0.0,0,103,0,11,94.2,97,3.9,4,122.8,21,3,96.1,99,189,36,3.3,17.2,1.95
Isaiah Winstead,91115,WR,E CAROLINA,2,10.5,0,52.4,40.0,4,10,0,8.3,1,9,156,0,64.6,68.2,68.9,,67.7,0.0,0,1,25,0.0,0,98,0,11,92.9,91,2.0,2,55.1,21,0,98.0,96,147,42,3.8,13.4,1.62
Javon Baker,123904,WR,UCF,2,13.5,6,47.6,0.0,0,3,0,23.1,3,8,323,0,36.2,68.2,74.8,,74.6,1.4,1,0,53,0.0,0,69,0,10,89.9,62,5.8,4,91.0,21,1,92.8,64,168,88,8.8,16.8,2.71
Evan Hull,97302,HB,NWESTERN,2,1.8,7,90.5,,0,0,0,5.0,1,12,256,0,73.8,54.7,74.1,0.0,88.9,0.0,0,0,39,2.8,2,71,0,19,94.4,67,16.9,12,134.6,21,1,5.6,4,268,229,12.1,14.1,4.0
Zay Flowers,97268,WR,BOSTON COL,2,13.0,2,70.0,50.0,1,2,0,6.7,1,9,121,1,69.0,32.4,71.6,,69.2,0.0,0,2,49,0.0,0,88,0,14,94.3,83,35.2,31,95.0,20,2,64.8,57,196,104,7.4,14.0,2.36
Ashtyn Hawkins,147222,WR,TEXAS ST,2,9.9,3,70.0,,0,0,0,6.7,1,6,314,0,69.0,71.9,66.4,,65.5,0.0,0,0,23,0.0,0,68,0,14,97.1,66,91.2,62,127.5,20,3,2.9,2,132,64,4.6,9.4,2.0
Brian Cobbs,84285,WR,UTAH ST,3,13.5,1,60.0,57.1,4,7,0,7.7,1,8,329,0,66.1,68.6,67.7,,70.0,0.0,0,0,30,0.0,0,86,1,12,90.7,78,7.0,6,101.7,20,1,93.0,80,158,47,3.9,13.2,2.03
Kyle Van Leeuwen,101345,WR,UTAH ST,3,12.8,3,40.0,28.6,2,7,0,0.0,0,4,329,0,79.3,67.1,59.9,,60.2,0.0,0,2,31,0.0,0,77,0,8,94.8,73,92.2,71,30.8,20,1,7.8,6,88,39,4.9,11.0,1.21
Jalen Wayne,61640,WR,S ALABAMA,2,14.7,1,60.0,20.0,1,5,0,7.7,1,8,288,0,67.5,68.7,71.6,,71.9,0.0,0,0,52,0.0,0,69,0,12,94.2,65,24.6,17,131.9,20,3,75.4,52,193,79,6.6,16.1,2.97
Marvin Harrison Jr.,145056,WR,OHIO STATE,2,15.4,0,60.0,37.5,3,8,0,0.0,0,9,260,0,82.2,68.5,78.8,,77.7,0.0,0,0,45,0.0,0,64,0,12,93.8,60,9.4,6,141.7,20,3,90.6,58,240,55,4.6,20.0,4.0
Jerand Bradley,144761,WR,TEXAS TECH,2,13.7,2,60.0,50.0,1,2,0,14.3,2,8,315,0,52.0,68.5,67.6,,67.2,0.0,0,0,39,0.0,0,79,0,12,100.0,79,3.8,3,118.3,20,2,96.2,76,158,44,3.7,13.2,2.0
Jaylen Johnson,84191,WR,E CAROLINA,2,13.6,1,55.0,20.0,1,5,0,15.4,2,7,156,0,51.7,68.5,65.9,,66.5,0.0,0,0,27,0.0,0,87,0,11,92.0,80,14.9,13,73.8,20,0,85.1,74,124,34,3.1,11.3,1.55
Tetairoa McMillan,158735,WR,ARIZONA,2,19.1,0,35.0,25.0,1,4,1,0.0,0,6,109,0,78.5,66.7,62.1,,63.9,0.0,0,1,37,0.0,0,82,1,7,100.0,82,20.7,17,52.5,20,1,79.3,65,122,18,2.6,17.4,1.49
Michael Mayer,122906,TE,NOTRE DAME,2,7.4,3,65.0,60.0,3,5,0,0.0,0,7,258,1,82.7,22.1,72.4,66.1,73.0,37.5,27,1,30,2.8,2,72,0,13,90.3,65,48.6,35,80.2,20,1,12.5,9,135,52,4.0,10.4,2.08
Konata Mumpfield,145598,WR,PITTSBURGH,2,12.6,0,52.6,100.0,3,3,0,9.1,1,6,268,0,62.9,73.9,64.4,,64.2,0.0,0,0,20,0.0,0,79,0,10,98.7,78,54.4,43,69.6,19,0,44.3,35,108,18,1.8,10.8,1.38
Quian Williams,61237,WR,BUFFALO,2,14.9,0,57.9,50.0,2,4,0,0.0,0,5,126,1,81.5,24.6,69.6,,68.2,0.0,0,0,59,0.0,0,67,0,11,94.0,63,14.9,10,97.0,19,1,85.1,57,133,27,2.5,12.1,2.11
Joel Wilson,77943,TE,C MICHIGAN,2,6.1,3,68.4,0.0,0,1,0,0.0,0,7,134,0,83.3,69.0,66.9,76.0,70.1,52.5,53,1,21,10.9,11,101,0,13,81.2,82,42.6,43,84.8,19,1,0.0,0,137,85,6.5,10.5,1.67
Tre Harris,122676,WR,LA TECH,2,10.4,0,47.4,50.0,2,4,0,25.0,3,5,208,0,30.2,69.3,62.1,70.4,62.8,0.0,0,2,40,1.6,1,63,0,9,88.9,56,9.5,6,41.2,19,1,88.9,56,99,28,3.1,11.0,1.77
Emeka Egbuka,145055,WR,OHIO STATE,2,8.6,0,68.4,50.0,2,4,0,7.1,1,6,260,0,67.5,76.3,72.0,,68.9,0.0,0,0,51,0.0,0,63,0,13,93.7,59,30.2,19,139.8,19,2,69.8,44,208,129,9.9,16.0,3.53
Jayshon Jackson,78041,WR,BALL ST,2,7.3,1,63.2,0.0,0,3,0,0.0,0,6,117,0,82.2,74.0,65.6,54.4,65.5,0.0,0,0,33,0.0,0,78,0,12,94.9,74,79.5,62,86.7,19,0,20.5,16,146,89,7.4,12.2,1.97
Jalen Walthall,146075,WR,HAWAII,3,12.9,1,42.1,66.7,2,3,0,0.0,0,4,180,0,79.3,67.1,58.5,,58.8,0.0,0,0,31,0.0,0,96,0,8,97.9,94,12.5,12,62.2,19,0,87.5,84,114,38,4.8,14.3,1.21
Jose Barbon,78032,WR,TEMPLE,2,8.7,1,72.2,100.0,2,2,0,0.0,0,6,306,0,82.7,70.9,71.4,,71.2,0.0,0,0,29,0.0,0,61,0,13,96.7,59,9.8,6,97.7,18,0,90.2,55,153,45,3.5,11.8,2.59
Malachai Jones,123252,WR,TULSA,2,14.1,1,55.6,37.5,3,8,0,9.1,1,8,320,0,63.3,67.9,74.9,,74.1,0.0,0,0,33,0.0,0,73,0,10,93.2,68,95.9,70,104.9,18,1,4.1,3,164,31,3.1,16.4,2.41
Jalen Cropper,97273,WR,FRESNO ST,2,2.8,4,83.3,0.0,0,1,0,6.3,1,5,169,0,69.9,69.9,61.9,,63.2,0.0,0,0,45,0.0,0,70,0,15,94.3,66,18.6,13,100.5,18,0,81.4,57,146,127,8.5,9.7,2.21
Yusuf Ali,78841,WR,MIDDLE TN,2,8.7,1,66.7,100.0,1,1,0,0.0,0,4,224,0,82.7,70.9,66.0,,66.7,1.4,1,0,26,0.0,0,74,0,12,90.5,67,95.9,71,95.4,18,1,0.0,0,83,54,4.5,6.9,1.24
Carlos Carriere,61413,WR,C MICHIGAN,2,11.6,1,55.6,40.0,2,5,0,0.0,0,8,134,0,64.6,68.2,64.8,,64.9,0.0,0,0,39,0.0,0,92,0,10,87.0,80,3.3,3,103.7,18,1,96.7,89,159,66,6.6,15.9,1.99
Kelly Akharaiyi,157878,WR,UTEP,3,14.2,3,38.9,50.0,1,2,0,22.2,2,4,330,0,37.6,66.7,52.0,,52.7,0.0,0,0,15,0.0,0,107,1,7,95.3,102,11.2,12,49.5,18,0,88.8,95,65,6,0.9,9.3,0.64
Brant Kuithe,84071,TE,UTAH,2,5.6,1,66.7,33.3,1,3,0,0.0,0,8,328,0,66.1,68.5,73.4,,76.2,26.4,14,0,37,0.0,0,53,0,12,96.2,51,56.6,30,124.1,18,2,17.0,9,127,77,6.4,10.6,2.49
Antwane Wells Jr.,138470,WR,S CAROLINA,2,9.8,5,83.3,50.0,2,4,0,0.0,0,8,289,1,83.8,23.5,73.6,,73.3,0.0,0,2,64,0.0,0,64,0,15,90.6,58,45.3,29,97.7,18,1,54.7,35,244,125,8.3,16.3,4.21
Elijah Cooks,61501,WR,S JOSE ST,2,13.3,1,64.7,0.0,0,3,0,8.3,1,7,285,0,64.9,68.2,70.2,,69.6,0.0,0,0,34,0.0,0,90,0,11,92.2,83,10.0,9,99.9,17,0,90.0,81,179,58,5.3,16.3,2.16
Nathaniel Dell,78874,WR,HOUSTON,2,8.7,1,70.6,33.3,1,3,0,7.7,1,7,182,0,67.5,74.1,72.4,,72.2,0.0,0,1,63,0.0,0,83,0,12,92.8,77,84.3,70,117.3,17,2,15.7,13,170,90,7.5,14.2,2.21
Izaiah Gathings,89497,WR,MIDDLE TN,2,4.4,0,100.0,,0,0,0,0.0,0,6,224,0,84.7,69.7,62.9,,64.3,10.8,8,0,26,0.0,0,74,0,17,91.9,68,87.8,65,97.5,17,0,1.4,1,126,52,3.1,7.4,1.85
Daewood Davis,61584,WR,W KENTUCKY,2,17.3,3,64.7,100.0,2,2,0,15.4,2,9,346,0,52.0,69.2,71.9,,71.7,0.0,0,0,48,0.0,0,68,0,11,88.2,60,1.5,1,125.1,17,1,98.5,67,202,46,4.2,18.4,3.37
Jalin Hyatt,124282,WR,TENNESSEE,2,8.4,1,76.5,0.0,0,1,0,7.1,1,4,307,0,67.5,69.5,60.9,,60.1,0.0,0,0,23,0.0,0,70,0,13,97.1,68,95.7,67,110.2,17,1,4.3,3,101,60,4.6,7.8,1.49
Jayden McGowan,157184,WR,VANDERBILT,3,5.4,3,70.6,0.0,0,2,0,7.7,1,6,333,2,66.1,10.5,63.5,64.4,59.6,1.3,1,0,75,2.6,2,78,0,12,93.6,73,34.6,27,130.3,17,1,64.1,50,203,175,14.6,16.9,2.78
Tanner Knue,52961,WR,E MICHIGAN,2,10.5,0,70.6,100.0,1,1,0,0.0,0,5,160,0,82.2,68.5,70.4,,68.9,0.0,0,2,25,0.0,0,87,1,12,90.8,79,24.1,21,93.3,17,3,75.9,66,132,40,3.3,11.0,1.67
Mitchell Tinsley,123470,WR,PENN STATE,2,10.9,3,58.8,50.0,2,4,0,0.0,0,7,266,0,80.9,67.9,69.4,,66.9,0.0,0,1,27,0.0,0,70,0,10,92.9,65,17.1,12,93.0,17,2,82.9,58,111,62,6.2,11.1,1.71
Robert Lewis,123858,WR,GA STATE,2,12.9,0,47.1,50.0,3,6,0,27.3,3,5,175,0,27.8,68.2,64.4,,63.2,0.0,0,0,49,0.0,0,58,0,8,89.7,52,6.9,4,113.2,17,3,93.1,54,132,45,5.6,16.5,2.54
Kordell David,156921,WR,NEW MEX ST,3,11.1,0,41.2,33.3,1,3,0,22.2,2,2,242,0,37.6,66.7,56.7,,56.2,0.0,0,2,14,0.0,0,79,0,7,89.9,71,7.6,6,30.1,17,1,92.4,73,56,10,1.4,8.0,0.79
Evan Stewart,158674,WR,TEXAS A&M,2,13.1,4,58.8,,0,0,0,0.0,0,4,312,1,80.9,19.7,63.3,,63.3,0.0,0,1,23,0.0,0,59,0,10,96.6,57,3.4,2,52.3,17,0,96.6,57,105,46,4.6,10.5,1.84
Champ Flemings,52125,WR,ARK STATE,2,5.5,4,100.0,100.0,1,1,0,0.0,0,8,113,0,85.1,70.4,86.6,,86.7,1.9,1,0,58,0.0,0,54,0,17,94.4,51,70.4,38,138.4,17,1,27.8,15,227,134,7.9,13.4,4.45
Jahmal Edrine,145196,WR,FAU,2,13.1,0,70.6,60.0,3,5,0,7.7,1,11,165,0,66.1,68.5,80.9,,83.2,0.0,0,0,33,0.0,0,57,1,12,94.7,54,10.5,6,139.1,17,2,87.7,50,159,18,1.5,13.3,2.94
Kazmeir Allen,83782,WR,UCLA,2,2.0,7,82.4,,0,0,0,6.7,1,7,324,0,68.7,69.8,71.9,,72.4,0.0,0,0,21,0.0,0,60,1,14,95.0,57,96.7,58,114.5,17,1,3.3,2,115,113,8.1,8.2,2.02
Jalon Calhoun,97272,WR,DUKE,2,7.1,2,70.6,0.0,0,1,0,7.7,1,8,154,0,66.1,73.3,74.7,,74.8,0.0,0,0,51,0.0,0,58,0,12,96.6,56,12.1,7,109.4,17,0,86.2,50,198,102,8.5,16.5,3.54
Shocky Jacques-Louis,77960,WR,AKRON,2,13.9,2,64.7,25.0,1,4,0,0.0,0,5,102,1,81.5,26.9,65.8,,65.2,0.0,0,0,41,0.0,0,69,0,11,98.6,68,7.2,5,110.2,17,1,92.8,64,141,28,2.5,12.8,2.07
Keon Coleman,144949,WR,MICH STATE,2,17.3,1,35.3,,0,0,0,14.3,1,5,223,0,53.8,66.2,68.4,,64.5,0.0,0,1,41,0.0,0,53,0,6,94.3,50,7.5,4,56.0,17,1,92.5,49,120,52,8.7,20.0,2.4
Xavier Worthy,144718,WR,TEXAS,2,23.4,0,43.8,25.0,1,4,0,0.0,0,5,311,0,78.5,76.5,65.7,,66.7,0.0,0,1,46,0.0,0,65,1,7,93.8,61,21.5,14,44.0,16,0,78.5,51,121,40,5.7,17.3,1.98
Sam Pinckney,84197,WR,COAST CAR,2,13.4,3,62.5,0.0,0,1,0,9.1,1,7,141,0,62.9,67.9,71.4,,73.2,0.0,0,1,26,0.0,0,49,1,10,93.9,46,0.0,0,89.6,16,1,100.0,49,156,24,2.4,15.6,3.39
Khaleb Hood,97159,WR,GA SOUTHRN,2,7.3,1,75.0,100.0,2,2,0,14.3,2,6,174,0,51.7,71.3,68.7,,66.8,0.0,0,0,46,0.0,0,73,0,12,100.0,73,93.2,68,129.7,16,1,5.5,4,170,89,7.4,14.2,2.33
Nikko Remigio,84150,WR,FRESNO ST,2,6.1,4,93.8,,0,0,0,0.0,0,9,169,0,83.8,75.1,82.0,,84.1,2.0,1,0,33,0.0,0,51,1,15,92.2,47,90.2,46,118.8,16,0,5.9,3,200,117,7.8,13.3,4.26
Jason Brownlee,121451,WR,SO MISS,2,18.9,0,37.5,50.0,3,6,0,0.0,0,5,296,0,78.5,67.8,71.4,,71.7,0.0,0,2,35,0.0,0,56,2,6,87.5,49,10.7,6,50.3,16,1,89.3,50,137,9,1.5,22.8,2.8
Luke McCaffrey,101634,WR,RICE,2,12.4,2,56.3,100.0,1,1,0,18.2,2,5,275,0,44.3,67.5,57.4,,60.3,0.0,0,2,19,0.0,0,61,1,9,96.7,59,63.9,39,34.6,16,0,36.1,22,97,41,4.6,10.8,1.64
B.J. Casteel,61133,WR,NEVADA,3,16.9,0,43.8,,0,0,0,0.0,0,4,239,0,78.5,67.8,57.2,,57.1,1.1,1,0,37,0.0,0,92,1,7,93.5,86,9.8,9,84.1,16,1,89.1,82,95,35,5.0,13.6,1.1
Sam LaPorta,101690,TE,IOWA,2,5.1,2,62.5,0.0,0,2,0,0.0,0,2,192,0,80.9,67.9,62.7,65.2,63.8,48.3,28,0,11,1.7,1,58,0,10,94.8,55,17.2,10,70.8,16,0,34.5,20,64,31,3.1,6.4,1.16
Rufus Harvey,124172,WR,MISS STATE,2,7.5,4,68.8,0.0,0,1,0,0.0,0,6,227,0,81.5,68.2,64.5,,67.6,0.0,0,0,33,0.0,0,61,2,11,90.2,55,98.4,60,110.2,16,1,1.6,1,115,48,4.4,10.5,2.09
Marcus Washington,99527,WR,NEBRASKA,3,14.4,2,62.5,100.0,3,3,0,16.7,2,9,238,0,47.1,67.9,67.6,,65.2,0.0,0,1,33,0.0,0,88,0,10,95.5,84,22.7,20,75.3,16,0,76.1,67,181,63,6.3,18.1,2.15
Donovan Ollie,100651,WR,WASH STATE,2,7.9,1,75.0,0.0,0,2,0,0.0,0,4,341,1,82.2,21.4,58.0,65.5,57.6,1.4,1,1,19,1.4,1,74,0,12,95.9,71,8.1,6,66.1,16,0,90.5,67,106,28,2.3,8.8,1.49
Jamari Thrash,97399,WR,GA STATE,2,13.3,6,62.5,66.7,2,3,0,0.0,0,4,175,0,82.2,68.5,74.5,,74.4,0.0,0,0,44,0.0,0,69,0,10,91.3,63,4.3,3,86.5,16,0,95.7,66,124,78,7.8,12.4,1.97
Jeremiah Hunter,131650,WR,CAL,2,15.3,2,68.8,,0,0,0,8.3,1,8,130,0,64.9,75.9,66.0,,67.9,4.1,3,1,37,0.0,0,74,0,11,93.2,69,6.8,5,95.1,16,1,89.2,66,157,17,1.5,14.3,2.28
Kobe Paysour,143974,WR,N CAROLINA,3,11.8,1,93.3,0.0,0,1,0,0.0,0,9,245,1,83.3,22.8,68.8,,68.6,0.0,0,1,28,0.0,0,80,0,14,96.3,77,98.8,79,124.6,15,2,1.3,1,166,30,2.1,11.9,2.16
Luke Musgrave,98499,TE,OREGON ST,2,12.4,0,73.3,50.0,1,2,0,8.3,1,7,265,0,66.4,68.5,71.5,45.1,79.2,51.7,31,0,30,10.0,6,60,2,11,83.3,50,38.3,23,132.4,15,1,10.0,6,169,38,3.5,15.4,3.38
Ricky White,129639,WR,UNLV,2,14.1,5,80.0,50.0,1,2,0,14.3,2,8,325,0,51.7,68.5,76.9,,75.6,0.0,0,0,72,0.0,0,71,0,12,97.2,69,21.1,15,158.3,15,2,78.9,56,241,100,8.3,20.1,3.49
Justin Lockhart,74298,WR,S JOSE ST,2,11.5,0,40.0,75.0,3,4,0,14.3,1,5,285,0,53.4,66.2,59.8,,59.3,0.0,0,0,23,0.0,0,84,0,6,92.9,78,6.0,5,56.5,15,0,94.0,79,76,24,4.0,12.7,0.97
