player,player_id,position,team_name,player_game_count,base_attempts,base_dropbacks,behind_los_accuracy_percent,behind_los_aimed_passes,behind_los_attempts,behind_los_attempts_percent,behind_los_avg_depth_of_target,behind_los_avg_time_to_throw,behind_los_bats,behind_los_big_time_throws,behind_los_btt_rate,behind_los_completion_percent,behind_los_completions,behind_los_def_gen_pressures,behind_los_drop_rate,behind_los_dropbacks,behind_los_drops,behind_los_first_downs,behind_los_grades_pass,behind_los_hit_as_threw,behind_los_interceptions,behind_los_passing_snaps,behind_los_pressure_to_sack_rate,behind_los_qb_rating,behind_los_sack_percent,behind_los_sacks,behind_los_scrambles,behind_los_spikes,behind_los_thrown_aways,behind_los_touchdowns,behind_los_turnover_worthy_plays,behind_los_twp_rate,behind_los_yards,behind_los_ypa,center_behind_los_accuracy_percent,center_behind_los_aimed_passes,center_behind_los_attempts,center_behind_los_attempts_percent,center_behind_los_avg_depth_of_target,center_behind_los_avg_time_to_throw,center_behind_los_bats,center_behind_los_big_time_throws,center_behind_los_btt_rate,center_behind_los_completion_percent,center_behind_los_completions,center_behind_los_def_gen_pressures,center_behind_los_drop_rate,center_behind_los_dropbacks,center_behind_los_drops,center_behind_los_first_downs,center_behind_los_grades_pass,center_behind_los_hit_as_threw,center_behind_los_interceptions,center_behind_los_passing_snaps,center_behind_los_pressure_to_sack_rate,center_behind_los_qb_rating,center_behind_los_sack_percent,center_behind_los_sacks,center_behind_los_scrambles,center_behind_los_spikes,center_behind_los_thrown_aways,center_behind_los_touchdowns,center_behind_los_turnover_worthy_plays,center_behind_los_twp_rate,center_behind_los_yards,center_behind_los_ypa,center_deep_accuracy_percent,center_deep_aimed_passes,center_deep_attempts,center_deep_attempts_percent,center_deep_avg_depth_of_target,center_deep_avg_time_to_throw,center_deep_bats,center_deep_big_time_throws,center_deep_btt_rate,center_deep_completion_percent,center_deep_completions,center_deep_def_gen_pressures,center_deep_drop_rate,center_deep_dropbacks,center_deep_drops,center_deep_first_downs,center_deep_grades_pass,center_deep_hit_as_threw,center_deep_interceptions,center_deep_passing_snaps,center_deep_pressure_to_sack_rate,center_deep_qb_rating,center_deep_sack_percent,center_deep_sacks,center_deep_scrambles,center_deep_spikes,center_deep_thrown_aways,center_deep_touchdowns,center_deep_turnover_worthy_plays,center_deep_twp_rate,center_deep_yards,center_deep_ypa,center_medium_accuracy_percent,center_medium_aimed_passes,center_medium_attempts,center_medium_attempts_percent,center_medium_avg_depth_of_target,center_medium_avg_time_to_throw,center_medium_bats,center_medium_big_time_throws,center_medium_btt_rate,center_medium_completion_percent,center_medium_completions,center_medium_def_gen_pressures,center_medium_drop_rate,center_medium_dropbacks,center_medium_drops,center_medium_first_downs,center_medium_grades_pass,center_medium_hit_as_threw,center_medium_interceptions,center_medium_passing_snaps,center_medium_pressure_to_sack_rate,center_medium_qb_rating,center_medium_sack_percent,center_medium_sacks,center_medium_scrambles,center_medium_spikes,center_medium_thrown_aways,center_medium_touchdowns,center_medium_turnover_worthy_plays,center_medium_twp_rate,center_medium_yards,center_medium_ypa,center_short_accuracy_percent,center_short_aimed_passes,center_short_attempts,center_short_attempts_percent,center_short_avg_depth_of_target,center_short_avg_time_to_throw,center_short_bats,center_short_big_time_throws,center_short_btt_rate,center_short_completion_percent,center_short_completions,center_short_def_gen_pressures,center_short_drop_rate,center_short_dropbacks,center_short_drops,center_short_first_downs,center_short_grades_pass,center_short_hit_as_threw,center_short_interceptions,center_short_passing_snaps,center_short_pressure_to_sack_rate,center_short_qb_rating,center_short_sack_percent,center_short_sacks,center_short_scrambles,center_short_spikes,center_short_thrown_aways,center_short_touchdowns,center_short_turnover_worthy_plays,center_short_twp_rate,center_short_yards,center_short_ypa,declined_penalties,deep_accuracy_percent,deep_aimed_passes,deep_attempts,deep_attempts_percent,deep_avg_depth_of_target,deep_avg_time_to_throw,deep_bats,deep_big_time_throws,deep_btt_rate,deep_completion_percent,deep_completions,deep_def_gen_pressures,deep_drop_rate,deep_dropbacks,deep_drops,deep_first_downs,deep_grades_pass,deep_hit_as_threw,deep_interceptions,deep_passing_snaps,deep_pressure_to_sack_rate,deep_qb_rating,deep_sack_percent,deep_sacks,deep_scrambles,deep_spikes,deep_thrown_aways,deep_touchdowns,deep_turnover_worthy_plays,deep_twp_rate,deep_yards,deep_ypa,franchise_id,left_behind_los_accuracy_percent,left_behind_los_aimed_passes,left_behind_los_attempts,left_behind_los_attempts_percent,left_behind_los_avg_depth_of_target,left_behind_los_avg_time_to_throw,left_behind_los_bats,left_behind_los_big_time_throws,left_behind_los_btt_rate,left_behind_los_completion_percent,left_behind_los_completions,left_behind_los_def_gen_pressures,left_behind_los_drop_rate,left_behind_los_dropbacks,left_behind_los_drops,left_behind_los_first_downs,left_behind_los_grades_pass,left_behind_los_hit_as_threw,left_behind_los_interceptions,left_behind_los_passing_snaps,left_behind_los_pressure_to_sack_rate,left_behind_los_qb_rating,left_behind_los_sack_percent,left_behind_los_sacks,left_behind_los_scrambles,left_behind_los_spikes,left_behind_los_thrown_aways,left_behind_los_touchdowns,left_behind_los_turnover_worthy_plays,left_behind_los_twp_rate,left_behind_los_yards,left_behind_los_ypa,left_deep_accuracy_percent,left_deep_aimed_passes,left_deep_attempts,left_deep_attempts_percent,left_deep_avg_depth_of_target,left_deep_avg_time_to_throw,left_deep_bats,left_deep_big_time_throws,left_deep_btt_rate,left_deep_completion_percent,left_deep_completions,left_deep_def_gen_pressures,left_deep_drop_rate,left_deep_dropbacks,left_deep_drops,left_deep_first_downs,left_deep_grades_pass,left_deep_hit_as_threw,left_deep_interceptions,left_deep_passing_snaps,left_deep_pressure_to_sack_rate,left_deep_qb_rating,left_deep_sack_percent,left_deep_sacks,left_deep_scrambles,left_deep_spikes,left_deep_thrown_aways,left_deep_touchdowns,left_deep_turnover_worthy_plays,left_deep_twp_rate,left_deep_yards,left_deep_ypa,left_medium_accuracy_percent,left_medium_aimed_passes,left_medium_attempts,left_medium_attempts_percent,left_medium_avg_depth_of_target,left_medium_avg_time_to_throw,left_medium_bats,left_medium_big_time_throws,left_medium_btt_rate,left_medium_completion_percent,left_medium_completions,left_medium_def_gen_pressures,left_medium_drop_rate,left_medium_dropbacks,left_medium_drops,left_medium_first_downs,left_medium_grades_pass,left_medium_hit_as_threw,left_medium_interceptions,left_medium_passing_snaps,left_medium_pressure_to_sack_rate,left_medium_qb_rating,left_medium_sack_percent,left_medium_sacks,left_medium_scrambles,left_medium_spikes,left_medium_thrown_aways,left_medium_touchdowns,left_medium_turnover_worthy_plays,left_medium_twp_rate,left_medium_yards,left_medium_ypa,left_short_accuracy_percent,left_short_aimed_passes,left_short_attempts,left_short_attempts_percent,left_short_avg_depth_of_target,left_short_avg_time_to_throw,left_short_bats,left_short_big_time_throws,left_short_btt_rate,left_short_completion_percent,left_short_completions,left_short_def_gen_pressures,left_short_drop_rate,left_short_dropbacks,left_short_drops,left_short_first_downs,left_short_grades_pass,left_short_hit_as_threw,left_short_interceptions,left_short_passing_snaps,left_short_pressure_to_sack_rate,left_short_qb_rating,left_short_sack_percent,left_short_sacks,left_short_scrambles,left_short_spikes,left_short_thrown_aways,left_short_touchdowns,left_short_turnover_worthy_plays,left_short_twp_rate,left_short_yards,left_short_ypa,medium_accuracy_percent,medium_aimed_passes,medium_attempts,medium_attempts_percent,medium_avg_depth_of_target,medium_avg_time_to_throw,medium_bats,medium_big_time_throws,medium_btt_rate,medium_completion_percent,medium_completions,medium_def_gen_pressures,medium_drop_rate,medium_dropbacks,medium_drops,medium_first_downs,medium_grades_pass,medium_hit_as_threw,medium_interceptions,medium_passing_snaps,medium_pressure_to_sack_rate,medium_qb_rating,medium_sack_percent,medium_sacks,medium_scrambles,medium_spikes,medium_thrown_aways,medium_touchdowns,medium_turnover_worthy_plays,medium_twp_rate,medium_yards,medium_ypa,penalties,right_behind_los_accuracy_percent,right_behind_los_aimed_passes,right_behind_los_attempts,right_behind_los_attempts_percent,right_behind_los_avg_depth_of_target,right_behind_los_avg_time_to_throw,right_behind_los_bats,right_behind_los_big_time_throws,right_behind_los_btt_rate,right_behind_los_completion_percent,right_behind_los_completions,right_behind_los_def_gen_pressures,right_behind_los_drop_rate,right_behind_los_dropbacks,right_behind_los_drops,right_behind_los_first_downs,right_behind_los_grades_pass,right_behind_los_hit_as_threw,right_behind_los_interceptions,right_behind_los_passing_snaps,right_behind_los_pressure_to_sack_rate,right_behind_los_qb_rating,right_behind_los_sack_percent,right_behind_los_sacks,right_behind_los_scrambles,right_behind_los_spikes,right_behind_los_thrown_aways,right_behind_los_touchdowns,right_behind_los_turnover_worthy_plays,right_behind_los_twp_rate,right_behind_los_yards,right_behind_los_ypa,right_deep_accuracy_percent,right_deep_aimed_passes,right_deep_attempts,right_deep_attempts_percent,right_deep_avg_depth_of_target,right_deep_avg_time_to_throw,right_deep_bats,right_deep_big_time_throws,right_deep_btt_rate,right_deep_completion_percent,right_deep_completions,right_deep_def_gen_pressures,right_deep_drop_rate,right_deep_dropbacks,right_deep_drops,right_deep_first_downs,right_deep_grades_pass,right_deep_hit_as_threw,right_deep_interceptions,right_deep_passing_snaps,right_deep_pressure_to_sack_rate,right_deep_qb_rating,right_deep_sack_percent,right_deep_sacks,right_deep_scrambles,right_deep_spikes,right_deep_thrown_aways,right_deep_touchdowns,right_deep_turnover_worthy_plays,right_deep_twp_rate,right_deep_yards,right_deep_ypa,right_medium_accuracy_percent,right_medium_aimed_passes,right_medium_attempts,right_medium_attempts_percent,right_medium_avg_depth_of_target,right_medium_avg_time_to_throw,right_medium_bats,right_medium_big_time_throws,right_medium_btt_rate,right_medium_completion_percent,right_medium_completions,right_medium_def_gen_pressures,right_medium_drop_rate,right_medium_dropbacks,right_medium_drops,right_medium_first_downs,right_medium_grades_pass,right_medium_hit_as_threw,right_medium_interceptions,right_medium_passing_snaps,right_medium_pressure_to_sack_rate,right_medium_qb_rating,right_medium_sack_percent,right_medium_sacks,right_medium_scrambles,right_medium_spikes,right_medium_thrown_aways,right_medium_touchdowns,right_medium_turnover_worthy_plays,right_medium_twp_rate,right_medium_yards,right_medium_ypa,right_short_accuracy_percent,right_short_aimed_passes,right_short_attempts,right_short_attempts_percent,right_short_avg_depth_of_target,right_short_avg_time_to_throw,right_short_bats,right_short_big_time_throws,right_short_btt_rate,right_short_completion_percent,right_short_completions,right_short_def_gen_pressures,right_short_drop_rate,right_short_dropbacks,right_short_drops,right_short_first_downs,right_short_grades_pass,right_short_hit_as_threw,right_short_interceptions,right_short_passing_snaps,right_short_pressure_to_sack_rate,right_short_qb_rating,right_short_sack_percent,right_short_sacks,right_short_scrambles,right_short_spikes,right_short_thrown_aways,right_short_touchdowns,right_short_turnover_worthy_plays,right_short_twp_rate,right_short_yards,right_short_ypa,short_accuracy_percent,short_aimed_passes,short_attempts,short_attempts_percent,short_avg_depth_of_target,short_avg_time_to_throw,short_bats,short_big_time_throws,short_btt_rate,short_completion_percent,short_completions,short_def_gen_pressures,short_drop_rate,short_dropbacks,short_drops,short_first_downs,short_grades_pass,short_hit_as_threw,short_interceptions,short_passing_snaps,short_pressure_to_sack_rate,short_qb_rating,short_sack_percent,short_sacks,short_scrambles,short_spikes,short_thrown_aways,short_touchdowns,short_turnover_worthy_plays,short_twp_rate,short_yards,short_ypa
Frank Harris,60586,QB,UTSA,5,195,226,93.5,31,31,15.9,-2.6,1.43,0,0,0.0,90.3,28,2,3.4,31,1,9,69.0,0,1,31,0.0,93.0,0.0,0,0,0,0,1,0,0.0,216,7.0,89.5,19,19,9.7,-2.5,1.28,0,0,0.0,84.2,16,0,5.9,19,1,4,66.3,0,1,19,,67.1,0.0,0,0,0,0,0,0,0.0,102,5.4,50.0,8,8,4.1,33.5,2.81,0,3,33.3,50.0,4,2,0.0,8,0,4,82.1,0,0,9,0.0,135.4,0.0,0,0,0,0,1,0,0.0,125,15.6,73.3,15,15,7.7,13.1,2.31,0,1,5.9,73.3,11,3,0.0,15,0,10,78.3,0,1,17,0.0,109.7,0.0,0,0,0,0,1,2,11.8,238,15.9,73.3,60,60,30.8,4.9,1.88,0,0,0.0,70.0,42,7,4.5,60,2,22,70.5,0,1,62,0.0,95.9,0.0,0,0,0,0,2,1,1.6,451,7.5,0,37.9,29,29,14.9,28.3,2.62,0,9,28.1,37.9,11,9,0.0,29,0,11,87.9,0,2,32,0.0,96.4,0.0,0,0,0,0,6,1,3.1,361,12.4,331,100.0,6,6,3.1,-3.3,1.93,0,0,0.0,100.0,6,1,0.0,6,0,3,66.0,0,0,6,0.0,154.9,0.0,0,0,0,0,1,0,0.0,70,11.7,38.5,13,13,6.7,26.0,2.35,0,4,28.6,38.5,5,4,0.0,13,0,5,83.3,0,2,14,0.0,86.2,0.0,0,0,0,0,4,1,7.1,171,13.2,68.8,16,16,8.2,13.2,3.42,0,1,5.6,68.8,11,9,0.0,16,0,10,89.7,0,0,18,0.0,140.6,0.0,0,0,0,0,2,0,0.0,160,10.0,87.5,16,16,8.2,5.7,2.71,0,0,0.0,87.5,14,7,0.0,16,0,8,70.3,0,0,16,0.0,101.8,0.0,0,0,0,0,0,1,6.3,135,8.4,68.6,35,35,17.9,13.4,3.0,0,2,4.9,68.6,24,13,0.0,35,0,22,85.0,0,1,41,0.0,128.0,0.0,0,0,0,0,3,2,4.9,449,12.8,0,100.0,6,6,3.1,-2.2,1.4,0,0,0.0,100.0,6,1,0.0,6,0,2,66.0,0,0,6,0.0,97.2,0.0,0,0,0,0,0,0,0.0,44,7.3,25.0,8,8,4.1,26.8,2.89,0,2,22.2,25.0,2,3,0.0,8,0,2,74.2,0,0,9,0.0,100.5,0.0,0,0,0,0,1,0,0.0,65,8.1,50.0,4,4,2.1,15.5,3.93,0,0,0.0,50.0,2,1,0.0,4,0,2,55.9,0,0,6,0.0,95.8,0.0,0,0,0,0,0,0,0.0,51,12.8,86.7,15,15,7.7,4.9,1.93,0,0,0.0,86.7,13,4,0.0,15,0,9,71.1,0,0,15,0.0,99.7,0.0,0,0,0,0,0,0,0.0,119,7.9,78.0,91,91,46.7,5.1,2.03,0,0,0.0,75.8,69,18,2.8,91,2,39,73.6,0,1,93,0.0,100.3,0.0,0,0,0,0,2,2,2.2,705,7.7
Connor Bazelak,99135,QB,INDIANA,4,202,213,95.5,22,22,10.9,-2.7,1.71,0,0,0.0,90.9,20,5,4.8,22,1,4,69.3,0,0,24,0.0,86.6,0.0,0,0,0,0,0,0,0.0,105,4.8,93.3,15,15,7.4,-2.8,1.69,0,0,0.0,86.7,13,2,7.1,15,1,3,68.3,0,0,16,0.0,86.4,0.0,0,0,0,0,0,0,0.0,71,4.7,50.0,10,10,5.0,31.0,3.03,0,3,30.0,40.0,4,3,20.0,10,1,4,87.5,0,0,10,0.0,127.1,0.0,0,0,0,0,2,1,10.0,157,15.7,58.8,34,34,16.8,13.5,2.58,0,0,0.0,50.0,17,10,15.0,34,3,16,60.8,0,4,35,0.0,53.6,0.0,0,0,0,0,1,4,11.4,323,9.5,76.6,47,47,23.3,4.5,2.15,0,0,0.0,72.3,34,10,5.6,47,2,14,65.8,0,0,50,0.0,91.4,0.0,0,0,0,0,1,1,2.0,248,5.3,0,33.3,24,24,11.9,27.9,2.78,0,6,23.1,20.8,5,9,37.5,24,3,5,77.9,0,0,26,0.0,86.3,0.0,0,0,0,0,2,1,3.8,181,7.5,190,100.0,3,3,1.5,-2.7,1.83,0,0,0.0,100.0,3,1,0.0,3,0,1,63.9,0,0,3,0.0,86.1,0.0,0,0,0,0,0,0,0.0,14,4.7,0.0,5,5,2.5,29.4,2.58,0,0,0.0,0.0,0,2,,5,0,0,38.2,0,0,7,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,33.3,6,6,3.0,11.2,2.12,0,0,0.0,33.3,2,2,0.0,6,0,2,29.3,0,0,7,0.0,45.8,0.0,0,0,0,0,0,1,14.3,23,3.8,71.4,14,14,6.9,5.9,2.34,0,0,0.0,57.1,8,3,20.0,14,2,1,70.2,0,0,14,0.0,65.5,0.0,0,0,0,0,0,0,0.0,53,3.8,51.7,60,60,29.7,13.5,2.55,0,1,1.5,46.7,28,20,9.7,60,3,25,54.4,0,4,65,0.0,62.4,0.0,0,0,0,0,3,5,7.7,468,7.8,0,100.0,4,4,2.0,-2.5,1.73,0,0,0.0,100.0,4,2,0.0,4,0,0,64.0,0,0,5,0.0,87.5,0.0,0,0,0,0,0,0,0.0,20,5.0,33.3,9,9,4.5,23.6,2.61,0,3,33.3,11.1,1,4,66.7,9,2,1,86.5,0,0,9,0.0,39.6,0.0,0,0,0,0,0,0,0.0,24,2.7,45.0,20,20,9.9,14.2,2.64,0,1,4.3,45.0,9,8,0.0,20,0,7,61.5,0,0,23,0.0,98.3,0.0,0,0,0,0,2,0,0.0,122,6.1,58.3,24,24,11.9,5.3,2.7,0,0,0.0,54.2,13,10,7.1,24,1,9,47.7,0,0,24,0.0,81.3,0.0,0,0,0,0,1,1,4.2,116,4.8,70.6,85,85,42.1,5.0,2.34,0,0,0.0,64.7,55,23,8.3,85,5,24,61.5,0,0,88,0.0,84.3,0.0,0,0,0,0,2,2,2.3,417,4.9
Will Rogers,124184,QB,MISS STATE,4,188,203,95.8,48,48,25.5,-2.4,2.1,0,0,0.0,95.8,46,12,0.0,48,0,14,71.4,0,0,50,0.0,92.3,0.0,0,0,0,0,0,0,0.0,295,6.1,97.6,42,42,22.3,-2.4,2.14,0,0,0.0,97.6,41,10,0.0,42,0,14,70.8,0,0,44,0.0,94.5,0.0,0,0,0,0,0,0,0.0,281,6.7,50.0,8,8,4.3,29.6,3.04,0,3,37.5,37.5,3,3,25.0,8,1,3,85.7,0,1,8,0.0,84.4,0.0,0,0,0,0,2,1,12.5,98,12.3,77.8,18,18,9.6,12.9,2.82,0,1,5.3,66.7,12,4,14.3,18,2,11,90.4,0,0,19,0.0,120.8,0.0,0,0,0,0,1,0,0.0,193,10.7,82.8,64,64,34.0,3.9,2.18,0,0,0.0,71.9,46,3,13.2,64,7,23,71.4,0,2,68,0.0,94.9,0.0,0,0,0,0,4,0,0.0,386,6.0,0,66.7,12,12,6.4,28.1,3.13,0,6,50.0,58.3,7,4,12.5,12,1,7,95.5,0,1,12,0.0,107.6,0.0,0,0,0,0,5,1,8.3,200,16.7,227,100.0,2,2,1.1,-2.0,1.1,0,0,0.0,100.0,2,0,0.0,2,0,0,62.6,0,0,2,,85.4,0.0,0,0,0,0,0,0,0.0,9,4.5,100.0,2,2,1.1,21.5,4.75,0,1,50.0,100.0,2,1,0.0,2,0,2,92.9,0,0,2,0.0,158.3,0.0,0,0,0,0,1,0,0.0,45,22.5,63.6,11,11,5.9,14.0,2.01,0,0,0.0,63.6,7,1,0.0,11,0,7,72.9,0,0,13,0.0,133.0,0.0,0,0,0,0,3,0,0.0,101,9.2,80.0,10,10,5.3,4.1,1.67,0,0,0.0,80.0,8,0,0.0,10,0,5,55.6,0,0,10,,138.8,0.0,0,0,0,0,1,0,0.0,93,9.3,72.2,36,36,19.1,13.1,2.38,0,2,5.1,66.7,24,5,7.7,36,2,23,90.6,0,0,39,0.0,138.9,0.0,0,0,0,0,5,0,0.0,360,10.0,0,75.0,4,4,2.1,-2.0,2.18,0,0,0.0,75.0,3,2,0.0,4,0,0,64.7,0,0,4,0.0,77.1,0.0,0,0,0,0,0,0,0.0,5,1.3,100.0,2,2,1.1,28.5,1.85,0,2,100.0,100.0,2,0,0.0,2,0,2,95.0,0,0,2,,158.3,0.0,0,0,0,0,2,0,0.0,57,28.5,71.4,7,7,3.7,12.4,1.86,0,1,14.3,71.4,5,0,0.0,7,0,5,85.9,0,0,7,,140.5,0.0,0,0,0,0,1,0,0.0,66,9.4,88.9,9,9,4.8,6.6,1.79,0,0,0.0,88.9,8,0,0.0,9,0,2,69.1,0,0,9,,126.9,0.0,0,0,0,0,1,0,0.0,50,5.6,83.1,83,83,44.1,4.2,2.07,0,0,0.0,74.7,62,3,10.1,83,7,30,70.4,0,2,87,0.0,104.9,0.0,0,0,0,0,6,0,0.0,529,6.4
Michael Penix Jr.,82134,QB,WASHINGTON,5,195,202,94.4,36,36,18.5,-3.3,1.85,0,0,0.0,86.1,31,2,8.8,36,3,7,69.9,0,0,36,0.0,98.6,0.0,0,0,0,0,1,0,0.0,196,5.4,92.9,28,28,14.4,-3.2,1.76,0,0,0.0,85.7,24,1,7.7,28,2,5,68.6,0,0,28,0.0,101.3,0.0,0,0,0,0,1,0,0.0,153,5.5,40.0,10,10,5.1,34.3,3.09,0,1,10.0,40.0,4,4,0.0,10,0,4,69.5,0,0,10,0.0,120.8,0.0,0,0,0,0,1,0,0.0,212,21.2,70.0,20,20,10.3,13.3,2.4,0,0,0.0,55.0,11,3,21.4,20,3,11,75.6,0,1,22,0.0,98.3,0.0,0,0,0,0,4,1,4.5,152,7.6,85.4,48,48,24.6,4.5,2.36,0,0,0.0,75.0,36,10,12.2,48,5,23,76.4,0,0,49,0.0,124.6,0.0,0,0,0,0,4,0,0.0,371,7.7,0,48.5,33,33,16.9,30.0,2.99,0,11,29.7,45.5,15,11,6.3,33,1,15,91.2,0,1,37,0.0,119.0,0.0,0,0,0,0,6,1,2.7,570,17.3,340,100.0,3,3,1.5,-4.3,2.8,0,0,0.0,100.0,3,0,0.0,3,0,1,63.9,0,0,3,,91.7,0.0,0,0,0,0,0,0,0.0,18,6.0,40.0,10,10,5.1,28.4,3.1,0,2,15.4,40.0,4,3,0.0,10,0,4,58.8,0,1,13,0.0,87.5,0.0,0,0,0,0,4,1,7.7,133,13.3,72.7,11,11,5.6,15.0,2.85,0,1,8.3,63.6,7,0,12.5,11,1,5,77.8,0,1,12,,58.9,0.0,0,0,0,0,0,1,8.3,110,10.0,71.4,7,7,3.6,5.4,2.0,0,0,0.0,71.4,5,2,0.0,7,0,5,65.1,0,0,9,0.0,106.3,0.0,0,0,0,0,0,0,0.0,75,10.7,62.7,51,51,26.2,14.2,2.58,0,1,1.9,54.9,28,8,12.5,51,4,26,77.1,0,2,54,0.0,98.5,0.0,0,0,0,0,5,2,3.7,420,8.2,0,100.0,5,5,2.6,-3.2,1.8,0,0,0.0,80.0,4,1,20.0,5,1,1,65.5,0,0,5,0.0,87.5,0.0,0,0,0,0,0,0,0.0,25,5.0,61.5,13,13,6.7,27.9,2.82,0,8,57.1,53.8,7,4,12.5,13,1,7,97.0,0,0,14,0.0,124.7,0.0,0,0,0,0,1,0,0.0,225,17.3,50.0,20,20,10.3,14.6,2.61,0,0,0.0,50.0,10,5,0.0,20,0,10,66.3,0,0,20,0.0,93.3,0.0,0,0,0,0,1,0,0.0,158,7.9,84.6,13,13,6.7,5.1,1.73,0,0,0.0,84.6,11,2,0.0,13,0,7,59.5,0,0,14,0.0,98.7,0.0,0,0,0,0,0,0,0.0,100,7.7,83.8,68,68,34.9,4.7,2.2,0,0,0.0,76.5,52,14,8.8,68,5,35,73.2,0,0,72,0.0,118.9,0.0,0,0,0,0,4,0,0.0,546,8.0
Clayton Tune,77652,QB,HOUSTON,5,160,199,100.0,38,38,23.8,-3.4,1.76,0,0,0.0,92.1,35,3,7.9,38,3,11,72.0,0,0,39,0.0,124.9,0.0,0,0,0,0,3,0,0.0,291,7.7,100.0,33,33,20.6,-3.5,1.74,0,0,0.0,93.9,31,2,6.1,33,2,10,71.5,0,0,34,0.0,130.9,0.0,0,0,0,0,3,0,0.0,269,8.2,100.0,2,2,1.3,40.0,3.45,0,1,50.0,100.0,2,1,0.0,2,0,1,91.3,0,0,2,0.0,158.3,0.0,0,0,0,0,1,0,0.0,83,41.5,59.1,22,22,13.8,13.3,3.12,0,0,0.0,50.0,11,6,15.4,22,2,10,78.1,0,3,23,0.0,50.2,0.0,0,0,0,0,1,1,4.3,163,7.4,84.8,33,33,20.6,4.2,2.44,0,0,0.0,78.8,26,10,7.1,33,2,14,79.9,0,0,34,0.0,110.5,0.0,0,0,0,0,1,2,5.9,267,8.1,0,36.8,19,19,11.9,29.7,3.25,0,7,31.8,36.8,7,7,0.0,19,0,6,84.5,0,0,22,0.0,121.9,0.0,0,0,0,0,3,1,4.5,226,11.9,182,100.0,4,4,2.5,-2.0,1.73,0,0,0.0,75.0,3,1,25.0,4,1,1,64.7,0,0,4,0.0,84.4,0.0,0,0,0,0,0,0,0.0,19,4.8,0.0,8,8,5.0,26.4,2.86,0,0,0.0,0.0,0,1,,8,0,0,33.0,0,0,9,0.0,39.6,0.0,0,0,0,0,0,1,11.1,0,0.0,60.0,5,5,3.1,16.2,3.38,0,0,0.0,60.0,3,1,0.0,5,0,3,68.4,0,0,5,0.0,92.1,0.0,0,0,0,0,0,0,0.0,48,9.6,75.0,8,8,5.0,2.4,4.13,0,0,0.0,75.0,6,2,0.0,8,0,1,52.2,0,0,11,0.0,83.9,0.0,0,0,0,0,0,1,9.1,37,4.6,60.0,30,30,18.8,13.8,3.26,0,0,0.0,53.3,16,8,11.1,30,2,15,80.1,0,3,31,0.0,61.2,0.0,0,0,0,0,2,1,3.2,231,7.7,0,100.0,1,1,0.6,-3.0,2.7,0,0,0.0,100.0,1,0,0.0,1,0,0,60.4,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,55.6,9,9,5.6,30.3,3.56,0,6,54.5,55.6,5,5,0.0,9,0,5,94.5,0,0,11,0.0,140.0,0.0,0,0,0,0,2,0,0.0,143,15.9,66.7,3,3,1.9,13.0,4.1,0,0,0.0,66.7,2,1,0.0,3,0,2,73.4,0,0,3,0.0,125.0,0.0,0,0,0,0,1,0,0.0,20,6.7,83.3,18,18,11.3,4.7,2.48,0,0,0.0,77.8,14,1,6.7,18,1,8,77.8,0,0,19,0.0,99.1,0.0,0,0,0,0,0,0,0.0,140,7.8,83.1,59,59,36.9,4.1,2.68,0,0,0.0,78.0,46,13,6.1,59,3,23,77.8,0,0,64,0.0,103.7,0.0,0,0,0,0,1,3,4.7,444,7.5
