player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Lorenzo Fauatea,52005,DI,BYU,9,0,1,128,57.6,2,3,136,100.0,4.4,6,2,3.3,2,145,145,7,0,56.1,1,1,41,100.0,4.9,2,2.4,0,44,44,2
Penei Pavihi,52079,LB,HAWAII,10,0,0,180,60.4,1,2,34,12.8,11.8,4,1,7.4,1,281,36,4,0,56.0,0,1,13,18.7,7.7,1,3.8,0,75,14,1
George Nyakwol,52203,S,RICE,6,0,0,275,60.0,3,1,11,7.6,9.1,1,0,18.2,0,144,11,4,0,65.9,0,1,2,3.8,50.0,1,25.0,0,52,2,1
Kenneth Orji,52209,ED,RICE,6,0,0,275,52.1,0,5,46,80.3,4.3,2,0,5.4,0,61,49,5,0,54.6,0,3,20,80.0,5.0,1,7.5,0,25,20,3
Trey Schuman,52216,ED,RICE,9,0,0,275,77.8,4,10,98,96.3,21.4,21,2,12.2,5,108,104,19,0,75.1,3,6,38,97.6,26.3,10,17.1,2,42,41,11
Alii Matau,52219,LB,S JOSE ST,8,1,0,285,73.2,1,11,93,38.3,17.2,16,0,11.8,5,256,98,17,0,70.1,1,10,46,57.5,23.9,11,20.7,4,87,50,15
Rico Tolefree,52250,LB,S JOSE ST,7,0,0,285,54.5,0,0,9,19.2,0.0,0,1,0.0,0,52,10,0,0,55.6,0,0,5,35.7,0.0,0,0.0,0,14,5,0
Sinjun Astani,52257,DI,USC,1,0,0,326,59.8,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Gabe Reid,52273,ED,UTAH,8,0,0,328,79.8,2,22,123,93.1,23.6,29,1,12.2,3,145,135,27,0,78.3,2,8,49,100.0,28.6,14,16.3,3,55,55,13
Ryan Johnson,52282,ED,NWESTERN,6,3,0,256,65.8,2,4,72,97.4,9.7,7,0,5.6,1,78,76,7,1,60.3,0,1,27,96.7,7.4,2,5.6,1,30,29,2
Darrien Grant,52293,DI,USF,9,0,0,327,58.6,1,1,85,100.0,4.7,4,0,1.2,0,88,88,2,0,63.0,1,0,17,100.0,11.8,2,2.9,0,17,17,1
Mekhi LaPointe,52315,S,USF,7,0,0,327,62.7,1,0,5,2.6,20.0,1,0,30.0,1,189,5,2,0,67.2,1,0,2,5.3,0.0,0,25.0,0,38,2,1
Nick Roberts,52318,S,SMU,9,0,0,287,55.4,0,0,6,1.9,0.0,0,2,0.0,0,311,6,0,0,59.1,0,0,1,0.9,0.0,0,0.0,0,117,1,0
Bryce Dugan,52425,DI,OHIO,7,0,0,259,59.7,0,7,134,95.9,6.0,8,0,3.4,1,147,141,8,0,62.4,0,6,76,95.1,7.9,6,5.3,1,82,78,7
Malik Vann,52555,ED,CINCINNATI,2,0,0,138,60.1,0,1,27,96.6,7.4,2,1,1.9,0,29,28,1,0,60.0,0,0,7,100.0,14.3,1,0.0,0,8,8,0
Tyler Bentley,52790,DI,PITTSBURGH,8,0,0,268,60.3,0,3,95,100.0,7.4,7,0,2.6,1,99,99,4,0,59.7,0,1,39,100.0,10.3,4,3.8,1,40,40,2
Xavier Peters,52819,ED,FAU,9,0,0,165,56.2,2,0,45,88.1,6.7,3,1,2.2,0,59,52,2,0,58.0,2,0,24,93.3,12.5,3,4.2,0,30,28,2
Cole Pearce,52970,LB,BALL ST,10,2,0,117,77.5,4,3,50,13.5,12.0,6,0,15.0,4,386,52,11,0,71.4,0,0,19,20.8,10.5,2,10.5,2,101,21,2
Deshawn Pace,53549,LB,CINCINNATI,9,0,0,138,63.6,2,4,29,16.4,6.9,2,2,13.8,1,201,33,7,0,60.2,2,1,14,27.3,7.1,1,10.7,0,66,18,3
Ja'von Hicks,53569,S,CINCINNATI,9,0,1,138,60.0,0,1,1,0.3,100.0,1,2,50.0,0,316,1,1,0,,0,0,0,0.0,,0,,0,94,0,0
Eric Phillips,53572,ED,CINCINNATI,9,1,0,138,67.7,5,8,207,99.5,10.1,21,4,5.1,4,220,219,17,0,72.0,2,3,53,100.0,17.0,9,10.4,3,59,59,8
Ivan Pace Jr.,53587,LB,CINCINNATI,9,1,2,138,92.8,11,20,100,35.4,45.0,45,7,26.5,11,311,110,42,0,92.9,5,9,48,64.8,45.8,22,27.1,6,88,57,20
Ryan Mullaney,53704,ED,CINCINNATI,7,0,0,138,62.6,0,6,36,100.0,19.4,7,2,8.3,0,39,39,6,0,67.2,0,1,5,100.0,40.0,2,10.0,0,6,6,1
Carrington Valentine,53750,CB,KENTUCKY,9,0,2,202,62.5,0,3,6,2.0,33.3,2,4,41.7,1,297,6,4,0,66.7,0,2,3,3.6,66.7,2,66.7,1,84,3,3
Jaheim Thomas,54193,LB,CINCINNATI,9,0,0,138,86.9,4,7,43,33.6,27.9,12,1,17.4,2,143,48,13,0,73.6,4,1,20,53.5,25.0,5,22.5,2,43,23,7
Isaiah Norman,54967,S,MARSHALL,6,0,0,214,59.1,0,0,2,1.3,0.0,0,1,0.0,0,158,2,0,0,,0,0,0,0.0,,0,,0,54,0,0
Aapri Washington,55013,CB,E CAROLINA,7,0,1,156,59.3,0,1,2,1.5,0.0,0,1,25.0,0,133,2,1,0,,0,0,0,0.0,,0,,0,31,0,0
Tim Terry,55020,LB,AKRON,8,0,0,102,50.9,2,4,16,11.9,25.0,4,0,18.8,0,143,17,6,0,46.5,0,1,6,20.0,16.7,1,8.3,0,35,7,1
Isaiah King,55037,CB,BUFFALO,7,0,0,126,51.4,0,0,8,4.9,0.0,0,0,0.0,0,163,8,0,0,52.5,0,0,4,5.7,0.0,0,0.0,0,70,4,0
Chibueze Onwuka,55044,DI,BOSTON COL,9,0,0,121,60.2,2,9,188,99.5,5.3,10,0,3.5,1,203,202,12,0,63.5,2,6,68,100.0,11.8,8,5.9,0,74,74,8
Devonni Reed,55046,S,S CAROLINA,8,0,0,289,54.2,0,1,6,3.7,0.0,0,1,8.3,0,162,6,1,0,56.3,0,0,2,4.2,0.0,0,0.0,0,48,2,0
Troy Brown,55050,LB,OLE MISS,9,1,0,226,69.3,2,8,25,11.8,44.0,11,2,20.0,0,212,25,10,0,74.4,2,5,10,16.4,70.0,7,35.0,0,61,10,7
Angelo Howze,55073,ED,AKRON,3,0,0,102,55.2,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,57.1,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jabari Taylor,55075,ED,CINCINNATI,8,1,0,138,70.1,1,20,169,98.9,18.3,31,1,8.0,3,181,179,24,0,71.0,0,7,50,100.0,20.0,10,9.0,1,57,57,8
Wilson Huber,55090,LB,CINCINNATI,9,0,0,138,73.0,1,8,43,21.9,23.3,10,1,12.8,1,219,48,10,0,70.9,1,3,23,44.1,21.7,5,13.0,1,59,26,5
Jordan Swann,55103,CB,JAMES MAD,8,0,0,197,71.8,0,0,3,1.2,0.0,0,2,33.3,1,247,3,1,0,,0,0,0,0.0,,0,,0,78,0,0
Ian Swenson,55104,LB,UCONN,10,0,0,146,68.6,5,1,40,13.5,17.5,7,0,10.0,1,333,45,7,0,69.0,3,1,19,18.9,21.1,4,10.5,0,111,21,4
Caleb Thomas,55105,DI,LA MONROE,9,0,0,209,62.2,0,9,190,100.0,6.8,13,2,2.9,1,194,194,10,0,61.5,0,5,62,100.0,9.7,6,5.6,1,65,65,6
Dorian Hall,55168,S,FIU,8,0,0,166,59.7,0,0,2,1.4,0.0,0,4,0.0,0,142,2,0,0,,0,0,0,0.0,,0,,0,36,0,0
Chris Bacon,55196,S,BOWL GREEN,10,0,0,122,60.4,1,2,8,2.0,12.5,1,0,18.8,0,391,8,3,0,55.8,0,2,4,2.6,25.0,1,25.0,0,151,4,2
Jaylon Jones,55197,CB,GA STATE,9,0,0,175,56.3,0,0,3,1.7,0.0,0,2,0.0,0,179,3,0,0,,0,0,0,0.0,,0,,0,52,0,0
Jordan Strachan,55198,ED,S CAROLINA,2,0,0,289,58.7,0,1,28,81.1,10.7,3,0,5.4,1,37,30,2,0,63.4,0,0,10,91.7,20.0,2,10.0,1,12,11,1
Zachary Ford,55353,S,TOLEDO,10,0,0,316,66.6,1,0,4,1.6,50.0,2,0,37.5,1,322,5,2,0,56.9,0,0,2,1.6,0.0,0,0.0,0,124,2,0
Nate Givhan,55355,ED,TOLEDO,7,0,1,316,64.5,0,4,82,94.6,9.8,8,1,3.7,1,92,87,5,0,72.7,0,3,35,94.9,17.1,6,7.1,1,39,37,4
Austin Camden,55408,DI,UCF,2,0,0,323,62.7,1,0,9,100.0,0.0,0,1,5.6,0,10,10,1,0,66.0,1,0,3,100.0,0.0,0,16.7,0,3,3,1
Anthony Montalvo,55417,DI,UCF,9,1,0,323,54.7,2,5,217,97.0,5.5,12,0,2.1,1,231,224,8,1,53.3,0,4,94,99.0,5.3,5,3.2,1,99,98,5
Coby Davis,55425,CB,WAKE,2,0,0,339,59.0,0,0,1,3.4,0.0,0,0,0.0,0,29,1,0,0,59.0,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Troy Simon,55427,S,TOLEDO,4,0,0,316,60.0,0,0,1,2.1,0.0,0,0,0.0,0,47,1,0,0,,0,0,0,0.0,,0,,0,18,0,0
Mike Allen,55430,ED,W KENTUCKY,10,0,1,346,62.6,1,10,116,99.2,9.5,11,1,4.7,0,124,123,11,0,74.2,1,7,38,100.0,18.4,7,10.5,0,39,39,8
Tyler Williams,55432,DI,WAKE,9,0,0,339,76.4,2,11,165,100.0,12.7,21,0,5.2,2,172,172,15,0,84.0,0,6,39,100.0,20.5,8,10.3,1,41,41,7
DJ Taylor,55438,LB,BOWL GREEN,10,0,0,122,65.4,1,1,20,8.6,15.0,3,0,10.0,1,233,20,3,0,66.3,1,0,8,9.5,12.5,1,6.3,0,84,8,1
Chase Monroe,55439,LB,CHARLOTTE,10,0,0,136,69.3,1,2,10,6.5,30.0,3,1,15.0,0,168,11,3,0,55.4,0,1,2,6.7,0.0,0,25.0,0,45,3,1
Malik Denkins,55516,ED,C MICHIGAN,1,0,0,134,54.7,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,55.3,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Malik Hausman,55567,CB,HAWAII,10,0,0,180,64.3,1,1,7,2.6,0.0,0,2,14.3,0,274,7,2,0,69.8,1,1,2,2.6,0.0,0,50.0,0,76,2,2
Azizi Hearn,55569,CB,UCLA,9,0,1,324,59.8,0,2,11,4.8,18.2,2,5,9.1,0,293,14,2,0,59.7,0,0,1,1.3,0.0,0,0.0,0,78,1,0
Timarcus Davis,55574,CB,ARIZONA ST,6,0,0,110,56.2,0,0,1,1.6,0.0,0,4,0.0,0,127,2,0,0,,0,0,0,0.0,,0,,0,46,0,0
Wylan Free,55596,S,GA SOUTHRN,10,0,0,174,76.8,0,3,8,2.6,37.5,3,1,18.8,0,313,8,3,0,70.4,0,0,2,1.7,50.0,1,0.0,0,117,2,0
Anthony Johnson,55628,CB,VIRGINIA,9,0,1,335,56.2,0,0,4,1.1,0.0,0,5,0.0,0,359,4,0,0,59.9,0,0,1,0.6,0.0,0,0.0,0,171,1,0
Zack Sanders,55638,CB,OHIO,8,0,0,259,71.7,0,1,12,4.8,16.7,2,2,12.5,1,289,14,2,0,60.7,0,0,6,5.4,16.7,1,0.0,0,129,7,0
Tre Shaw,55648,CB,W KENTUCKY,5,0,0,346,57.8,0,1,3,6.5,0.0,0,1,16.7,0,46,3,1,0,,0,0,0,0.0,,0,,0,11,0,0
Justin Broiles,55678,S,OKLAHOMA,9,1,0,261,69.6,0,0,9,5.0,11.1,1,1,0.0,0,220,11,0,0,56.6,0,0,2,2.9,0.0,0,0.0,0,68,2,0
Kordell Rodgers,55713,CB,TEXAS ST,9,0,0,314,79.3,0,1,2,0.7,100.0,2,0,25.0,0,301,2,1,0,81.5,0,0,1,1.2,200.0,2,0.0,0,84,1,0
Grayson Cash,55727,S,UAB,9,0,0,321,75.0,0,1,3,1.1,0.0,0,1,50.0,1,283,3,2,0,,0,0,0,0.0,,0,,0,47,0,0
Keyon Blankenbaker,55749,CB,TEXAS TECH,9,0,0,315,66.4,0,1,2,5.1,0.0,0,1,25.0,0,39,2,1,0,59.2,0,0,1,5.6,0.0,0,0.0,0,18,1,0
C.J. Coldon,55750,CB,OKLAHOMA,7,0,0,261,58.3,0,0,1,1.2,0.0,0,1,0.0,0,85,1,0,0,,0,0,0,0.0,,0,,0,26,0,0
Jordyn Riley,55767,CB,LA MONROE,7,0,0,209,56.7,0,0,4,5.7,0.0,0,0,0.0,0,70,4,0,0,59.7,0,0,1,4.2,0.0,0,0.0,0,24,1,0
Steven Jones Jr.,55785,CB,APP STATE,9,0,1,108,71.0,1,0,1,0.3,100.0,1,4,50.0,0,293,1,1,0,71.8,1,0,0,0.0,,1,,0,111,0,1
Jahmin Muse,55830,S,BUFFALO,10,1,0,126,79.7,1,2,19,6.0,15.8,3,0,18.4,2,334,20,5,0,72.0,0,2,8,7.2,25.0,2,25.0,1,125,9,3
Blake Bogan,55868,S,E MICHIGAN,4,0,0,160,60.0,0,0,1,1.0,0.0,0,0,0.0,0,105,1,0,0,,0,0,0,0.0,,0,,0,24,0,0
Cyrus Fagan,55895,S,NC STATE,9,0,0,248,59.2,0,1,1,0.3,100.0,1,0,50.0,0,288,1,1,0,,0,0,0,0.0,,0,,0,68,0,0
Latavious Brini,55915,S,ARKANSAS,9,0,0,111,70.9,1,4,17,6.2,29.4,5,4,14.7,0,290,18,5,0,61.7,0,1,7,8.2,14.3,1,7.1,0,98,8,1
Ameer Speed,55918,CB,MICH STATE,9,0,0,223,63.7,0,1,7,2.3,14.3,1,1,7.1,0,306,7,1,0,65.8,0,1,4,3.1,25.0,1,12.5,0,130,4,1
Devodric Bynum,55931,CB,UAB,9,0,0,321,59.9,0,2,1,0.5,100.0,1,2,100.0,0,214,1,2,0,,0,0,0,0.0,,0,,0,31,0,0
Bennett Williams,55954,CB,OREGON,9,0,0,264,84.7,0,1,11,3.7,18.2,2,1,13.6,1,347,13,2,0,64.0,0,1,3,2.8,33.3,1,16.7,0,109,3,1
Bryant Fitzgerald,55961,S,INDIANA,8,0,0,190,66.0,0,1,9,3.9,22.2,2,1,27.8,2,255,10,3,0,55.9,0,0,6,6.7,16.7,1,16.7,1,89,6,1
Camron Harrell,55965,CB,SO MISS,9,0,0,296,60.1,1,2,24,14.4,4.2,1,1,6.3,0,174,25,3,0,51.9,0,0,7,11.7,0.0,0,0.0,0,60,7,0
Gervarrius Owens,55987,S,HOUSTON,8,0,0,182,53.9,0,0,5,2.0,0.0,0,0,0.0,0,256,5,0,0,58.3,0,0,2,2.4,0.0,0,0.0,0,82,2,0
Tyrell Ajian,55995,S,KENTUCKY,9,0,1,202,73.9,0,0,2,0.9,0.0,0,1,50.0,1,230,2,1,0,76.8,0,0,1,1.5,0.0,0,100.0,1,65,1,1
Bralen Trahan,56012,S,LA LAFAYET,10,0,0,207,56.0,0,0,5,1.9,0.0,0,0,0.0,0,360,7,0,0,60.0,0,0,0,0.9,,0,,0,115,1,0
Kenny Bennett,56032,S,GA TECH,2,0,0,176,57.2,1,0,1,12.5,0.0,0,1,50.0,0,8,1,1,0,57.2,1,0,1,14.3,0.0,0,50.0,0,7,1,1
Xavier Cullens,56044,LB,MEMPHIS,10,1,1,218,67.8,0,4,54,16.1,14.8,8,3,5.6,1,372,60,5,0,69.6,0,1,22,17.4,22.7,5,6.8,1,144,25,2
Derrick Smith,56050,LB,W KENTUCKY,10,0,1,346,70.4,0,3,22,6.9,27.3,6,4,20.5,3,317,22,6,0,74.9,0,1,11,13.3,36.4,4,22.7,2,83,11,3
Jaylen Kelly-Powell,56057,S,AKRON,6,0,1,102,75.7,1,0,6,6.6,0.0,0,1,25.0,1,122,8,2,0,59.9,0,0,1,2.4,0.0,0,0.0,0,42,1,0
Hunter Reynolds,56060,S,UTAH ST,9,0,0,329,60.7,0,1,8,3.1,25.0,2,1,6.3,0,288,9,1,0,64.4,0,1,3,4.3,66.7,2,16.7,0,92,4,1
Tavyn Jackson,56164,S,COAST CAR,9,0,0,141,58.2,0,0,2,1.4,0.0,0,0,0.0,0,143,2,0,0,58.9,0,0,1,2.2,0.0,0,0.0,0,46,1,0
Eric Coley,56200,S,SYRACUSE,5,0,0,304,56.1,0,1,2,5.0,0.0,0,0,25.0,0,40,2,1,0,59.9,0,0,1,7.1,0.0,0,0.0,0,14,1,0
Christian Braswell,56207,CB,RUTGERS,9,0,0,278,65.0,0,1,1,0.5,0.0,0,2,50.0,0,192,1,1,0,65.0,0,1,1,1.1,0.0,0,50.0,0,90,1,1
Jordan Perryman,56240,CB,WASHINGTON,6,0,0,340,66.7,1,0,2,1.0,0.0,0,2,25.0,0,195,2,1,0,,0,0,0,0.0,,0,,0,68,0,0
Shea Pitts,56242,LB,UCLA,3,0,0,324,59.7,0,0,1,5.3,0.0,0,0,0.0,0,19,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Elijah Gates,56243,S,FRESNO ST,7,0,0,169,64.0,0,0,7,3.5,0.0,0,0,14.3,1,200,7,1,0,68.6,0,0,2,2.9,0.0,0,50.0,1,69,2,1
Mo Osling III,56246,S,UCLA,9,0,0,324,65.9,1,0,4,1.1,0.0,0,1,12.5,0,364,4,1,0,59.6,0,0,1,1.0,0.0,0,0.0,0,101,1,0
Armani Marsh,56292,CB,WASH STATE,9,0,0,341,72.1,2,4,16,4.8,18.8,3,1,31.3,2,353,17,8,0,66.7,0,3,5,3.7,20.0,1,50.0,1,135,5,4
Jalen Harris,56321,ED,ARIZONA,9,3,0,109,55.7,1,8,244,95.9,5.3,13,0,2.7,2,268,257,11,0,56.6,0,4,59,95.6,11.9,7,6.8,2,68,65,6
Jose Ramirez,56323,ED,E MICHIGAN,9,1,1,160,88.3,3,26,213,98.7,19.2,41,5,10.1,7,230,227,36,0,91.1,1,13,79,100.0,29.1,23,15.2,5,85,85,19
Cole Maxwell,56332,ED,BAYLOR,6,2,0,118,62.4,1,2,78,95.2,5.1,4,1,1.9,0,83,79,3,0,66.9,0,2,14,93.3,14.3,2,7.1,0,15,14,2
Marcus Valdez,56333,ED,BOSTON COL,9,0,0,121,68.8,1,22,210,98.3,15.2,32,0,6.0,1,230,226,24,0,68.5,1,10,75,97.6,18.7,14,7.3,0,83,81,11
Myles Cecil,56334,DI,VANDERBILT,7,0,0,333,60.4,0,3,98,98.0,5.1,5,1,2.6,1,102,100,4,0,57.8,0,1,19,95.0,5.3,1,2.6,0,20,19,1
Nick Figueroa,56335,ED,USC,9,0,0,326,72.0,3,15,143,89.7,14.7,21,1,9.8,5,175,157,23,0,72.8,2,10,57,94.0,21.1,12,15.8,3,67,63,15
Terrance Lang,56343,ED,COLORADO,9,1,0,143,56.5,3,3,176,100.0,4.5,8,1,2.3,1,185,185,7,0,56.2,2,2,62,100.0,6.5,4,4.8,1,65,65,5
Taijh Alston,56348,ED,W VIRGINIA,9,0,1,343,55.4,2,5,167,100.0,7.2,12,2,3.3,2,174,174,9,0,54.9,0,1,43,100.0,7.0,3,1.2,0,45,45,1
Jelani Arnold,56376,DI,KANSAS,1,0,0,198,65.8,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Sam Burt,56379,DI,KANSAS,9,0,0,198,54.9,1,3,137,100.0,2.9,4,0,2.2,1,144,144,5,0,57.3,1,2,37,100.0,8.1,3,6.8,1,42,42,4
Zayin West,56384,ED,KENT STATE,10,0,0,201,70.6,1,15,247,100.0,10.1,25,2,4.9,4,255,255,20,0,77.7,0,11,83,100.0,16.9,14,11.4,4,86,86,15
Andre Jones,56395,ED,LA LAFAYET,10,2,0,207,76.5,6,15,239,86.1,16.3,39,2,6.9,6,303,261,27,1,79.6,3,8,81,90.0,19.8,16,9.3,2,100,90,13
Ibrahim Kante,56423,ED,BUFFALO,10,1,0,126,61.7,0,18,254,99.2,10.2,26,1,4.7,3,265,263,21,0,59.4,0,10,92,99.0,13.0,12,7.6,2,99,98,12
Brock Martin,56439,ED,OKLA STATE,8,1,1,262,72.3,5,13,212,87.0,16.0,34,1,5.7,3,253,220,21,1,79.5,3,9,74,97.5,29.7,22,10.8,2,81,79,14
Marcus Haynes,56441,ED,DOMINION,9,1,0,263,63.0,7,10,177,84.8,9.6,17,3,5.4,1,223,189,18,0,65.4,2,7,42,79.7,16.7,7,10.7,0,59,47,9
Robert McWilliams III,56445,ED,ARK STATE,2,0,0,113,69.8,1,1,7,100.0,14.3,1,0,28.6,1,7,7,3,0,66.0,1,0,3,100.0,33.3,1,16.7,0,3,3,1
TyJuan Garbutt,56473,ED,VA TECH,7,1,0,337,63.5,9,10,190,93.5,11.6,22,1,8.2,6,214,200,25,0,63.0,6,5,83,94.6,12.0,10,9.0,2,92,87,13
Zion DeBose,56476,ED,KANSAS,8,0,0,198,61.2,1,1,46,90.6,10.9,5,0,2.2,0,53,48,2,0,53.3,0,0,11,100.0,0.0,0,0.0,0,12,12,0
Christian Mejia,56478,DI,WASH STATE,8,1,0,341,61.0,0,6,126,100.0,7.1,9,0,4.0,2,138,138,8,0,57.6,0,4,39,100.0,10.3,4,5.1,0,43,43,4
Victor Jones,56486,ED,AKRON,10,1,1,102,70.1,8,13,223,85.9,10.3,23,2,6.1,3,277,238,24,0,63.6,2,7,67,83.0,16.4,11,11.2,3,88,73,12
Antoine Cook,56490,ED,KENT STATE,10,0,0,201,61.0,0,3,104,100.0,7.7,8,0,1.4,0,108,108,3,0,65.8,0,2,29,100.0,17.2,5,3.4,0,29,29,2
Walter Haire,56555,DI,BOWL GREEN,10,2,0,122,68.7,0,6,167,98.4,6.0,10,0,4.2,4,183,180,10,2,79.4,0,5,68,97.4,11.8,8,6.6,2,76,74,7
Shaundre Mims,56570,DI,E CAROLINA,9,0,0,156,56.3,1,3,138,100.0,5.8,8,0,4.3,4,144,144,8,0,56.1,1,1,40,100.0,7.5,3,7.5,2,42,42,4
Kolby Wyatt,56615,ED,HAWAII,7,0,0,180,52.2,0,1,59,95.2,5.1,3,0,0.8,0,62,59,1,0,54.4,0,0,19,95.0,0.0,0,0.0,0,20,19,0
Jamal Woods,56640,DI,ILLINOIS,7,0,0,187,63.1,0,1,35,100.0,5.7,2,0,1.4,0,40,40,1,0,57.7,0,1,16,100.0,12.5,2,3.1,0,17,17,1
Alfred Bryant,56647,ED,INDIANA,9,0,0,190,56.5,4,21,210,81.3,9.5,20,1,6.9,2,273,222,27,0,63.7,2,13,72,84.4,16.7,12,13.2,2,90,76,17
