"Season","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","AdjEM","RankAdjEM"
"2022","Abilene Christian",72.0936,30,71.2123,30,100.268,197,99.4928,239,96.1531,62,98.9935,100,0.499229,163
"2022","Air Force",63.4267,346,63.0312,345,93.2185,321,94.8932,316,100.957,162,101.215,148,-6.32147,245
"2022","Akron",64.395,339,63.1181,344,106.148,86,104.52,128,100.369,145,102.458,172,2.06196,141
"2022","Alabama",73.3292,11,71.9538,16,110.73,30,116.754,11,103.561,233,97.4187,74,19.3356,18
"2022","Alabama A&M",68.5185,163,66.5309,236,85.1238,355,86.072,355,98.5039,102,101.789,160,-15.7169,329
"2022","Alabama St.",71.3435,47,69.8752,70,93.296,318,95.7007,305,104.438,247,107.545,278,-11.8447,301
"2022","Albany",66.0641,295,65.4262,294,93.7609,315,93.2102,332,98.5357,103,101.944,163,-8.73368,271
"2022","Alcorn St.",68.175,182,66.8677,216,95.3913,297,99.9556,228,105.512,267,106.977,266,-7.02115,254
"2022","American",65.3868,320,64.5362,321,96.7752,271,95.4193,308,110.766,339,113.991,346,-18.5722,344
"2022","Appalachian St.",64.2898,341,63.8751,336,100.692,186,102.174,187,101.997,198,100.757,138,1.41705,148
"2022","Arizona",74.0143,7,73.3589,3,114.332,9,116.621,12,87.5409,6,88.0539,6,28.5674,2
"2022","Arizona St.",68.4384,168,67.6549,172,91.4016,337,99.2473,246,100.076,138,96.3876,61,2.85967,133
"2022","Arkansas",72.5984,25,71.798,18,107.155,67,109.833,56,92.9966,24,92.7322,25,17.1008,22
"2022","Arkansas Pine Bluff",68.3085,174,66.5765,233,88.6969,349,93.4512,330,114.324,352,117.57,357,-24.1187,354
"2022","Arkansas St.",68.6671,153,68.107,138,101.984,169,102.208,186,98.6959,110,101.828,162,0.379549,164
"2022","Army",69.6456,106,69.6079,77,97.7599,253,95.9299,302,101.331,174,106.105,246,-10.175,291
"2022","Auburn",71.2975,49,69.7463,72,110.511,32,115.594,16,91.9985,20,89.5744,11,26.0194,8
"2022","Austin Peay",66.0733,294,65.317,302,93.6061,316,96.5843,291,105.748,272,105.65,237,-9.06595,275
"2022","Ball St.",71.5167,44,69.5662,81,104.575,114,104.202,138,108.503,312,110.524,319,-6.32158,246
"2022","Baylor",69.213,128,67.9043,154,112.279,19,117.316,8,90.1081,10,90.1251,13,27.1907,6
"2022","Bellarmine",64.3114,340,63.4683,342,103.769,131,105.474,115,109.352,323,107.274,273,-1.80005,194
"2022","Belmont",70.0573,93,69.1437,94,113.613,11,113.846,23,97.7126,91,100.527,132,13.3198,55
"2022","Bethune Cookman",67.8676,205,66.9039,214,88.6707,350,89.2315,351,102.626,213,106.334,252,-17.1028,335
"2022","Binghamton",67.9998,203,67.3037,188,98.0177,248,94.9418,315,102.604,212,105.796,241,-10.8542,295
"2022","Boise St.",65.6073,311,65.7363,278,100.624,188,104.168,139,89.1087,9,88.1628,7,16.0054,29
"2022","Boston College",65.5284,313,65.6174,287,99.625,215,102.292,185,100.949,161,101.225,149,1.06646,156
"2022","Boston University",64.7597,332,64.8853,313,106.568,83,105.047,120,101.468,184,108.019,287,-2.97252,212
"2022","Bowling Green",73.6008,10,72.7854,6,106.556,84,105.087,119,107.41,294,110.565,320,-5.47833,234
"2022","Bradley",68.0601,196,67.5182,180,103.986,127,106.001,109,95.1462,50,96.9283,70,9.07228,85
"2022","Brown",69.0028,134,67.9479,152,99.1453,225,99.0628,250,100.189,139,100.831,139,-1.76771,192
"2022","Bryant",70.9489,65,71.5062,25,103.224,140,103.728,153,102.963,220,106.681,262,-2.95286,211
"2022","Bucknell",68.6773,151,68.3465,130,98.917,230,96.9727,279,111.882,346,114.726,348,-17.7536,339
"2022","Buffalo",71.8924,35,70.9822,37,107.692,59,107.049,99,101.467,183,101.674,157,5.37501,110
"2022","Butler",64.4665,336,63.6921,339,94.2828,306,99.5509,238,101.046,165,97.3053,72,2.24559,138
"2022","BYU",70.0276,95,69.0608,97,102.636,158,108.437,75,96.1997,63,93.8696,34,14.5676,46
"2022","Cal Baptist",69.6092,109,68.6528,116,100.221,202,101.024,204,101.452,179,105.258,227,-4.23464,228
"2022","Cal Poly",65.8162,303,65.344,300,89.179,345,91.2438,343,102.388,207,103.71,188,-12.4659,307
"2022","Cal St. Bakersfield",65.4625,316,65.1358,305,92.9883,325,97.4855,272,101.665,186,103.638,187,-6.15257,243
