"offPlayer","offTeam","defPlayer","defTeam","advantage","expectedSnaps"
"DeAndre Hopkins","TEN","All Defenders","HST","54.86108963093145","30.616411972240304"
"DeAndre Hopkins","TEN","Steven Nelson","HST","60.86","9.954369446158974"
"DeAndre Hopkins","TEN","Derek Stingley Jr.","HST","49.1","9.954369446158974"
"DeAndre Hopkins","TEN","Desmond King II","HST","54.64","10.707673079922357"
"Robert Woods","HST","All Defenders","TEN","36.01994469026549","30.486376141121475"
"Robert Woods","HST","Tre Avery","TEN","41.089999999999996","9.813645417108793"
"Robert Woods","HST","Sean Murphy-Bunting","TEN","46.739999999999995","9.813645417108793"
"Robert Woods","HST","Roger McCreary","TEN","21.75","10.859085306903886"
"Adam Thielen","CAR","All Defenders","ATL","61.151262199089125","33.82230452843594"
"Adam Thielen","CAR","A.J. Terrell","ATL","52.129999999999995","9.44031791977815"
"Adam Thielen","CAR","Clark Phillips III","ATL","77.92999999999999","9.44031791977815"
"Adam Thielen","CAR","Dee Alford","ATL","56.25","14.94166868887964"
"Mike Evans","TB","All Defenders","GB","84.32898409893993","33.392166057197834"
"Mike Evans","TB","Corey Ballentine","GB","89.14","12.005840623038443"
"Mike Evans","TB","Carrington Valentine","GB","79.65","12.005840623038443"
"Mike Evans","TB","Keisean Nixon","GB","84.16","9.380484811120946"
"Odell Beckham Jr.","BLT","All Defenders","JAX","57.778467153284666","22.310693216857725"
"Odell Beckham Jr.","BLT","Darious Williams","JAX","27.08","10.015384181290147"
"Odell Beckham Jr.","BLT","Montaric Brown","JAX","86.66","10.015384181290147"
"Odell Beckham Jr.","BLT","Tre Herndon","JAX","65.75999999999999","2.2799248542774313"
"Brandin Cooks","DAL","All Defenders","BUF","26.513005464480873","31.942912625436097"
"Brandin Cooks","DAL","Rasul Douglas","BUF","8.74","11.171291847147051"
"Brandin Cooks","DAL","Christian Benford","BUF","39.33","11.171291847147051"
"Brandin Cooks","DAL","Taron Johnson","BUF","32.28","9.600328931141997"
"Davante Adams","LV","All Defenders","LAC","65.95298874104402","34.9404436801923"
"Davante Adams","LV","Michael Davis","LAC","83.00999999999999","12.266706430200575"
"Davante Adams","LV","Asante Samuel Jr.","LAC","43.35","12.266706430200575"
"Davante Adams","LV","Essang Bassey","LAC","72.49","10.407030819791157"
"Allen Robinson II","PIT","All Defenders","IND","11.927633928571428","30.681098509175232"
"Allen Robinson II","PIT","Jaylon Jones","IND","24.38","6.163613539789667"
"Allen Robinson II","PIT","Darrell Baker Jr.","IND","32.73","6.163613539789667"
"Allen Robinson II","PIT","Kenny Moore II","IND","0.76","18.3538714295959"
"Amari Cooper","CLV","All Defenders","CHI","52.157939508506615","34.29256646968514"
"Amari Cooper","CLV","Jaylon Johnson","CHI","7.28","12.608514514846426"
"Amari Cooper","CLV","Tyrique Stevenson","CHI","88.62","12.608514514846426"
"Amari Cooper","CLV","Kyler Gordon","CHI","63.849999999999994","9.075537439992287"
"Tyler Lockett","SEA","All Defenders","PHI","80.56440502586844","33.574978055119175"
"Tyler Lockett","SEA","Darius Slay","PHI","67.29","11.216474560911948"
"Tyler Lockett","SEA","James Bradberry","PHI","89.83","11.216474560911948"
"Tyler Lockett","SEA","Bradley Roby","PHI","84.6","11.142028933295277"
"Stefon Diggs","BUF","All Defenders","DAL","59.10283165244375","38.617617753417655"
"Stefon Diggs","BUF","DaRon Bland","DAL","18.459999999999997","12.792647618859068"
"Stefon Diggs","BUF","Stephon Gilmore","DAL","59.589999999999996","12.792647618859068"
"Stefon Diggs","BUF","Jourdan Lewis","DAL","98.52","13.032322515699517"
"Tyler Boyd","CIN","All Defenders","MIN","30.530206100577082","35.06580141900317"
"Tyler Boyd","CIN","Akayleb Evans","MIN","47.31","2.110307917219482"
"Tyler Boyd","CIN","Byron Murphy Jr.","MIN","62.28","2.110307917219482"
"Tyler Boyd","CIN","Josh Metellus","MIN","27.21","30.84518558456421"
"Demarcus Robinson","LA","All Defenders","WAS","54.33372549019609","25.52140646562162"
"Demarcus Robinson","LA","Kendall Fuller","WAS","22.98","11.080722695157846"
"Demarcus Robinson","LA","Benjamin St-Juste","WAS","77.08","11.080722695157846"
"Demarcus Robinson","LA","Jartavius Martin","WAS","82.72","3.359961075305927"
"Tyreek Hill","MIA","All Defenders","NYJ","68.21951807228915","34.279837133921035"
"Tyreek Hill","MIA","D.J. Reed","NYJ","63.849999999999994","10.325252148771398"
"Tyreek Hill","MIA","Sauce Gardner","NYJ","52.300000000000004","10.325252148771398"
"Tyreek Hill","MIA","Michael Carter II","NYJ","83.59","13.629332836378243"
"Alex Erickson","LAC","All Defenders","LV","36.157407407407405","28.193452853583313"
"Alex Erickson","LAC","Amik Robertson","LV","23.78","7.309413702780859"
"Alex Erickson","LAC","Jack Jones","LV","74.79","7.309413702780859"
"Alex Erickson","LAC","Nate Hobbs","LV","22.02","13.574625448021596"
"Zay Jones","JAX","All Defenders","BLT","37.16051923076923","35.56174016760877"
"Zay Jones","JAX","Brandon Stephens","BLT","20.71","12.104669249359139"
"Zay Jones","JAX","Marlon Humphrey","BLT","44.58","12.104669249359139"
"Zay Jones","JAX","Arthur Maulet","BLT","46.79","11.352401668890492"
"Curtis Samuel","WAS","All Defenders","LA","71.37605993340733","30.118001628393888"
"Curtis Samuel","WAS","Ahkello Witherspoon","LA","69.54","4.2786950149105625"
"Curtis Samuel","WAS","Derion Kendrick","LA","57.42","4.2786950149105625"
"Curtis Samuel","WAS","Russ Yeast","LA","74.51","21.56061159857276"
"JuJu Smith-Schuster","NE","All Defenders","KC","21.44131291028446","24.77925067178467"
"JuJu Smith-Schuster","NE","L'Jarius Sneed","KC","19.919999999999998","7.04880216046391"
"JuJu Smith-Schuster","NE","Jaylen Watson","KC","42.21","7.04880216046391"
"JuJu Smith-Schuster","NE","Trent McDuffie","KC","8.74","10.68164635085685"
"Cooper Kupp","LA","All Defenders","WAS","74.92354790419162","37.128512737100856"
"Cooper Kupp","LA","Kendall Fuller","WAS","30.409999999999997","7.50351679567158"
"Cooper Kupp","LA","Benjamin St-Juste","WAS","82.92","7.50351679567158"
"Cooper Kupp","LA","Jartavius Martin","WAS","87.31","22.121479145757693"
"Chris Godwin","TB","All Defenders","GB","66.73751920122888","33.157566511017734"
"Chris Godwin","TB","Corey Ballentine","GB","74.35000000000001","7.818258770263014"
