player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Cameron Jordan,6176,ED,NO,13,3,0,20,67.0,3,36,355,97.7,12.4,44,0,6.3,3,390,381,42,0,76.3,2,18,154,99.4,20.1,31,7.8,2,168,167,22
Cameron Heyward,6183,DI,PIT,7,0,0,25,62.4,1,7,148,100.0,10.1,15,0,4.1,2,162,162,10,0,67.4,0,4,66,100.0,13.6,9,6.1,2,75,75,6
Justin Houston,6222,ED,CAR,7,1,0,5,61.8,2,7,95,83.9,9.5,9,1,5.8,1,118,99,10,0,70.6,1,6,35,81.4,22.9,8,12.9,1,43,35,8
Lawrence Guy Sr.,6385,DI,NE,13,1,0,19,46.0,0,6,178,100.0,1.1,2,0,1.7,0,188,188,6,1,49.5,0,4,43,100.0,2.3,1,4.7,0,48,48,4
Nick Bellore,6515,LB,SEA,4,0,0,29,58.3,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,,,0,,0,0,0,0
Fletcher Cox,7018,DI,PHI,12,2,0,24,69.4,12,17,375,100.0,10.4,39,2,5.5,6,400,400,35,1,65.5,10,8,188,100.0,10.1,19,6.9,4,202,202,22
Bruce Irvin,7021,ED,DET,1,0,0,11,68.3,1,0,10,90.9,20.0,2,1,15.0,1,11,10,2,0,68.3,1,0,10,90.9,20.0,2,15.0,1,11,10,2
Bobby Wagner,7050,LB,SEA,13,0,0,29,78.1,2,9,58,11.4,20.7,12,1,14.7,3,562,64,14,0,79.8,1,4,35,14.4,20.0,7,15.7,3,263,38,8
Lavonte David,7060,LB,TB,11,0,0,30,63.6,0,5,49,10.7,10.2,5,1,11.2,3,469,50,8,0,68.5,0,2,18,8.9,27.8,5,11.1,1,214,19,3
Demario Davis,7079,LB,NO,13,0,1,20,74.3,3,11,62,13.2,12.9,8,1,21.0,6,493,65,20,0,69.7,1,7,44,21.0,11.4,5,18.2,4,214,45,12
Rodney McLeod,7271,S,CLV,10,0,0,8,52.5,0,1,5,2.9,0.0,0,0,10.0,0,174,5,1,0,56.6,0,1,2,2.4,0.0,0,25.0,0,84,2,1
Tashaun Gipson Sr.,7288,S,SF,13,0,1,28,66.4,0,5,9,1.7,22.2,2,2,38.9,1,573,10,6,0,61.9,0,4,5,1.7,20.0,1,40.0,0,288,5,4
Harrison Smith,7641,S,MIN,13,0,0,18,58.7,2,5,74,14.0,2.7,2,1,8.8,3,536,75,10,0,69.2,2,4,28,15.3,3.6,1,21.4,3,190,29,9
Justin Bethel,7654,CB,MIA,8,0,0,17,90.9,0,1,4,5.6,0.0,0,0,37.5,1,90,5,2,0,91.8,0,1,2,5.6,0.0,0,75.0,1,54,3,2
Johnathan Hankins,7830,DI,DAL,13,2,0,9,61.2,0,3,150,98.8,4.0,6,3,3.0,3,169,167,6,1,65.1,0,2,50,100.0,6.0,3,6.0,2,57,57,4
Tyrann Mathieu,7850,S,NO,13,1,1,20,57.9,1,3,12,2.6,0.0,0,3,16.7,0,505,13,4,0,50.6,0,3,7,3.1,0.0,0,21.4,0,223,7,3
John Jenkins,7863,DI,LV,13,2,0,23,68.4,1,11,213,100.0,7.5,16,0,3.3,1,219,219,13,0,74.4,0,7,52,100.0,17.3,9,6.7,0,53,53,7
Duron Harmon,7872,S,CHI,2,0,0,6,59.0,0,0,1,1.8,0.0,0,0,0.0,0,55,1,0,0,,0,0,0,0.0,,0,,0,24,0,0
William Gholston,7908,DI,TB,13,0,0,30,59.2,1,4,103,100.0,5.8,6,1,2.4,0,109,109,5,0,64.0,1,2,27,100.0,11.1,3,5.6,0,28,28,3
Micah Hyde,7941,S,BUF,12,1,0,4,63.0,1,1,13,3.3,0.0,0,0,7.7,0,457,15,2,0,53.5,0,0,2,1.8,0.0,0,0.0,0,220,4,0
Jordan Poyer,8000,S,BUF,12,0,0,4,53.7,1,4,29,7.1,6.9,2,1,12.1,1,493,35,6,0,60.4,1,1,11,6.7,18.2,2,18.2,1,239,16,3
Nick Williams,8006,DI,LAC,13,0,0,27,63.2,0,8,175,100.0,5.1,9,0,2.9,1,186,186,9,0,68.1,0,3,61,100.0,9.8,6,2.5,0,64,64,3
Mike Purcell,8530,DI,DEN,12,3,1,10,61.6,4,1,139,96.8,4.3,6,1,1.8,0,156,151,5,1,60.0,2,0,47,96.1,4.3,2,2.1,0,51,49,2
Jadeveon Clowney,8636,ED,BLT,13,2,0,3,76.1,10,38,338,96.1,16.3,55,2,9.5,8,380,365,56,1,79.7,7,27,188,95.8,21.3,40,11.7,5,216,207,39
Khalil Mack,8640,ED,LAC,13,3,0,27,80.6,5,44,405,90.4,17.8,72,0,10.0,16,469,424,65,1,88.6,3,33,203,93.0,26.6,54,14.8,12,228,212,48
Anthony Barr,8644,LB,MIN,2,0,0,18,48.8,0,0,11,50.0,0.0,0,0,0.0,0,22,11,0,0,49.0,0,0,9,75.0,0.0,0,0.0,0,12,9,0
Aaron Donald,8648,DI,LA,13,1,1,26,91.2,14,49,425,99.6,22.1,94,2,9.1,7,454,452,70,0,91.1,9,35,208,100.0,28.8,60,12.5,4,222,222,48
C.J. Mosley,8652,LB,NYJ,13,2,0,22,80.5,1,3,30,6.6,10.0,3,3,10.0,1,500,33,5,2,79.8,0,3,19,8.8,15.8,3,7.9,0,239,21,3
Jimmie Ward,8665,S,HST,8,0,0,13,50.7,0,0,5,1.6,0.0,0,3,0.0,0,313,5,0,0,50.7,0,0,4,2.7,0.0,0,0.0,0,149,4,0
Bradley Roby,8666,CB,PHI,6,0,0,24,70.4,1,1,5,2.9,20.0,1,0,20.0,0,170,5,2,0,77.0,1,1,3,3.6,33.3,1,33.3,0,84,3,2
DeMarcus Lawrence,8669,ED,DAL,13,2,1,9,79.9,3,34,258,97.6,17.1,44,1,8.7,4,295,288,41,1,76.2,0,22,133,98.7,20.3,27,9.8,2,155,153,24
Kyle Van Noy,8675,ED,BLT,10,2,0,3,71.5,2,28,213,89.3,15.0,32,1,9.9,6,253,226,36,0,73.0,2,20,129,91.4,19.4,25,12.4,5,151,138,27
DaQuan Jones,8747,DI,BUF,5,0,0,4,89.5,3,9,74,100.0,23.0,17,0,12.2,3,80,80,15,0,77.4,2,5,41,100.0,22.0,9,13.4,2,44,44,9
Brent Urban,8769,DI,BLT,13,2,0,3,60.9,2,6,102,99.1,5.9,6,0,4.9,1,107,106,9,1,61.4,1,1,44,100.0,4.5,2,4.5,1,44,44,3
Shelby Harris,8869,DI,CLV,13,4,0,8,73.9,1,9,141,97.4,9.9,14,1,5.0,2,156,152,12,0,63.3,1,4,42,94.1,11.9,5,8.3,1,51,48,6
Denico Autry,8982,ED,TEN,13,4,2,31,67.7,5,27,356,98.4,11.5,41,3,7.0,9,387,381,41,2,74.4,3,22,173,98.9,16.2,28,11.3,7,188,186,32
Shaquil Barrett,9000,ED,TB,13,1,0,30,80.8,6,32,286,83.3,14.3,41,4,8.0,4,366,305,42,0,79.4,5,21,137,88.2,19.0,26,10.9,2,170,150,28
Kerry Hyder Jr.,9045,ED,HST,6,0,0,13,62.0,0,3,64,100.0,12.5,8,0,3.9,1,67,67,4,0,66.3,0,2,33,100.0,18.2,6,6.1,1,35,35,3
Adrian Phillips,9177,S,NE,12,0,0,19,39.2,0,1,9,10.9,0.0,0,0,5.6,0,92,10,1,0,39.4,0,1,5,13.5,0.0,0,10.0,0,37,5,1
Dante Fowler Jr.,9436,ED,DAL,13,0,1,9,73.2,2,26,149,98.2,14.8,22,5,11.4,3,167,164,31,0,69.4,1,21,97,97.3,18.6,18,12.4,1,111,108,23
Leonard Williams,9439,DI,SEA,14,1,2,29,77.0,9,29,369,99.7,11.9,44,5,6.5,5,397,396,43,0,80.7,6,19,147,100.0,20.4,30,11.2,4,165,165,29
Arik Armstead,9450,DI,SF,12,0,0,28,85.1,6,29,343,99.7,14.6,50,2,7.1,7,361,360,42,0,88.9,4,21,173,100.0,20.2,35,10.1,5,181,181,30
Bud Dupree,9455,ED,ATL,13,1,0,2,49.7,2,19,325,95.3,5.2,17,0,5.1,6,360,343,27,1,51.6,2,12,173,95.8,7.5,13,6.4,4,191,183,18
Shaq Thompson,9458,LB,CAR,2,0,0,5,64.3,0,0,2,9.1,50.0,1,0,0.0,0,33,3,0,0,68.0,0,0,0,12.5,,1,,0,8,1,0
Mario Edwards Jr.,9468,DI,SEA,13,1,1,29,79.2,5,13,190,100.0,11.6,22,4,5.3,1,202,202,19,1,69.7,2,8,81,100.0,13.6,11,6.2,0,85,85,10
Preston Smith,9471,ED,GB,13,1,1,12,64.1,9,17,312,90.1,10.9,34,1,6.1,6,365,329,32,0,68.4,5,14,161,92.5,14.3,23,8.4,4,187,173,23
Eric Kendricks,9478,LB,LAC,11,0,0,27,78.4,2,7,43,11.1,20.9,9,1,15.1,2,395,44,11,0,88.0,1,5,24,14.0,29.2,7,20.8,2,179,25,8
Denzel Perryman,9481,LB,HST,8,0,1,13,64.8,1,4,17,8.4,5.9,1,4,20.6,1,215,18,6,0,59.8,0,2,7,8.0,14.3,1,14.3,0,88,7,2
Jordan Phillips,9485,DI,BUF,13,2,0,4,55.7,2,14,214,99.2,5.6,12,4,4.7,2,239,237,18,2,60.1,2,11,114,100.0,9.6,11,7.5,2,129,129,15
Markus Golden,9491,ED,PIT,12,0,0,25,72.9,2,2,51,77.5,17.6,9,0,9.8,3,71,55,7,0,75.8,1,2,22,76.5,27.3,6,15.9,2,34,26,5
Randy Gregory,9493,ED,SF,12,1,0,28,52.8,6,12,184,96.1,8.2,15,2,6.5,3,205,197,21,0,49.4,1,7,85,95.8,9.4,8,8.2,3,95,91,11
Frank Clark,9496,ED,SEA,7,0,0,29,48.6,0,3,98,94.0,6.1,6,1,1.5,0,116,109,3,0,49.7,0,3,50,94.7,10.0,5,3.0,0,57,54,3
Jordan Hicks,9517,LB,MIN,10,1,0,18,58.8,0,8,89,24.1,7.9,7,1,5.6,1,386,93,9,0,61.5,0,5,38,30.9,10.5,4,9.2,1,136,42,6
Danielle Hunter,9521,ED,MIN,13,1,0,18,78.1,6,38,458,97.9,14.8,68,1,7.9,14,483,473,58,0,82.3,5,25,164,98.3,23.2,38,12.2,5,174,171,35
Steven Nelson,9531,CB,HST,13,0,0,13,60.0,0,0,1,0.2,0.0,0,3,0.0,0,527,1,0,0,,0,0,0,0.0,,0,,0,258,0,0
Angelo Blackson,9533,DI,JAX,11,0,0,15,48.5,0,4,130,99.3,3.1,4,1,1.5,0,140,139,4,0,50.6,0,3,51,100.0,5.9,3,2.9,0,56,56,3
Za'Darius Smith,9555,ED,CLV,13,1,2,8,81.4,10,28,279,95.5,17.6,49,5,8.2,4,311,297,42,0,87.5,6,21,136,96.1,23.5,32,12.9,4,155,149,31
Kwon Alexander,9557,LB,PIT,9,0,0,25,79.9,1,3,28,14.3,21.4,6,0,10.7,1,217,31,5,0,90.3,1,3,19,17.1,31.6,6,15.8,1,123,21,5
Grady Jarrett,9570,DI,ATL,7,2,1,2,70.3,6,8,183,99.0,12.0,22,1,4.9,2,197,195,16,2,78.4,6,5,102,100.0,18.6,19,7.4,2,109,109,13
David Mayo,9602,LB,WAS,6,0,0,32,76.6,0,2,11,7.6,9.1,1,0,27.3,2,145,11,4,0,71.2,0,2,4,7.3,0.0,0,50.0,1,55,4,3
Quandre Diggs,9633,S,SEA,13,0,0,29,58.8,0,0,1,0.2,0.0,0,1,0.0,0,548,1,0,0,,0,0,0,0.0,,0,,0,256,0,0
Rakeem Nunez-Roches,9650,DI,NYG,13,1,0,21,50.0,0,4,173,97.8,2.3,4,0,1.2,0,185,181,4,0,50.9,0,1,35,100.0,2.9,1,1.4,0,38,38,1
Troy Hill,9881,CB,CAR,13,0,2,5,44.0,0,3,11,4.1,0.0,0,4,13.6,0,270,11,3,0,49.1,0,0,5,3.7,0.0,0,0.0,0,134,5,0
DeShawn Williams,9891,DI,CAR,12,1,0,5,59.3,5,11,174,100.0,8.0,14,1,5.2,1,188,188,17,1,66.2,5,5,68,100.0,11.8,8,8.8,1,76,76,11
Alex Singleton,9994,LB,DEN,13,0,0,10,65.5,2,4,45,9.7,13.3,6,2,11.1,2,505,49,8,0,64.7,1,3,25,10.9,16.0,4,12.0,1,258,28,5
Efe Obada,10235,ED,WAS,4,0,0,32,71.8,0,6,57,96.9,15.8,9,0,5.3,0,65,63,6,0,86.3,0,3,21,96.2,33.3,7,7.1,0,26,25,3
Joey Bosa,10637,ED,LAC,9,0,1,27,80.3,3,14,197,95.4,16.2,32,4,7.9,7,218,208,24,0,89.9,2,11,101,98.2,25.7,26,12.4,6,109,107,19
Jalen Ramsey,10639,CB,MIA,6,0,2,17,60.0,0,0,1,0.4,0.0,0,2,0.0,0,224,1,0,0,,0,0,0,0.0,,0,,0,101,0,0
DeForest Buckner,10641,DI,IND,13,6,0,14,84.7,9,22,364,97.4,14.6,53,5,6.2,7,389,379,38,5,89.6,8,18,195,100.0,18.5,36,9.7,6,202,202,32
Leonard Floyd,10643,ED,BUF,13,1,1,4,65.5,7,18,294,95.5,11.6,34,3,8.0,11,332,317,36,0,70.1,4,12,147,93.6,15.0,22,11.6,9,172,161,25
Sheldon Rankins,10646,DI,HST,11,0,0,13,71.5,3,18,271,99.7,11.8,32,0,5.7,5,292,291,26,0,80.2,2,17,150,100.0,18.0,27,9.0,4,160,160,23
Keanu Neal,10651,S,PIT,9,0,0,25,60.2,1,2,10,3.6,0.0,0,1,15.0,0,276,10,3,0,68.9,1,1,4,2.6,0.0,0,25.0,0,153,4,2
Shaq Lawson,10653,ED,BUF,12,0,0,4,56.5,2,7,118,97.0,5.1,6,1,4.7,1,134,130,10,0,50.6,1,1,42,96.1,2.4,1,2.4,0,51,49,2
Artie Burns,10659,CB,SEA,5,0,0,29,54.7,0,0,3,3.1,0.0,0,0,0.0,0,96,3,0,0,55.6,0,0,2,3.4,0.0,0,0.0,0,59,2,0
Kenny Clark,10661,DI,GB,13,1,0,12,72.5,5,32,350,99.2,11.7,41,3,7.0,6,375,372,43,1,70.1,2,25,171,100.0,15.8,27,10.2,4,183,183,31
Emmanuel Ogbah,10666,ED,MIA,12,1,0,17,66.0,2,9,107,95.8,8.4,9,1,9.8,5,118,113,16,0,75.1,1,6,55,95.0,14.5,8,13.6,4,60,57,11
Chris Jones,10671,DI,KC,12,2,0,16,84.4,12,28,346,99.5,17.3,60,4,9.0,11,369,367,51,0,82.8,8,18,149,100.0,24.2,36,11.4,4,158,158,30
Xavien Howard,10672,CB,MIA,11,0,1,17,78.9,1,0,2,0.5,0.0,0,6,25.0,0,432,2,1,0,60.0,1,0,1,0.5,0.0,0,50.0,0,206,1,1
Austin Johnson,10677,DI,LAC,13,2,0,27,48.7,1,10,262,100.0,2.3,6,2,2.1,0,271,271,11,1,47.2,0,4,99,100.0,2.0,2,2.0,0,102,102,4
Jihad Ward,10678,ED,NYG,13,0,1,21,48.1,3,6,253,90.8,4.0,10,2,3.0,3,292,265,12,0,54.9,1,3,86,91.3,8.1,7,5.8,3,103,94,7
A'Shawn Robinson,10680,DI,NYG,13,1,1,21,54.9,0,9,168,99.4,5.4,9,1,2.7,0,174,173,9,1,67.3,0,4,32,100.0,15.6,5,6.3,0,34,34,4
Jarran Reed,10683,DI,SEA,13,2,0,29,69.4,6,24,370,99.8,8.9,33,3,5.7,6,401,400,36,0,64.2,2,17,171,99.5,9.9,17,7.9,4,188,187,23
Deion Jones,10686,LB,CAR,9,0,0,5,66.6,0,4,23,15.5,17.4,4,2,8.7,0,155,24,4,0,69.4,0,1,6,8.0,33.3,2,8.3,0,75,6,1
Vonn Bell,10695,S,CAR,9,0,0,5,66.9,1,0,1,0.3,0.0,0,0,50.0,0,288,1,1,0,66.9,1,0,1,0.9,0.0,0,50.0,0,107,1,1
James Bradberry,10696,CB,PHI,12,0,1,24,59.0,0,0,1,0.2,0.0,0,4,0.0,0,566,1,0,0,59.0,0,0,1,0.4,0.0,0,0.0,0,284,1,0
Adam Gotsis,10697,DI,JAX,13,2,0,15,52.7,5,11,203,99.5,3.4,7,1,3.9,0,211,210,16,1,52.0,3,7,78,100.0,3.8,3,6.4,0,83,83,10
Kevin Byard,10698,S,PHI,12,1,2,24,62.4,0,4,9,1.7,22.2,2,3,22.2,0,541,9,4,0,55.2,0,1,2,0.8,0.0,0,25.0,0,262,2,1
Maliek Collins,10701,DI,HST,13,0,0,13,69.7,9,21,347,99.2,11.2,39,2,5.8,5,379,376,35,0,70.4,6,16,181,100.0,15.5,28,8.3,4,196,196,26
Yannick Ngakoue,10703,ED,CHI,13,0,0,6,47.6,4,26,392,95.8,4.8,19,2,4.8,4,426,408,34,0,48.7,4,16,217,97.5,5.1,11,6.5,4,236,230,24
Jonathan Bullard,10706,DI,MIN,13,0,0,18,49.9,0,6,221,97.0,2.7,6,1,1.8,1,235,228,7,0,55.3,0,3,73,97.4,4.1,3,3.4,1,77,75,4
Kendall Fuller,10718,CB,WAS,13,0,1,32,56.2,0,0,1,0.2,0.0,0,2,0.0,0,534,1,0,0,,0,0,0,0.0,,0,,0,260,0,0
Javon Hargrave,10723,DI,SF,13,1,0,28,89.9,6,31,364,99.0,14.8,54,2,6.7,6,387,383,43,1,90.7,6,23,186,100.0,21.5,40,10.5,5,197,197,34
Justin Simmons,10732,S,DEN,11,0,0,10,80.0,0,0,4,1.1,0.0,0,1,25.0,1,456,5,1,0,74.0,0,0,1,0.4,0.0,0,100.0,1,238,1,1
Sheldon Day,10737,DI,MIN,2,0,0,18,57.8,0,1,24,100.0,8.3,2,0,2.1,0,24,24,1,0,63.0,0,1,10,100.0,20.0,2,5.0,0,10,10,1
Eric Murray,10740,S,HST,6,0,0,13,56.2,0,0,2,1.8,0.0,0,0,0.0,0,112,2,0,0,59.1,0,0,1,1.8,0.0,0,0.0,0,57,1,0
Miles Killebrew,10745,LB,PIT,5,0,0,25,57.8,0,1,1,8.3,0.0,0,0,50.0,0,24,2,1,0,,0,0,0,0.0,,0,,0,14,0,0
De'Vondre Campbell,10749,LB,GB,9,0,0,12,68.1,2,1,15,5.9,13.3,2,1,10.0,0,270,16,3,0,72.3,1,1,6,4.7,33.3,2,16.7,0,129,6,2
Hassan Ridgeway,10750,DI,HST,3,0,0,13,52.8,1,0,27,100.0,0.0,0,0,1.9,0,32,32,1,0,57.1,1,0,11,100.0,0.0,0,4.5,0,13,13,1
David Onyemata,10754,DI,ATL,11,1,1,2,75.5,11,14,251,98.9,14.3,36,4,6.6,4,272,269,29,0,81.9,8,10,118,100.0,23.7,28,10.2,3,127,127,21
Andrew Billings,10756,DI,CHI,13,0,0,6,71.0,2,17,194,99.0,10.8,21,2,4.9,0,202,200,19,0,67.7,1,7,64,100.0,15.6,10,6.3,0,66,66,8
Dean Lowry,10771,DI,MIN,9,1,0,18,53.6,0,4,105,90.8,2.9,3,1,1.9,0,120,109,4,1,64.0,0,4,38,97.6,7.9,3,5.3,0,41,40,4
Matthew Judon,10780,ED,NE,4,0,0,19,60.4,5,7,90,81.7,8.9,8,0,11.1,4,115,94,16,0,58.3,0,5,40,87.8,12.5,5,13.8,3,49,43,8
Quinton Jefferson,10781,DI,NYJ,13,0,0,22,73.8,5,16,223,98.7,14.3,32,2,8.3,8,238,235,29,0,78.5,2,11,92,100.0,20.7,19,12.5,5,98,98,18
DJ Reader,10800,DI,CIN,13,0,0,7,79.1,5,27,295,98.7,12.9,38,2,6.1,2,318,314,34,0,80.8,3,14,118,99.2,15.3,18,8.1,1,131,130,18
Kamu Grugier-Hill,10842,LB,CAR,12,0,0,5,71.4,0,2,14,10.0,14.3,2,0,14.3,1,140,14,3,0,70.7,0,2,8,24.2,12.5,1,25.0,1,33,8,3
Elandon Roberts,10848,LB,PIT,13,0,0,25,61.3,2,6,24,10.3,16.7,4,1,29.2,3,261,27,11,0,75.7,0,1,9,9.3,11.1,1,27.8,2,108,10,3
Jalen Mills,10867,S,NE,13,0,0,19,59.0,0,3,8,3.9,12.5,1,1,18.8,0,203,8,3,0,62.8,0,3,5,4.5,20.0,1,30.0,0,111,5,3
Jayron Kearse,10878,S,DAL,12,0,2,9,59.0,1,2,24,7.5,4.2,1,7,14.6,2,361,27,5,0,47.4,0,2,8,5.3,0.0,0,12.5,0,190,10,2
Tyler Matakevich,10880,LB,BUF,1,0,0,4,60.0,0,0,1,11.1,0.0,0,0,0.0,0,9,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Mike Hilton,10898,CB,CIN,13,1,1,7,63.6,1,2,36,8.1,0.0,0,1,6.9,1,483,39,4,1,71.2,1,0,11,5.8,0.0,0,4.5,0,226,13,1
Kyle Peko,11027,DI,TEN,13,0,0,31,57.1,2,5,143,99.4,4.9,7,1,2.4,0,154,153,7,0,52.9,2,3,34,100.0,5.9,2,7.4,0,36,36,5
Michael Pierce,11101,DI,BLT,13,2,0,3,69.5,2,24,317,95.8,11.0,35,1,4.4,1,355,340,27,2,76.1,2,17,174,96.4,14.9,26,6.0,1,193,186,20
Morgan Fox,11184,DI,LAC,13,0,0,27,67.1,4,22,231,99.6,13.4,31,1,7.8,5,245,244,31,0,70.1,3,18,147,100.0,17.7,26,9.2,3,155,155,24
Jonathan Jones,11217,CB,NE,10,0,0,19,59.1,0,0,1,0.3,0.0,0,0,0.0,0,319,1,0,0,,0,0,0,0.0,,0,,0,152,0,0
Romeo Okwara,11250,ED,DET,12,0,0,11,63.8,1,9,90,91.4,11.1,10,0,6.7,1,105,96,11,0,68.3,1,6,38,89.4,15.8,6,11.8,1,47,42,8
Roy Robertson-Harris,11341,DI,JAX,13,0,0,15,61.0,6,24,354,99.7,8.8,31,1,4.8,2,377,376,32,0,66.3,4,14,157,100.0,12.1,19,6.4,1,168,168,19
Antonio Hamilton Sr.,11353,CB,ARZ,10,0,0,1,55.2,0,0,3,1.6,0.0,0,3,0.0,0,193,3,0,0,59.0,0,0,1,1.4,0.0,0,0.0,0,74,1,0
Myles Garrett,11756,ED,CLV,13,3,3,8,94.3,11,33,353,95.5,25.5,90,7,10.2,14,396,378,58,0,93.5,7,25,174,98.4,32.2,56,16.1,12,193,190,44
Solomon Thomas,11758,DI,NYJ,13,0,0,22,62.4,1,7,136,99.3,7.4,10,3,6.6,5,142,141,13,0,62.6,0,4,55,100.0,7.3,4,9.1,3,56,56,7
Jamal Adams,11761,S,SEA,9,1,1,29,85.5,2,5,29,9.5,20.7,6,1,12.1,0,317,30,7,0,66.1,0,2,8,5.8,25.0,2,12.5,0,139,8,2
Haason Reddick,11768,ED,PHI,13,0,0,24,74.9,9,35,437,94.5,14.4,63,1,8.0,13,489,462,57,0,79.8,4,29,240,98.1,20.4,49,10.6,9,260,255,42
Derek Barnett,11769,ED,HST,10,0,0,13,55.2,1,1,70,94.0,5.7,4,0,1.4,0,84,79,2,0,52.4,1,0,27,94.1,7.4,2,1.9,0,34,32,1
Malik Hooker,11770,S,DAL,13,0,0,9,53.1,0,1,5,1.4,0.0,0,0,10.0,0,442,6,1,0,59.5,0,1,1,0.4,0.0,0,50.0,0,234,1,1
Marlon Humphrey,11771,CB,BLT,7,0,1,3,91.2,1,2,3,1.1,33.3,1,5,50.0,0,264,3,3,0,60.0,0,1,1,0.7,100.0,1,50.0,0,147,1,1
Jonathan Allen,11772,DI,WAS,13,1,0,32,78.1,10,24,414,99.3,15.5,64,2,5.6,6,441,438,40,1,83.2,8,20,208,100.0,21.2,44,9.1,5,223,223,33
Adoree' Jackson,11773,CB,NYG,10,0,1,21,55.5,0,0,2,0.6,0.0,0,3,0.0,0,313,2,0,0,55.5,0,0,2,2.0,0.0,0,0.0,0,98,2,0
Charles Harris,11777,ED,DET,11,0,0,11,54.3,2,20,178,89.4,9.0,16,2,7.3,2,216,193,24,0,54.1,1,18,124,94.4,11.3,14,8.5,1,142,134,20
Jabrill Peppers,11780,S,NE,13,0,0,19,52.0,1,2,36,7.2,5.6,2,0,6.9,1,502,36,4,0,59.2,1,1,12,5.5,8.3,1,8.3,0,219,12,2
Tre'Davious White,11782,CB,BUF,4,0,0,4,68.7,1,0,1,1.7,0.0,0,1,50.0,0,118,2,1,0,,0,0,0,0.0,,0,,0,57,0,0
T.J. Watt,11785,ED,PIT,13,5,0,25,90.2,14,36,413,91.8,15.3,63,4,9.7,15,486,446,65,3,90.7,10,23,215,93.3,18.6,40,13.3,12,255,238,45
Budda Baker,11791,S,ARZ,8,0,0,1,51.0,0,2,15,5.9,6.7,1,0,6.7,0,288,17,2,0,63.2,0,0,3,3.4,33.3,1,0.0,0,117,4,0
Marcus Maye,11794,S,NO,7,0,1,20,55.6,0,2,13,5.0,7.7,1,2,15.4,1,260,13,3,0,58.7,0,0,6,5.6,0.0,0,16.7,1,108,6,1
