id,player,team,opponent,position,salary,ownership
30030973,Tyreek Hill,MIA,NYG,WR,9000,24.5
30030755,D'Andre Swift,PHI,LAR,RB,6000,20.8
30030985,Jaylen Waddle,MIA,NYG,WR,7500,19.6
30030743,Kyren Williams,LAR,PHI,RB,6700,18.2
30030977,A.J. Brown,PHI,LAR,WR,8000,17.9
30030769,Isiah Pacheco,KC,MIN,RB,5700,17.9
30031578,Tennessee Titans,TEN,IND,D,2400,17.4
30030765,Rhamondre Stevenson,NE,NO,RB,5600,17.1
30031019,Tank Dell,HOU,ATL,WR,4800,16.7
30030981,Amon-Ra St. Brown,DET,CAR,WR,7800,16.6
30030745,David Montgomery,DET,CAR,RB,6600,15.9
30030672,Tua Tagovailoa,MIA,NYG,QB,7100,13.6
30030761,Alexander Mattison,MIN,KC,RB,5700,13.4
30030997,Garrett Wilson,NYJ,DEN,WR,6000,13.0
30031001,Nico Collins,HOU,ATL,WR,5600,13.0
30031067,Rashee Rice,KC,MIN,WR,3600,13.0
30030971,Justin Jefferson,MIN,KC,WR,9400,12.8
30030979,Ja'Marr Chase,CIN,ARI,WR,7900,12.6
30031572,New England Patriots,NE,NO,D,3100,12.0
30030674,Kirk Cousins,MIN,KC,QB,6900,12.0
30031347,Travis Kelce,KC,MIN,TE,7600,11.7
30030975,Cooper Kupp,LAR,PHI,WR,8600,11.6
30030777,Miles Sanders,CAR,DET,RB,5200,11.6
30031573,New Orleans Saints,NO,NE,D,3000,11.4
30030751,Raheem Mostert,MIA,NYG,RB,6200,10.2
30030753,Devon Achane,MIA,NYG,RB,6100,10.2
30030670,Jalen Hurts,PHI,LAR,QB,8000,10.1
30030747,Joe Mixon,CIN,ARI,RB,6400,9.9
30031569,Denver Broncos,DEN,NYJ,D,3200,9.9
30030669,Patrick Mahomes,KC,MIN,QB,8200,9.8
30031359,Dallas Goedert,PHI,LAR,TE,4200,9.7
30031367,Zach Ertz,ARI,CIN,TE,3500,9.7
30031015,Marquise Brown,ARI,CIN,WR,5000,9.3
30031325,Wan'Dale Robinson,NYG,MIA,WR,3000,9.3
30031570,Indianapolis Colts,IND,TEN,D,3200,9.0
30030737,Bijan Robinson,ATL,HOU,RB,7700,8.7
30030741,Jonathan Taylor,IND,TEN,RB,6800,8.7
30030749,Alvin Kamara,NO,NE,RB,6300,8.7
30030763,James Conner,ARI,CIN,RB,5800,8.7
30030771,Breece Hall,NYJ,DEN,RB,5400,8.7
30030775,Dameon Pierce,HOU,ATL,RB,5300,8.7
30030799,Tyler Allgeier,ATL,HOU,RB,4700,8.7
30030681,Matthew Stafford,LAR,PHI,QB,5600,8.7
30031011,George Pickens,PIT,BAL,WR,5200,8.3
30031013,Adam Thielen,CAR,DET,WR,5100,8.3
30031574,Arizona Cardinals,ARI,CIN,D,2800,7.9
30031005,Courtland Sutton,DEN,NYJ,WR,5400,7.7
30031349,T.J. Hockenson,MIN,KC,TE,6500,7.5
30031565,Miami Dolphins,MIA,NYG,D,3600,7.4
30031035,Josh Reynolds,DET,CAR,WR,4200,7.4
30030675,Jared Goff,DET,CAR,QB,6300,7.3
30030987,DeVonta Smith,PHI,LAR,WR,7400,7.2
30030767,Javonte Williams,DEN,NYJ,RB,5500,7.1
30030989,Chris Olave,NO,NE,WR,6900,6.7
30030993,Michael Pittman Jr.,IND,TEN,WR,6400,6.7
30030999,DeAndre Hopkins,TEN,IND,WR,5700,6.7
30031003,Zay Flowers,BAL,PIT,WR,5500,6.7
30030791,Jaylen Warren,PIT,BAL,RB,4900,6.5
30031371,Kyle Pitts,ATL,HOU,TE,3300,6.5
30031351,Mark Andrews,BAL,PIT,TE,5500,6.2
30031355,Sam LaPorta,DET,CAR,TE,5000,6.2
30030995,Jerry Jeudy,DEN,NYJ,WR,6300,6.2
30031575,Pittsburgh Steelers,PIT,BAL,D,2700,5.9
30031041,K.J. Osborn,MIN,KC,WR,4100,5.7
30031061,Rashid Shaheed,NO,NE,WR,3800,5.6
30030680,Russell Wilson,DEN,NYJ,QB,5700,5.2
30030673,Anthony Richardson,IND,TEN,QB,7000,5.2
30030679,Daniel Jones,NYG,MIA,QB,5800,4.9
30031383,Kylen Granson,IND,TEN,TE,3000,4.9
30030983,Puka Nacua,LAR,PHI,WR,7700,4.6
30030676,Joe Burrow,CIN,ARI,QB,6200,4.6
30031021,Drake London,ATL,HOU,WR,4700,4.5
30031051,Robert Woods,HOU,ATL,WR,4000,4.5
30031081,Calvin Austin,PIT,BAL,WR,3500,4.5
30031353,Darren Waller,NYG,MIA,TE,5400,4.0
30030683,Joshua Dobbs,ARI,CIN,QB,5200,3.9
30030677,C.J. Stroud,HOU,ATL,QB,6000,3.8
30031069,Braxton Berrios,MIA,NYG,WR,3600,3.5
30031029,Skyy Moore,KC,MIN,WR,4400,3.4
30031039,Marquez Valdes-Scantling,KC,MIN,WR,4100,3.4
30031007,Jordan Addison,MIN,KC,WR,5300,3.4
30030991,Tee Higgins,CIN,ARI,WR,6600,3.4
30030735,Saquon Barkley,NYG,MIA,RB,8100,3.3
30030739,Derrick Henry,TEN,IND,RB,7500,3.3
30031361,Tyler Higbee,LAR,PHI,TE,4100,3.1
30031580,New York Giants,NYG,MIA,D,2000,2.9
30031375,Chig Okonkwo,TEN,IND,TE,3200,2.8
30031033,Kadarius Toney,KC,MIN,WR,4300,2.6
30031568,Kansas City Chiefs,KC,MIN,D,3300,2.6
30031357,Hunter Henry,NE,NO,TE,4400,2.5
30031567,Atlanta Falcons,ATL,HOU,D,3400,2.4
30031025,Tyler Boyd,CIN,ARI,WR,4500,2.2
30031369,Dalton Schultz,HOU,ATL,TE,3400,2.2
30031373,Tyler Conklin,NYJ,DEN,TE,3200,2.2
30031093,Jonathan Mingo,CAR,DET,WR,3300,2.2
30031105,Rondale Moore,ARI,CIN,WR,3200,2.2
