player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Eric Kendricks,9478,LB,DAL,1,1,2.0,0,0,9,68.4,71.9,75.7,66.3,65.0,65.3,0.0,0,0,8,9,25.0,2,2
Denzel Perryman,9481,LB,LAC,1,0,3.0,0,0,27,67.6,56.7,72.3,59.6,49.3,28.7,40.0,2,0,15,15,13.3,2,3
Ronald Darby,9483,CB,JAX,1,0,9.0,0,0,15,57.7,62.1,77.0,,79.8,79.5,0.0,0,0,21,23,0.0,0,1
Jordan Phillips,9485,DI,DAL,1,0,4.0,0,0,9,,70.2,73.2,75.8,53.7,66.8,0.0,0,0,2,2,50.0,1,1
Jordan Hicks,9517,LB,CLV,1,1,3.0,0,0,8,49.1,49.1,76.8,52.5,59.4,40.4,33.3,1,0,17,19,5.9,1,1
Danielle Hunter,9521,ED,HST,1,0,5.0,0,0,13,,46.7,79.8,68.6,29.7,69.2,0.0,0,0,13,14,0.0,0,1
Za'Darius Smith,9555,ED,CLV,1,0,5.0,0,0,8,60.8,65.4,80.1,60.2,65.1,72.3,0.0,0,0,13,15,7.7,1,2
Grady Jarrett,9570,DI,ATL,1,0,-10.0,1,0,2,60.0,57.4,0.0,67.0,54.1,71.1,0.0,0,1,26,27,3.8,1,1
Quandre Diggs,9633,S,TEN,1,0,5.0,0,0,31,60.2,48.5,80.9,,31.3,45.1,50.0,1,0,20,21,0.0,0,1
Rakeem Nunez-Roches,9650,DI,NYG,1,1,3.5,0,0,21,,48.5,77.3,58.5,47.9,72.8,0.0,0,0,16,18,18.8,3,4
Troy Hill,9881,CB,CAR,1,0,7.8,0,0,5,57.7,51.5,72.7,,45.7,57.5,20.0,1,0,15,17,0.0,0,4
Alex Singleton,9994,LB,DEN,1,0,4.7,0,0,10,61.7,55.5,78.3,51.7,53.8,27.8,33.3,3,0,32,32,9.4,3,6
Joey Bosa,10637,ED,LAC,1,0,3.3,0,1,27,56.7,91.4,80.1,77.4,93.7,75.5,0.0,0,0,11,11,18.2,2,3
Jalen Ramsey,10639,CB,MIA,1,2,11.0,0,0,17,56.2,55.9,76.5,56.0,58.1,36.3,25.0,1,1,17,18,0.0,0,1
DeForest Buckner,10641,DI,IND,1,1,3.0,0,0,14,60.9,82.8,78.1,63.6,78.2,53.9,0.0,0,0,25,26,16.0,4,4
Leonard Floyd,10643,ED,SF,1,0,3.0,1,0,28,,47.4,0.0,64.1,48.6,31.7,50.0,1,1,13,14,7.7,1,1
Sheldon Rankins,10646,DI,CIN,1,1,3.0,0,0,7,60.0,60.5,76.6,62.6,57.2,69.4,0.0,0,0,23,23,0.0,0,1
Kenny Clark,10661,DI,GB,1,1,5.0,1,0,12,60.0,39.4,0.0,68.1,41.6,68.8,0.0,0,2,24,24,4.2,1,1
Emmanuel Ogbah,10666,ED,MIA,1,0,2.0,0,0,17,54.6,56.8,80.1,55.1,62.0,31.9,0.0,0,0,17,17,5.9,1,1
Chris Jones,10671,DI,KC,1,1,1.0,1,0,16,,82.8,6.3,80.5,73.9,70.2,0.0,0,1,13,13,7.7,1,1
Austin Johnson,10677,DI,BUF,1,0,2.0,0,0,4,,49.0,73.7,56.8,51.6,23.1,50.0,1,0,6,6,16.7,1,1
Jihad Ward,10678,DI,MIN,1,0,,0,0,18,,79.9,75.5,76.2,60.0,,,0,0,1,1,0.0,0,0
A'Shawn Robinson,10680,DI,CAR,1,3,4.0,0,0,5,61.2,73.0,76.2,57.7,69.8,73.9,0.0,0,0,30,32,6.7,2,6
Jarran Reed,10683,DI,SEA,1,0,,0,0,29,60.9,53.7,77.6,52.5,56.9,,,0,0,9,9,0.0,0,0
Vonn Bell,10695,S,CIN,1,1,4.0,0,0,7,67.8,64.8,74.1,59.1,56.4,55.0,33.3,1,0,35,35,2.9,1,1
Kevin Byard,10698,S,CHI,1,1,,0,0,6,65.2,68.3,74.0,,66.0,79.5,0.0,0,0,23,25,0.0,0,0
Maliek Collins,10701,DI,SF,1,0,0.0,0,0,28,60.0,59.0,0.0,53.9,65.6,69.0,0.0,0,1,14,15,14.3,2,2
Jonathan Bullard,10706,DI,MIN,1,0,-1.0,0,0,18,,68.1,75.8,52.0,75.5,69.6,0.0,0,0,10,10,10.0,1,1
Kendall Fuller,10718,CB,MIA,1,0,-2.0,0,0,17,61.9,65.3,77.6,,72.9,79.1,0.0,0,0,24,25,4.2,1,1
Nick Vigil,10721,LB,DAL,1,0,,0,0,9,55.9,37.2,73.8,57.8,29.7,23.4,100.0,1,0,6,7,0.0,0,0
Javon Hargrave,10723,DI,SF,1,0,2.5,0,0,28,,57.6,75.6,57.3,58.2,68.4,0.0,0,0,13,13,15.4,2,2
Justin Simmons,10732,S,ATL,1,0,,0,0,2,63.0,65.3,82.8,,63.5,49.9,100.0,1,0,37,38,0.0,0,0
Sheldon Day,10737,DI,WAS,1,0,-2.0,0,0,32,,49.2,74.9,52.1,53.4,67.3,0.0,0,0,12,12,8.3,1,1
Eric Murray,10740,S,HST,1,1,,0,0,13,55.7,62.0,76.4,,70.2,30.0,0.0,0,0,9,10,0.0,0,0
De'Vondre Campbell,10749,LB,SF,1,1,3.0,0,0,28,57.2,52.8,73.6,57.0,50.9,50.6,0.0,0,0,18,19,5.6,1,1
David Onyemata,10754,DI,ATL,1,1,2.0,0,0,2,,51.8,77.3,50.3,55.8,69.2,0.0,0,0,26,26,3.8,1,1
Andrew Billings,10756,DI,CHI,1,1,-1.0,0,0,6,,68.9,78.5,78.4,55.8,68.4,0.0,0,0,20,22,5.0,1,1
Matthew Judon,10780,ED,ATL,1,1,3.0,0,0,2,60.7,70.1,77.6,61.1,71.4,75.8,0.0,0,0,26,27,3.8,1,1
Quinton Jefferson,10781,DI,CLV,1,1,1.0,0,0,8,60.0,51.9,76.5,52.7,55.1,70.2,0.0,0,0,13,13,7.7,1,1
Elandon Roberts,10848,LB,PIT,1,0,,0,0,25,44.7,36.5,71.2,60.0,47.2,22.7,100.0,1,0,17,17,0.0,0,0
Mike Hilton,10898,CB,CIN,1,1,9.5,0,0,7,60.3,54.5,0.0,55.6,62.4,52.5,25.0,1,1,22,22,4.5,1,2
Kyle Peko,11027,DI,DET,1,0,-2.0,0,0,11,,54.0,77.1,55.1,55.6,67.6,0.0,0,0,10,11,10.0,1,1
Michael Pierce,11101,DI,BLT,1,1,4.3,0,0,3,60.0,68.7,75.4,63.4,66.5,70.6,0.0,0,0,7,8,0.0,0,3
Morgan Fox,11184,DI,LAC,1,0,2.7,0,0,27,60.0,50.4,75.6,55.3,50.8,27.9,25.0,1,0,7,7,42.9,3,3
Jonathan Jones,11217,CB,NE,1,0,16.0,0,0,19,87.3,86.1,75.1,,65.1,78.5,0.0,0,0,10,10,0.0,0,1
Roy Robertson-Harris,11341,DI,JAX,1,0,,0,0,15,59.9,47.2,77.0,60.0,47.8,21.6,100.0,1,0,11,11,0.0,0,0
Myles Garrett,11756,ED,CLV,1,0,1.0,0,0,8,60.0,91.2,7.1,93.9,54.2,72.6,0.0,0,1,17,19,5.9,1,1
Solomon Thomas,11758,DI,NYJ,1,1,4.0,0,0,22,,43.4,76.2,48.9,48.2,40.0,0.0,0,0,19,19,10.5,2,3
Marshon Lattimore,11766,CB,NO,1,0,,0,0,20,53.0,54.6,77.0,,61.7,75.4,,0,0,9,10,0.0,0,0
Derek Barnett,11769,ED,HST,1,0,,0,0,13,,35.8,75.6,56.3,34.9,,,0,0,7,7,0.0,0,0
Malik Hooker,11770,S,DAL,1,1,,0,0,9,65.8,69.4,79.1,,66.9,85.7,0.0,0,0,11,13,0.0,0,0
Marlon Humphrey,11771,CB,BLT,1,0,,0,0,3,65.2,65.7,76.0,59.0,64.6,75.6,,0,0,19,21,0.0,0,0
Jonathan Allen,11772,DI,WAS,1,0,2.0,0,0,32,,54.2,76.3,50.5,60.5,28.3,0.0,0,0,15,15,13.3,2,2
Adoree' Jackson,11773,CB,NYG,1,0,,0,0,21,68.6,62.9,72.9,,47.8,37.1,100.0,1,1,5,6,0.0,0,0
Jabrill Peppers,11780,S,NE,1,0,7.0,0,0,19,66.7,64.1,76.3,58.8,51.3,56.0,50.0,1,0,13,13,0.0,0,1
Takk McKinley,11781,ED,NYJ,1,1,,0,0,22,,53.7,75.9,59.8,52.3,68.1,0.0,0,0,13,13,0.0,0,0
Tre'Davious White,11782,CB,LA,1,2,21.0,1,0,26,45.8,52.1,77.0,,70.2,79.4,0.0,0,1,29,29,0.0,0,1
T.J. Watt,11785,ED,PIT,1,0,0.7,0,0,25,61.4,95.3,80.0,94.6,81.4,54.1,25.0,1,1,19,20,15.8,3,3
Budda Baker,11791,S,ARZ,1,1,-2.0,0,0,1,59.2,54.0,78.3,55.6,49.6,39.7,50.0,2,0,28,29,3.6,1,1
Marcus Maye,11794,S,MIA,1,0,,0,0,17,60.0,60.5,65.4,,60.0,,,0,0,2,2,0.0,0,0
Marcus Williams,11797,S,BLT,1,0,,1,0,3,54.9,48.4,0.0,,57.2,69.8,100.0,1,1,19,21,0.0,0,0
DeMarcus Walker,11806,ED,CHI,1,0,1.0,0,0,6,60.0,76.1,80.6,77.6,60.1,30.4,50.0,1,0,17,19,5.9,1,1
Dalvin Tomlinson,11810,DI,CLV,1,0,1.0,0,0,8,60.0,70.6,75.7,69.0,64.2,70.5,0.0,0,0,8,10,12.5,1,1
Chidobe Awuzie,11815,CB,TEN,1,0,,0,0,31,70.8,67.1,76.0,,52.7,27.1,100.0,1,0,16,16,0.0,0,0
Larry Ogunjobi,11820,DI,PIT,1,2,3.0,0,0,25,,50.9,76.3,62.6,46.7,70.2,0.0,0,0,16,17,0.0,0,1
Alex Anzalone,11831,LB,DET,1,0,6.3,0,0,11,81.4,79.0,77.5,49.6,66.9,83.4,0.0,0,0,23,25,8.7,2,3
Shaquill Griffin,11845,CB,MIN,1,0,4.5,0,0,18,51.2,54.2,75.5,,67.3,52.8,0.0,0,1,10,10,10.0,1,2
Jourdan Lewis,11846,CB,DAL,1,1,,0,0,9,86.5,81.1,76.7,56.9,49.9,57.4,0.0,0,0,10,12,0.0,0,0
John Johnson III,11847,S,LA,1,2,,0,0,26,90.2,91.5,78.1,,65.7,56.0,0.0,0,0,12,12,0.0,0,0
Montravius Adams,11848,DI,PIT,1,0,13.0,0,0,25,,73.8,74.3,78.8,56.5,70.7,0.0,0,0,6,6,0.0,0,1
Rasul Douglas,11854,CB,BUF,1,0,,0,0,4,67.8,63.4,76.7,60.0,46.5,45.0,,0,0,22,23,0.0,0,0
Trey Hendrickson,11858,ED,CIN,1,0,0.5,0,0,7,51.9,65.0,80.4,74.8,59.2,30.1,33.3,1,0,23,23,8.7,2,2
Eddie Jackson,11867,S,BLT,1,0,5.0,0,0,3,64.0,61.9,70.8,,56.8,79.4,0.0,0,0,10,10,0.0,0,1
Rayshawn Jenkins,11868,S,SEA,1,0,9.0,0,0,29,80.1,76.3,78.2,56.8,40.9,31.5,66.7,2,0,18,18,0.0,0,1
Jalen Reeves-Maybin,11879,LB,DET,1,0,9.0,0,0,11,60.7,66.1,66.1,,60.0,73.3,0.0,0,0,1,1,100.0,1,1
Deatrich Wise Jr.,11886,ED,NE,1,0,,0,0,19,,53.3,77.2,58.3,54.9,,,0,0,2,2,0.0,0,0
Grover Stewart,11899,DI,IND,1,1,0.0,0,0,14,,64.2,77.9,63.4,61.2,68.9,0.0,0,0,25,26,4.0,1,1
Damontae Kazee,11904,S,PIT,1,0,5.0,0,0,25,73.1,78.2,71.5,,62.3,78.0,0.0,0,0,3,3,0.0,0,1
Davon Godchaux,11934,DI,NE,1,0,3.0,0,0,19,,68.1,76.7,51.9,76.1,67.3,0.0,0,0,11,11,9.1,1,1
Chuck Clark,11941,S,NYJ,1,3,11.0,0,0,22,56.4,59.3,77.1,,64.9,82.3,0.0,0,0,36,36,0.0,0,1
Xavier Woods,11946,S,CAR,1,0,3.5,0,0,5,65.8,71.5,78.1,,70.7,83.1,0.0,0,0,36,38,2.8,1,2
D.J. Jones,11953,DI,DEN,1,1,1.5,0,0,10,,56.8,78.1,66.1,51.6,69.0,0.0,0,0,21,21,4.8,1,2
Adam Butler,12214,DI,LV,1,0,1.7,0,0,23,68.2,76.3,76.5,64.2,70.9,72.0,0.0,0,0,24,26,8.3,2,3
Nathan Shepherd,24614,DI,NO,1,0,0.7,0,0,20,60.0,62.8,75.4,53.5,66.1,70.9,0.0,0,0,8,9,37.5,3,3
Foyesade Oluokun,24904,LB,JAX,1,1,2.5,0,0,15,81.6,80.8,76.1,69.5,58.9,65.1,0.0,0,0,17,18,17.6,3,4
Anfernee Jennings,25449,ED,NE,1,0,1.0,0,0,19,46.7,51.8,75.5,56.2,66.1,69.6,0.0,0,0,11,11,9.1,1,1
Sean Murphy-Bunting,25891,CB,ARZ,1,1,,0,0,1,60.4,63.2,74.3,,66.3,79.0,0.0,0,2,28,29,0.0,0,0
Clelin Ferrell,25955,ED,WAS,1,1,,0,0,32,,52.5,0.0,55.2,64.3,72.0,0.0,0,1,18,18,0.0,0,0
Dexter Lawrence,25991,DI,NYG,1,1,1.0,0,0,21,,92.6,78.3,92.3,78.5,69.7,0.0,0,0,14,15,7.1,1,1
Maxx Crosby,26316,ED,LV,1,2,0.0,0,0,23,,76.5,80.7,68.0,72.6,73.9,0.0,0,0,25,27,4.0,1,1
D.J. Reed,26940,CB,NYJ,1,1,3.8,0,0,22,74.6,72.7,78.2,60.0,63.7,54.4,28.6,2,0,36,36,5.6,2,4
Bryce Huff,27128,ED,PHI,1,0,9.0,0,0,24,61.4,47.6,77.0,48.8,52.1,69.9,0.0,0,0,10,11,0.0,0,1
Montez Sweat,27271,ED,CHI,1,0,4.0,0,0,6,60.0,54.5,2.5,57.0,64.5,71.4,0.0,0,1,11,13,9.1,1,1
Devin Bush,27375,LB,CLV,1,0,,0,0,8,60.8,49.8,65.5,,54.6,,,0,0,4,4,0.0,0,0
Joshua Uche,27379,ED,NE,1,0,,0,0,19,60.0,57.0,0.0,70.6,60.0,,,0,1,1,1,0.0,0,0
DaVon Hamilton,28072,DI,JAX,1,0,-1.0,0,0,15,,29.4,77.3,53.5,28.6,23.0,50.0,1,0,13,14,7.7,1,1
Dre'Mont Jones,28075,ED,SEA,1,0,4.0,0,0,29,60.9,65.4,76.7,66.7,57.1,70.5,0.0,0,0,13,13,7.7,1,1
Malik Harrison,28081,LB,BLT,1,0,3.0,0,0,3,26.7,28.4,73.1,,71.0,26.0,0.0,0,0,8,8,12.5,1,1
Jerome Baker,28091,LB,SEA,1,1,,0,0,29,85.3,80.0,73.1,47.9,66.5,39.0,50.0,1,0,18,18,0.0,0,0
Neville Gallimore,28094,DI,LA,1,0,3.5,0,0,26,,71.9,69.8,60.0,67.6,69.0,0.0,0,0,3,3,33.3,1,2
Kevin Givens,28308,DI,SF,1,0,,0,0,28,60.0,63.0,73.8,59.3,62.2,66.8,,0,0,5,5,0.0,0,0
Bilal Nichols,28451,DI,ARZ,1,0,,0,0,1,,43.3,75.8,54.7,45.5,,,0,0,17,17,0.0,0,0
DeShon Elliott,28854,S,PIT,1,2,13.0,0,0,25,86.9,86.0,77.8,59.0,59.9,76.8,0.0,0,0,19,20,0.0,0,1
Jack Jones,29050,CB,LV,1,0,3.0,1,0,23,63.3,60.6,0.0,,73.9,49.8,0.0,0,1,21,23,4.8,1,1
David Long Jr.,29367,LB,MIA,1,0,2.5,0,0,17,62.5,74.6,75.7,54.9,80.0,46.6,20.0,1,0,24,25,12.5,3,4
Germaine Pratt,29407,LB,CIN,1,0,3.3,0,0,7,57.5,55.7,78.3,56.9,56.6,51.1,25.0,1,0,35,35,5.7,2,3
Logan Wilson,29623,LB,CIN,1,2,4.8,0,1,7,76.4,92.5,74.0,82.6,92.0,82.2,0.0,0,0,35,35,5.7,2,4
Andrew Van Ginkel,30267,ED,MIN,1,0,3.0,0,0,18,95.9,90.6,77.4,55.5,51.8,73.9,0.0,0,0,11,11,9.1,1,2
T.J. Edwards,30737,LB,CHI,1,2,-0.5,0,0,6,91.5,73.3,75.6,57.1,29.9,55.8,33.3,2,0,23,25,8.7,2,2
George Odum,31342,S,SF,1,0,2.0,0,0,28,61.0,59.5,74.2,,55.1,27.5,50.0,1,0,18,19,5.6,1,1
Mike Hughes,34057,CB,ATL,1,0,2.0,0,0,2,55.4,68.2,76.4,57.5,90.1,40.8,16.7,1,0,31,32,9.7,3,5
Darnell Savage,34247,S,JAX,1,0,,0,0,15,53.1,51.5,74.1,,53.4,43.3,,0,0,7,9,0.0,0,0
Zack Baun,34632,LB,PHI,1,2,5.0,0,0,24,78.9,76.2,0.0,77.9,62.4,71.2,10.0,1,1,20,24,15.0,3,7
Akeem Davis-Gaither,34788,LB,CIN,1,0,5.0,0,0,7,63.3,72.3,67.2,,68.7,73.1,0.0,0,0,10,10,10.0,1,2
Jamel Dean,34918,CB,TB,1,0,,0,0,30,67.9,68.3,78.0,,64.1,79.1,,0,0,22,22,0.0,0,0
Blake Cashman,35413,LB,MIN,1,0,2.0,0,0,18,67.6,74.0,75.6,52.3,80.1,49.2,0.0,0,0,17,17,17.6,3,3
Darrell Taylor,36001,ED,CHI,1,0,6.5,0,0,6,60.4,76.7,78.5,77.4,61.0,75.9,0.0,0,0,14,14,14.3,2,4
Shy Tuttle,37279,DI,CAR,1,1,5.0,0,0,5,,29.5,76.8,55.1,29.5,69.0,0.0,0,0,23,23,4.3,1,1
Quinton Bell,37468,ED,MIA,1,0,-1.0,0,0,17,,72.6,74.9,53.8,73.8,69.9,0.0,0,0,12,12,8.3,1,1
Troy Reeder,38268,LB,LA,1,1,4.4,0,0,26,47.2,47.1,74.1,55.1,55.3,58.0,14.3,1,0,29,29,6.9,2,5
Camryn Bynum,38408,S,MIN,1,0,,0,0,18,68.3,71.2,78.7,58.5,64.0,60.3,,0,0,18,18,0.0,0,0
Casey Toohill,38472,ED,BUF,1,0,3.0,0,0,4,,42.2,75.1,53.7,50.0,69.6,0.0,0,0,3,3,33.3,1,1
Folorunso Fatukasi,38558,DI,HST,1,2,4.5,0,0,13,,53.4,75.9,60.8,51.8,71.1,0.0,0,0,14,15,7.1,1,2
Maurice Hurst,38563,DI,CLV,1,0,3.3,0,0,8,60.0,28.1,0.0,53.9,37.1,29.9,0.0,0,1,13,15,7.7,1,3
Eric Wilson,38587,LB,GB,1,0,-0.3,0,0,12,62.8,62.4,74.3,,59.7,75.7,0.0,0,0,12,12,33.3,4,4
Tershawn Wharton,40292,DI,KC,1,0,3.7,0,0,16,46.1,59.9,78.7,60.2,72.4,70.5,0.0,0,0,13,13,15.4,2,3
Chazz Surratt,40313,LB,NYJ,1,0,,0,0,22,60.0,62.4,65.9,,60.0,,,0,0,1,1,0.0,0,0
L'Jarius Sneed,40588,CB,TEN,1,0,4.0,0,0,31,35.7,38.0,76.7,,55.5,45.2,0.0,0,1,19,20,5.3,1,1
Alohi Gilman,41662,S,LAC,1,0,3.0,0,0,27,61.8,66.0,83.8,,68.3,49.1,0.0,0,0,19,19,5.3,1,1
Trevon Diggs,41817,CB,DAL,1,0,,0,0,9,80.5,76.4,0.0,,63.9,54.5,,0,1,11,13,0.0,0,0
Ed Oliver,42200,DI,BUF,1,0,,0,0,4,,40.4,77.2,50.0,42.8,,,0,0,16,17,0.0,0,0
Divine Deablo,42208,LB,LV,1,2,,0,0,23,44.9,29.4,74.2,60.4,28.7,25.5,50.0,2,0,19,20,0.0,0,0
Bryce Hall,42313,CB,TB,1,0,,0,0,30,43.1,45.2,72.1,,60.0,,,0,0,6,6,0.0,0,0
Janarius Robinson,42447,ED,LV,1,0,,0,0,23,62.7,56.1,77.0,49.6,61.9,,,0,0,8,8,0.0,0,0
K'Von Wallace,42467,S,SEA,1,0,,0,0,29,81.7,74.5,73.3,,52.6,27.9,100.0,1,0,5,5,0.0,0,0
Antoine Winfield Jr.,42475,S,TB,1,1,6.0,0,0,30,57.3,60.3,0.0,71.1,73.7,83.0,0.0,0,1,22,22,0.0,0,2
Krys Barnes,42548,LB,ARZ,1,0,,0,0,1,57.9,62.7,70.4,68.0,60.0,42.2,,0,0,2,2,0.0,0,0
Chauncey Golston,42718,ED,DAL,1,1,,0,0,9,,58.1,77.0,70.7,41.3,69.6,0.0,0,0,5,6,0.0,0,0
Nick Bosa,42741,ED,SF,1,0,2.5,0,0,28,,90.5,80.6,87.8,75.1,71.7,0.0,0,0,17,18,11.8,2,2
Osa Odighizuwa,42754,DI,DAL,1,0,5.0,0,0,9,60.0,57.3,78.1,63.8,46.9,70.7,0.0,0,0,12,14,8.3,1,2
Kristian Fulton,42894,CB,LAC,1,0,2.0,0,0,27,63.7,66.4,78.5,,73.6,44.2,0.0,0,0,19,19,5.3,1,1
Rashan Gary,42905,ED,GB,1,3,,0,0,12,,59.5,79.9,56.6,60.9,73.9,0.0,0,0,23,23,0.0,0,0
Jonathon Cooper,43021,ED,DEN,1,0,-1.5,0,0,10,61.4,79.2,78.4,72.4,72.0,74.2,0.0,0,0,23,23,8.7,2,2
Charvarius Ward,43034,CB,SF,1,0,5.0,0,0,28,80.7,74.3,76.7,,45.5,33.8,50.0,1,0,18,19,5.6,1,1
Brandon Jones,43049,S,DEN,1,0,15.0,0,0,10,64.4,63.6,73.6,58.3,58.8,49.8,50.0,1,0,20,20,0.0,0,1
Jeremy Chinn,43179,S,WAS,1,1,7.0,0,0,32,53.1,56.1,74.7,57.1,65.4,47.2,0.0,0,0,23,23,0.0,0,1
Mack Wilson Sr.,43190,LB,ARZ,1,1,4.1,0,0,1,64.9,87.9,76.8,67.5,85.3,79.7,0.0,0,0,25,25,16.0,4,7
Damar Hamlin,43291,S,BUF,1,1,,0,0,4,57.0,58.5,77.2,59.4,65.0,81.2,0.0,0,0,22,23,0.0,0,0
Josh Metellus,43395,S,MIN,1,0,2.0,0,0,18,71.1,80.2,76.4,71.7,85.3,77.6,0.0,0,0,13,13,23.1,3,3
