player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Leonard Williams,9439,DI,NYG,6,6,2.1,2,0,21,60.0,68.1,0.1,80.2,61.4,52.0,5.6,1,4,107,108,8.4,9,11
Arik Armstead,9450,DI,SF,6,0,2.7,0,0,28,62.3,79.8,59.7,83.6,58.5,56.2,0.0,0,1,71,76,4.2,3,7
Marcus Peters,9451,CB,LV,6,0,1.8,0,0,23,66.0,67.4,83.9,,68.6,37.1,28.6,2,3,153,158,2.0,3,5
Bud Dupree,9455,ED,ATL,6,7,1.2,0,0,2,74.4,56.7,83.5,53.1,56.3,50.7,14.3,2,0,102,104,2.9,3,5
Shaq Thompson,9458,LB,CAR,2,3,6.5,0,0,5,59.9,65.3,75.2,64.3,65.8,43.2,0.0,0,0,34,35,2.9,1,4
Mario Edwards Jr.,9468,DI,SEA,5,1,1.5,1,0,29,,68.3,0.0,81.5,58.5,45.4,16.7,1,3,46,47,4.3,2,4
Preston Smith,9471,ED,GB,5,3,2.4,0,0,12,35.9,62.7,83.2,55.6,75.8,66.2,5.9,1,0,89,92,12.4,11,13
Eric Kendricks,9478,LB,LAC,3,2,1.5,0,0,27,58.4,63.3,79.2,72.5,63.6,77.9,11.1,1,0,55,57,10.9,6,6
Denzel Perryman,9481,LB,HST,3,9,3.2,0,0,13,47.1,58.8,77.7,46.9,72.7,39.1,12.5,3,0,70,73,11.4,8,12
Ronald Darby,9483,CB,BLT,6,1,8.0,0,0,3,66.5,66.0,82.6,,57.6,48.8,25.0,1,0,80,81,1.3,1,2
Jordan Phillips,9485,DI,BUF,6,1,4.8,0,0,4,62.6,50.0,43.7,53.8,50.4,27.6,14.3,1,1,60,62,5.0,3,5
Markus Golden,9491,ED,PIT,5,0,1.7,0,0,25,76.8,74.4,80.5,70.0,62.9,76.3,0.0,0,0,50,52,6.0,3,3
Randy Gregory,9493,ED,SF,5,4,3.0,0,0,28,37.4,48.7,21.4,57.3,58.5,78.9,0.0,0,2,82,83,4.9,4,5
Frank Clark,9496,ED,DEN,1,0,,0,0,10,63.4,45.7,0.0,50.8,60.0,71.6,,0,1,6,6,0.0,0,0
Jordan Hicks,9517,LB,MIN,6,10,4.2,0,0,18,80.1,80.3,85.7,52.1,76.9,72.4,8.1,3,0,164,167,7.3,12,24
Danielle Hunter,9521,ED,MIN,6,7,2.5,0,0,18,66.5,64.5,88.7,66.8,51.6,75.4,4.5,1,0,142,144,7.0,10,14
Steven Nelson,9531,CB,HST,6,0,4.0,0,0,13,81.1,78.9,85.0,60.0,60.6,42.8,30.0,3,1,149,153,2.7,4,7
Angelo Blackson,9533,DI,JAX,7,2,0.4,0,0,15,58.8,47.4,43.8,49.7,56.0,28.7,22.2,2,1,47,48,10.6,5,5
Za'Darius Smith,9555,ED,CLV,5,4,1.0,1,0,8,61.7,76.3,0.0,81.2,67.7,28.6,25.0,2,3,57,58,3.5,2,2
Kwon Alexander,9557,LB,PIT,5,4,3.5,0,0,25,58.8,63.8,78.4,73.8,63.2,58.2,11.8,2,0,72,75,5.6,4,11
Grady Jarrett,9570,DI,ATL,6,5,1.9,1,0,2,58.3,69.7,60.3,71.5,64.1,52.5,11.8,2,1,105,107,9.5,10,10
Adrian Amos,9575,S,NYJ,4,1,3.7,0,0,22,59.7,69.5,85.4,,84.2,75.3,0.0,0,0,102,105,2.9,3,7
David Mayo,9602,LB,WAS,1,0,,0,0,32,60.0,85.5,67.4,,60.0,,,0,0,0,1,,0,0
Quandre Diggs,9633,S,SEA,5,3,5.6,0,0,29,56.3,52.5,27.0,,49.0,49.3,38.5,5,1,112,113,0.9,1,5
Rakeem Nunez-Roches,9650,DI,NYG,6,4,4.8,0,0,21,,48.0,81.7,55.0,46.9,72.9,0.0,0,0,73,76,2.7,2,5
Troy Hill,9881,CB,CAR,6,1,7.5,0,0,5,77.8,64.8,0.0,49.2,28.3,41.1,0.0,0,1,52,54,0.0,0,2
DeShawn Williams,9891,DI,CAR,6,2,2.6,0,0,5,,53.0,82.3,58.7,50.1,44.7,7.7,1,0,105,107,6.7,7,10
Dean Marlowe,9966,S,LAC,2,0,5.3,0,0,27,58.1,58.7,81.7,,60.2,55.2,25.0,2,0,46,47,4.3,2,6
Alex Singleton,9994,LB,DEN,6,13,3.4,0,0,10,48.3,55.5,35.1,63.3,67.2,40.3,19.4,7,1,155,158,5.8,9,16
Efe Obada,10235,DI,WAS,1,0,3.0,0,0,32,,29.2,76.6,52.2,28.8,69.6,0.0,0,0,10,10,10.0,1,1
Joey Bosa,10637,ED,LAC,4,0,4.0,0,0,27,61.0,63.5,16.1,63.0,70.0,76.3,0.0,0,2,37,39,10.8,4,5
DeForest Buckner,10641,DI,IND,6,8,2.9,0,0,14,68.6,71.2,16.9,76.6,59.1,35.5,9.5,2,3,101,103,8.9,9,11
Leonard Floyd,10643,ED,BUF,6,4,2.5,0,0,4,52.5,58.5,52.6,66.9,46.7,38.5,25.0,2,1,52,52,3.8,2,2
Eli Apple,10644,CB,MIA,5,1,2.8,1,0,17,43.9,51.7,83.7,84.7,84.4,55.8,0.0,0,3,92,94,3.3,3,4
Sheldon Rankins,10646,DI,HST,6,3,1.9,0,0,13,63.8,48.8,83.7,60.0,36.6,27.7,23.1,3,0,95,96,4.2,4,7
Keanu Neal,10651,S,PIT,5,4,4.2,0,0,25,59.9,61.8,79.1,49.9,66.4,39.0,18.8,3,0,79,82,5.1,4,9
Shaq Lawson,10653,ED,BUF,5,0,2.0,0,0,4,60.0,56.0,37.0,59.9,57.1,29.0,20.0,1,1,49,51,4.1,2,4
Artie Burns,10659,CB,SEA,3,0,,0,0,29,56.8,57.3,79.2,54.7,62.2,36.8,,0,0,14,14,0.0,0,0
Kenny Clark,10661,DI,GB,5,4,1.6,0,0,12,58.2,61.3,33.3,69.3,57.4,63.5,0.0,0,2,100,102,5.0,5,5
Emmanuel Ogbah,10666,ED,MIA,6,4,5.0,0,0,17,82.9,41.7,82.7,50.5,30.1,25.5,37.5,3,0,56,56,0.0,0,1
Chris Jones,10671,DI,KC,5,2,2.3,0,0,16,60.9,90.1,83.3,84.9,76.7,34.1,16.7,1,1,47,49,4.3,2,3
Xavien Howard,10672,CB,MIA,6,3,7.2,0,0,17,49.0,53.3,83.1,78.9,65.8,61.4,11.1,1,5,145,147,0.0,0,5
Austin Johnson,10677,DI,LAC,5,4,2.2,0,0,27,,33.1,82.2,50.3,30.4,73.3,0.0,0,0,94,96,2.1,2,6
Jihad Ward,10678,ED,NYG,6,2,3.3,1,0,21,58.9,34.4,51.6,48.5,36.2,44.2,28.6,2,1,116,119,1.7,2,3
A'Shawn Robinson,10680,DI,NYG,6,1,1.9,1,0,21,,52.6,32.5,50.3,59.5,60.5,7.7,1,1,68,70,16.2,11,11
Jarran Reed,10683,DI,SEA,5,3,2.2,0,0,29,60.0,67.1,29.4,73.3,59.6,62.8,0.0,0,2,79,79,10.1,8,10
Deion Jones,10686,LB,CAR,2,0,1.8,0,0,5,64.7,52.9,0.0,58.6,50.7,29.8,25.0,2,1,31,31,16.1,5,6
Vonn Bell,10695,S,CAR,5,6,9.7,0,0,5,59.7,61.2,81.8,,62.1,70.3,12.5,3,0,145,148,2.1,3,15
James Bradberry,10696,CB,PHI,5,2,8.5,0,0,24,68.3,70.9,83.8,,78.0,85.3,0.0,0,1,88,90,1.1,1,2
Adam Gotsis,10697,DI,JAX,6,2,1.6,0,0,15,63.2,54.8,82.7,49.5,58.8,32.2,25.0,3,0,64,64,7.8,5,7
Kevin Byard,10698,S,TEN,6,6,7.8,0,1,31,61.2,67.3,82.1,60.0,78.6,88.7,4.8,1,0,154,156,3.2,5,14
Maliek Collins,10701,DI,HST,6,3,2.8,0,0,13,58.0,42.2,31.8,65.8,30.7,29.4,11.1,1,2,93,94,3.2,3,5
Yannick Ngakoue,10703,ED,CHI,6,2,1.9,0,0,6,61.5,42.3,49.3,49.0,43.6,28.3,23.1,3,2,79,81,6.3,5,8
Jonathan Bullard,10706,DI,MIN,6,5,1.5,0,0,18,59.0,69.1,83.3,50.4,76.5,76.7,0.0,0,0,99,101,14.1,14,15
Daryl Worley,10711,S,BLT,3,2,13.0,0,0,3,73.9,74.0,79.2,,58.3,84.0,0.0,0,0,34,34,0.0,0,3
Kendall Fuller,10718,CB,WAS,6,4,3.2,1,0,32,82.9,82.0,40.4,56.2,76.2,75.6,9.1,1,2,155,158,2.6,4,6
Javon Hargrave,10723,DI,SF,6,6,0.8,0,0,28,60.1,79.3,30.4,90.0,55.9,49.4,8.3,1,2,65,70,6.2,4,5
Justin Simmons,10732,S,DEN,4,0,7.3,0,0,10,53.6,53.3,14.3,58.3,62.9,56.2,23.1,3,1,100,103,4.0,4,10
Eric Murray,10740,S,HST,6,0,4.8,0,0,13,63.6,60.9,82.7,56.2,50.2,29.2,33.3,2,0,61,64,3.3,2,4
Miles Killebrew,10745,ED,PIT,1,0,,0,0,25,60.0,61.4,69.5,60.0,60.0,,,0,0,1,2,0.0,0,0
De'Vondre Campbell,10749,LB,GB,3,3,5.5,0,0,12,71.5,73.9,0.0,57.0,74.9,80.3,6.3,1,1,58,58,5.2,3,12
Hassan Ridgeway,10750,DI,HST,1,0,1.0,0,0,13,,68.7,74.4,61.5,66.5,69.0,0.0,0,0,6,7,33.3,2,2
David Onyemata,10754,DI,ATL,6,6,2.4,1,0,2,64.4,85.4,10.3,82.8,78.3,76.1,0.0,0,3,104,106,9.6,10,12
Andrew Billings,10756,DI,CHI,6,4,0.6,0,0,6,80.4,69.1,55.1,68.8,62.1,27.9,26.7,4,1,96,97,7.3,7,7
Dean Lowry,10771,DI,MIN,6,6,3.7,0,0,18,53.8,46.1,49.0,53.0,53.6,29.8,10.0,1,1,94,96,2.1,2,3
Matthew Judon,10780,ED,NE,4,4,2.0,0,0,19,76.2,70.2,83.0,60.4,67.3,61.8,14.3,1,0,66,69,3.0,2,2
Quinton Jefferson,10781,DI,NYJ,6,3,4.8,0,0,22,60.5,56.0,51.8,63.6,50.7,47.0,20.0,2,1,81,84,3.7,3,5
DJ Reader,10800,DI,CIN,6,2,1.9,0,0,7,59.6,78.7,58.0,70.2,77.8,55.7,6.7,1,1,101,103,8.9,9,12
DeAndre Houston-Carson,10819,S,HST,2,0,6.0,0,0,13,45.4,38.3,80.8,,48.3,45.1,0.0,0,0,12,12,8.3,1,1
Kamu Grugier-Hill,10842,LB,CAR,5,4,8.7,0,0,5,59.9,48.2,79.5,67.5,37.3,47.2,21.4,3,0,90,92,2.2,2,7
Elandon Roberts,10848,LB,PIT,5,3,0.9,0,0,25,54.3,70.4,78.3,50.0,80.1,46.9,13.0,3,0,78,81,19.2,15,17
Kevon Seymour,10852,CB,BLT,1,0,,0,0,3,66.8,66.9,72.5,,60.0,71.6,,0,0,1,1,0.0,0,0
Jalen Mills,10867,S,NE,6,2,14.0,0,0,19,63.7,67.5,78.8,55.6,77.7,30.1,0.0,0,0,23,24,0.0,0,1
Jayron Kearse,10878,S,DAL,6,2,5.3,2,0,9,51.9,51.8,0.0,66.5,67.3,58.3,0.0,0,6,123,125,3.3,4,7
Mike Hilton,10898,S,CIN,6,3,2.3,1,0,7,61.1,51.1,28.5,50.0,29.4,28.0,40.0,6,1,102,104,4.9,5,6
Matthias Farley,10953,S,CAR,1,0,13.0,0,0,5,40.0,29.5,76.1,,33.6,25.2,75.0,3,0,31,32,0.0,0,1
Kyle Peko,11027,DI,TEN,6,4,0.8,0,0,31,66.4,58.3,82.9,59.9,53.0,54.9,11.1,1,0,81,82,3.7,3,4
Michael Pierce,11101,DI,BLT,6,1,2.2,0,0,3,59.0,69.2,58.3,66.3,68.1,29.5,15.4,2,1,74,77,12.2,9,10
Morgan Fox,11184,DI,LAC,5,0,4.0,0,0,27,60.0,55.8,41.9,66.9,42.2,72.4,0.0,0,1,37,38,2.7,1,1
Cory Littleton,11190,LB,HST,1,1,,0,0,13,41.7,40.7,71.1,,55.1,28.8,0.0,0,0,9,10,0.0,0,0
Jonathan Jones,11217,CB,NE,3,0,4.0,0,0,19,57.3,62.6,81.0,,79.5,85.1,0.0,0,0,72,75,1.4,1,2
Romeo Okwara,11250,ED,DET,5,1,2.7,0,0,11,71.3,72.4,83.7,60.1,69.2,73.8,0.0,0,0,31,31,9.7,3,3
Roy Robertson-Harris,11341,DI,JAX,7,6,3.9,0,0,15,61.8,65.7,83.5,58.2,66.7,42.1,11.1,2,0,91,92,5.5,5,10
Antonio Hamilton Sr.,11353,CB,ARZ,3,3,4.0,0,0,1,74.3,72.0,78.1,55.2,60.6,85.1,0.0,0,0,42,43,2.4,1,4
Myles Garrett,11756,ED,CLV,5,2,-0.2,1,0,8,62.0,91.7,0.0,93.7,60.7,65.3,22.2,2,4,75,77,6.7,5,5
Solomon Thomas,11758,DI,NYJ,6,2,0.5,0,0,22,,41.6,81.6,53.5,39.6,73.7,0.0,0,0,73,76,6.8,5,6
Jamal Adams,11761,S,SEA,2,0,4.0,1,0,29,68.5,78.4,75.0,84.1,75.5,62.8,0.0,0,1,15,15,6.7,1,1
Marshon Lattimore,11766,CB,NO,7,2,5.1,0,0,20,69.3,67.5,43.1,,58.9,62.2,25.0,3,3,144,151,1.4,2,7
Haason Reddick,11768,ED,PHI,6,2,5.0,0,0,24,49.1,65.8,84.8,66.1,57.8,64.0,0.0,0,0,61,61,1.6,1,2
Derek Barnett,11769,ED,PHI,6,0,1.0,0,0,24,64.6,56.1,81.0,54.2,56.2,44.5,33.3,1,0,30,32,6.7,2,2
Malik Hooker,11770,S,DAL,6,8,10.3,0,0,9,63.6,69.3,84.2,60.0,77.9,79.5,0.0,0,0,123,124,0.0,0,3
Marlon Humphrey,11771,CB,BLT,2,0,1.5,0,0,3,49.4,51.9,78.4,,63.3,79.7,0.0,0,2,27,29,3.7,1,2
Jonathan Allen,11772,DI,WAS,6,7,2.4,0,0,32,61.8,66.5,84.1,70.1,55.2,53.0,11.1,3,0,132,135,8.3,11,17
Adoree' Jackson,11773,CB,NYG,6,0,11.0,1,0,21,37.0,40.5,84.0,55.5,57.7,50.4,20.0,1,2,152,156,1.3,2,4
Charles Harris,11777,ED,DET,6,2,-0.5,0,0,11,63.0,56.4,32.2,54.0,68.4,65.8,0.0,0,2,49,50,4.1,2,2
Jabrill Peppers,11780,S,NE,6,5,3.4,0,1,19,70.8,83.5,84.8,52.2,92.7,79.1,4.8,1,0,159,167,6.3,10,15
Tre'Davious White,11782,CB,BUF,4,1,19.3,0,0,4,79.0,68.0,5.3,68.7,29.9,51.8,33.3,2,1,62,64,0.0,0,3
T.J. Watt,11785,ED,PIT,5,3,0.8,0,0,25,63.1,91.6,87.7,90.9,81.2,61.6,12.5,1,1,100,103,4.0,4,4
Budda Baker,11791,S,ARZ,1,1,,0,0,1,67.3,67.7,78.0,57.2,58.9,64.8,50.0,1,0,25,25,0.0,0,0
Marcus Maye,11794,S,NO,4,1,9.1,0,0,20,53.6,53.1,84.1,58.4,55.1,46.4,25.0,3,1,87,89,0.0,0,8
Marcus Williams,11797,S,BLT,3,1,24.3,0,0,3,60.1,55.7,82.5,59.1,46.7,51.0,33.3,2,1,49,50,0.0,0,3
Justin Evans,11805,S,PHI,4,1,5.7,0,0,24,61.2,63.1,81.1,58.3,67.0,90.0,0.0,0,0,44,44,2.3,1,3
DeMarcus Walker,11806,ED,CHI,6,4,0.5,0,0,6,57.8,63.3,86.6,63.1,58.6,29.9,20.0,2,0,91,92,3.3,3,4
Dalvin Tomlinson,11810,DI,CLV,5,2,6.5,0,0,8,60.0,67.1,48.2,70.1,61.4,27.3,33.3,2,1,60,62,1.7,1,2
Zach Cunningham,11812,LB,PHI,6,7,2.3,0,0,24,64.9,63.6,29.8,53.7,64.5,55.3,16.7,4,1,82,82,12.2,10,13
Tanoh Kpassagnon,11814,ED,NO,7,0,1.3,0,0,20,,71.9,84.2,71.3,60.2,31.2,25.0,1,0,43,46,7.0,3,3
Chidobe Awuzie,11815,CB,CIN,5,2,9.8,0,0,7,62.7,59.1,82.4,,42.9,59.1,11.1,1,1,80,81,1.3,1,6
Larry Ogunjobi,11820,DI,PIT,5,6,2.5,0,0,25,67.7,60.2,83.8,55.6,52.3,61.6,7.7,1,0,88,93,3.4,3,6
Ahkello Witherspoon,11821,CB,LA,6,1,14.0,2,0,26,63.7,66.6,83.2,,74.6,52.9,14.3,1,2,152,155,1.3,2,5
Dawuane Smoot,11823,ED,JAX,2,0,0.0,0,0,15,43.1,43.7,79.8,56.3,42.4,42.1,50.0,1,0,14,14,7.1,1,1
Duke Riley,11830,LB,MIA,3,1,3.0,0,0,17,77.7,61.4,75.2,70.2,35.9,28.2,50.0,2,0,24,25,4.2,1,1
Alex Anzalone,11831,LB,DET,6,1,3.1,0,0,11,75.0,76.3,36.3,64.0,73.3,48.2,5.6,1,2,97,99,10.3,10,16
Shaquill Griffin,11845,CB,HST,3,1,2.0,0,0,13,56.9,55.3,81.3,,45.3,53.5,25.0,1,3,67,68,1.5,1,2
Jourdan Lewis,11846,CB,DAL,5,1,6.0,0,1,9,54.7,63.4,79.7,,90.6,82.3,0.0,0,1,52,53,1.9,1,4
John Johnson III,11847,S,LA,1,0,,0,0,26,32.5,26.1,70.4,,57.6,26.1,100.0,1,0,2,2,0.0,0,0
Montravius Adams,11848,DI,PIT,5,6,2.5,0,1,25,60.1,51.0,83.2,53.9,49.7,36.2,14.3,2,0,84,88,4.8,4,6
Cameron Sutton,11850,CB,DET,6,3,1.0,0,0,11,68.9,70.8,84.5,60.0,75.8,58.5,14.3,1,1,102,104,2.9,3,3
Rasul Douglas,11854,CB,GB,5,0,9.2,0,0,12,87.1,83.7,0.0,,74.0,67.8,0.0,0,2,153,156,1.3,2,5
Trey Hendrickson,11858,ED,CIN,6,2,-0.1,0,0,7,64.3,89.1,63.1,90.9,57.6,55.7,15.4,2,1,96,96,8.3,8,9
Jaleel Johnson,11864,DI,TEN,3,2,2.4,0,0,31,,45.9,78.9,66.6,43.2,71.8,0.0,0,0,34,34,11.8,4,5
Eddie Jackson,11867,S,CHI,3,0,2.0,0,0,6,72.6,70.9,79.0,60.0,54.4,70.6,50.0,1,0,44,45,2.3,1,1
Rayshawn Jenkins,11868,S,JAX,7,6,5.3,1,0,15,56.4,56.1,10.8,53.8,64.5,70.2,10.5,2,2,137,138,2.2,3,11
Carl Lawson,11871,ED,NYJ,4,0,1.0,0,0,22,,58.7,82.9,53.7,62.3,73.6,0.0,0,0,29,30,6.9,2,3
Samson Ebukam,11880,ED,IND,6,2,-0.1,0,0,14,65.1,78.4,88.5,69.8,72.8,38.0,16.7,2,0,83,85,8.4,7,8
Deatrich Wise Jr.,11886,ED,NE,6,5,4.4,0,0,19,63.6,49.7,16.5,53.8,54.8,68.8,5.3,1,3,91,94,7.7,7,13
Carlos Watkins,11897,DI,ARZ,2,1,2.8,0,0,1,,60.4,76.7,61.4,57.9,71.9,0.0,0,0,18,18,16.7,3,4
Grover Stewart,11899,DI,IND,6,4,1.0,0,0,14,59.5,75.2,59.5,64.1,77.2,75.4,0.0,0,1,121,126,9.9,12,14
Damontae Kazee,11904,S,PIT,5,3,12.8,0,0,25,60.8,61.2,82.9,,59.1,64.5,0.0,0,0,79,81,1.3,1,4
Desmond King II,11906,CB,PIT,1,0,,0,0,25,,60.0,62.9,,60.0,,,0,0,1,1,0.0,0,0
Anthony Walker Jr.,11916,LB,CLV,5,2,3.2,0,0,8,53.6,65.7,79.4,61.8,76.6,61.2,0.0,0,0,70,72,11.4,8,11
Matt Milano,11918,LB,BUF,5,2,2.8,0,1,4,76.5,73.0,11.9,59.5,65.4,45.0,20.0,3,1,73,75,9.6,7,10
Davon Godchaux,11934,DI,NE,6,6,3.1,0,0,19,57.1,35.6,83.7,50.9,37.6,60.8,6.3,1,0,112,117,6.3,7,9
Xavier Woods,11946,S,CAR,3,2,5.5,0,0,5,80.4,83.7,81.8,,66.5,74.4,0.0,0,0,50,52,0.0,0,2
D.J. Jones,11953,DI,DEN,5,1,2.3,0,0,10,77.8,61.5,83.2,60.4,55.7,55.2,12.5,1,0,76,76,6.6,5,6
