"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"a3e8e795-f5d4-47e5-bd98-037a996bdaf4","C.J.","Stroud","50.0","336.7","QB5","QB","Houston Texans",,
"663ba124-bfc0-42f8-b69f-99d64680904e","Trey","McBride","51.4","106.8","TE3","TE","Arizona Cardinals",,
"5e113ba1-06f0-419a-b14f-c64882146a73","Jayden","Reed","51.5","162.9","WR31","WR","Green Bay Packers",,
"430eee78-3ba3-470a-af52-353bc4c85d5d","Kenneth","Walker III","52.1","199.2","RB13","RB","Seattle Seahawks",,
"fc5897cf-3336-4d23-9ca1-15468a16e8ca","Jordan","Addison","53.9","160.7","WR32","WR","Minnesota Vikings",,
"8eca1005-22f9-44eb-8873-b1c3c6644a5c","Mark","Andrews","54.2","165.9","TE4","TE","Baltimore Ravens",,
"b66582ab-a458-4716-8a40-d173649defed","Anthony","Richardson","54.7","313.7","QB6","QB","Indianapolis Colts",,
"2bee353e-20df-42f5-a3bb-b0289e5960c8","Rome","Odunze","56.7","146.2","WR33","WR",,,
"0dd35051-f520-43a8-9720-f58e29cd5c92","Josh","Jacobs","57.2","195.1","RB14","RB","Las Vegas Raiders",,
"b74d6e6f-da5a-410a-935a-e8bf1615911d","Calvin","Ridley","58.1","139.9","WR34","WR","Jacksonville Jaguars",,
"dc701f04-11a0-4765-a32f-e7cf39bc2592","Terry","McLaurin","59.8","162.6","WR35","WR","Washington Commanders",,
"77f2f769-8ee8-4c56-92ec-76bd7f64ac6a","Alvin","Kamara","60.7","195.5","RB15","RB","New Orleans Saints",,
"a7b7bd41-010d-4817-bdaf-cc5f66134ad6","Derrick","Henry","61.4","189.2","RB16","RB","Tennessee Titans",,
"04da8e02-3574-47e9-b2ed-6d025a3b40d2","Jaxon","Smith-Njigba","62.6","165.7","WR36","WR","Seattle Seahawks",,
"c27e25ae-aad5-41e9-a691-15af1793f7a5","George","Pickens","63.6","167.7","WR37","WR","Pittsburgh Steelers",,
"0cdb4fde-5996-4482-8065-47c02e032afe","Aaron","Jones","65.1","181.0","RB17","RB","Green Bay Packers",,
"1a15fd0a-ecf8-444f-b904-57af9f0770d4","Dalton","Kincaid","65.9","150.7","TE5","TE","Buffalo Bills",,
"2d98f648-538e-4b42-9fa0-5a040a26b32e","George","Kittle","66.9","157.5","TE6","TE","San Francisco 49ers",,
"c051e5bf-9340-49a8-86b0-7c31a4f3e879","Christian","Kirk","67.1","141.5","WR38","WR","Jacksonville Jaguars",,
"c9bafdfa-5c62-4a62-b13a-7caa23997be9","Tyjae","Spears","68.7","156.1","RB18","RB","Tennessee Titans",,
"66bfea6e-52c0-45e8-8d29-11775a5fc688","Nick","Chubb","69.9","181.0","RB19","RB","Cleveland Browns",,
"2e9ffc5a-b6fd-4cb3-9983-34432c93be06","Joe","Burrow","70.5","305.2","QB7","QB","Cincinnati Bengals",,
"96297b3d-62ef-4cbf-b4a1-439ebc179017","Chris","Godwin","72.4","134.9","WR39","WR","Tampa Bay Buccaneers",,
"519fcac4-ab91-45f6-92a1-ec8f93c23343","David","Montgomery","72.9","162.6","RB20","RB","Detroit Lions",,
"f8744ff2-a44d-40c8-840e-03bfb34a2a2a","Dak","Prescott","73.5","321.3","QB8","QB","Dallas Cowboys",,
"2093033a-19e7-4d50-8530-4c5f06ee4547","Rhamondre","Stevenson","73.5","188.0","RB21","RB","New England Patriots",,
"28861c61-9492-40e5-83e4-d46a23706489","Austin","Ekeler","75.3","191.9","RB22","RB","Los Angeles Chargers",,
"cbe541f5-95a3-4cd6-9a8e-c19a80cecd0a","Tony","Pollard","76.8","180.1","RB23","RB","Dallas Cowboys",,
"6ef6336c-a28a-4334-8e6c-bcfc6762543a","DeAndre","Hopkins","77.2","138.9","WR40","WR","Tennessee Titans",,
"384307ad-a7e5-4cf1-9e34-deaca6bb4fd9","Brock","Bowers","77.8","112.9","TE7","TE",,,
"a0197151-c1de-4a2e-8fa8-e2312cf1e0b1","Brian","Thomas Jr.","79.7","127.2","WR41","WR",,,
"76cb5c9f-c7ec-4aa7-ac5d-187a7832b919","Joe","Mixon","80.8","184.9","RB24","RB","Cincinnati Bengals",,
"18a071cd-0b31-40b6-82af-863c3337c9a0","Justin","Fields","80.8","340.5","QB9","QB","Chicago Bears",,
"6adda869-6c17-41da-a426-9d61df733674","Christian","Watson","81.8","126.0","WR42","WR","Green Bay Packers",,
"b70935ac-43aa-43bd-ae05-8d55277487e7","Jordan","Love","82.8","295.9","QB10","QB","Green Bay Packers",,
"c08e17c9-8479-4fb9-b1c1-1c9ed15e6954","James","Conner","83.8","179.8","RB25","RB","Arizona Cardinals",,
"d78cd8cb-b008-421b-8b7e-bb7f0ddaf30a","Najee","Harris","84.5","177.2","RB26","RB","Pittsburgh Steelers",,
"76411066-421a-4683-9e9e-6bacb34abafd","Justin","Herbert","85.1","306.9","QB11","QB","Los Angeles Chargers",,
"eaa28c34-ceef-4bfa-b309-608c495e4baf","Evan","Engram","85.5","155.7","TE8","TE","Jacksonville Jaguars",,
"26319c24-3df9-4afd-bc87-a53666983e73","David","Njoku","87.6","144.6","TE9","TE","Cleveland Browns",,
"205effbe-0107-403c-a680-7af3f5b1db85","Kyler","Murray","90.1","294.1","QB12","QB","Arizona Cardinals",,
"2e2e8d81-7e99-4958-ada4-1509e0ea4b63","Raheem","Mostert","90.2","165.9","RB27","RB","Miami Dolphins",,
"f1206b2a-2812-464a-bbb0-5d4e9bdffc29","Brian","Robinson Jr.","91.9","163.0","RB28","RB","Washington Commanders",,
"e1a9ad71-1d2c-4538-820a-03a2dc376c7a","Brock","Purdy","93.2","295.1","QB13","QB","San Francisco 49ers",,
"6b12c17b-8193-403f-86b8-23db1e12cfdc","Jake","Ferguson","93.9","141.6","TE10","TE","Dallas Cowboys",,
"bdb5c2c0-692f-4ea2-b80d-a8ac1bf04d69","Romeo","Doubs","94.7","108.8","WR43","WR","Green Bay Packers",,
"a1da3bd8-4bf9-4244-b9ef-f79499e51abc","Kyle","Pitts","95.2","121.0","TE11","TE","Atlanta Falcons",,
"3e1f9292-70ea-4b63-8cde-f74edfb5cbab","Javonte","Williams","95.6","159.9","RB29","RB","Denver Broncos",,
"76f4f14c-1871-4809-9ff4-5e96dcfea8f6","Jaylen","Warren","97.6","152.3","RB30","RB","Pittsburgh Steelers",,
"cd7ec2fb-18ad-4fdf-a956-318580d61e85","D'Andre","Swift","98.6","155.7","RB31","RB","Philadelphia Eagles",,
"1e2b1fdb-d8b5-4868-9cff-61590106f3ce","Courtland","Sutton","99.8","126.6","WR44","WR","Denver Broncos",,
"5f355401-717b-4485-be04-a4870b06a17c","T.J.","Hockenson","100.5","141.0","TE12","TE","Minnesota Vikings",,
"6362a861-11a3-4273-a5d8-235fc61190bc","Diontae","Johnson","100.8","126.2","WR45","WR","Pittsburgh Steelers",,
"007b5c65-98f7-4388-9f4c-248aff596733","Jakobi","Meyers","102.3","121.8","WR46","WR","Las Vegas Raiders",,
"9cff9837-7a33-4300-9563-eb39f613bf70","Jameson","Williams","103.3","96.0","WR47","WR","Detroit Lions",,
"8677d545-9570-487e-aa86-d0508eb9cc9c","Tua","Tagovailoa","103.9","294.1","QB14","QB","Miami Dolphins",,
"7c315426-21f3-4bc5-8a71-0b470fc4a655","Josh","Downs","104.1","98.0","WR48","WR","Indianapolis Colts",,
"b2fbc02d-5a93-4877-b3b4-ded641ec4129","Mike","Williams","106.3","123.1","WR49","WR","Los Angeles Chargers",,
"f3247845-09bb-4cd0-875d-3036d1a691be","Troy","Franklin","107.2","93.6","WR50","WR",,,
"4c00e812-09b4-473d-a282-d143ffdc1171","Marquise","Brown","108.8","116.6","WR51","WR","Arizona Cardinals",,
"97e07da1-d902-4956-9085-3dec533040f6","Chase","Brown","109.7","119.9","RB32","RB","Cincinnati Bengals",,
