"offPlayer","offTeam","defPlayer","defTeam","advantage","expectedSnaps"
"Randall Cobb","NYJ","All Defenders","NYG","11.37794117647059","19.711251364556922"
"Randall Cobb","NYJ","Deonte Banks","NYG","27.450000000000003","2.0774112957743815"
"Randall Cobb","NYJ","Tre Hawkins III","NYG","31.009999999999998","2.0774112957743815"
"Randall Cobb","NYJ","Cor'Dale Flott","NYG","6.61","15.55642877300816"
"DeAndre Hopkins","TEN","All Defenders","ATL","54.364659400544966","33.05628858764"
"DeAndre Hopkins","TEN","A.J. Terrell","ATL","73.35000000000001","9.637664520102126"
"DeAndre Hopkins","TEN","Jeff Okudah","ATL","76.41","9.637664520102126"
"DeAndre Hopkins","TEN","Dee Alford","ATL","25.669999999999998","13.780959547435748"
"Robert Woods","HST","All Defenders","CAR","51.08776332899869","30.861055699080737"
"Robert Woods","HST","Donte Jackson","CAR","55.1","10.715086959238695"
"Robert Woods","HST","CJ Henderson","CAR","82.57","10.715086959238695"
"Robert Woods","HST","Troy Hill","CAR","10.76","9.430881780603347"
"Keenan Allen","LAC","All Defenders","CHI","70.0973544973545","39.02542506667286"
"Keenan Allen","LAC","Tyrique Stevenson","CHI","95.28999999999999","7.536656163669626"
"Keenan Allen","LAC","Jaylon Johnson","CHI","27.83","7.536656163669626"
"Keenan Allen","LAC","Kyler Gordon","CHI","75.47","23.952112739333607"
"Adam Thielen","CAR","All Defenders","HST","68.57578439259856","32.653296043792764"
"Adam Thielen","CAR","Steven Nelson","HST","47.73","10.24520149402991"
"Adam Thielen","CAR","Shaquill Griffin","HST","90.58","10.24520149402991"
"Adam Thielen","CAR","Jimmie Ward","HST","67.60000000000001","12.162893055732946"
"Mike Evans","TB","All Defenders","BUF","64.08674866310162","31.875771367409122"
"Mike Evans","TB","Dane Jackson","BUF","61.69","11.693464790397142"
"Mike Evans","TB","Christian Benford","BUF","68.10000000000001","11.693464790397142"
"Mike Evans","TB","Taron Johnson","BUF","61.86000000000001","8.488841786614834"
"Odell Beckham Jr.","BLT","All Defenders","ARZ","85.04461538461538","25.87706373920754"
"Odell Beckham Jr.","BLT","Marco Wilson","ARZ","90.03999999999999","11.943260187326556"
"Odell Beckham Jr.","BLT","Kei'Trel Clark","ARZ","82.07","11.943260187326556"
"Odell Beckham Jr.","BLT","Garrett Williams","ARZ","72.92","1.9905433645544262"
"Brandin Cooks","DAL","All Defenders","LA","45.16063492063492","33.59866203599526"
"Brandin Cooks","DAL","Derion Kendrick","LA","36.980000000000004","12.53283425152204"
"Brandin Cooks","DAL","Ahkello Witherspoon","LA","40.78","12.53283425152204"
"Brandin Cooks","DAL","Cobie Durant","LA","63.61","8.532993532951178"
"Davante Adams","LV","All Defenders","DET","64.22193588162763","34.09730075524371"
"Davante Adams","LV","Jerry Jacobs","DET","78.49000000000001","11.646057101359442"
"Davante Adams","LV","Cameron Sutton","DET","67.89","11.646057101359442"
"Davante Adams","LV","Brian Branch","DET","44.89","10.805186552524827"
"Allen Robinson II","PIT","All Defenders","JAX","9.266153846153847","33.02383888894505"
"Allen Robinson II","PIT","Montaric Brown","JAX","17.49","7.056375830971164"
"Allen Robinson II","PIT","Darious Williams","JAX","0.63","7.056375830971164"
"Allen Robinson II","PIT","Tre Herndon","JAX","9.42","18.91108722700272"
"Amari Cooper","CLV","All Defenders","SEA","38.36962025316456","36.09843293531576"
"Amari Cooper","CLV","Tariq Woolen","SEA","54.25","13.205629263678805"
"Amari Cooper","CLV","Devon Witherspoon","SEA","15.190000000000001","13.205629263678805"
"Amari Cooper","CLV","Jamal Adams","SEA","48.32","9.687174407958155"
"DeVante Parker","NE","All Defenders","MIA","57.759067357512954","30.09080099450832"
