player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Kyle Van Noy,8675,ED,BLT,4,2,0,3,72.2,1,11,84,94.9,14.3,12,0,10.7,3,98,93,15,0,67.5,1,7,52,95.2,19.2,10,13.5,3,62,59,11
DaQuan Jones,8747,DI,BUF,5,0,0,4,89.5,3,9,74,100.0,23.0,17,0,12.2,3,80,80,15,0,77.4,2,5,41,100.0,22.0,9,13.4,2,44,44,9
Brent Urban,8769,DI,BLT,7,2,0,3,63.2,2,3,46,98.0,2.2,1,0,7.6,1,50,49,6,1,64.1,1,0,20,100.0,0.0,0,7.5,1,20,20,2
Shelby Harris,8869,DI,CLV,6,1,0,8,61.3,0,3,49,96.4,6.1,3,0,5.1,1,56,54,4,0,62.7,0,1,14,94.1,7.1,1,10.7,1,17,16,2
Denico Autry,8982,ED,TEN,6,0,1,31,62.9,4,10,159,98.3,11.3,18,1,6.9,4,173,170,18,0,66.9,2,8,84,98.9,14.3,12,9.5,3,91,90,13
Shaquil Barrett,9000,ED,TB,6,1,0,30,84.0,3,11,125,80.1,12.8,16,2,7.2,2,161,129,16,0,75.4,2,7,68,86.6,13.2,9,8.1,1,82,71,10
Kerry Hyder Jr.,9045,ED,SF,4,0,0,28,63.6,0,3,45,100.0,13.3,6,0,5.6,1,46,46,4,0,65.5,0,2,30,100.0,16.7,5,6.7,1,31,31,3
Adrian Phillips,9177,S,NE,7,0,0,19,38.6,0,1,7,11.8,0.0,0,0,7.1,0,68,8,1,0,39.4,0,1,5,16.7,0.0,0,10.0,0,30,5,1
Dante Fowler Jr.,9436,ED,DAL,6,0,0,9,72.1,2,8,65,98.7,13.8,9,2,9.2,1,76,75,11,0,60.0,1,6,40,98.0,15.0,6,8.8,0,49,48,7
Leonard Williams,9439,DI,NYG,7,1,2,21,78.5,4,10,174,99.5,12.1,21,4,5.2,2,185,184,16,0,80.0,3,4,57,100.0,21.1,12,9.6,2,65,65,9
Arik Armstead,9450,DI,SF,7,0,0,28,80.5,5,10,207,100.0,14.5,30,1,4.1,1,216,216,16,0,88.6,4,9,105,100.0,21.9,23,6.2,0,109,109,13
Bud Dupree,9455,ED,ATL,7,1,0,2,51.9,1,8,172,93.4,4.7,8,0,4.4,3,197,184,12,1,54.9,1,6,98,94.6,6.1,6,6.6,3,112,106,10
Shaq Thompson,9458,LB,CAR,2,0,0,5,64.3,0,0,2,9.1,50.0,1,0,0.0,0,33,3,0,0,68.0,0,0,0,12.5,,1,,0,8,1,0
Mario Edwards Jr.,9468,DI,SEA,6,1,1,29,80.5,4,7,106,100.0,13.2,14,3,6.1,1,110,110,12,1,72.4,2,4,50,100.0,16.0,8,6.0,0,51,51,6
Preston Smith,9471,ED,GB,6,1,0,12,54.9,3,8,140,90.1,5.7,8,0,5.4,2,161,145,13,0,53.1,2,7,62,86.8,6.5,4,8.9,1,76,66,10
Eric Kendricks,9478,LB,LAC,4,0,0,27,71.3,0,5,19,12.3,21.1,4,1,13.2,0,154,19,5,0,76.9,0,4,10,13.3,30.0,3,20.0,0,75,10,4
Denzel Perryman,9481,LB,HST,3,0,0,13,46.9,0,2,9,11.3,0.0,0,0,11.1,0,80,9,2,0,53.1,0,1,3,9.1,0.0,0,16.7,0,33,3,1
Jordan Phillips,9485,DI,BUF,7,2,0,4,54.8,1,6,99,99.1,6.1,6,1,4.5,1,112,111,8,2,55.6,1,5,47,100.0,10.6,5,8.5,1,55,55,7
Markus Golden,9491,ED,PIT,6,0,0,25,72.9,1,2,31,76.1,19.4,6,0,11.3,2,46,35,5,0,78.9,1,2,19,74.2,31.6,6,18.4,2,31,23,5
Randy Gregory,9493,ED,SF,6,1,0,28,59.4,4,6,103,94.8,7.8,8,2,6.8,2,116,110,12,0,54.4,0,3,46,94.2,8.7,4,7.6,2,52,49,5
Frank Clark,9496,ED,DEN,2,0,0,10,50.8,0,0,24,90.0,4.2,1,1,0.0,0,30,27,0,0,53.2,0,0,16,94.4,6.3,1,0.0,0,18,17,0
Jordan Hicks,9517,LB,MIN,7,1,0,18,58.6,0,6,69,26.9,7.2,5,0,4.3,0,271,73,6,0,63.8,0,4,24,29.5,12.5,3,8.3,0,95,28,4
Danielle Hunter,9521,ED,MIN,7,1,0,18,71.2,1,17,224,96.2,12.1,27,0,8.0,9,239,230,27,0,70.4,1,11,77,96.4,18.2,14,10.4,2,84,81,14
Steven Nelson,9531,CB,HST,6,0,0,13,60.0,0,0,1,0.4,0.0,0,1,0.0,0,247,1,0,0,,0,0,0,0.0,,0,,0,118,0,0
Angelo Blackson,9533,DI,JAX,7,0,0,15,49.7,0,2,98,100.0,2.0,2,1,1.0,0,106,106,2,0,50.8,0,1,43,100.0,2.3,1,1.2,0,48,48,1
Za'Darius Smith,9555,ED,CLV,6,0,2,8,79.3,6,13,134,97.2,18.7,25,4,7.8,1,145,141,20,0,79.7,3,9,60,98.5,25.0,15,11.7,1,65,64,13
Kwon Alexander,9557,LB,PIT,6,0,0,25,71.7,1,1,19,13.7,15.8,3,0,10.5,1,153,21,3,0,83.9,1,1,11,14.1,27.3,3,18.2,1,85,12,3
Grady Jarrett,9570,DI,ATL,7,2,1,2,70.3,6,8,183,99.0,12.0,22,1,4.9,2,197,195,16,2,78.4,6,5,102,100.0,18.6,19,7.4,2,109,109,13
David Mayo,9602,LB,WAS,2,0,0,32,68.1,0,1,2,9.5,0.0,0,0,25.0,0,21,2,1,0,66.0,0,1,0,0.0,,0,,0,4,0,1
Rakeem Nunez-Roches,9650,DI,NYG,7,0,0,21,56.5,0,2,74,98.8,4.1,3,0,1.4,0,80,79,2,0,60.2,0,1,13,100.0,7.7,1,3.8,0,13,13,1
Troy Hill,9881,CB,CAR,6,0,0,5,49.2,0,2,4,3.6,0.0,0,1,25.0,0,112,4,2,0,59.0,0,0,1,2.1,0.0,0,0.0,0,47,1,0
DeShawn Williams,9891,DI,CAR,6,0,0,5,58.7,1,4,81,100.0,6.2,5,0,3.1,0,88,88,5,0,63.1,1,0,19,100.0,5.3,1,2.6,0,21,21,1
Alex Singleton,9994,LB,DEN,7,0,0,10,60.8,1,1,19,8.8,5.3,1,1,5.3,0,250,22,2,0,61.8,0,1,11,10.8,9.1,1,4.5,0,120,13,1
Efe Obada,10235,DI,WAS,1,0,0,32,52.2,0,0,13,100.0,0.0,0,0,0.0,0,15,15,0,0,56.2,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Joey Bosa,10637,ED,LAC,5,0,0,27,66.6,1,8,116,98.4,12.1,14,2,6.5,3,126,124,12,0,69.8,0,6,58,100.0,17.2,10,10.3,3,63,63,9
DeForest Buckner,10641,DI,IND,7,1,0,14,74.2,4,9,198,95.4,11.6,23,4,4.8,3,216,206,16,1,78.6,4,7,98,100.0,15.3,15,8.7,3,103,103,14
Leonard Floyd,10643,ED,BUF,7,0,0,4,70.3,4,5,144,94.0,11.8,17,1,8.0,7,168,158,16,0,76.8,2,3,65,90.1,16.9,11,11.5,5,81,73,10
Sheldon Rankins,10646,DI,HST,6,0,0,13,60.0,1,9,146,99.4,8.9,13,0,4.1,1,156,155,11,0,68.1,0,8,74,100.0,14.9,11,6.8,1,78,78,9
Keanu Neal,10651,S,PIT,6,0,0,25,49.9,0,2,9,5.8,0.0,0,0,11.1,0,155,9,2,0,53.5,0,1,3,3.5,0.0,0,16.7,0,86,3,1
Shaq Lawson,10653,ED,BUF,6,0,0,4,59.8,2,5,61,98.6,6.6,4,1,5.7,0,69,68,7,0,50.1,1,0,21,96.0,0.0,0,2.4,0,25,24,1
Artie Burns,10659,CB,SEA,3,0,0,29,54.7,0,0,3,3.4,0.0,0,0,0.0,0,88,3,0,0,55.6,0,0,2,3.8,0.0,0,0.0,0,52,2,0
Kenny Clark,10661,DI,GB,6,0,0,12,66.3,2,9,166,100.0,8.4,14,3,5.7,4,173,173,15,0,62.7,1,6,74,100.0,10.8,8,8.8,3,77,77,10
Emmanuel Ogbah,10666,ED,MIA,7,0,0,17,50.3,0,7,63,94.3,3.2,2,0,8.7,2,70,66,9,0,55.7,0,5,30,94.1,6.7,2,15.0,2,34,32,7
Chris Jones,10671,DI,KC,6,2,0,16,89.6,5,16,167,98.9,21.0,35,1,10.5,7,180,178,28,0,81.6,3,12,79,100.0,26.6,21,13.3,3,82,82,18
Xavien Howard,10672,CB,MIA,6,0,0,17,78.9,1,0,2,0.8,0.0,0,5,25.0,0,237,2,1,0,60.0,1,0,1,0.9,0.0,0,50.0,0,114,1,1
Austin Johnson,10677,DI,LAC,6,1,0,27,48.8,0,1,122,100.0,0.0,0,0,0.4,0,126,126,1,1,51.1,0,1,44,100.0,0.0,0,1.1,0,46,46,1
Jihad Ward,10678,ED,NYG,7,0,1,21,47.9,2,5,100,93.9,2.0,2,1,3.5,0,115,108,7,0,52.7,0,3,23,93.1,4.3,1,6.5,0,29,27,3
A'Shawn Robinson,10680,DI,NYG,7,0,1,21,51.3,0,2,59,98.4,3.4,2,1,1.7,0,64,63,2,0,57.0,0,1,10,100.0,10.0,1,5.0,0,11,11,1
Jarran Reed,10683,DI,SEA,6,1,0,29,69.6,4,11,164,100.0,9.8,16,2,7.0,4,176,176,19,0,68.5,2,8,79,100.0,11.4,9,10.1,3,84,84,13
Deion Jones,10686,LB,CAR,2,0,0,5,58.6,0,1,9,20.9,11.1,1,1,5.6,0,43,9,1,0,60.0,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Adam Gotsis,10697,DI,JAX,7,1,0,15,49.5,3,5,115,100.0,0.9,1,0,3.5,0,121,121,8,0,44.9,1,4,48,100.0,0.0,0,5.2,0,52,52,5
Kevin Byard,10698,S,TEN,6,0,0,31,60.0,0,1,1,0.4,0.0,0,0,50.0,0,233,1,1,0,,0,0,0,0.0,,0,,0,107,0,0
Maliek Collins,10701,DI,HST,6,0,0,13,65.8,6,10,152,99.4,11.2,17,2,5.9,1,164,163,17,0,66.6,4,7,77,100.0,15.6,12,8.4,1,82,82,12
Yannick Ngakoue,10703,ED,CHI,7,0,0,6,47.3,2,15,232,97.6,4.3,10,2,4.5,2,247,241,19,0,50.8,2,8,122,99.2,4.9,6,5.7,2,130,129,12
Jonathan Bullard,10706,DI,MIN,7,0,0,18,51.9,0,3,106,95.6,3.8,4,0,1.4,0,114,109,3,0,52.8,0,2,38,95.1,5.3,2,2.6,0,41,39,2
Kendall Fuller,10718,CB,WAS,7,0,1,32,56.2,0,0,1,0.3,0.0,0,2,0.0,0,292,1,0,0,,0,0,0,0.0,,0,,0,137,0,0
Javon Hargrave,10723,DI,SF,7,0,0,28,90.0,3,17,194,100.0,18.0,35,2,6.7,3,205,205,23,0,90.7,3,13,102,100.0,25.5,26,10.8,3,107,107,19
Justin Simmons,10732,S,DEN,5,0,0,10,56.1,0,0,3,1.5,0.0,0,1,0.0,0,201,3,0,0,,0,0,0,0.0,,0,,0,100,0,0
Eric Murray,10740,S,HST,6,0,0,13,56.2,0,0,2,1.8,0.0,0,0,0.0,0,112,2,0,0,59.1,0,0,1,1.8,0.0,0,0.0,0,57,1,0
Miles Killebrew,10745,ED,PIT,2,0,0,25,60.0,0,0,0,50.0,,0,0,,0,2,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
De'Vondre Campbell,10749,LB,GB,3,0,0,12,57.0,0,0,3,3.9,0.0,0,1,0.0,0,76,3,0,0,58.5,0,0,1,2.9,0.0,0,0.0,0,34,1,0
Hassan Ridgeway,10750,DI,HST,1,0,0,13,61.5,0,0,6,100.0,0.0,0,0,0.0,0,8,8,0,0,65.3,0,0,3,100.0,0.0,0,0.0,0,4,4,0
David Onyemata,10754,DI,ATL,7,1,1,2,83.7,7,9,151,99.4,18.5,28,3,7.3,3,164,163,19,0,87.6,4,9,75,100.0,29.3,22,11.3,2,82,82,15
Andrew Billings,10756,DI,CHI,7,0,0,6,66.8,1,12,105,99.1,10.5,11,1,6.2,0,109,108,13,0,60.8,0,4,30,100.0,13.3,4,6.7,0,31,31,4
Dean Lowry,10771,DI,MIN,7,1,0,18,53.9,0,4,100,91.2,3.0,3,1,2.0,0,113,103,4,1,64.0,0,4,38,97.6,7.9,3,5.3,0,41,40,4
Matthew Judon,10780,ED,NE,4,0,0,19,60.4,5,7,90,81.7,8.9,8,0,11.1,4,115,94,16,0,58.3,0,5,40,87.8,12.5,5,13.8,3,49,43,8
Quinton Jefferson,10781,DI,NYJ,6,0,0,22,63.6,2,7,111,98.3,11.7,13,1,7.7,4,116,114,13,0,72.6,1,4,49,100.0,20.4,10,11.2,3,51,51,8
DJ Reader,10800,DI,CIN,6,0,0,7,70.2,3,8,137,98.0,8.0,11,1,5.5,2,148,145,13,0,67.8,2,2,44,98.0,4.5,2,6.8,1,50,49,5
Kamu Grugier-Hill,10842,LB,CAR,5,0,0,5,67.5,0,1,10,10.8,10.0,1,0,15.0,1,93,10,2,0,62.6,0,1,7,24.1,0.0,0,21.4,1,29,7,2
Elandon Roberts,10848,LB,PIT,6,0,0,25,56.2,2,2,6,12.3,33.3,2,0,33.3,0,73,9,4,0,69.7,0,1,2,9.7,50.0,1,25.0,0,31,3,1
Jalen Mills,10867,S,NE,7,0,0,19,54.4,0,1,5,5.4,0.0,0,1,10.0,0,93,5,1,0,56.9,0,1,3,6.5,0.0,0,16.7,0,46,3,1
Jayron Kearse,10878,S,DAL,6,0,2,9,66.5,1,1,10,5.3,0.0,0,6,20.0,1,209,11,3,0,56.7,0,1,1,1.8,0.0,0,50.0,0,110,2,1
Mike Hilton,10898,S,CIN,6,1,1,7,50.0,0,1,19,9.3,0.0,0,1,2.6,0,215,20,1,1,61.2,0,0,6,6.9,0.0,0,0.0,0,101,7,0
Kyle Peko,11027,DI,TEN,6,0,0,31,59.9,0,1,60,98.4,5.0,3,0,0.8,0,64,63,1,0,57.3,0,0,16,100.0,0.0,0,0.0,0,16,16,0
Michael Pierce,11101,DI,BLT,7,0,0,3,67.5,1,14,176,96.0,12.5,22,1,4.3,0,201,193,15,0,74.6,1,11,95,95.5,17.9,17,6.3,0,110,105,12
Morgan Fox,11184,DI,LAC,6,0,0,27,66.0,3,8,118,99.2,12.7,15,1,8.1,4,129,128,15,0,67.8,2,7,74,100.0,17.6,13,8.8,2,80,80,11
Romeo Okwara,11250,ED,DET,6,0,0,11,60.7,1,6,68,91.1,8.8,6,0,5.1,0,79,72,7,0,69.0,1,5,28,88.6,14.3,4,10.7,0,35,31,6
Roy Robertson-Harris,11341,DI,JAX,7,0,0,15,58.2,4,12,202,100.0,7.9,16,0,4.5,1,216,216,17,0,67.9,3,8,99,100.0,13.1,13,6.6,1,105,105,12
Antonio Hamilton Sr.,11353,CB,ARZ,6,0,0,1,55.2,0,0,3,3.8,0.0,0,0,0.0,0,78,3,0,0,59.0,0,0,1,2.9,0.0,0,0.0,0,34,1,0
Myles Garrett,11756,ED,CLV,6,1,3,8,95.0,7,16,145,95.8,29.0,42,6,13.4,8,165,158,31,0,92.8,4,11,73,100.0,32.9,24,18.5,6,79,79,21
Solomon Thomas,11758,DI,NYJ,6,0,0,22,53.5,0,5,78,100.0,3.8,3,0,4.5,1,79,79,6,0,50.7,0,4,32,100.0,3.1,1,6.3,0,32,32,4
Jamal Adams,11761,S,SEA,3,0,1,29,80.1,1,1,6,8.5,50.0,3,1,16.7,0,82,7,2,0,58.1,0,0,1,2.9,0.0,0,0.0,0,34,1,0
Haason Reddick,11768,ED,PHI,7,0,0,24,66.6,2,18,214,95.3,14.5,31,0,7.5,6,234,223,26,0,73.7,1,16,117,97.6,23.1,27,11.5,5,125,122,22
Derek Barnett,11769,ED,PHI,7,0,0,24,53.8,0,0,44,92.9,4.5,2,0,0.0,0,56,52,0,0,51.1,0,0,19,96.0,5.3,1,0.0,0,25,24,0
Malik Hooker,11770,S,DAL,6,0,0,9,60.0,0,0,1,0.5,0.0,0,0,0.0,0,196,1,0,0,,0,0,0,0.0,,0,,0,104,0,0
Marlon Humphrey,11771,CB,BLT,3,0,1,3,77.4,0,2,2,1.8,50.0,1,3,50.0,0,109,2,2,0,60.0,0,1,1,1.7,100.0,1,50.0,0,60,1,1
Jonathan Allen,11772,DI,WAS,7,1,0,32,73.9,6,13,235,99.6,14.5,34,0,5.3,3,252,251,22,1,75.9,5,11,112,100.0,19.6,22,8.9,2,122,122,18
Adoree' Jackson,11773,CB,NYG,6,0,1,21,55.5,0,0,2,1.1,0.0,0,2,0.0,0,187,2,0,0,55.5,0,0,2,3.8,0.0,0,0.0,0,53,2,0
Charles Harris,11777,ED,DET,6,0,0,11,54.0,2,13,144,88.1,8.3,12,2,6.6,2,176,155,17,0,53.9,1,11,96,92.8,11.5,11,7.3,1,111,103,13
Jabrill Peppers,11780,S,NE,7,0,0,19,55.3,1,1,23,9.1,4.3,1,0,4.3,0,252,23,2,0,67.5,1,1,7,6.7,14.3,1,14.3,0,104,7,2
Tre'Davious White,11782,CB,BUF,4,0,0,4,68.7,1,0,1,1.7,0.0,0,1,50.0,0,118,2,1,0,,0,0,0,0.0,,0,,0,57,0,0
T.J. Watt,11785,ED,PIT,6,3,0,25,89.5,7,14,194,91.7,13.4,26,2,9.5,8,228,209,29,3,91.1,6,10,107,92.1,17.8,19,14.0,7,127,117,23
Budda Baker,11791,S,ARZ,2,0,0,1,55.6,0,0,3,4.0,0.0,0,0,0.0,0,75,3,0,0,,0,0,0,0.0,,0,,0,32,0,0
Marcus Maye,11794,S,NO,4,0,0,20,58.4,0,2,8,5.2,12.5,1,1,25.0,1,153,8,3,0,61.7,0,0,4,5.8,0.0,0,25.0,1,69,4,1
Marcus Williams,11797,S,BLT,3,0,0,3,59.1,0,0,1,1.4,0.0,0,1,0.0,0,74,1,0,0,,0,0,0,0.0,,0,,0,34,0,0
Justin Evans,11805,S,PHI,4,0,0,24,58.3,0,0,1,0.7,0.0,0,0,0.0,0,153,1,0,0,,0,0,0,0.0,,0,,0,85,0,0
DeMarcus Walker,11806,ED,CHI,7,0,0,6,62.1,4,14,197,99.0,9.6,19,0,5.6,2,205,203,20,0,64.1,3,10,101,99.1,12.9,13,7.4,1,106,105,14
Dalvin Tomlinson,11810,DI,CLV,6,0,0,8,71.3,2,7,119,100.0,10.1,12,1,4.6,1,128,128,10,0,67.7,0,5,48,100.0,10.4,5,5.2,0,50,50,5
Zach Cunningham,11812,LB,PHI,7,0,0,24,52.8,1,3,21,8.3,4.8,1,1,9.5,0,277,23,4,0,60.3,1,2,12,8.2,8.3,1,12.5,0,146,12,3
Tanoh Kpassagnon,11814,ED,NO,7,0,0,20,71.3,2,11,88,100.0,14.8,13,0,8.5,1,95,95,14,0,75.2,1,6,46,100.0,23.9,11,9.8,1,51,51,8
Larry Ogunjobi,11820,DI,PIT,6,0,0,25,55.7,1,10,161,100.0,7.5,12,0,4.7,2,172,172,13,0,58.5,1,9,88,100.0,10.2,9,8.0,2,94,94,12
Dawuane Smoot,11823,ED,JAX,2,0,0,15,56.3,0,1,59,93.8,5.1,3,0,2.5,1,65,61,2,0,61.4,0,1,38,95.2,7.9,3,3.9,1,42,40,2
Duke Riley,11830,LB,MIA,6,0,0,17,70.2,0,1,6,19.4,16.7,1,0,8.3,0,36,7,1,0,74.5,0,1,4,23.8,25.0,1,12.5,0,21,5,1
Alex Anzalone,11831,LB,DET,7,0,0,11,62.2,3,2,19,6.7,5.3,1,2,18.4,1,312,21,6,0,67.2,2,0,15,10.4,6.7,1,13.3,1,164,17,3
Fabian Moreau,11836,CB,DEN,5,0,0,10,60.0,0,0,1,1.6,0.0,0,2,0.0,0,63,1,0,0,60.0,0,0,1,3.1,0.0,0,0.0,0,32,1,0
Montravius Adams,11848,DI,PIT,6,0,0,25,57.8,0,7,155,100.0,5.2,8,1,2.3,0,167,167,7,0,57.0,0,6,83,100.0,7.2,6,3.6,0,90,90,6
Cameron Sutton,11850,CB,DET,7,0,0,11,60.0,0,0,1,0.3,0.0,0,1,0.0,0,317,1,0,0,,0,0,0,0.0,,0,,0,166,0,0
