id,player,team,opponent,position,salary,ownership
25582374,Amon-Ra St. Brown,DET,JAC,WR,7100,26.2
25582068,Josh Jacobs,LV,LAC,RB,7900,24.7
25582078,Travis Etienne Jr.,JAC,DET,RB,6400,22.3
25582408,Garrett Wilson,NYJ,MIN,WR,5300,18.7
25582426,Zay Jones,JAC,DET,WR,4900,16.5
25582060,Austin Ekeler,LAC,LV,RB,8500,15.8
25582076,Aaron Jones,GB,CHI,RB,6900,14.9
25582092,Dameon Pierce,HOU,CLE,RB,5900,14.8
25582066,Nick Chubb,CLE,HOU,RB,8000,13.5
25582372,Tee Higgins,CIN,KC,WR,7200,13.5
25581986,Joe Burrow,CIN,KC,QB,6900,13.3
25582070,Dalvin Cook,MIN,NYJ,RB,7200,13.1
25582074,Kenneth Walker III,SEA,LAR,RB,7000,13.1
25582384,Christian Kirk,JAC,DET,WR,6300,12.0
25581988,Deshaun Watson,CLE,HOU,QB,6500,10.2
25582064,Derrick Henry,TEN,PHI,RB,8100,10.2
25582836,Pat Freiermuth,PIT,ATL,TE,4300,10.2
25582082,David Montgomery,CHI,GB,RB,6200,10.1
25582382,Amari Cooper,CLE,HOU,WR,6400,9.7
25581990,Trevor Lawrence,JAC,DET,QB,5900,9.6
25582362,Davante Adams,LV,LAC,WR,8700,9.0
25582450,Nico Collins,HOU,CLE,WR,4200,9.0
25583110,Denver Broncos,DEN,BAL,D,2400,8.7
25582822,Travis Kelce,KC,CIN,TE,7900,8.4
25582146,Zonovan Knight,NYJ,MIN,RB,4600,8.3
25583111,Los Angeles Rams,LAR,SEA,D,2300,8.3
25582366,Ja'Marr Chase,CIN,KC,WR,7900,8.2
25582846,Hayden Hurst,CIN,KC,TE,3500,8.1
25582080,Miles Sanders,PHI,TEN,RB,6300,8.0
25582000,Jared Goff,DET,JAC,QB,5300,7.9
25581981,Patrick Mahomes,KC,CIN,QB,8300,7.9
25583105,Pittsburgh Steelers,PIT,ATL,D,2600,7.8
25582394,Terry McLaurin,WAS,NYG,WR,5800,7.5
25582090,Samaje Perine,CIN,KC,RB,6000,7.4
25582412,Christian Watson,GB,CHI,WR,5200,7.4
25582088,Jamaal Williams,DET,JAC,RB,6000,6.8
25582418,Adam Thielen,MIN,NYJ,WR,5000,6.8
25582112,Latavius Murray,DEN,BAL,RB,5300,6.7
25582062,Saquon Barkley,NYG,WAS,RB,8200,6.5
25582058,Christian McCaffrey,SF,MIA,RB,8600,6.5
25582844,Foster Moreau,LV,LAC,TE,3600,6.4
25583101,New York Giants,NYG,WAS,D,2900,6.4
25581994,Derek Carr,LV,LAC,QB,5600,6.3
25582396,JuJu Smith-Schuster,KC,CIN,WR,5700,6.2
25582110,Brian Robinson Jr.,WAS,NYG,RB,5300,6.2
25582104,Gus Edwards,BAL,DEN,RB,5400,6.2
25583100,Green Bay Packers,GB,CHI,D,3000,6.0
25583090,Baltimore Ravens,BAL,DEN,D,4000,5.8
25582094,Cordarrelle Patterson,ATL,PIT,RB,5800,5.8
25582116,Antonio Gibson,WAS,NYG,RB,5200,5.8
25582368,A.J. Brown,PHI,TEN,WR,7800,5.8
25583094,Seattle Seahawks,SEA,LAR,D,3600,5.8
25582096,Isiah Pacheco,KC,CIN,RB,5700,5.6
25582422,Donovan Peoples-Jones,CLE,HOU,WR,4900,5.3
25583098,Atlanta Falcons,ATL,PIT,D,3200,5.3
25582360,Tyreek Hill,MIA,SF,WR,8800,5.2
25582416,George Pickens,PIT,ATL,WR,5100,5.1
25582400,Josh Palmer,LAC,LV,WR,5600,5.1
25582386,DeVonta Smith,PHI,TEN,WR,6200,5.1
25581989,Geno Smith,SEA,LAR,QB,6100,5.1
25583099,San Francisco 49ers,SF,MIA,D,3100,5.1
25582084,Najee Harris,PIT,ATL,RB,6100,4.9
25582358,Justin Jefferson,MIN,NYJ,WR,8900,4.9
25582824,Mark Andrews,BAL,DEN,TE,6600,4.7
25582856,Tyler Conklin,NYJ,MIN,TE,3100,4.7
25582376,DK Metcalf,SEA,LAR,WR,6700,4.7
25582390,Tyler Lockett,SEA,LAR,WR,6000,4.7
25583106,New York Jets,NYJ,MIN,D,2600,4.7
25583113,Tennessee Titans,TEN,PHI,D,2200,4.7
25582098,AJ Dillon,GB,CHI,RB,5600,4.6
25582132,Kareem Hunt,CLE,HOU,RB,4800,4.6
25582100,D'Andre Swift,DET,JAC,RB,5600,4.6
25582828,George Kittle,SF,MIA,TE,5000,4.5
25582380,Keenan Allen,LAC,LV,WR,6500,4.4
25582388,Brandon Aiyuk,SF,MIA,WR,6100,4.4
25582118,Kyren Williams,LAR,SEA,RB,5200,4.4
25582086,Jeff Wilson Jr.,MIA,SF,RB,6100,4.2
25583093,Minnesota Vikings,MIN,NYJ,D,3700,4.2
25582438,Mack Hollins,LV,LAC,WR,4600,4.2
25582880,Harrison Bryant,CLE,HOU,TE,2700,4.2
25582440,Treylon Burks,TEN,PHI,WR,4600,4.2
25582466,DeAndre Carter,LAC,LV,WR,3900,4.1
25581993,Jimmy Garoppolo,SF,MIA,QB,5700,4.1
25583091,Cleveland Browns,CLE,HOU,D,3900,4.0
25582470,DJ Chark Jr.,DET,JAC,WR,3800,4.0
25582378,Deebo Samuel,SF,MIA,WR,6600,4.0
25582842,Tyler Higbee,LAR,SEA,TE,3700,3.9
25581992,Kirk Cousins,MIN,NYJ,QB,5700,3.9
25581985,Justin Herbert,LAC,LV,QB,7200,3.9
25582458,Marquez Valdes-Scantling,KC,CIN,WR,4100,3.8
25582404,Allen Lazard,GB,CHI,WR,5400,3.8
25583097,Washington Commanders,WAS,NYG,D,3300,3.8
25582410,Diontae Johnson,PIT,ATL,WR,5200,3.7
25581982,Jalen Hurts,PHI,TEN,QB,8000,3.7
25582524,Skyy Moore,KC,CIN,WR,3100,3.7
25582154,Jerick McKinnon,KC,CIN,RB,4500,3.7
25581983,Lamar Jackson,BAL,DEN,QB,7800,3.6
25583092,Philadelphia Eagles,PHI,TEN,D,3800,3.6
25582406,Tyler Boyd,CIN,KC,WR,5300,3.5
25583104,Chicago Bears,CHI,GB,D,2700,3.4
25582860,Evan Engram,JAC,DET,TE,3000,3.3
25582434,Drake London,ATL,PIT,WR,4700,3.3
25582474,Quez Watkins,PHI,TEN,WR,3800,3.2
25581987,Tua Tagovailoa,MIA,SF,QB,6700,3.2
25582826,T.J. Hockenson,MIN,NYJ,TE,5200,3.1
25582840,Cole Kmet,CHI,GB,TE,3800,3.1
25583108,Miami Dolphins,MIA,SF,D,2500,3.1
25581991,Aaron Rodgers,GB,CHI,QB,5800,3.0
25582370,Jaylen Waddle,MIA,SF,WR,7400,3.0
25582834,Gerald Everett,LAC,LV,TE,4400,3.0
25582402,Courtland Sutton,DEN,BAL,WR,5500,3.0
25582456,Corey Davis,NYJ,MIN,WR,4100,2.9
25583107,Las Vegas Raiders,LV,LAC,D,2500,2.8
25582850,Mike Gesicki,MIA,SF,TE,3300,2.7
25582858,Noah Fant,SEA,LAR,TE,3000,2.7
25582866,Logan Thomas,WAS,NYG,TE,2900,2.7
25582848,Greg Dulcich,DEN,BAL,TE,3400,2.6
25582854,Robert Tonyan,GB,CHI,TE,3200,2.6
25582464,Marvin Jones Jr.,JAC,DET,WR,4000,2.6
25582460,Demarcus Robinson,BAL,DEN,WR,4000,2.6
25582102,Raheem Mostert,MIA,SF,RB,5500,2.3
25582268,Justin Jackson,DET,JAC,RB,4000,2.3
25582144,Ameer Abdullah,LV,LAC,RB,4600,2.3
25582452,Randall Cobb,GB,CHI,WR,4200,2.3
25582478,Elijah Moore,NYJ,MIN,WR,3700,2.2
25582001,Kenny Pickett,PIT,ATL,QB,5200,2.2
25582414,Darius Slayton,NYG,WAS,WR,5100,2.1
25582476,Chase Claypool,CHI,GB,WR,3800,2.1
