player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Isaac Ross,104919,WR,UMASS,1,0,0,,0,0,216,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Davion Ross,104927,S,MEMPHIS,2,0,0,100.0,0,0,218,72.0,73.0,72.8,58.0,62.8,77.0,0,1,0,7,33.3,1,0,0,79.2,3,0,5,0,12,20,0,0,0,0,0,2,20,3,5,13,1,2,3,1,0,9,13,3.0
Tahir Annoor,105048,S,TULANE,2,1,0,,0,0,319,71.0,71.2,74.1,60.0,60.2,73.4,0,0,0,,0.0,0,0,0,0.0,0,0,2,0,8,12,2,0,0,2,0,1,10,1,3,7,0,0,0,0,0,0,0,
Tre'Von Jones,105068,CB,MINNESOTA,2,1,0,66.7,0,0,225,54.7,52.7,78.0,73.4,44.4,52.2,0,0,1,29,20.0,3,0,0,51.4,6,1,14,76,45,95,3,0,0,3,0,0,92,2,48,2,5,11,9,1,0,72,16,12.0
Omar Rogers,105076,S,E CAROLINA,1,0,0,,0,0,156,87.3,88.6,68.4,,60.0,73.2,0,0,0,,0.0,0,1,0,0.0,0,0,3,0,4,6,0,0,0,0,0,3,6,0,2,0,1,1,0,0,0,0,0,
Micheal Mason,105254,DI,COAST CAR,2,3,0,,0,0,141,60.0,53.4,78.0,63.9,46.9,69.8,2,1,0,,7.7,1,0,0,0.0,0,2,1,0,0,95,94,3,59,1,31,0,1,45,50,0,6,9,0,5,0,0,0,
Jack Scroggs,105317,LB,APP STATE,1,2,0,100.0,0,0,108,81.3,76.9,72.4,58.2,60.5,79.6,0,0,1,8,0.0,0,0,0,50.7,3,0,19,0,8,20,1,0,0,1,0,0,19,2,10,0,1,2,3,0,0,17,28,5.7
Trimarcus Cheeks,105332,LB,HOUSTON,2,2,0,75.0,0,0,182,54.6,57.0,77.4,56.4,62.1,28.5,0,0,0,17,33.3,4,0,0,103.1,3,0,75,0,46,86,1,0,0,1,0,0,85,3,37,10,2,6,4,0,0,37,25,12.3
Tyler Jackson,105386,LB,N ILLINOIS,2,2,0,100.0,0,0,254,64.0,68.9,72.3,59.6,72.5,65.5,0,0,0,5,20.0,1,0,0,87.5,1,0,26,0,21,34,0,0,0,0,0,0,34,1,12,8,1,2,1,0,0,5,3,5.0
Yahsyn McKee,105714,CB,MIAMI OH,2,0,0,71.4,0,0,221,76.4,72.9,79.9,,48.8,60.2,0,0,0,21,14.3,1,2,1,128.6,5,0,1,104,62,108,3,0,0,3,0,0,105,0,46,0,0,6,7,0,1,46,-2,9.2
Chris Edmonds,105737,S,ARIZONA ST,2,3,0,50.0,0,0,110,62.8,63.9,78.4,62.9,63.0,73.0,0,2,0,16,8.3,1,1,0,116.7,1,0,71,0,53,114,6,0,0,6,0,27,108,5,56,10,3,8,2,2,1,16,16,16.0
Trey Jones,105795,S,C MICHIGAN,2,2,0,40.0,0,0,134,66.9,68.7,79.7,71.4,66.5,71.2,0,1,0,37,9.1,1,0,0,65.4,2,0,57,2,85,126,1,0,0,1,0,47,125,3,38,19,2,8,5,1,0,36,8,18.0
Josh Ahern,105796,LB,VIRGINIA,2,2,0,100.0,0,0,335,65.1,60.3,78.1,62.8,53.5,37.6,0,0,0,8,30.8,4,1,0,91.7,4,0,81,1,44,96,12,0,0,12,0,0,84,7,45,2,5,7,4,0,0,24,22,6.0
Ke'Shon Parker,105799,LB,C MICHIGAN,1,0,0,,0,0,134,60.0,62.4,60.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Yosuke Sugano,105842,ED,SYRACUSE,1,0,0,,0,0,304,,43.1,71.6,,47.6,19.3,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,4,3,0,0,3,0,0,1,0,4,1,0,0,0,0,0,0,0,
Alex Washington,105848,CB,BOSTON COL,2,0,0,66.7,0,0,121,59.4,50.4,75.9,,29.1,27.9,0,0,0,7,50.0,1,0,0,71.5,2,0,6,36,25,46,0,0,0,0,0,0,46,0,21,4,1,1,3,0,0,10,5,5.0
Malik Feaster,105868,CB,MEMPHIS,2,1,0,33.3,0,0,218,67.2,61.6,0.0,58.3,60.5,73.5,0,0,0,5,0.0,0,0,1,42.4,1,0,1,23,18,24,0,0,0,0,0,0,24,1,5,0,0,0,3,0,0,5,0,5.0
Demetries Ford,105921,CB,ARIZONA ST,2,2,0,55.6,0,0,110,75.6,75.5,78.6,,66.8,50.6,0,0,0,17,20.0,2,1,0,108.6,5,0,3,71,37,76,2,0,0,2,0,0,74,0,39,0,3,6,9,0,1,50,18,10.0
TyGee Leach,106003,S,GA STATE,2,0,0,100.0,0,0,175,62.8,66.5,79.2,66.1,69.6,66.7,0,0,0,16,16.7,1,0,0,118.8,1,0,22,0,45,77,5,0,0,5,0,43,72,3,29,7,3,5,1,0,0,16,0,16.0
Michael Oppong,106021,S,UMASS,3,1,0,66.7,0,1,216,83.5,71.9,80.9,59.5,41.9,58.8,0,0,1,70,16.7,1,0,0,70.1,2,0,14,0,44,83,6,0,0,6,0,24,77,1,38,39,0,4,3,0,0,76,30,38.0
Isaiah Johnson,106073,CB,SYRACUSE,2,3,0,71.4,0,0,304,83.6,82.4,77.7,,65.7,78.1,0,0,0,9,7.1,1,1,0,74.1,5,0,2,77,49,80,0,0,0,0,0,0,80,0,31,0,6,10,7,0,0,21,2,4.2
John Pupel,106077,S,BOSTON COL,2,5,0,83.3,0,0,121,50.1,52.0,79.0,67.6,53.4,68.9,0,0,0,32,11.1,2,0,0,109.7,5,1,60,4,52,119,19,0,0,19,0,9,100,3,64,27,3,11,6,1,0,62,15,12.4
Sean Kelly,106264,ED,DUKE,1,0,0,,0,0,154,,37.4,69.5,,52.2,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,
Sebastian Benjamin,106272,ED,W KENTUCKY,2,2,0,100.0,0,0,346,63.0,57.3,81.3,63.3,48.9,62.0,0,3,0,3,20.0,1,0,0,79.2,1,1,4,0,5,64,59,0,1,57,1,0,5,29,30,1,2,2,1,4,0,3,7,3.0
Chase Bibler,106352,ED,UTEP,1,1,0,,0,0,330,,63.9,68.8,59.0,63.4,71.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,5,5,0,0,1,4,0,0,2,3,0,0,0,0,0,0,0,0,
Shane Cokes,106422,DI,COLORADO,2,1,0,,0,0,143,,58.9,80.1,55.7,60.4,75.5,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,90,90,41,48,0,1,0,0,48,42,0,4,4,0,2,0,0,0,
Jelani Stafford,106431,DI,UCONN,2,0,0,,0,0,146,61.7,65.1,77.8,61.2,62.8,26.7,0,1,0,,30.0,3,0,0,0.0,0,0,0,0,0,76,76,2,72,0,2,0,0,37,39,0,6,7,0,1,0,0,0,
Mikhari Sibblis,106434,ED,BALL ST,2,0,0,,0,0,117,65.9,56.3,78.2,53.8,46.7,45.7,0,2,0,,16.7,1,0,0,0.0,0,0,1,0,0,58,57,0,11,40,6,0,1,38,20,0,4,5,0,2,0,0,0,
Paul Akere,106482,ED,VIRGINIA,3,1,0,,0,0,335,60.5,70.1,79.2,76.1,56.3,53.2,0,3,0,,25.0,1,0,0,0.0,0,0,1,0,2,51,50,3,6,38,3,0,1,32,17,0,2,2,0,3,0,0,0,
Marcus Winfield,106497,ED,KENT STATE,2,0,0,,0,0,201,,54.1,78.4,55.0,54.6,71.5,0,3,0,,,0,0,0,0.0,0,1,0,0,0,60,60,0,1,44,15,0,0,33,27,0,0,0,0,4,0,0,0,
Anthony Nelson,106525,ED,DUKE,2,0,0,,0,1,154,62.0,54.0,80.3,68.6,43.7,29.9,0,4,0,,33.3,2,0,0,0.0,0,0,1,0,4,55,54,0,1,51,2,0,1,23,28,0,3,4,0,4,0,0,0,
Dom Jones,106697,CB,COLO STATE,1,0,0,83.3,0,0,144,54.0,54.6,75.6,,61.4,48.1,0,0,0,25,25.0,1,0,0,143.8,5,0,0,39,31,40,0,0,0,0,0,0,40,0,9,1,2,3,6,0,1,54,11,10.8
Donnell Brown,108107,ED,MARYLAND,3,0,0,50.0,0,0,215,91.9,88.8,82.0,71.5,61.9,41.7,1,3,2,7,25.0,1,1,0,18.8,1,0,1,0,17,73,67,0,0,67,0,0,6,23,33,5,1,3,2,4,0,7,1,7.0
Laletia Hale,108118,LB,JVILLE ST,3,6,0,33.3,1,0,196,68.0,67.2,0.0,58.8,68.0,73.5,0,2,0,11,10.5,2,1,1,45.1,1,0,120,0,46,127,5,0,0,5,0,0,122,11,70,2,8,11,3,2,0,11,14,11.0
Tristan Wells,108119,LB,JVILLE ST,3,0,0,,0,0,196,63.3,43.0,72.3,59.7,34.5,18.5,0,0,0,,100.0,2,0,0,0.0,0,0,15,0,7,18,3,0,0,3,0,0,15,2,9,0,0,0,0,0,0,0,0,
Joe Andreessen,108177,LB,BUFFALO,2,3,0,100.0,0,0,126,71.9,61.9,77.3,59.5,48.1,64.4,0,0,0,4,11.1,1,0,0,79.2,2,0,65,0,40,88,7,0,0,7,0,2,81,7,41,14,5,5,2,0,0,6,11,3.0
Cam Dillon,108192,LB,DUKE,2,1,0,0.0,0,0,154,60.8,40.1,0.0,65.6,29.1,24.9,1,0,0,,60.0,3,0,1,39.6,0,0,21,0,17,36,2,0,0,2,0,0,34,2,17,13,1,1,1,1,0,0,0,
Joe Heffernan,108208,LB,DUKE,1,0,0,,0,0,154,,75.6,67.3,,71.0,73.6,0,0,0,,0.0,0,0,0,0.0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,1,1,0,0,0,0,0,
Jake Heimlicher,108324,ED,UCLA,2,0,0,,0,0,324,60.2,59.7,76.9,57.2,61.8,,1,0,0,,,0,0,0,0.0,0,0,0,0,2,32,32,0,1,26,5,0,0,22,8,0,0,0,0,1,0,0,0,
Jackson Luttrell,109039,DI,JVILLE ST,3,2,0,,0,0,196,60.0,72.0,14.9,67.2,74.4,50.4,1,2,0,,18.2,2,0,1,0.0,0,0,0,0,0,88,88,38,33,6,11,0,0,43,45,0,3,7,0,3,0,0,0,
DaRon Gilbert,109113,LB,N ILLINOIS,2,1,0,33.3,0,0,254,75.1,63.4,77.1,62.1,41.7,50.9,2,1,0,4,20.0,1,0,0,42.4,1,0,68,0,38,73,0,0,0,0,0,0,73,6,29,5,2,3,3,3,0,4,11,4.0
Kobe Hylton,109237,S,UTEP,1,1,0,100.0,0,0,330,61.2,57.0,75.1,59.8,51.2,60.3,0,0,0,5,16.7,1,0,0,87.5,2,0,10,0,14,34,0,0,0,0,0,15,34,1,19,9,2,4,2,0,0,10,2,5.0
Jack Daly,109251,DI,FIU,3,4,0,,0,0,166,60.0,66.8,34.8,58.1,73.6,77.7,0,2,0,,0.0,0,0,1,0.0,0,0,0,0,0,150,150,93,56,0,1,0,0,84,66,0,4,5,0,2,0,0,0,
Chris Hardie,109593,ED,JVILLE ST,3,4,0,,0,0,196,,69.6,25.8,51.6,82.8,73.9,1,1,0,,5.9,1,0,1,0.0,0,0,0,0,0,116,116,0,9,78,29,0,0,58,58,0,9,12,0,2,0,0,0,
Jyaire Stevens,109709,ED,BUFFALO,2,1,1,,0,0,126,63.9,57.4,81.3,55.1,56.3,77.5,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,7,63,63,0,0,60,3,0,0,28,28,0,1,3,0,1,0,0,0,
Izaiah Taylor,110558,CB,CHARLOTTE,1,0,0,,0,0,136,60.0,61.2,67.3,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,3,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,
Kris Williams,110660,S,UNLV,1,0,0,,0,0,325,60.9,66.3,69.1,,61.5,,0,0,0,,,0,0,0,0.0,0,0,4,0,2,8,0,0,0,0,0,4,8,0,6,0,0,0,0,0,0,0,0,
Tra Thomas,116043,ED,TEMPLE,2,1,0,,0,0,306,65.6,66.0,78.8,58.4,64.3,80.8,0,4,0,,0.0,0,0,0,0.0,0,0,1,0,1,74,73,0,6,49,18,0,1,30,43,0,6,10,0,4,0,0,0,
TyQaze Leggs,121354,DI,MARSHALL,2,2,0,,0,0,214,62.5,64.5,80.8,54.5,73.5,56.5,0,5,0,,14.3,1,0,0,0.0,0,1,7,0,4,106,98,4,50,32,12,0,8,67,35,1,4,4,0,6,0,0,0,
Yam Banks,121407,S,S ALABAMA,2,1,0,80.0,0,1,288,70.5,74.2,78.8,58.0,78.7,86.1,0,0,1,33,0.0,0,0,0,79.2,4,0,24,1,47,84,5,0,0,5,0,2,79,2,35,52,3,12,5,0,0,69,21,17.3
Carlos Johnson Jr.,121424,DI,S ALABAMA,2,0,0,,0,0,288,57.9,54.5,74.0,54.9,72.4,69.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,23,23,2,20,0,1,0,0,13,10,0,1,1,0,0,0,0,0,
Jamie Sheriff,121433,ED,S ALABAMA,2,3,0,50.0,0,1,288,62.0,67.4,80.7,66.6,64.2,81.9,1,3,0,3,0.0,0,0,0,56.3,1,0,0,0,5,79,79,0,4,59,16,0,0,37,37,0,5,6,2,4,0,3,1,3.0
Quentin Wilfawn,121442,ED,S ALABAMA,2,3,0,100.0,0,0,288,78.7,67.6,9.1,57.3,69.0,63.0,0,0,0,-4,10.0,1,0,1,79.2,1,0,0,0,6,78,76,0,0,76,0,0,2,33,39,2,6,6,1,0,0,-4,1,-4.0
Kristin Booth,121448,ED,SO MISS,2,0,0,,0,0,296,,57.4,77.5,56.7,58.3,74.6,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,52,52,1,2,34,15,0,0,29,23,0,3,2,0,1,0,0,0,
Josh Ratcliff,121471,DI,SO MISS,2,2,0,,0,0,296,61.5,75.1,75.5,53.9,80.0,76.5,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,37,37,2,27,4,4,0,0,23,14,0,3,4,0,2,0,0,0,
Tamarious Brown,121482,LB,UAB,1,0,0,,0,0,321,,60.0,61.7,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Colby Dempsey,121487,CB,UAB,2,1,0,60.0,0,0,321,67.2,65.0,0.0,,63.7,62.3,0,0,0,12,14.3,1,0,1,70.0,6,0,12,12,56,86,3,0,0,3,0,0,83,0,30,59,1,5,10,0,0,43,19,7.2
Mac McWilliams,121497,CB,UAB,2,2,0,83.3,0,0,321,56.0,57.5,78.6,,63.4,61.3,0,0,0,26,14.3,1,0,0,153.5,5,0,8,107,67,115,0,0,0,0,0,0,115,0,48,0,2,4,6,0,1,68,15,13.6
Taylon Doss,121516,S,ARK STATE,1,0,0,0.0,0,0,113,50.9,51.8,68.7,,60.0,74.3,0,0,0,,0.0,0,0,0,39.6,0,0,0,0,2,3,0,0,0,0,0,2,3,0,1,1,0,1,1,0,0,0,0,
Kenneth Harris,121523,CB,OKLA STATE,1,0,0,100.0,0,0,262,47.5,46.6,69.5,,60.0,74.2,0,0,0,46,0.0,0,0,0,118.8,1,0,0,7,4,7,0,0,0,0,0,0,7,0,3,0,0,1,1,0,0,46,7,46.0
CJ Harris,121524,LB,KENT STATE,2,0,0,,0,0,201,71.8,71.1,79.6,,66.6,49.7,0,0,0,,37.5,3,0,0,0.0,0,0,18,1,23,62,16,0,0,16,0,0,46,0,39,27,4,5,0,0,0,0,0,
Javar Strong,121543,S,UTAH ST,2,2,0,0.0,0,0,329,65.8,70.8,74.2,58.2,72.8,81.2,0,0,0,,0.0,0,0,0,39.6,0,0,19,0,14,39,2,0,0,2,0,13,37,2,23,5,0,3,1,0,0,0,0,
Trevian Thomas,121544,S,ARK STATE,2,4,0,75.0,0,0,113,56.2,59.8,80.4,,68.4,72.4,0,0,0,14,8.3,1,0,0,127.1,6,0,25,0,48,89,0,0,0,0,0,9,89,0,41,55,3,7,8,0,2,44,41,7.3
Hamilton Baker,121551,LB,ARMY,1,0,0,,0,0,114,60.8,60.0,68.4,59.4,,,0,0,0,,,0,0,0,0.0,0,0,4,0,3,4,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,
Aaron Bibbins,121555,S,ARMY,2,0,0,0.0,0,0,114,67.3,67.5,77.2,,62.2,74.3,0,0,0,,0.0,0,0,0,39.6,0,0,1,0,18,30,0,0,0,0,0,12,30,0,12,17,0,1,1,0,0,0,0,
Jimmy Ciarlo,121563,LB,ARMY,3,2,0,75.0,0,1,114,73.0,75.5,78.1,73.2,71.9,84.8,0,1,0,13,0.0,0,0,0,81.3,3,2,78,0,65,151,25,0,0,25,0,3,126,22,64,45,7,8,4,3,0,16,4,5.3
Isaiah Filisi,121568,DI,ARMY,2,0,0,,0,0,114,,67.5,70.5,58.1,67.1,70.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,7,7,2,5,0,0,0,0,4,3,0,1,1,0,0,0,0,0,
Austin Hill,121576,ED,ARMY,3,2,0,,0,0,114,60.0,54.4,16.2,59.5,54.5,25.1,0,1,0,,45.5,5,0,1,0.0,0,0,0,0,0,96,96,2,8,29,57,0,0,58,38,0,4,4,0,1,0,0,0,
Cameron Jones,121581,CB,ARMY,3,0,0,63.2,0,0,114,74.9,75.1,79.8,65.9,64.3,85.8,1,0,0,21,0.0,0,1,0,68.8,12,0,7,114,80,123,1,0,0,1,0,1,122,2,41,0,5,15,19,1,0,64,11,5.3
Spencer Jones,121582,LB,ARMY,3,3,0,66.7,0,0,114,54.8,58.9,75.7,63.8,60.8,51.2,1,0,0,9,29.4,5,0,0,81.3,2,0,88,0,36,92,1,0,0,1,0,1,91,12,44,2,5,9,3,1,0,17,11,8.5
Leo Lowin,121586,LB,ARMY,3,8,0,55.6,0,1,114,63.1,66.9,79.9,53.8,70.7,73.3,0,0,0,16,8.7,2,0,0,74.3,5,0,150,0,88,155,1,0,0,1,0,3,154,6,61,1,5,13,9,0,0,56,39,11.2
Bo Nicolas-Paul,121595,CB,ARMY,3,0,0,71.4,0,0,114,85.0,86.2,78.9,71.0,72.4,65.6,0,1,1,10,12.5,1,0,0,84.2,5,0,3,103,62,107,0,0,0,0,0,1,107,2,43,0,3,7,7,1,1,38,17,7.6
Jackson Powell,121602,ED,ARMY,3,0,0,100.0,0,0,114,70.6,71.6,82.8,67.0,66.1,78.0,1,1,0,0,0.0,0,0,0,79.2,1,1,1,0,18,84,83,0,0,83,0,0,1,30,36,0,3,3,1,3,0,0,5,0.0
Michael Batton,121664,LB,LA MONROE,2,3,0,,0,0,209,65.1,79.6,75.9,56.8,85.0,65.8,0,2,0,,13.3,2,0,0,0.0,0,1,57,0,15,58,0,0,0,0,0,0,58,9,34,0,7,10,0,3,0,0,0,
Channing Canada,121668,CB,TCU,2,0,0,50.0,0,0,305,57.5,58.6,75.5,,63.1,78.5,0,0,0,44,0.0,0,0,0,95.8,2,0,3,37,26,41,0,0,0,0,0,0,41,0,15,1,0,3,4,0,0,59,2,29.5
Emmanuel Balogun,121719,ED,CHARLOTTE,1,0,0,,0,0,136,,60.0,64.7,60.0,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Immanuel Bush,121724,DI,JAMES MAD,2,0,0,,0,0,197,,59.4,77.3,58.7,59.4,72.1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,41,41,23,18,0,0,0,0,28,13,0,2,2,0,1,0,0,0,
Kerion Martin,121739,S,MARSHALL,2,0,0,100.0,0,0,214,65.2,66.4,76.2,,64.8,78.3,0,0,0,13,0.0,0,0,0,118.8,1,0,12,0,17,26,1,0,0,1,0,10,25,0,9,3,1,2,1,0,0,13,13,13.0
Daytione Smith,121749,S,MARSHALL,2,1,0,33.3,0,0,214,74.6,68.2,81.6,68.1,42.7,43.9,0,0,0,15,25.0,3,0,0,45.1,2,1,43,1,78,122,3,0,0,3,0,54,119,3,41,21,4,8,6,1,0,22,6,11.0
An'Darius Coffey,121757,CB,MEMPHIS,2,0,0,100.0,0,0,218,66.5,64.3,81.5,68.7,49.4,44.0,0,1,0,18,33.3,1,0,0,105.2,4,1,13,0,51,90,8,0,0,8,0,1,82,7,32,68,2,2,4,2,0,37,41,9.3
Cam'Ron Jackson,121769,DI,FLORIDA,2,0,0,,0,0,163,,56.8,75.6,56.5,57.6,73.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,34,34,12,14,0,8,0,0,15,19,0,3,3,0,0,0,0,0,
Davian Mayo,121776,LB,BOWL GREEN,2,0,0,100.0,0,0,122,56.4,57.4,71.0,58.8,61.8,75.8,0,0,0,17,0.0,0,0,0,158.3,1,0,17,0,11,18,1,0,0,1,0,0,17,2,5,0,2,2,1,0,1,17,0,17.0
Devonte Golden-Nelson,121780,CB,AKRON,2,0,0,62.5,0,0,102,86.2,85.2,76.4,,63.9,57.4,0,0,1,20,16.7,1,0,1,39.6,5,0,1,51,29,53,0,0,0,0,0,0,53,0,24,1,2,5,8,0,0,48,16,9.6
Maurice White,121792,ED,C MICHIGAN,2,1,0,,0,0,134,,54.0,14.3,57.5,56.6,54.6,0,1,0,,25.0,1,0,1,0.0,0,1,0,0,0,83,83,0,7,73,3,0,0,53,30,0,1,2,0,2,0,0,0,
Johnathan Butler,121796,LB,MIDDLE TN,1,2,0,,0,0,224,61.8,63.4,70.8,56.5,66.0,54.8,0,1,0,,22.2,2,0,0,0.0,0,1,30,0,11,32,2,0,0,2,0,0,30,6,15,0,5,5,0,2,0,0,0,
Devyn Curtis,121800,LB,MIDDLE TN,2,0,0,,0,0,224,55.1,61.6,78.5,60.4,64.8,82.1,1,0,0,,0.0,0,0,0,0.0,0,0,66,0,16,70,4,0,0,4,0,0,66,9,45,0,3,8,0,1,0,0,0,
Tyrece Edwards,121803,DI,MIDDLE TN,1,0,0,,0,0,224,,44.7,70.4,60.0,49.5,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,5,1,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,
Drew Francis,121804,LB,MIDDLE TN,2,2,0,100.0,0,0,224,52.9,50.2,0.0,74.4,48.1,51.4,0,0,0,5,28.6,2,0,1,87.5,3,2,45,0,13,55,7,0,0,7,0,0,48,7,35,3,2,3,3,2,0,15,16,5.0
Jaylin Lane,121811,WR,VA TECH,1,0,0,,0,0,337,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Donald Berniard Jr.,121832,DI,NAVY,3,3,0,100.0,0,0,237,34.0,56.1,82.5,60.8,61.7,29.8,0,4,0,22,25.0,2,0,0,118.8,1,0,0,0,6,136,136,65,68,0,3,0,0,69,61,0,0,3,1,4,0,22,22,22.0
Jacob Busic,121837,ED,NAVY,3,3,1,,0,0,237,59.5,73.1,81.4,77.1,62.3,27.3,4,7,0,,40.0,4,0,0,0.0,0,1,0,0,2,133,133,0,11,102,20,0,0,80,51,0,3,3,0,12,0,0,0,
Willie Collins V,121838,CB,NAVY,2,0,0,,0,0,237,60.0,62.3,70.7,,61.1,,0,0,0,,,0,0,0,0.0,0,0,1,10,1,11,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,
Clay Cromwell,121840,DI,NAVY,3,5,0,,0,0,237,61.1,74.6,79.7,57.4,81.8,80.4,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,2,132,132,4,101,5,22,0,0,69,61,0,11,11,0,1,0,0,0,
Will Harbour,121848,LB,NAVY,3,5,0,100.0,0,1,237,52.7,64.6,81.4,59.0,76.0,58.8,1,2,0,20,17.9,5,0,0,100.0,7,1,89,0,48,125,21,0,0,21,0,0,104,21,56,15,11,18,7,4,0,56,27,8.0
Johnny Hodges,121850,LB,TCU,2,4,0,100.0,0,0,305,63.8,60.2,79.1,66.2,51.4,32.7,0,3,0,11,29.4,5,0,0,112.5,2,2,118,0,70,143,20,0,0,20,0,0,123,19,54,5,10,8,2,5,0,22,13,11.0
Xavier McDonald,121857,S,NAVY,3,4,0,62.5,0,0,237,56.2,64.9,82.8,66.6,75.5,69.6,2,2,0,19,11.1,2,0,0,85.4,5,1,37,1,60,160,31,0,0,31,0,0,129,23,77,91,7,12,8,5,0,60,29,12.0
Marcus Moore,121860,S,NAVY,2,0,0,66.7,0,0,237,73.3,72.2,74.0,,60.0,79.1,0,0,0,11,0.0,0,1,0,81.3,2,0,4,0,13,21,0,0,0,0,0,17,21,0,8,0,0,3,3,0,0,17,4,8.5
Jordan Brown,121882,LB,N TEXAS,2,2,0,,0,0,251,77.0,68.8,82.9,51.4,67.7,83.6,2,8,0,,0.0,0,0,0,0.0,0,0,115,0,31,136,21,0,0,21,0,0,115,38,67,0,5,8,0,10,0,0,0,
Upton Stout,121906,CB,W KENTUCKY,2,3,0,40.0,0,0,346,68.8,71.3,82.3,60.7,75.6,83.7,1,1,1,14,0.0,0,1,1,14.2,2,0,7,110,57,141,15,0,0,15,0,0,126,10,74,9,2,6,5,2,0,22,1,11.0
Loronzo Thompson,121908,CB,N TEXAS,2,1,0,100.0,0,0,251,51.6,58.5,75.7,,71.5,79.8,0,0,0,35,0.0,0,0,0,118.8,1,0,9,32,14,46,3,0,0,3,0,0,43,0,32,2,1,3,1,0,0,35,3,35.0
DeVere Levelston,121933,DI,SMU,2,2,0,,0,0,287,60.0,57.4,75.7,57.0,57.2,76.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,45,45,2,37,0,6,0,0,17,28,0,4,4,0,0,0,0,0,
Bryan Massey,121936,S,SMU,2,0,0,40.0,0,0,287,66.0,63.7,78.8,59.1,55.5,33.5,0,0,0,12,36.4,4,1,0,47.9,2,0,27,0,56,92,1,0,0,1,0,28,91,1,35,36,5,7,5,0,0,12,3,6.0
Zion Childress,121963,S,KENTUCKY,2,2,0,33.3,0,0,202,60.4,60.8,79.6,59.2,61.2,62.9,0,0,0,9,14.3,1,0,1,42.4,1,0,25,1,51,89,0,0,0,0,0,40,89,1,37,23,3,4,3,0,0,9,7,9.0
Issiah Nixon,121981,ED,SM HOUSTON,2,1,0,,0,1,281,,76.7,80.7,69.8,74.8,62.8,0,2,0,,11.1,1,0,0,0.0,0,1,2,0,0,66,62,0,1,54,7,0,4,13,53,2,5,7,0,3,0,0,0,
Davis Burns,122000,S,UTEP,1,0,0,,0,0,330,,60.8,62.8,,60.2,,0,0,0,,,0,0,0,0.0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Ilijah Johnson,122024,CB,UTEP,2,0,0,50.0,0,0,330,62.8,66.0,78.2,60.0,69.8,73.0,0,0,0,34,0.0,0,0,0,135.4,1,0,7,0,19,53,3,0,0,3,0,0,50,1,33,43,1,1,2,0,1,34,0,34.0
