date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"May 21, 2023","PGA Championship","Scheffler, Scottie",0.9165,0.056425,0.783982037910919,0.689631583624709,0.518375138888889,0.363267313311688,0.269028462301587,0.127475,T2
"May 21, 2023","PGA Championship","Rahm, Jon",0.8891,0.046675,0.7183622477522479,0.6125549134892879,0.43728668470418497,0.291291051587302,0.207609136904762,0.092225,T50
"May 21, 2023","PGA Championship","Schauffele, Xander",0.86385,0.029525,0.66006919743451,0.544400295225608,0.36240930735930704,0.224589226190476,0.153702529761905,0.0626,T18
"May 21, 2023","PGA Championship","Cantlay, Patrick",0.85375,0.0265,0.625361697350852,0.506289711469087,0.330943029401154,0.20156223394660894,0.13400717261904802,0.05015,T9
"May 21, 2023","PGA Championship","McIlroy, Rory",0.843075,0.0298,0.6088902319555439,0.486448478223166,0.314542215909091,0.18833728264790806,0.122892896825397,0.046025,T7
"May 21, 2023","PGA Championship","Finau, Tony",0.83985,0.022275,0.599565009435009,0.475878286366411,0.299197783189033,0.175087749819625,0.114656279761905,0.04005,T72
"May 21, 2023","PGA Championship","Morikawa, Collin",0.7903,0.0235,0.507493241515429,0.386335253149628,0.22840959505772,0.12750803571428598,0.0806987202380952,0.02835,T26
"May 21, 2023","PGA Championship","Im, Sungjae",0.799825,0.018325,0.5199508613649421,0.3958774582770169,0.235622518939394,0.13163685966811,0.0824304464285714,0.027975,CUT
"May 21, 2023","PGA Championship","Day, Jason",0.798475,0.020825,0.513658898029967,0.39245022741147706,0.233988289696415,0.131035616883117,0.0817163988095238,0.027675,CUT
"May 21, 2023","PGA Championship","Hovland, Viktor",0.790175,0.022,0.4979963851426351,0.3760435514485511,0.217858592171717,0.11857505952381,0.0734791369047619,0.025125,T2
"May 21, 2023","PGA Championship","Young, Cameron",0.78605,0.017475,0.494361274648554,0.371775233169608,0.213493842268842,0.115935229076479,0.0718046130952381,0.0237,CUT
"May 21, 2023","PGA Championship","Thomas, Justin",0.79025,0.019375,0.493922177132508,0.3723563937859529,0.21599502074314605,0.11663878968254,0.0703540178571429,0.023375,T65
"May 21, 2023","PGA Championship","Spieth, Jordan",0.760375,0.021375,0.45852879672819,0.339160712904334,0.192589832251082,0.10216011002886,0.0627054166666667,0.021125,T29
"May 21, 2023","PGA Championship","Hatton, Tyrrell",0.760825,0.01475,0.447362723422411,0.327179994588745,0.178485781926407,0.0935966071428571,0.0560836607142857,0.0178,T15
"May 21, 2023","PGA Championship","Fitzpatrick, Matthew",0.769175,0.01715,0.45442308369112,0.33162912962038,0.179392930194805,0.0917469480519481,0.0554410218253968,0.017025,CUT
"May 21, 2023","PGA Championship","Koepka, Brooks",0.74865,0.0164,0.429699122474747,0.311740591630592,0.16962243714618694,0.0883094345238095,0.0530349107142857,0.0161,1
"May 21, 2023","PGA Championship","Fowler, Rickie",0.746975,0.01285,0.425409573035216,0.30708319219587604,0.166135845890221,0.0849096329365079,0.0500082738095238,0.015575,CUT
"May 21, 2023","PGA Championship","Burns, Sam",0.72195,0.012375,0.387726797646798,0.273016762057387,0.144798143037518,0.0723015079365079,0.043153630952381006,0.01365,CUT
"May 21, 2023","PGA Championship","Johnson, Dustin",0.71705,0.011425,0.377352451853702,0.26669451007326,0.137108348665224,0.0690060813492064,0.0409652083333333,0.01285,T55
"May 21, 2023","PGA Championship","Matsuyama, Hideki",0.725325,0.0112,0.38354751075721705,0.26786617324260703,0.139943588564214,0.0690050595238095,0.0401536111111111,0.012375,T29
"May 21, 2023","PGA Championship","Smith, Cameron",0.711225,0.013575,0.37010914730082,0.258648735437357,0.13461846320346302,0.0673802723665224,0.0389325,0.011675,T9
"May 21, 2023","PGA Championship","Henley, Russell",0.714375,0.0102,0.371988806361015,0.262004772866023,0.134438498376623,0.0658577218614719,0.0376955952380952,0.011525,CUT
"May 21, 2023","PGA Championship","Kim, Tom",0.70635,0.010375,0.361914631549007,0.250700757645133,0.128870014430014,0.0622420752164502,0.036218869047619,0.01065,CUT
"May 21, 2023","PGA Championship","Homa, Max",0.707575,0.0105,0.35934787774102395,0.245945654519092,0.121452767232767,0.0579428273809524,0.032565744047619,0.010075,T55
"May 21, 2023","PGA Championship","Fleetwood, Tommy",0.713,0.009325,0.365053591332988,0.251318306693307,0.12371911976912,0.058611001984127,0.0332548511904762,0.0097,T18
"May 21, 2023","PGA Championship","Clark, Wyndham",0.711275,0.012675,0.362628813408813,0.250728448565324,0.122965238997114,0.0580833234126984,0.0326525595238095,0.009175,CUT
"May 21, 2023","PGA Championship","Bradley, Keegan",0.6866,0.011575,0.331662270021645,0.22568150571650605,0.111235777070152,0.0516774206349206,0.0284481547619048,0.00855,T29
"May 21, 2023","PGA Championship","Conners, Corey",0.70415,0.01145,0.34439957840770297,0.23215837603981,0.112876173618049,0.0520564682539683,0.0286097916666667,0.00825,T12
"May 21, 2023","PGA Championship","Gooch, Talor",0.677275,0.00855,0.31740640394736,0.211862387236946,0.101090340007215,0.0458035515873016,0.0255166071428571,0.007825,CUT
"May 21, 2023","PGA Championship","Theegala, Sahith",0.684225,0.0111,0.325264273469586,0.2187198502886,0.104658224206349,0.0483127786796537,0.0268590873015873,0.007775,T40
"May 21, 2023","PGA Championship","Moore, Taylor",0.6772,0.009375,0.306980523296148,0.201089903499278,0.0937547483766234,0.0431630772005772,0.0239572619047619,0.006725,T72
"May 21, 2023","PGA Championship","Lowry, Shane",0.68355,0.010175,0.32233220083429603,0.215149538072222,0.105595040584416,0.0467242568542569,0.0261886904761905,0.00665,T12
"May 21, 2023","PGA Championship","Kim, Si Woo",0.67595,0.008025,0.31526282520584004,0.21044939040126506,0.0999336634199134,0.0457259235209235,0.0252021428571429,0.00665,CUT
"May 21, 2023","PGA Championship","McCarthy, Denny",0.68295,0.010175,0.31720499573343297,0.207336806943057,0.0975001141913642,0.0422590873015873,0.022483869047619,0.0064,T29
"May 21, 2023","PGA Championship","Reed, Patrick",0.65935,0.008375,0.292378825237263,0.194148900960151,0.0902349639249639,0.0414674503968254,0.0222658035714286,0.006125,T18
"May 21, 2023","PGA Championship","Rose, Justin",0.65235,0.007075,0.293276778083028,0.193944931977744,0.0901427543290043,0.0400002895021645,0.0219808035714286,0.00605,T9
"May 21, 2023","PGA Championship","Niemann, Joaquin",0.681075,0.00915,0.3120478844072589,0.207652567848818,0.0967086651542901,0.04315375,0.0230014583333333,0.006,CUT
"May 21, 2023","PGA Championship","Pereira, Mito",0.65005,0.007425,0.286634261224886,0.187360854319292,0.0881374404761905,0.0395820337301587,0.0221253571428571,0.00555,T18
"May 21, 2023","PGA Championship","Kirk, Chris",0.6322,0.005925,0.257243868398758,0.16238357982295498,0.0727419778138528,0.0310677976190476,0.0170391964285714,0.005,T29
"May 21, 2023","PGA Championship","Kuchar, Matt",0.6553,0.0058,0.286082840735653,0.184410766663892,0.083390661976912,0.0366442956349206,0.019405119047619,0.00485,CUT
"May 21, 2023","PGA Championship","Woodland, Gary",0.647375,0.00895,0.27538726800976804,0.17784157425907396,0.0826654888167388,0.0368202281746032,0.019507380952381,0.0048,CUT
"May 21, 2023","PGA Championship","Scott, Adam",0.633375,0.00555,0.259987522897854,0.166103044912604,0.0738391807498057,0.0335012996031746,0.018766994047619,0.0047,T29
"May 21, 2023","PGA Championship","Buckley, Hayden",0.616475,0.006275,0.241756951624764,0.151033532647908,0.0669412563131313,0.0300573827561328,0.0169117857142857,0.0044,T26
"May 21, 2023","PGA Championship","Jaeger, Stephan",0.638475,0.006975,0.26717787783488395,0.169742911602287,0.0744953024059274,0.0326070833333333,0.0170461011904762,0.00415,T50
"May 21, 2023","PGA Championship","Hossler, Beau",0.603675,0.0074,0.231186009337884,0.143452821102509,0.0610700441919192,0.0264046428571429,0.0145905952380952,0.00415,T40
"May 21, 2023","PGA Championship","Spaun, J.J.",0.61645,0.006375,0.242310077353202,0.151851211011211,0.0661733369408369,0.0278779365079365,0.0145560714285714,0.0039,CUT
"May 21, 2023","PGA Championship","Taylor, Nick",0.6071,0.00555,0.23122871711621695,0.14269232961482994,0.061122514985015,0.0250394841269841,0.013466498015873,0.00365,CUT
"May 21, 2023","PGA Championship","Harman, Brian",0.61725,0.00535,0.233377544365357,0.146474460470085,0.0637583345127095,0.0267697916666667,0.014470119047619,0.003575,CUT
"May 21, 2023","PGA Championship","Power, Seamus",0.60345,0.0052,0.223164867026249,0.13796537046287,0.0587554392135642,0.0247708928571429,0.0127864285714286,0.00355,CUT
"May 21, 2023","PGA Championship","Varner III, Harold",0.611075,0.007025,0.23469452727827694,0.147824193931069,0.0635661661255411,0.0266639880952381,0.0144581547619048,0.003525,T29
"May 21, 2023","PGA Championship","Lee, Kyounghoon",0.635825,0.008425,0.259466370212712,0.165737672570485,0.0730942487373737,0.0316164384920635,0.0167176785714286,0.003525,T29
"May 21, 2023","PGA Championship","Hoge, Tom",0.59235,0.00645,0.213738632548008,0.132214604284604,0.0563016119297369,0.0229864087301587,0.0124134523809524,0.0034,T58
"May 21, 2023","PGA Championship","Meronk, Adrian",0.585325,0.00775,0.20675462981463,0.126795075549451,0.0549805014430014,0.0228797817460317,0.0122689682539683,0.003275,T40
"May 21, 2023","PGA Championship","Steele, Brendan",0.580675,0.006425,0.205833638122498,0.126397493797053,0.0528988107031857,0.0219908531746032,0.0112226785714286,0.003,CUT
"May 21, 2023","PGA Championship","Davis, Cameron",0.5833,0.0046,0.207152627531782,0.12667129571817098,0.0516347811216561,0.0202140079365079,0.0102963095238095,0.00275,T4
"May 21, 2023","PGA Championship","Burmester, Dean",0.594625,0.005675,0.209972327949828,0.12776958520646,0.0519945328282828,0.0211895355339105,0.0108753273809524,0.002725,54
"May 21, 2023","PGA Championship","Poston, J.T.",0.580575,0.00625,0.19839619064554695,0.118010089285714,0.0483533441558442,0.0200091369047619,0.010022380952381,0.002675,T40
"May 21, 2023","PGA Championship","Lee, Min Woo",0.572075,0.00685,0.192361994031188,0.11815037524975,0.0497629049422799,0.0208938392857143,0.0101836011904762,0.0025,T18
"May 21, 2023","PGA Championship","Rodgers, Patrick",0.58015,0.004425,0.202701547549673,0.119348771020646,0.0475336994949495,0.0184447537878788,0.00959369047619048,0.002425,T29
"May 21, 2023","PGA Championship","Grillo, Emiliano",0.5571,0.005475,0.179922877851315,0.106334643238706,0.0439884848484848,0.0178259821428571,0.00951568452380952,0.002375,CUT
"May 21, 2023","PGA Championship","Montgomery, Taylor",0.55115,0.004375,0.180159492105117,0.106963120768121,0.0440878409090909,0.018253373015873,0.00921505952380952,0.002325,T65
"May 21, 2023","PGA Championship","Smith, Jordan",0.56,0.00415,0.180961444521466,0.106490381216006,0.0414665584415584,0.01618375,0.00817857142857143,0.0022,CUT
"May 21, 2023","PGA Championship","Hadwin, Adam",0.5745,0.005425,0.19838859498140696,0.120316239801865,0.049162343975469,0.020184375,0.0100734226190476,0.0022,T40
"May 21, 2023","PGA Championship","Kitayama, Kurt",0.537025,0.005575,0.168550488400488,0.0993826729520479,0.0381181435925186,0.0148108044733045,0.00771333333333333,0.002175,T4
"May 21, 2023","PGA Championship","Schenk, Adam",0.54775,0.005625,0.17345904745581198,0.101607457750583,0.0393090355477855,0.0153193551587302,0.00780699404761905,0.002175,CUT
"May 21, 2023","PGA Championship","Lahiri, Anirban",0.549875,0.00365,0.175793650169275,0.102648998778999,0.0417549522005772,0.0160692478354978,0.008111517857142859,0.002175,CUT
"May 21, 2023","PGA Championship","Herbert, Lucas",0.57105,0.005425,0.20052718066655606,0.121528141719392,0.0503803427128427,0.0204740376984127,0.0102013095238095,0.00215,T40
"May 21, 2023","PGA Championship","Mitchell, Keith",0.57855,0.004375,0.195640096892487,0.11555788246475697,0.0466274025974026,0.0187884523809524,0.00953958333333333,0.00215,T58
"May 21, 2023","PGA Championship","Wu, Brandon",0.56865,0.0045,0.187753642795113,0.113378645527267,0.0456706773088023,0.0181205952380952,0.00922294642857143,0.002025,CUT
"May 21, 2023","PGA Championship","Svensson, Adam",0.5535,0.0057,0.175354545889052,0.102686212606838,0.0406899188311688,0.0163639583333333,0.008620535714285709,0.002025,T40
"May 21, 2023","PGA Championship","Stevens, Samuel",0.544425,0.0056,0.16950082583674494,0.0989457673923299,0.0389219444444444,0.0154575595238095,0.007610297619047621,0.002025,T72
"May 21, 2023","PGA Championship","Smalley, Alex",0.539275,0.003725,0.163286801021691,0.0958297966616717,0.0369395698051948,0.014574880952381,0.007840714285714291,0.00195,T23
