player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Germaine Pratt,29407,LB,CIN,6,11,5.5,5.5,7,0,97.9,2,2,0,15,4,1.36
Bobby Okereke,50954,LB,IND,14,71,5.5,3.2,14,0,67.0,13,22,0,83,63,1.17
Devin Lloyd,58238,LB,JAX,13,38,5.4,4.8,15,0,130.2,7,8,1,46,20,1.21
Antonio Hamilton,11353,CB,ARZ,7,49,5.4,4.5,1,0,141.9,9,11,2,94,41,1.92
Alex Singleton,9994,LB,DEN,9,59,5.4,4.9,10,0,126.4,11,12,1,92,47,1.56
Frankie Luvu,51028,LB,CAR,11,43,5.4,4.8,5,0,91.7,8,9,0,54,31,1.26
Myles Jack,10670,LB,PIT,7,21,5.3,5.3,25,0,100.0,4,4,0,32,7,1.52
C.J. Mosley,8652,LB,NYJ,8,16,5.3,5.3,22,0,106.9,3,3,0,29,31,1.81
Jordan Fuller,45326,S,LA,3,16,5.3,5.3,26,0,118.8,3,3,0,46,33,2.88
Anthony Barr,8644,LB,DAL,7,16,5.3,4.0,9,0,108.3,3,4,0,42,8,2.63
Kyle Hamilton,102684,S,BLT,13,121,5.3,4.5,3,0,105.6,23,27,1,172,79,1.42
Brandin Echols,98900,CB,NYJ,8,32,5.3,3.6,22,0,126.2,6,9,1,68,19,2.13
Logan Wilson,29623,LB,CIN,12,31,5.2,4.4,7,0,100.6,6,7,0,57,27,1.84
Rudy Ford,11963,S,GB,7,31,5.2,3.9,12,1,55.7,6,8,0,59,13,1.9
Ernest Jones,81399,LB,LA,13,66,5.1,4.7,26,0,121.7,13,14,1,105,71,1.59
Kindle Vildor,49346,CB,CHI,7,10,5.0,5.0,6,0,118.8,2,2,0,49,10,4.9
Patrick Johnson,56460,ED,PHI,4,5,5.0,2.5,24,0,60.4,1,2,0,8,10,1.6
Justin Evans,11805,S,NO,10,80,5.0,3.8,20,0,115.6,16,21,1,172,92,2.15
Zach Cunningham,11812,LB,TEN,3,5,5.0,5.0,31,0,79.2,1,1,0,3,6,0.6
Jeffrey Okudah,55674,CB,DET,6,15,5.0,5.0,11,0,118.8,3,3,0,87,35,5.8
Ezekiel Turner,49167,LB,ARZ,3,5,5.0,5.0,1,0,87.5,1,1,0,5,4,1.0
Terrell Lewis,42845,ED,LA,5,5,5.0,5.0,26,0,112.5,1,1,0,11,16,2.2
Isaiah Rodgers,27069,CB,IND,2,5,5.0,5.0,14,0,112.5,1,1,0,11,5,2.2
Darius Phillips,49507,CB,DEN,2,5,5.0,5.0,10,0,87.5,1,1,0,5,12,1.0
Demetrius Flannigan-Fowles,49231,LB,SF,4,5,5.0,5.0,28,0,116.7,1,1,0,12,7,2.4
Damone Clark,81282,LB,DAL,5,10,5.0,5.0,9,0,95.8,2,2,0,14,9,1.4
Thomas Graham Jr.,55685,CB,CLV,1,29,4.8,4.8,8,0,90.3,6,6,0,34,28,1.17
Haason Reddick,11768,ED,PHI,11,19,4.8,3.2,24,0,85.4,4,6,0,40,39,2.11
De'Vondre Campbell,10749,LB,GB,10,71,4.7,3.9,12,1,65.0,15,18,0,93,62,1.31
Johnathan Abram,34646,S,SEA,8,56,4.7,4.0,29,0,98.2,12,14,0,106,64,1.89
Foyesade Oluokun,24904,LB,JAX,11,33,4.7,4.1,15,0,96.4,7,8,0,57,39,1.73
Jayon Brown,11910,LB,LV,8,33,4.7,4.1,23,0,92.2,7,8,0,49,39,1.48
Jaylon Smith,10668,LB,NYG,8,14,4.7,4.7,21,0,112.5,3,3,0,33,26,2.36
Christian Harris,98996,LB,HST,9,47,4.7,3.9,13,0,104.5,10,12,0,109,61,2.32
Jaylen Watson,131960,CB,KC,9,14,4.7,4.7,16,0,150.7,3,3,2,32,1,2.29
Jonas Griffith,35858,LB,DEN,8,23,4.6,3.8,10,0,89.6,5,6,0,33,8,1.43
Leonard Floyd,10643,ED,LA,7,9,4.5,4.5,26,0,114.6,2,2,0,23,28,2.56
Keanu Neal,10651,S,TB,10,50,4.5,4.2,30,0,158.3,11,12,2,163,95,3.26
Kendall Fuller,10718,CB,WAS,7,9,4.5,2.3,32,0,95.8,2,4,0,76,35,8.44
Tae Crowder,35774,LB,NYG,6,9,4.5,3.0,21,0,109.7,2,3,0,42,31,4.67
Deommodore Lenoir,55686,CB,SF,7,122,4.5,3.9,28,0,102.8,27,31,0,269,133,2.2
Quincy Williams,49779,LB,NYJ,11,53,4.4,4.1,22,0,121.5,12,13,1,91,42,1.72
Jace Whittaker,50465,CB,ARZ,3,53,4.4,4.1,1,0,107.1,12,13,0,126,84,2.38
Duron Harmon,7872,S,LV,11,26,4.3,4.3,23,0,93.1,6,6,0,38,23,1.46
Levi Wallace,25445,CB,PIT,8,17,4.3,3.4,25,0,102.5,4,5,0,43,5,2.53
Xavien Howard,10672,CB,MIA,10,39,4.3,3.3,17,0,156.3,9,12,2,175,89,4.49
Eli Apple,10644,CB,CIN,8,17,4.3,3.4,7,0,113.3,4,5,0,56,17,3.29
Jalen Reeves-Maybin,11879,LB,HST,3,13,4.3,4.3,13,0,116.7,3,3,0,36,19,2.77
Zyon McCollum,66769,CB,TB,3,25,4.2,4.2,30,0,112.5,6,6,0,66,29,2.64
T.J. Carrie,8853,CB,CAR,3,25,4.2,4.2,5,0,158.3,6,6,1,77,16,3.08
Clayton Fejedelem,10879,S,MIA,3,4,4.0,2.0,17,0,70.8,1,2,0,13,1,3.25
Jacob Martin,50152,ED,DEN,2,4,4.0,4.0,10,0,83.3,1,1,0,4,11,1.0
Tanner Vallejo,11950,LB,ARZ,6,8,4.0,2.7,1,0,88.2,2,3,0,22,9,2.75
Raekwon McMillan,11809,LB,NE,2,4,4.0,4.0,19,0,118.8,1,1,0,14,15,3.5
Paulson Adebo,52280,CB,NO,7,16,4.0,4.0,20,0,106.3,4,4,0,38,14,2.38
Kamu Grugier-Hill,10842,LB,ARZ,6,28,4.0,3.5,1,0,108.3,7,8,0,80,51,2.86
Blake Martinez,10765,LB,LV,3,4,4.0,4.0,23,0,100.0,1,1,0,8,5,2.0
Joe Schobert,10733,LB,TEN,5,8,4.0,4.0,31,0,93.8,2,2,0,13,12,1.63
Jacob Phillips,57942,LB,CLV,5,12,4.0,2.4,8,0,83.8,3,5,0,38,16,3.17
Tariq Woolen,61790,CB,SEA,2,4,4.0,4.0,29,0,118.8,1,1,0,26,11,6.5
P.J. Williams,9511,S,NO,4,8,4.0,4.0,20,0,106.3,2,2,0,19,13,2.38
Christian Benford,79181,CB,BUF,4,4,4.0,4.0,4,0,118.8,1,1,0,13,9,3.25
Mack Wilson,43190,LB,NE,7,8,4.0,4.0,19,0,118.8,2,2,0,26,10,3.25
Nick Cross,97514,S,IND,2,16,4.0,4.0,14,0,101.0,4,4,0,33,21,2.06
Krys Barnes,42548,LB,GB,4,8,4.0,4.0,12,0,93.8,2,2,0,13,3,1.63
Trayvon Mullen,41968,CB,DAL,3,4,4.0,4.0,9,0,118.8,1,1,1,2,0,0.5
Zack Baun,34632,LB,NO,3,4,4.0,4.0,20,0,118.8,1,1,0,14,3,3.5
Anthony Averett,50365,CB,LV,6,8,4.0,4.0,23,0,104.2,2,2,0,18,3,2.25
Pete Werner,58093,LB,NO,10,27,3.9,3.0,20,0,138.7,7,9,2,70,46,2.59
Elijah Campbell,49190,S,MIA,5,15,3.8,2.5,17,0,75.0,4,6,0,25,13,1.67
Josh Metellus,43395,S,MIN,5,15,3.8,3.8,18,0,99.0,4,4,0,31,14,2.07
Chidobe Awuzie,11815,CB,CIN,7,15,3.8,3.0,7,0,91.7,4,5,0,30,5,2.0
Josey Jewell,50720,LB,DEN,10,26,3.7,3.7,10,0,110.7,7,7,0,74,62,2.85
Malik Harrison,28081,LB,BLT,6,11,3.7,3.7,3,0,86.1,3,3,0,14,11,1.27
Denzel Perryman,9481,LB,LV,10,26,3.7,2.9,23,0,94.4,7,9,0,60,26,2.31
Joshua Williams,156083,CB,KC,6,7,3.5,3.5,16,0,106.3,2,2,0,19,10,2.71
Dane Jackson,32989,CB,BUF,6,7,3.5,3.5,4,0,118.8,2,2,0,43,14,6.14
Justin Hollins,48498,ED,GB,6,7,3.5,2.3,12,0,70.1,2,3,0,-4,7,-0.57
K'Von Wallace,42467,S,PHI,4,7,3.5,3.5,24,0,118.8,2,2,0,26,3,3.71
Jaelan Phillips,56902,ED,MIA,8,10,3.3,3.3,17,0,116.7,3,3,0,36,16,3.6
Donte Jackson,49377,CB,CAR,7,13,3.3,2.6,5,0,109.2,4,5,0,51,9,3.92
Jack Sanborn,82566,LB,CHI,7,16,3.2,2.7,6,0,109.0,5,6,0,61,29,3.81
Josh Jackson,50417,CB,PIT,2,3,3.0,3.0,25,0,158.3,1,1,1,24,4,8.0
Emmanuel Moseley,50430,CB,SF,2,3,3.0,1.5,28,0,56.3,1,2,0,2,0,0.67
Javelin Guidry,56262,CB,LV,1,3,3.0,3.0,23,0,127.1,1,1,1,5,0,1.67
Jaylon Johnson,56259,CB,CHI,5,9,3.0,2.3,6,0,116.7,3,4,0,103,64,11.44
Anthony Nelson,48405,ED,TB,3,3,3.0,3.0,30,0,104.2,1,1,0,9,5,3.0
Julian Okwara,44152,ED,DET,5,3,3.0,3.0,11,0,118.8,1,1,0,19,4,6.33
Danielle Hunter,9521,ED,MIN,3,3,3.0,3.0,18,0,79.2,1,1,0,3,1,1.0
Rodarius Williams,44160,CB,NYG,2,3,3.0,3.0,21,0,91.7,1,1,0,6,1,2.0
Victor Dimukeje,56347,ED,ARZ,2,3,3.0,3.0,1,0,91.7,1,1,0,6,1,2.0
Tre Avery,56146,CB,TEN,4,6,3.0,2.0,31,0,102.1,2,3,0,32,11,5.33
Preston Smith,9471,ED,GB,5,6,3.0,3.0,12,0,100.0,2,2,0,16,7,2.67
Kelvin Joseph,83051,CB,DAL,3,3,3.0,3.0,9,0,158.3,1,1,1,17,1,5.67
Kevin Pierre-Louis,8767,LB,HST,2,3,3.0,1.0,13,0,43.8,1,3,0,10,14,3.33
Cornell Armstrong,50351,CB,ATL,3,12,3.0,2.4,2,0,118.8,4,5,0,68,40,5.67
Jamie Collins Sr.,7833,LB,NE,2,3,3.0,3.0,19,0,112.5,1,1,0,11,5,3.67
Chase Lucas,42833,CB,DET,2,3,3.0,3.0,11,0,91.7,1,1,0,6,3,2.0
Aaron Robinson,50370,CB,NYG,1,3,3.0,3.0,21,0,118.8,1,1,0,20,11,6.67
Troy Andersen,57317,LB,ATL,10,22,2.8,2.8,2,0,143.8,8,8,1,72,44,3.27
Ahkello Witherspoon,11821,CB,PIT,3,8,2.7,1.6,25,1,51.7,3,5,0,47,28,5.88
Uchenna Nwosu,50084,ED,SEA,4,8,2.7,2.7,29,0,105.6,3,3,0,28,34,3.5
Nick Vigil,10721,LB,ARZ,2,8,2.7,2.7,1,0,94.4,3,3,0,20,19,2.5
Erik Harris,10346,S,ATL,1,10,2.5,2.5,2,0,104.2,4,4,0,36,19,3.6
Willie Gay Jr.,57987,LB,KC,9,27,2.3,2.3,16,0,135.1,12,12,1,117,78,4.33
Andrew Van Ginkel,30267,ED,MIA,5,7,2.3,2.3,17,0,91.7,3,3,0,18,23,2.57
Blake Cashman,35413,LB,HST,2,7,2.3,1.8,13,0,89.6,3,4,0,24,5,3.43
Tony Adams,55953,S,NYJ,3,7,2.3,1.8,22,0,96.9,3,4,0,31,6,4.43
Nakobe Dean,99018,LB,PHI,2,4,2.0,2.0,24,0,83.3,2,2,0,8,1,2.0
Greg Mabin,12068,CB,TEN,1,2,2.0,1.0,31,0,95.8,1,2,0,31,4,15.5
Tre'Davious White,11782,CB,BUF,2,2,2.0,2.0,4,0,118.8,1,1,0,13,1,6.5
Brandon Facyson,50564,CB,IND,2,2,2.0,2.0,14,0,122.9,1,1,1,4,0,2.0
Arron Mosby,55908,LB,CAR,1,2,2.0,2.0,5,0,95.8,1,1,0,7,2,3.5
Jerry Jacobs,83025,CB,DET,4,6,2.0,1.5,11,0,115.6,3,4,0,49,27,8.17
Sam Hubbard,48457,ED,CIN,3,4,2.0,2.0,7,0,118.8,2,2,0,46,25,11.5
Boye Mafe,55220,ED,SEA,5,7,1.8,1.8,29,0,105.2,4,4,0,37,19,5.29
Elandon Roberts,10848,LB,MIA,3,3,1.5,1.5,17,0,95.8,2,2,0,14,14,4.67
Za'Darius Smith,9555,ED,MIN,3,3,1.5,1.5,18,0,106.3,2,2,0,19,11,6.33
Rashad Fenton,49329,CB,ATL,3,3,1.5,1.5,2,0,102.1,2,2,0,17,10,5.67
Elijah Lee,11987,LB,KC,1,1,1.0,1.0,16,0,118.8,1,1,0,22,27,22.0
Troy Reeder,38268,LB,LAC,1,1,1.0,1.0,27,0,118.8,1,1,0,33,15,33.0
Zech McPhearson,45464,CB,PHI,1,1,1.0,1.0,24,0,104.2,1,1,0,9,2,9.0
D.J. Wonnum,44550,ED,MIN,1,1,1.0,1.0,18,0,118.8,1,1,0,19,15,19.0
Darrell Taylor,36001,ED,SEA,1,1,1.0,1.0,29,0,79.2,1,1,0,3,0,3.0
David Mayo,9602,LB,WAS,1,1,1.0,1.0,32,0,118.8,1,1,0,25,10,25.0
Jalyn Armour-Davis,83120,CB,BLT,1,1,1.0,1.0,3,0,135.4,1,1,1,7,0,7.0
Luke Gifford,50675,LB,DAL,1,1,1.0,1.0,9,0,87.5,1,1,0,5,6,5.0
Greedy Williams,43254,CB,CLV,1,1,1.0,1.0,8,0,118.8,1,1,1,2,0,2.0
