player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Zach Ertz,7816,TE,ARZ,6,49,0,1,5.9,0,66.7,0.0,0,1,0.0,0,3,0,74.6,60.0,0,16,1.8,1,57,6,91.2,52,114.1,9,18.4,1,42,11,1.8,7.0,0.81,0,8.6,2,72.7,25.0,1,4,7.7,2,11,0,74.2,70.7,0,32,3.0,5,167,24,92.2,154,90.5,33,67.3,0,220,83,3.5,9.2,1.43
Tyler Higbee,10744,TE,LA,6,48,0,26,2.0,1,60.0,,0,0,0.0,0,6,0,74.6,75.9,0,19,13.7,7,51,6,82.4,42,77.9,10,20.8,0,62,62,10.3,10.3,1.48,0,4.5,3,72.7,0.0,0,2,11.1,3,8,0,51.6,59.1,3,26,11.8,18,152,24,87.5,133,51.2,33,68.8,0,209,121,5.0,8.7,1.57
Courtland Sutton,48164,WR,DEN,6,48,0,10,15.9,0,60.0,42.9,3,7,0.0,0,6,0,74.6,81.6,0,51,0.0,0,41,6,85.4,35,104.2,10,20.8,0,161,27,4.5,26.8,4.6,0,10.7,1,66.7,50.0,3,6,9.1,2,8,0,59.2,60.3,1,35,0.0,0,145,20,94.5,137,70.8,30,62.5,0,195,42,2.1,9.8,1.42
Mike Williams,11762,WR,LAC,6,48,0,27,14.4,0,56.0,45.5,5,11,0.0,0,7,0,80.6,76.8,0,50,0.0,0,71,14,94.4,67,84.2,25,52.1,0,213,74,5.3,15.2,3.18,0,11.1,1,75.0,80.0,4,5,0.0,0,8,0,81.1,69.7,0,38,0.0,0,150,15,95.3,143,136.5,20,41.7,2,185,58,3.9,12.3,1.29
Jaylen Waddle,84088,WR,MIA,6,47,0,17,9.4,1,75.0,0.0,0,1,14.3,1,5,1,49.2,68.4,0,42,0.0,0,38,6,89.5,34,152.6,8,17.0,3,93,50,8.3,15.5,2.74,0,9.8,3,60.0,25.0,2,8,14.3,3,13,0,43.3,76.9,1,59,0.0,0,127,18,95.3,121,84.0,30,63.8,0,330,158,8.8,18.3,2.73
Curtis Samuel,11795,WR,WAS,6,47,0,32,4.5,2,36.4,25.0,1,4,20.0,1,3,0,46.3,61.3,0,15,0.0,0,60,4,91.7,55,77.1,11,23.4,1,38,22,5.5,9.5,0.69,0,5.5,4,84.8,80.0,4,5,3.4,1,14,0,76.7,71.5,1,32,0.0,0,157,28,93.6,147,94.7,33,70.2,1,242,125,4.5,8.6,1.65
Austin Ekeler,12164,HB,LAC,6,46,0,27,-0.2,0,100.0,,0,0,0.0,0,4,0,73.4,66.9,0,21,17.4,8,46,5,82.6,38,147.1,5,10.9,1,49,50,10.0,9.8,1.29,0,-1.9,13,87.1,0.0,0,1,6.9,2,8,0,66.6,79.4,0,21,8.8,8,91,27,85.7,78,100.0,31,67.4,1,168,235,8.7,6.2,2.15
Deebo Samuel,48274,WR,SF,6,45,0,28,4.3,4,50.0,,0,0,0.0,0,1,0,68.3,70.7,1,57,0.0,0,37,2,89.2,33,95.8,4,8.9,1,64,62,31.0,32.0,1.94,0,6.6,14,60.6,0.0,0,4,13.0,3,9,0,46.4,70.5,2,32,0.8,1,123,20,95.1,117,56.6,33,73.3,0,232,180,9.0,11.6,1.98
Garrett Wilson,97405,WR,NYJ,6,43,0,22,7.4,6,57.9,20.0,1,5,8.3,1,7,0,61.8,83.0,0,35,0.0,0,61,11,91.8,56,100.1,19,44.2,1,147,64,5.8,13.4,2.63,0,10.2,2,70.6,20.0,1,5,0.0,0,8,0,79.4,73.2,0,31,1.1,1,94,12,97.9,92,114.3,17,39.5,1,138,27,2.3,11.5,1.5
Tyler Lockett,9502,WR,SEA,6,43,0,29,19.3,0,66.7,50.0,1,2,0.0,0,4,0,74.6,71.3,0,35,0.0,0,48,6,95.8,46,139.1,9,20.9,1,96,9,1.5,16.0,2.09,0,13.0,0,78.6,0.0,0,3,0.0,0,13,0,84.5,76.0,2,40,0.0,0,119,22,94.1,112,87.1,28,65.1,1,257,39,1.8,11.7,2.29
Drake London,86519,WR,ATL,6,42,0,2,8.9,0,40.0,33.3,1,3,0.0,0,3,0,73.4,76.9,0,20,0.0,0,27,4,96.3,26,87.5,10,23.8,1,45,12,3.0,11.3,1.73,0,10.3,5,73.1,40.0,2,5,0.0,0,13,0,83.6,87.3,1,31,0.0,0,96,19,95.8,92,99.2,26,61.9,1,246,89,4.7,12.9,2.67
DeVonta Smith,61100,WR,PHI,6,41,0,24,9.5,1,62.5,25.0,1,4,0.0,0,4,0,74.6,72.0,0,31,0.0,0,54,5,92.6,50,127.1,8,19.5,1,64,49,9.8,12.8,1.28,0,9.1,3,93.1,50.0,1,2,0.0,0,16,0,86.5,83.9,0,45,0.0,0,134,27,94.8,127,113.5,29,70.7,0,326,117,4.3,12.1,2.57
Chris Olave,84355,WR,NO,5,41,0,20,16.2,0,60.0,50.0,1,2,0.0,0,3,0,72.1,76.3,0,16,0.0,0,30,3,90.0,27,123.3,5,12.2,1,38,0,0.0,12.7,1.41,0,18.1,1,62.1,33.3,2,6,5.3,1,10,1,69.9,81.9,2,51,0.0,0,103,18,94.2,97,66.5,29,70.7,0,288,40,2.2,16.0,2.97
Christian McCaffrey,11763,HB,CAR,6,41,0,5,0.7,0,57.1,0.0,0,2,0.0,0,1,0,72.1,58.9,0,10,18.6,8,43,4,76.7,33,62.2,7,17.1,0,18,22,5.5,4.5,0.55,0,-1.0,8,85.7,100.0,1,1,4.0,1,7,0,74.2,83.2,1,49,9.9,12,121,24,86.8,105,97.3,28,68.3,1,226,252,10.5,9.4,2.15
Adam Thielen,8288,WR,MIN,6,41,0,18,12.0,0,52.9,28.6,2,7,0.0,0,9,0,78.0,70.7,0,15,1.1,1,93,9,88.2,82,106.0,17,41.5,2,84,16,1.8,9.3,1.02,0,8.3,0,81.3,0.0,0,1,0.0,0,8,0,80.0,62.2,2,16,0.0,0,123,13,95.1,117,57.6,16,39.0,0,117,22,1.7,9.0,1.0
Christian Kirk,47546,WR,JAX,6,41,0,15,6.6,0,44.4,66.7,2,3,33.3,2,3,0,28.7,56.1,0,25,0.0,0,49,4,89.8,44,98.4,9,22.0,1,48,14,3.5,12.0,1.09,0,12.4,1,68.0,0.0,0,2,0.0,0,9,0,82.2,71.4,2,49,0.7,1,145,17,94.5,137,72.6,25,61.0,0,283,116,6.8,16.6,2.07
Brandin Cooks,8655,WR,HST,5,40,0,13,8.6,0,30.0,25.0,1,4,25.0,1,1,0,36.2,45.4,1,5,0.0,0,52,3,88.5,46,0.0,10,25.0,0,10,5,1.7,3.3,0.22,0,10.0,1,61.9,50.0,2,4,18.8,3,8,0,36.0,67.6,0,42,0.0,0,104,13,96.2,100,86.0,21,52.5,0,163,44,3.4,12.5,1.63
Amon-Ra St. Brown,84470,WR,DET,4,39,0,11,5.6,0,61.5,0.0,0,2,0.0,0,5,0,76.5,86.4,0,49,0.0,0,34,8,97.1,33,123.4,13,33.3,2,95,49,6.1,11.9,2.88,0,4.3,2,73.9,0.0,0,1,10.5,2,6,0,54.3,69.1,0,30,0.0,0,68,17,95.6,65,91.9,23,59.0,0,156,95,5.6,9.2,2.4
Romeo Doubs,84329,WR,GB,6,38,0,12,18.9,1,36.4,33.3,1,3,0.0,0,2,0,72.1,55.4,0,15,0.0,0,71,4,94.4,67,76.3,11,28.9,1,36,19,4.8,9.0,0.54,0,4.0,0,78.3,0.0,0,2,5.3,1,4,2,68.7,57.9,0,22,0.0,0,98,18,98.0,96,94.0,23,60.5,0,151,112,6.2,8.4,1.57
D.J. Moore,48267,WR,CAR,6,38,0,5,13.3,0,41.7,0.0,0,2,0.0,0,4,0,73.4,68.0,1,29,0.0,0,46,5,95.7,44,59.4,12,31.6,1,85,8,1.6,17.0,1.93,0,9.3,5,60.9,60.0,3,5,6.7,1,6,0,65.6,62.9,1,27,0.0,0,144,14,95.8,138,55.0,23,60.5,0,112,54,3.9,8.0,0.81
JuJu Smith-Schuster,11817,WR,KC,6,37,0,16,7.9,1,73.3,60.0,3,5,0.0,0,9,0,78.7,71.8,0,53,0.0,0,103,11,90.3,93,115.3,15,40.5,0,196,132,12.0,17.8,2.11,0,7.2,2,72.2,0.0,0,2,0.0,0,6,2,80.0,61.8,2,42,0.0,0,92,13,95.7,88,75.9,18,48.6,1,150,73,5.6,11.5,1.7
Zay Jones,11792,WR,JAX,5,37,0,15,5.1,0,85.7,,0,0,0.0,0,7,0,79.4,83.2,0,18,0.0,0,39,12,87.2,34,97.3,14,37.8,0,103,47,3.9,8.6,3.03,0,9.1,3,65.2,25.0,1,4,6.3,1,7,0,65.9,65.2,1,18,0.0,0,115,15,94.8,109,77.3,23,62.2,1,135,66,4.4,9.0,1.24
Brandon Aiyuk,84109,WR,SF,6,36,0,28,9.2,2,55.6,0.0,0,1,0.0,0,4,0,74.6,76.2,0,18,0.0,0,40,5,90.0,36,111.6,9,25.0,3,51,31,6.2,10.2,1.42,0,11.6,3,76.0,42.9,3,7,5.0,1,12,0,71.3,82.3,0,31,0.0,0,127,19,95.3,121,109.8,25,69.4,0,266,113,5.9,14.0,2.2
Tee Higgins,61211,WR,CIN,6,36,0,7,12.2,2,60.0,66.7,2,3,0.0,0,6,0,74.6,76.8,0,19,0.0,0,44,6,93.2,41,118.8,10,27.8,1,80,32,5.3,13.3,1.95,0,10.0,0,80.0,50.0,2,4,5.9,1,9,0,66.7,71.4,0,45,0.0,0,107,16,99.1,106,110.0,20,55.6,0,208,53,3.3,13.0,1.96
Josh Palmer,62979,WR,LAC,6,36,0,27,7.6,1,50.0,,0,0,20.0,1,3,0,41.6,55.6,0,45,0.0,0,63,4,95.2,60,84.9,8,22.2,0,79,47,11.8,19.8,1.32,0,4.9,2,81.0,0.0,0,1,0.0,0,7,0,82.2,58.2,0,17,0.7,1,136,17,94.1,128,91.3,21,58.3,0,124,52,3.1,7.3,0.97
Chase Claypool,42312,WR,PIT,6,35,0,25,7.9,0,60.0,60.0,3,5,0.0,0,2,0,74.6,57.6,0,6,0.0,0,68,6,91.2,62,65.0,10,28.6,0,31,7,1.2,5.2,0.5,0,9.4,0,68.2,42.9,3,7,6.3,1,9,0,65.9,65.3,1,20,0.7,1,139,15,95.0,132,84.8,22,62.9,1,157,57,3.8,10.5,1.19
Gerald Everett,11799,TE,LAC,6,35,0,27,10.4,0,57.1,66.7,4,6,11.1,1,6,0,54.5,78.5,1,25,11.9,7,59,8,84.7,50,93.5,14,40.0,2,114,30,3.8,14.3,2.28,0,3.7,4,61.5,0.0,0,2,0.0,0,3,0,76.5,61.8,1,26,6.4,7,109,8,90.8,99,45.4,13,37.1,0,75,65,8.1,9.4,0.76
Russell Gage,44771,WR,TB,6,35,0,30,7.9,0,50.0,50.0,2,4,12.5,1,5,0,52.1,57.7,0,15,0.0,0,60,7,96.7,58,86.6,14,40.0,1,64,28,4.0,9.1,1.1,0,4.3,0,84.2,,0,0,5.9,1,3,1,67.7,58.4,0,12,0.0,0,116,16,95.7,111,91.2,19,54.3,0,112,52,3.3,7.0,1.01
Leonard Fournette,11759,HB,TB,6,35,0,30,-1.8,2,100.0,,0,0,0.0,0,1,0,72.1,57.6,0,21,10.8,7,65,4,81.5,53,92.7,4,11.4,0,25,32,8.0,6.3,0.47,0,-1.4,10,87.0,0.0,0,1,4.8,1,8,0,71.3,88.1,0,25,17.1,18,105,20,80.0,84,111.4,23,65.7,1,167,200,10.0,8.4,1.99
George Pickens,99229,WR,PIT,6,35,0,25,17.4,0,33.3,50.0,2,4,25.0,1,3,0,41.6,61.2,0,26,0.0,0,67,3,91.0,61,53.5,9,25.7,0,51,10,3.3,17.0,0.84,0,13.2,4,76.5,66.7,2,3,0.0,0,6,0,80.0,64.4,0,29,0.0,0,125,13,94.4,118,100.4,17,48.6,0,141,24,1.8,10.8,1.19
Terry McLaurin,48229,WR,WAS,6,35,0,32,8.6,3,70.0,0.0,0,1,0.0,0,5,0,75.6,65.3,0,18,0.0,0,62,7,90.3,56,92.5,10,28.6,0,77,57,8.1,11.0,1.38,0,14.2,4,61.9,75.0,3,4,13.3,2,10,0,47.7,65.7,0,45,0.0,0,169,13,94.1,159,100.3,21,60.0,0,235,81,6.2,18.1,1.48
Jerry Jeudy,61103,WR,DEN,6,35,0,10,20.0,2,57.1,33.3,1,3,0.0,0,4,0,72.1,89.7,0,67,0.0,0,25,4,84.0,21,141.4,7,20.0,1,152,64,16.0,38.0,7.24,0,13.2,0,52.4,0.0,0,3,8.3,1,8,0,61.8,63.4,0,37,0.0,0,120,11,95.8,115,87.2,21,60.0,1,129,71,6.5,11.7,1.12
David Njoku,11784,TE,CLV,6,34,0,8,9.6,0,81.8,75.0,3,4,0.0,0,5,0,77.3,71.1,1,33,9.2,7,76,9,84.2,64,62.1,11,32.4,0,88,16,1.8,9.8,1.38,0,7.6,2,83.3,66.7,2,3,0.0,0,12,1,82.2,90.0,0,25,13.1,14,107,15,83.2,89,132.2,18,52.9,1,203,118,7.9,13.5,2.28
Donovan Peoples-Jones,61439,WR,CLV,6,34,0,8,12.7,0,60.0,42.9,3,7,0.0,0,6,0,77.3,69.1,0,42,1.2,1,82,9,92.7,76,84.9,15,44.1,0,118,8,0.9,13.1,1.55,0,10.0,1,68.8,80.0,4,5,8.3,1,6,0,61.8,69.9,0,37,0.0,0,102,11,96.1,98,97.7,16,47.1,0,147,28,2.5,13.4,1.5
Dallas Goedert,47272,TE,PHI,6,33,0,24,-0.5,0,100.0,,0,0,0.0,0,2,0,73.4,59.3,0,27,3.8,2,53,4,88.7,47,118.8,4,12.1,0,58,60,15.0,14.5,1.23,0,5.0,1,71.4,0.0,0,3,11.8,2,11,0,52.8,72.2,0,31,1.6,2,122,15,92.6,113,104.5,21,63.6,0,216,151,10.1,14.4,1.91
Josh Reynolds,11872,WR,DET,5,33,0,11,15.8,0,57.1,33.3,1,3,11.1,1,7,0,54.5,72.3,0,31,0.0,0,70,8,97.1,68,93.8,14,42.4,0,148,30,3.8,18.5,2.18,0,9.0,0,88.9,100.0,2,2,0.0,0,4,0,76.5,63.3,0,28,0.0,0,79,8,96.2,76,111.1,9,27.3,0,96,32,4.0,12.0,1.26
Allen Lazard,48135,WR,GB,5,33,0,12,16.8,0,57.9,40.0,2,5,0.0,0,10,0,78.7,81.9,1,35,0.0,0,80,11,93.8,75,103.9,19,57.6,3,164,20,1.8,14.9,2.19,0,14.6,2,54.5,0.0,0,3,14.3,1,5,0,49.2,58.3,0,24,0.0,0,91,6,96.7,88,85.8,11,33.3,0,101,44,7.3,16.8,1.15
Mike Evans,8642,WR,TB,5,33,0,30,10.9,1,72.2,60.0,3,5,0.0,0,10,0,80.0,87.6,1,41,0.0,0,66,13,93.9,62,114.1,18,54.5,2,164,52,4.0,12.6,2.65,0,16.6,1,78.6,33.3,1,3,8.3,1,9,0,60.2,71.3,0,40,0.0,0,98,11,98.0,96,142.6,14,42.4,1,194,32,2.9,17.6,2.02
T.J. Hockenson,40912,TE,DET,5,33,0,11,12.2,0,70.0,50.0,1,2,0.0,0,6,0,75.6,75.4,0,32,9.7,6,62,7,87.1,54,142.1,10,30.3,2,101,35,5.0,14.4,1.87,0,6.5,1,47.1,50.0,2,4,20.0,2,3,0,35.7,54.6,3,18,11.5,10,87,8,83.9,73,17.9,17,51.5,0,66,30,3.8,8.3,0.9
Evan Engram,11778,TE,JAX,6,32,0,15,5.4,0,80.0,50.0,1,2,0.0,0,2,0,73.4,63.0,0,11,2.3,1,43,4,86.0,37,94.2,5,15.6,0,33,11,2.8,8.3,0.89,0,8.0,0,81.8,,0,0,5.3,1,6,0,68.7,58.5,0,28,3.1,4,128,18,91.4,117,97.7,22,68.8,0,164,81,4.5,9.1,1.4
J.D. McKissic,11047,HB,WAS,6,32,0,32,3.5,0,75.0,,0,0,0.0,0,0,0,70.5,54.7,0,9,27.8,10,36,3,63.9,23,81.3,4,12.5,0,16,6,2.0,5.3,0.7,0,1.5,1,78.3,,0,0,14.3,3,5,0,45.4,53.4,0,14,9.8,10,102,18,85.3,87,90.2,23,71.9,0,130,112,6.2,7.2,1.49
Jakobi Meyers,47468,WR,NE,4,31,0,19,11.8,0,78.6,66.7,2,3,0.0,0,8,0,78.7,81.0,0,27,0.0,0,57,11,87.7,50,113.4,14,45.2,0,157,48,4.4,14.3,3.14,0,11.1,0,73.3,100.0,2,2,8.3,1,5,0,61.8,72.8,0,24,0.0,0,59,11,96.6,57,123.8,15,48.4,1,138,28,2.5,12.5,2.42
Robert Tonyan,12193,TE,GB,6,31,0,12,2.3,0,83.3,,0,0,0.0,0,2,0,73.4,55.5,1,14,0.0,0,55,5,92.7,51,49.3,6,19.4,0,32,30,6.0,6.4,0.63,0,5.6,1,85.7,66.7,2,3,0.0,0,6,0,82.7,74.3,0,23,2.9,2,69,18,95.7,66,112.9,21,67.7,1,153,86,4.8,8.5,2.32
Pat Freiermuth,84085,TE,PIT,5,31,0,25,9.2,0,22.2,0.0,0,4,33.3,1,2,0,29.9,50.1,0,18,8.2,4,49,2,85.7,42,40.0,9,29.0,0,28,12,6.0,14.0,0.67,0,6.9,3,82.4,50.0,2,4,0.0,0,7,0,81.1,79.5,0,31,13.3,12,90,14,78.9,71,105.9,17,54.8,0,160,61,4.4,11.4,2.25
Marquez Valdes-Scantling,47809,WR,KC,6,31,0,16,12.2,0,46.2,,0,0,14.3,1,4,0,49.2,55.6,0,23,0.0,0,99,6,89.9,89,63.9,13,41.9,0,73,31,5.2,12.2,0.82,0,9.0,0,81.8,100.0,1,1,10.0,1,6,0,58.5,64.7,0,36,0.0,0,96,9,95.8,92,115.2,11,35.5,0,128,42,4.7,14.2,1.39
Darnell Mooney,48236,WR,CHI,6,30,0,6,19.1,0,50.0,50.0,1,2,0.0,0,2,0,72.1,58.6,0,56,0.0,0,54,4,92.6,50,83.9,8,26.7,0,77,15,3.8,19.3,1.54,0,15.7,0,61.1,100.0,2,2,0.0,0,7,0,78.7,71.9,2,39,1.1,1,90,11,96.7,87,49.1,18,60.0,0,154,27,2.5,14.0,1.77
Breece Hall,97636,HB,NYJ,6,30,0,22,5.0,2,40.0,,0,0,42.9,3,4,0,27.0,38.6,0,79,18.8,9,48,4,72.9,35,87.1,10,33.3,0,124,86,21.5,31.0,3.54,0,5.6,6,70.6,0.0,0,2,14.3,2,3,1,48.0,56.5,1,16,13.4,9,67,12,82.1,55,55.0,17,56.7,0,76,56,4.7,6.3,1.38
Joe Mixon,11803,HB,CIN,6,30,0,7,-1.5,1,66.7,0.0,0,1,0.0,0,1,0,72.1,59.4,0,11,25.9,14,54,4,64.8,35,70.1,6,20.0,0,15,34,8.5,3.8,0.43,0,-1.1,3,89.5,,0,0,5.6,1,4,0,67.7,70.8,0,18,13.1,14,107,17,85.0,91,92.1,19,63.3,0,116,134,7.9,6.8,1.27
Chris Godwin,11839,WR,TB,4,30,0,30,13.3,0,66.7,,0,0,0.0,0,2,0,68.3,60.8,0,20,0.0,0,41,2,92.7,38,93.8,3,10.0,0,26,5,2.5,13.0,0.68,0,7.2,1,72.0,71.4,5,7,0.0,0,8,0,82.7,82.4,0,28,0.0,0,70,18,97.1,68,96.1,25,83.3,0,204,81,4.5,11.3,3.0
Marvin Jones Jr.,7158,WR,JAX,5,30,0,15,22.3,0,25.0,100.0,1,1,0.0,0,1,0,64.7,53.2,0,12,0.0,0,44,1,90.9,40,39.6,4,13.3,0,12,0,0.0,12.0,0.3,0,14.2,0,65.0,100.0,1,1,13.3,2,10,0,49.6,65.6,0,37,0.0,0,108,13,95.4,103,108.5,20,66.7,1,171,37,2.8,13.2,1.66
