player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Tyrann Mathieu,7850,S,NO,2,74,0,20,0,,,100.0,,,0,0,,68.0,0,,0.0,0,0,0.0,0,15,20.3,15,0,1,0,0,0,0,0.0,,0,1,5.7,66.7,100.0,24.5,16.3,0,0,0.0,75.6,0,5,0.0,0,0,70.1,2,51,68.9,51,1,3,3,0,6,5,0.1,3.0
John Jenkins,7863,DI,MIA,2,1,0,17,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,25.0,,,0,0,,59.8,0,,,0,0,0.0,0,1,100.0,4,0,0,0,0,0,0,0.0,
Logan Ryan,7864,S,TB,2,85,0,30,1,16.0,100.0,100.0,6.0,6.0,0,0,0.0,45.1,0,17,0.0,0,0,118.8,1,7,8.2,7,0,0,1,0,17,1,2.8,17.0,0,0,15.8,50.0,100.0,28.5,14.3,0,1,25.0,57.9,0,16,0.0,0,1,71.9,2,62,72.9,62,1,3,4,0,27,0,0.5,13.5
Duron Harmon,7872,S,LV,2,80,0,23,0,,,93.5,,,0,1,,70.8,0,,0.0,0,1,0.0,0,29,36.3,31,0,2,0,0,0,0,0.0,,0,0,4.0,100.0,100.0,19.5,19.5,0,0,0.0,62.2,0,10,0.0,0,0,104.2,2,41,51.3,41,1,2,2,0,18,10,0.5,9.0
William Gholston,7908,DI,TB,2,2,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,5.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,20,0,0,0,0,0,0,0.0,
Steven Means,7929,ED,BLT,1,1,0,3,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,4,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,
Micah Hyde,7941,S,BUF,2,70,0,4,0,,,83.3,,,0,0,,60.9,0,,,0,0,0.0,0,5,7.1,6,0,0,0,0,0,0,0.0,,0,2,6.0,100.0,100.0,17.0,17.0,0,0,0.0,68.8,0,19,0.0,0,0,102.8,3,52,74.3,52,1,4,3,0,26,8,0.5,8.7
Jordan Poyer,8000,S,BUF,2,76,0,4,0,,,100.0,,,0,0,,62.0,0,,,0,0,0.0,0,6,7.9,6,0,0,0,0,0,0,0.0,,0,0,6.0,100.0,100.0,54.0,54.0,0,0,0.0,72.2,2,6,0.0,0,0,52.1,1,56,73.7,56,1,1,1,0,6,0,0.1,6.0
Tony Jefferson,8361,S,NYG,2,14,0,21,0,2.0,100.0,30.0,3.0,3.0,0,0,0.0,75.3,0,4,0.0,0,0,83.3,1,3,21.4,10,1,1,1,0,4,2,1.3,4.0,0,0,,,77.8,,,0,0,,63.1,0,,,0,0,0.0,0,7,50.0,9,0,0,0,0,0,0,0.0,
Jadeveon Clowney,8636,ED,CLV,2,2,0,8,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,12,0,0,0,0,0,0,,,0,0,-6.0,100.0,7.7,2.0,2.0,0,0,0.0,45.4,0,21,,0,0,118.8,1,2,100.0,26,1,0,1,0,21,27,10.5,21.0
Khalil Mack,8640,ED,LAC,2,8,0,27,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,26,0,0,0,0,0,0,,,0,0,12.0,100.0,21.9,7.0,7.0,0,0,0.0,47.0,0,19,,0,0,118.8,1,7,87.5,32,2,0,1,0,19,7,2.7,19.0
Anthony Barr,8644,LB,DAL,2,52,0,9,0,4.0,0.0,92.3,,6.0,0,0,0.0,56.0,0,,,0,0,39.6,0,12,23.1,13,0,0,2,0,0,0,0.0,,0,1,0.3,100.0,94.7,9.0,9.0,0,0,0.0,60.9,0,12,0.0,0,0,93.8,4,36,69.2,38,2,2,4,0,26,25,0.7,6.5
Kyle Fuller,8649,CB,BLT,1,61,0,3,0,12.0,50.0,100.0,13.0,6.5,0,0,0.0,51.8,0,7,0.0,0,0,58.3,1,15,24.6,15,0,1,2,0,7,0,0.5,7.0,0,0,9.0,66.7,97.4,18.5,12.3,0,0,0.0,63.9,0,12,0.0,0,0,79.9,2,37,60.7,38,0,1,3,0,16,0,0.4,8.0
C.J. Mosley,8652,LB,NYJ,2,64,0,22,0,,,71.4,,,0,0,,67.2,0,,,0,0,0.0,0,10,15.6,14,0,0,0,0,0,0,0.0,,0,2,2.3,88.9,100.0,5.9,5.2,0,0,0.0,47.0,0,15,14.3,1,0,102.3,8,48,75.0,48,2,4,9,0,77,62,1.6,9.6
Bradley Roby,8666,CB,NO,2,76,0,20,0,9.0,60.0,100.0,5.0,3.0,0,0,0.0,50.4,0,18,0.0,0,0,82.9,3,15,19.7,15,0,2,5,0,37,15,2.5,12.3,0,0,13.8,44.4,100.0,12.3,5.4,0,1,11.1,57.8,0,15,16.7,1,1,59.0,4,51,67.1,51,2,5,9,0,43,1,0.9,10.8
Demarcus Lawrence,8669,ED,DAL,2,3,0,9,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,18,1,1,0,0,0,0,,,0,0,,,5.6,,,0,0,,60.8,0,,0.0,0,0,0.0,0,2,66.7,36,0,1,0,0,0,0,0.0,
Kyle Van Noy,8675,LB,LAC,2,28,0,27,0,,,63.6,,,0,1,,85.2,0,,,0,1,0.0,0,7,25.0,11,0,0,0,0,0,0,0.0,,0,1,,,76.5,,,0,0,,67.0,0,,0.0,0,0,0.0,0,13,46.4,17,0,0,0,0,0,0,0.0,
Lamarcus Joyner,8676,S,NYJ,2,68,0,22,0,4.0,100.0,100.0,14.0,14.0,0,0,0.0,59.4,0,4,0.0,0,0,83.3,1,14,20.6,14,0,2,1,0,4,0,0.3,4.0,0,0,50.0,100.0,100.0,47.0,47.0,0,0,0.0,29.9,0,55,20.0,1,0,158.3,1,48,70.6,48,0,4,1,1,55,5,1.2,55.0
Christian Kirksey,8706,LB,HST,2,84,0,13,0,27.0,100.0,66.7,15.0,15.0,0,0,0.0,56.7,0,22,,0,0,158.3,1,16,19.0,24,0,0,1,1,22,0,1.5,22.0,0,2,5.5,75.0,92.1,9.0,6.8,0,0,0.0,67.5,1,12,0.0,0,0,50.5,6,58,69.0,63,1,3,8,0,49,29,0.9,8.2
Kevin Pierre-Louis,8767,LB,HST,2,19,0,13,0,-1.0,0.0,71.4,,4.0,0,0,0.0,47.9,0,,,0,0,39.6,0,5,26.3,7,0,0,1,0,0,0,0.0,,0,0,5.5,25.0,100.0,11.0,2.8,0,1,25.0,77.9,0,10,,0,1,39.6,1,12,63.2,12,0,0,4,0,10,14,0.9,10.0
Devon Kennard,8809,ED,ARZ,2,3,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,0,0,0,0,0,0,,,0,1,5.0,100.0,20.0,3.0,3.0,0,0,0.0,60.0,0,13,0.0,0,0,118.8,1,3,100.0,15,1,1,1,0,13,8,4.3,13.0
Denico Autry,8982,ED,TEN,2,3,0,31,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,11,0,1,0,0,0,0,,,0,0,,,8.3,,,0,0,,61.5,0,,100.0,1,0,0.0,0,3,100.0,36,1,0,0,0,0,0,0.0,
Shaquil Barrett,9000,ED,TB,2,11,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,14.8,,,0,0,,65.2,0,,,0,0,0.0,0,9,81.8,61,2,0,0,0,0,0,0.0,
Adrian Phillips,9177,S,NE,2,50,0,19,0,4.0,0.0,100.0,,17.0,0,1,100.0,76.8,0,,,0,1,39.6,0,18,36.0,18,0,0,1,0,0,0,0.0,,0,1,5.2,60.0,100.0,10.0,6.0,0,0,0.0,64.8,0,12,0.0,0,0,69.6,3,30,60.0,30,3,3,5,0,21,0,0.7,7.0
Mike Pennel,9316,DI,CHI,2,1,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,,,7.7,,,0,0,,59.5,0,,,0,0,0.0,0,1,100.0,13,0,0,0,0,0,0,0.0,
K'Waun Williams,9332,CB,DEN,2,53,0,10,0,-3.0,100.0,100.0,14.0,14.0,0,0,0.0,68.7,0,1,,0,0,79.2,1,16,30.2,16,0,0,1,0,1,4,0.1,1.0,0,0,1.0,100.0,95.8,7.7,7.7,0,0,0.0,67.4,0,7,0.0,0,0,79.2,3,23,43.4,24,1,3,3,0,9,6,0.4,3.0
Dante Fowler Jr.,9436,ED,DAL,2,3,0,9,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,0,0,0,0,0,0,,,0,0,,,17.6,,,0,0,,61.0,0,,,0,0,0.0,0,3,100.0,17,1,0,0,0,0,0,0.0,
Marcus Peters,9451,CB,BLT,1,38,0,3,0,6.3,100.0,100.0,3.7,3.7,0,0,0.0,35.6,0,16,0.0,0,0,115.3,3,11,28.9,11,0,1,3,0,35,16,3.2,11.7,0,0,27.5,50.0,100.0,17.0,8.5,0,1,50.0,40.1,0,48,,0,0,135.4,1,18,47.4,18,0,0,2,1,48,2,2.8,48.0
Bud Dupree,9455,ED,TEN,2,2,0,31,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,12,0,0,0,0,0,0,,,0,0,-2.0,100.0,8.7,2.0,2.0,0,0,0.0,60.6,0,6,,0,0,91.7,1,2,100.0,23,1,0,1,0,6,8,3.0,6.0
Shaq Thompson,9458,LB,CAR,2,72,0,5,0,-5.0,100.0,93.8,6.0,6.0,0,0,0.0,35.8,0,24,,0,0,118.8,2,15,20.8,16,0,0,2,0,26,36,2.2,13.0,0,2,7.3,50.0,93.9,10.3,5.1,0,0,0.0,46.1,0,24,0.0,0,0,67.2,4,46,63.9,49,1,2,8,0,45,18,1.1,11.3
Preston Smith,9471,ED,GB,2,5,0,12,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,,,10.3,,,0,0,,62.7,0,,,0,0,0.0,0,3,60.0,29,2,0,0,0,0,0,0.0,
Eric Kendricks,9478,LB,MIN,2,84,0,18,0,-3.0,0.0,100.0,,2.0,0,0,0.0,77.9,0,,,0,0,39.6,0,4,4.8,4,0,0,1,0,0,0,0.0,,0,0,9.6,40.0,96.2,24.0,9.6,0,1,20.0,58.3,0,13,28.6,2,1,56.3,2,51,60.7,53,1,5,5,0,25,12,0.5,12.5
Eric Rowe,9480,S,MIA,1,26,0,17,0,14.0,75.0,100.0,3.7,2.8,0,0,0.0,50.9,0,9,0.0,0,0,86.5,3,14,53.8,14,1,3,4,0,21,1,1.9,7.0,0,0,7.3,100.0,100.0,3.7,3.7,0,0,0.0,37.9,0,16,0.0,0,0,118.8,3,11,42.3,11,0,3,3,0,41,19,3.7,13.7
Denzel Perryman,9481,LB,LV,1,16,0,23,1,,,83.3,,,0,0,,67.8,0,,0.0,0,0,0.0,0,5,31.3,6,0,0,0,0,0,0,0.0,,0,0,-6.0,100.0,100.0,9.0,9.0,0,0,0.0,76.9,0,-3,0.0,0,0,79.2,1,9,56.3,9,1,1,1,0,-3,3,-0.3,-3.0
Ronald Darby,9483,CB,DEN,2,77,0,10,0,8.0,100.0,100.0,18.0,18.0,0,0,0.0,61.4,0,9,0.0,0,0,104.2,1,20,26.0,20,0,1,1,0,9,1,0.5,9.0,0,1,15.2,20.0,100.0,33.0,6.6,0,1,20.0,81.0,0,1,33.3,1,0,39.6,1,34,44.2,34,0,1,5,0,1,3,0.0,1.0
Jordan Phillips,9485,DI,BUF,2,1,0,4,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,1,,,3.1,,,0,0,,58.0,0,,50.0,1,0,0.0,0,1,100.0,32,2,0,0,0,0,0,0.0,
Markus Golden,9491,ED,ARZ,2,7,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,19,0,0,0,0,0,0,,,0,0,4.0,100.0,31.8,3.5,3.5,0,0,0.0,27.7,0,20,,0,0,118.8,2,7,100.0,22,0,0,2,0,38,30,5.4,19.0
Randy Gregory,9493,ED,DEN,2,7,0,10,0,,,5.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,14.3,17,1,0,0,0,0,0,0.0,,0,0,,,15.8,,,0,0,,91.5,0,,0.0,0,0,0.0,0,3,42.9,19,1,1,0,0,0,0,0.0,
Frank Clark,9496,ED,KC,2,1,0,16,0,,,5.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,20,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,33,0,0,0,0,0,0,,
P.J. Williams,9511,S,NO,2,27,0,20,0,20.5,100.0,100.0,4.5,4.5,0,0,0.0,35.7,0,28,0.0,0,0,158.3,2,9,33.3,9,0,1,2,1,36,3,4.0,18.0,0,2,9.5,100.0,93.3,3.3,3.3,0,0,0.0,34.5,0,31,0.0,0,0,118.8,4,14,51.9,15,0,2,4,0,59,21,4.5,14.8
Jordan Hicks,9517,LB,MIN,2,74,0,18,0,,,75.0,,,0,0,,44.2,0,,,0,0,0.0,0,3,4.1,4,0,0,0,0,0,0,0.0,,0,1,4.8,83.3,100.0,8.2,6.8,0,0,0.0,48.0,1,24,20.0,1,0,72.9,5,43,58.1,43,1,3,6,0,66,37,1.6,13.2
Danielle Hunter,9521,ED,MIN,2,2,0,18,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,1,0,0,0,0,0,,,0,0,,,2.3,,,0,0,,60.5,0,,50.0,1,0,0.0,0,1,50.0,44,1,1,0,0,0,0,0.0,
Henry Anderson,9526,ED,CAR,2,1,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,8.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,12,0,0,0,0,0,0,0.0,
Steven Nelson,9531,CB,HST,2,97,0,13,0,27.0,0.0,100.0,,21.0,0,0,0.0,63.7,0,,,0,0,39.6,0,24,24.7,24,0,0,1,0,0,0,0.0,,0,1,14.3,37.5,100.0,19.3,7.3,0,3,37.5,70.4,0,16,0.0,0,3,92.7,3,63,64.9,63,0,3,8,1,38,14,0.7,12.7
Za'Darius Smith,9555,ED,MIN,2,5,0,18,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,7.5,,,0,0,,61.4,0,,,0,0,0.0,0,3,60.0,40,0,0,0,0,0,0,0.0,
Kwon Alexander,9557,LB,NYJ,2,31,0,22,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,3.2,4,0,0,0,0,0,0,0.0,,0,0,2.3,100.0,96.6,6.8,6.8,0,0,0.0,51.6,0,15,14.3,1,0,100.0,4,28,90.3,29,2,6,4,0,32,23,1.2,8.0
Damien Wilson,9560,LB,CAR,2,15,0,5,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,6.7,1,0,0,0,0,0,0,0.0,,0,0,13.0,100.0,88.9,7.0,7.0,0,0,0.0,66.5,0,19,0.0,0,0,118.8,1,8,53.3,9,2,3,1,0,19,6,2.7,19.0
Adrian Amos,9575,S,GB,2,51,0,12,0,,,100.0,,,0,0,,63.4,0,,0.0,0,0,0.0,0,7,13.7,7,0,1,0,0,0,0,0.0,,0,0,5.3,100.0,100.0,11.0,11.0,0,0,0.0,28.9,0,36,50.0,1,0,158.3,3,34,66.7,34,0,1,3,2,47,31,1.4,15.7
Bobby McCain,9578,S,WAS,2,84,0,32,0,3.0,100.0,92.0,20.0,20.0,0,0,0.0,64.5,0,3,0.0,0,0,79.2,1,23,27.4,25,1,2,1,0,3,0,0.2,3.0,0,1,,,100.0,,,0,0,,52.1,0,,0.0,0,0,0.0,0,47,56.0,47,0,2,0,0,0,0,0.0,
David Mayo,9602,LB,WAS,1,6,0,32,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,1,0,0,0,0,0,0,0.0,,0,0,15.0,100.0,100.0,5.0,5.0,0,0,0.0,35.2,0,25,,0,0,118.8,1,5,83.3,5,0,0,1,0,25,10,5.0,25.0
Quandre Diggs,9633,S,SEA,2,76,0,29,1,,,100.0,,,0,0,,63.2,0,,0.0,0,0,0.0,0,6,7.9,6,0,0,0,0,0,0,0.0,,0,2,0.0,100.0,100.0,17.0,17.0,0,0,0.0,59.9,0,5,0.0,0,0,85.4,2,38,50.0,38,0,1,2,0,9,9,0.3,4.5
Rakeem Nunez-Roches,9650,DI,TB,2,2,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,4.2,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,24,0,0,0,0,0,0,0.0,
Troy Hill,9881,CB,LA,2,45,0,26,0,13.0,0.0,100.0,,4.0,0,0,0.0,77.6,0,,,0,0,39.6,0,4,8.9,4,0,0,1,0,0,0,0.0,,0,1,9.2,83.3,100.0,6.2,5.2,0,0,0.0,64.5,1,39,16.7,1,0,79.2,5,32,71.1,32,2,4,6,0,88,46,2.8,17.6
Justin Coleman,9892,CB,SEA,1,40,0,29,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,3.5,100.0,100.0,8.5,8.5,0,0,0.0,60.7,0,18,0.0,0,0,118.8,2,18,45.0,18,0,2,2,0,25,18,1.5,12.5
Dean Marlowe,9966,S,ATL,1,13,0,2,0,,,83.3,,,0,0,,63.1,0,,,0,0,0.0,0,5,38.5,6,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,7,53.8,7,0,0,0,0,0,0,0.0,
Alex Singleton,9994,LB,DEN,2,67,0,10,0,4.0,100.0,68.8,10.0,10.0,0,0,0.0,65.3,0,5,,0,0,87.5,1,11,16.4,16,0,0,1,0,5,1,0.5,5.0,0,2,3.8,100.0,94.1,7.8,7.8,0,0,0.0,57.2,0,18,14.3,1,0,106.3,4,32,47.8,34,1,4,4,0,38,23,1.2,9.5
