player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Jaire Alexander,49350,CB,GB,4,13,,4.3,12,0,39.6,0,3,0,0,0,0.0
Kristian Fulton,42894,CB,TEN,5,16,,16.0,31,0,39.6,0,1,0,0,0,0.0
Blake Cashman,35413,LB,HST,1,1,,1.0,13,0,39.6,0,1,0,0,0,0.0
Siran Neal,27130,CB,BUF,4,22,,3.7,4,0,39.6,0,6,0,0,0,0.0
Rudy Ford,11963,S,GB,2,3,,3.0,12,0,39.6,0,1,0,0,0,0.0
Xavier Woods,11946,S,CAR,7,24,,24.0,5,0,39.6,0,1,0,0,0,0.0
Anthony Walker,11916,LB,CLV,3,5,,5.0,8,0,39.6,0,1,0,0,0,0.0
Budda Baker,11791,S,ARZ,8,45,45.0,45.0,1,0,79.2,1,1,0,1,4,0.02
Juston Burris,10752,S,CAR,4,36,36.0,12.0,5,0,81.9,1,3,1,4,0,0.11
Ronnie Harrison,49206,S,CLV,7,35,35.0,17.5,8,0,56.3,1,2,0,5,5,0.14
Ryan Neal,49132,S,SEA,5,32,32.0,8.0,29,0,79.2,1,4,1,4,0,0.13
Camryn Bynum,38408,S,MIN,5,28,28.0,28.0,18,0,118.8,1,1,0,14,8,0.5
Eddie Jackson,11867,S,CHI,7,28,28.0,9.3,6,0,42.4,1,3,0,4,0,0.14
Tyrann Mathieu,7850,S,NO,8,54,27.0,13.5,20,0,56.3,2,4,0,11,8,0.2
Israel Mukuamu,83377,S,DAL,3,24,24.0,12.0,9,0,56.3,1,2,0,6,7,0.25
Jordan Poyer,8000,S,BUF,5,24,24.0,8.0,4,2,42.4,1,3,1,4,0,0.17
Jordyn Brooks,50851,LB,SEA,8,22,22.0,11.0,29,0,56.3,1,2,0,2,0,0.09
Jaycee Horn,83375,CB,CAR,6,39,19.5,13.0,5,0,71.5,2,3,0,10,9,0.26
Bradley Roby,8666,CB,NO,6,58,19.3,6.4,20,0,42.4,3,9,0,18,8,0.31
Demario Davis,7079,LB,NO,7,19,19.0,4.8,20,0,39.6,1,4,0,10,6,0.53
Fred Warner,51222,LB,SF,7,19,19.0,19.0,28,0,79.2,1,1,0,3,3,0.16
Essang Bassey,45258,CB,DEN,3,19,19.0,19.0,10,0,87.5,1,1,0,5,6,0.26
Cory Littleton,11190,LB,CAR,7,18,18.0,9.0,5,0,93.8,1,2,0,24,10,1.33
Cole Holcomb,49753,LB,WAS,7,18,18.0,18.0,32,0,116.7,1,1,0,12,7,0.67
Benjamin St-Juste,56061,CB,WAS,8,102,17.0,7.8,32,0,57.2,6,13,0,52,36,0.51
Ugo Amadi,49352,CB,TEN,2,17,17.0,8.5,31,0,56.3,1,2,0,6,6,0.35
Amani Hooker,51378,S,TEN,5,65,16.3,10.8,31,1,38.2,4,6,0,29,13,0.45
Jerome Baker,28091,LB,MIA,7,16,16.0,16.0,17,0,91.7,1,1,0,6,3,0.38
Marcus Maye,11794,S,NO,5,16,16.0,8.0,20,0,56.3,1,2,0,4,5,0.25
Jaquan Johnson,51433,S,BUF,4,16,16.0,16.0,4,0,100.0,1,1,0,8,0,0.5
Marco Wilson,55592,CB,ARZ,8,16,16.0,5.3,1,0,42.4,1,3,0,4,0,0.25
Kevin Byard,10698,S,TEN,7,45,15.0,11.3,31,0,156.3,3,4,1,53,4,1.18
Trevon Moehrig,77847,S,LV,5,29,14.5,14.5,23,0,108.3,2,2,0,20,13,0.69
Rachad Wildgoose,83111,CB,WAS,5,113,14.1,6.6,32,0,56.5,8,17,0,62,54,0.55
C.J. Henderson,55593,CB,CAR,6,14,14.0,14.0,5,0,118.8,1,1,0,13,7,0.93
Nick McCloud,49535,CB,NYG,3,14,14.0,14.0,21,0,118.8,1,1,0,13,7,0.93
Kareem Jackson,5545,S,DEN,8,42,14.0,8.4,10,0,112.5,3,5,1,25,6,0.6
Devin Bush,27375,LB,PIT,8,28,14.0,14.0,25,0,118.8,2,2,0,25,19,0.89
Bryce Callahan,10000,CB,LAC,7,181,13.9,8.6,27,2,61.3,13,21,2,78,47,0.43
Adrian Phillips,9177,S,NE,8,68,13.6,5.7,19,0,61.5,5,12,0,71,28,1.04
Justin Reid,49048,S,KC,7,53,13.3,7.6,16,0,110.1,4,7,2,35,0,0.66
Kyle Dugger,90621,S,NE,6,40,13.3,8.0,19,0,64.6,3,5,0,10,14,0.25
Sione Takitaki,12666,LB,CLV,7,13,13.0,13.0,8,0,112.5,1,1,0,11,12,0.85
Devin McCourty,5552,S,NE,8,26,13.0,13.0,19,1,118.8,2,2,1,42,0,1.62
Quandre Diggs,9633,S,SEA,7,13,13.0,13.0,29,0,79.2,1,1,0,3,0,0.23
Chuck Clark,11941,S,BLT,8,65,13.0,8.1,3,0,72.9,5,8,0,36,26,0.55
Roquan Smith,50892,LB,CHI,8,26,13.0,6.5,6,1,22.9,2,4,0,18,24,0.69
Nasir Adderley,33880,S,LAC,6,51,12.8,8.5,27,0,108.3,4,6,0,73,24,1.43
Donovan Wilson,49408,S,DAL,8,38,12.7,9.5,9,0,78.1,3,4,0,13,6,0.34
Adrian Amos,9575,S,GB,7,38,12.7,7.6,12,0,106.7,3,5,1,18,19,0.47
Terrell Edmunds,51334,S,PIT,7,63,12.6,6.3,25,0,130.4,5,10,3,113,26,1.79
Jaquan Brisker,101665,S,CHI,6,25,12.5,8.3,6,0,70.1,2,3,0,9,8,0.36
K'Waun Williams,9332,CB,DEN,8,223,12.4,8.3,10,1,62.0,18,27,0,128,86,0.57
Darnell Savage,34247,S,GB,8,37,12.3,5.3,12,0,89.9,3,7,1,6,1,0.16
Desmond King II,11906,CB,HST,7,158,12.2,8.3,13,1,67.0,13,19,0,136,79,0.86
Kenny Moore II,51596,CB,IND,8,194,12.1,8.1,14,0,118.6,16,24,2,191,133,0.98
Marcus Williams,11797,S,BLT,5,24,12.0,12.0,3,0,102.1,2,2,0,17,22,0.71
Duron Harmon,7872,S,LV,5,12,12.0,12.0,23,0,100.0,1,1,0,8,3,0.67
T.J. Edwards,30737,LB,PHI,6,12,12.0,4.0,24,0,52.1,1,3,0,16,14,1.33
Quay Walker,82547,LB,GB,6,12,12.0,6.0,12,0,89.6,1,2,0,22,16,1.83
Antoine Winfield Jr.,42475,S,TB,7,166,11.9,8.3,30,1,85.2,14,20,1,139,57,0.84
Avonte Maddox,50543,CB,PHI,5,188,11.8,9.4,24,1,82.3,16,20,0,175,128,0.93
Greg Newsome II,83341,CB,CLV,8,153,11.8,9.6,8,0,88.3,13,16,0,83,88,0.54
Bobby McCain,9578,S,WAS,8,70,11.7,11.7,32,0,85.4,6,6,0,27,20,0.39
Xavier McKinney,55775,S,NYG,8,23,11.5,3.8,21,0,42.4,2,6,0,15,9,0.65
Eric Kendricks,9478,LB,MIN,7,34,11.3,6.8,18,0,88.8,3,5,0,44,19,1.29
Dane Belton,101398,S,NYG,4,34,11.3,8.5,21,0,96.9,3,4,0,31,16,0.91
Jalen Ramsey,10639,CB,LA,7,56,11.2,6.2,26,0,65.0,5,9,0,36,28,0.64
Malcolm Rodriguez,60731,LB,DET,5,11,11.0,11.0,11,0,158.3,1,1,1,20,1,1.82
Jessie Bates III,49162,S,CIN,6,22,11.0,7.3,7,0,93.8,2,3,0,26,13,1.18
Sam Webb,134606,CB,LV,2,11,11.0,3.7,23,0,42.4,1,3,0,7,3,0.64
Taylor Rapp,51172,S,LA,6,55,11.0,7.9,26,0,85.4,5,7,0,40,26,0.73
E.J. Speed,94351,LB,IND,5,11,11.0,11.0,14,0,118.8,1,1,0,21,17,1.91
Marlon Humphrey,11771,CB,BLT,8,65,10.8,8.1,3,0,91.7,6,8,0,52,5,0.8
Richie Grant,43196,S,ATL,8,74,10.6,6.7,2,0,68.0,7,11,0,34,37,0.46
Roger McCreary,83176,CB,TEN,7,170,10.6,7.4,31,0,101.9,16,23,1,151,54,0.89
Joshua Kalu,51203,S,TEN,5,21,10.5,10.5,31,0,110.4,2,2,0,21,12,1.0
Anthony Brown,10823,CB,DAL,7,21,10.5,7.0,9,0,84.0,2,3,0,19,5,0.9
Mike Hilton,10898,CB,CIN,8,206,10.3,7.1,7,0,100.4,20,29,1,204,74,0.99
Nick Scott,49012,S,LA,7,31,10.3,4.4,26,0,91.1,3,7,1,23,2,0.74
Jourdan Lewis,11846,CB,DAL,6,172,10.1,7.8,9,1,90.3,17,22,1,146,122,0.85
Dicaprio Bootle,42913,CB,KC,1,10,10.0,3.3,16,0,57.6,1,3,0,20,3,2.0
Shaquill Griffin,11845,CB,JAX,5,20,10.0,6.7,15,0,78.5,2,3,0,15,11,0.75
Logan Ryan,7864,S,TB,3,10,10.0,5.0,30,0,79.2,1,2,0,17,1,1.7
Foyesade Oluokun,24904,LB,JAX,6,20,10.0,10.0,15,0,118.8,2,2,0,27,27,1.35
Kyzir White,44485,LB,PHI,7,40,10.0,5.0,24,0,56.3,4,8,0,23,15,0.58
Josiah Scott,55634,CB,PHI,3,60,10.0,6.7,24,0,126.2,6,9,1,68,43,1.13
Carlton Davis,49335,CB,TB,5,10,10.0,3.3,30,0,56.3,1,3,0,19,24,1.9
Nik Needham,50356,CB,MIA,6,30,10.0,7.5,17,0,114.6,3,4,0,48,26,1.6
Darnay Holmes,56247,CB,NYG,8,150,10.0,5.6,21,0,71.8,15,27,0,152,81,1.01
Nick Bolton,81322,LB,KC,6,10,10.0,10.0,16,0,104.2,1,1,0,9,0,0.9
Jevon Holland,83873,S,MIA,8,39,9.8,9.8,17,0,95.8,4,4,0,28,21,0.72
Julian Love,51081,S,NYG,8,59,9.8,5.4,21,1,72.3,6,11,2,61,27,1.03
Josh Jones,11816,S,SEA,8,29,9.7,4.8,29,0,118.8,3,6,1,51,40,1.76
Jalen Mills,10867,CB,NE,7,19,9.5,3.8,19,0,106.7,2,5,1,38,37,2.0
DeShon Elliott,28854,S,DET,6,19,9.5,6.3,11,0,81.3,2,3,0,17,7,0.89
Caden Sterns,76725,S,DEN,5,19,9.5,9.5,10,0,118.8,2,2,0,28,15,1.47
Arthur Maulet,12224,CB,PIT,8,158,9.3,7.2,25,0,118.6,17,22,0,288,136,1.82
Isaiah Oliver,50393,CB,ATL,3,55,9.2,5.5,2,0,71.7,6,10,0,47,19,0.85
Justin Bethel,7654,CB,MIA,2,46,9.2,5.8,17,1,30.2,5,8,0,30,16,0.65
Coby Bryant,55088,CB,SEA,8,194,9.2,6.5,29,0,115.4,21,30,2,236,106,1.22
Kyle Hamilton,102684,S,BLT,8,46,9.2,6.6,3,0,90.2,5,7,0,48,20,1.04
Amik Robertson,55619,CB,LV,6,100,9.1,7.1,23,1,102.1,11,14,1,139,57,1.39
Andrew Adams,11240,S,TEN,4,18,9.0,6.0,31,1,70.1,2,3,1,9,1,0.5
Dre Greenlaw,51503,LB,SF,7,27,9.0,6.8,28,0,87.5,3,4,0,22,15,0.81
Rashaan Evans,50213,LB,ATL,5,9,9.0,9.0,2,0,118.8,1,1,0,13,13,1.44
Marcus Epps,51391,S,PHI,7,27,9.0,6.8,24,0,95.8,3,4,0,30,16,1.11
Noah Igbinoghene,61155,CB,MIA,3,9,9.0,3.0,17,0,59.0,1,3,0,21,17,2.33
Mike Ford,50535,CB,ATL,6,36,9.0,7.2,2,0,106.7,4,5,0,48,44,1.33
Jeremiah Owusu-Koramoah,58089,LB,CLV,4,9,9.0,4.5,8,0,114.6,1,2,1,15,1,1.67
Kindle Vildor,49346,CB,CHI,6,9,9.0,9.0,6,0,118.8,1,1,0,31,10,3.44
Vonn Bell,10695,S,CIN,8,36,9.0,5.1,7,0,75.3,4,7,0,43,13,1.19
Zaire Franklin,49834,LB,IND,8,35,8.8,8.8,14,0,118.8,4,4,0,55,25,1.57
Rayshawn Jenkins,11868,S,JAX,8,52,8.7,7.4,15,0,103.6,6,7,0,62,45,1.19
Adoree' Jackson,11773,CB,NYG,6,26,8.7,4.3,21,0,56.3,3,6,0,10,9,0.38
Malik Hooker,11770,S,DAL,7,26,8.7,8.7,9,0,88.9,3,3,0,16,7,0.62
Tre Flowers,49059,CB,CIN,7,26,8.7,5.2,7,0,93.8,3,5,0,50,23,1.92
Fabian Moreau,11836,CB,NYG,7,26,8.7,3.7,21,0,96.4,3,7,1,32,1,1.23
Jonathan Owens,66930,S,HST,5,17,8.5,5.7,13,0,109.7,2,3,0,39,5,2.29
Myles Bryant,43336,CB,NE,8,153,8.5,6.4,19,1,109.2,18,24,2,197,57,1.29
Kwon Alexander,9557,LB,NYJ,8,59,8.4,4.2,22,0,56.3,7,14,0,40,23,0.68
Mike Edwards,51282,S,TB,7,42,8.4,7.0,30,0,145.1,5,6,2,56,19,1.33
Taron Johnson,49511,CB,BUF,7,207,8.3,5.6,4,1,99.4,25,37,2,304,170,1.47
Lamarcus Joyner,8676,S,NYJ,8,33,8.3,8.3,22,0,158.3,4,4,1,56,30,1.7
Jordan Hicks,9517,LB,MIN,7,50,8.3,5.0,18,0,88.3,6,10,0,87,48,1.74
Jordan Whitehead,49196,S,NYJ,8,33,8.3,8.3,22,0,118.8,4,4,0,62,13,1.88
Rodney McLeod,7271,S,IND,7,33,8.3,5.5,14,0,79.9,4,6,0,32,12,0.97
Rasul Douglas,11854,CB,GB,7,108,8.3,6.4,12,1,75.9,13,17,0,141,42,1.31
Jalen Pitre,57737,S,HST,6,41,8.2,6.8,13,1,107.6,5,6,1,59,23,1.44
Michael Carter II,60644,CB,NYJ,8,213,8.2,6.5,22,2,86.0,26,33,1,273,211,1.28
Darious Williams,55724,CB,JAX,8,214,8.2,5.4,15,0,96.1,26,40,1,303,185,1.42
Andre Cisco,76641,S,JAX,6,24,8.0,8.0,15,0,143.8,3,3,1,27,12,1.13
Darren Hall,60742,CB,ATL,3,8,8.0,8.0,2,0,104.2,1,1,0,9,0,1.13
L'Jarius Sneed,40588,CB,KC,7,184,8.0,6.3,16,0,93.0,23,29,0,183,116,0.99
Alohi Gilman,41662,S,LAC,4,8,8.0,8.0,27,1,79.2,1,1,0,35,18,4.38
Derek Stingley Jr.,98253,CB,HST,4,8,8.0,4.0,13,0,70.8,1,2,0,13,5,1.63
Nicholas Morrow,51674,LB,CHI,8,24,8.0,8.0,6,0,106.9,3,3,0,29,2,1.21
Jaylon Smith,10668,LB,NYG,4,8,8.0,8.0,21,0,118.8,1,1,0,24,26,3.0
Leighton Vander Esch,50950,LB,DAL,6,16,8.0,8.0,9,0,100.0,2,2,0,16,18,1.0
Robert Spillane,50918,LB,PIT,8,24,8.0,6.0,25,0,91.7,3,4,0,26,2,1.08
Brandon Stephens,45644,CB,BLT,5,55,7.9,4.6,3,0,91.0,7,12,1,36,25,0.65
Lavonte David,7060,LB,TB,7,31,7.8,6.2,30,0,132.9,4,5,1,32,17,1.03
Byron Murphy Jr.,44027,CB,ARZ,8,94,7.8,5.9,1,0,134.6,12,16,2,117,64,1.24
Damar Hamlin,43291,S,BUF,6,31,7.8,7.8,4,0,90.6,4,4,0,23,4,0.74
Jabrill Peppers,11780,S,NE,6,23,7.7,7.7,19,0,118.8,3,3,0,46,26,2.0
Tre Norwood,55675,S,PIT,6,23,7.7,4.6,25,0,64.6,3,5,0,15,13,0.65
Matt Milano,11918,LB,BUF,6,38,7.6,6.3,4,1,54.2,5,6,0,39,23,1.03
Zaven Collins,77190,LB,ARZ,6,15,7.5,7.5,1,0,97.9,2,2,0,15,15,1.0
Darius Harris,29188,LB,KC,6,15,7.5,3.0,16,0,49.6,2,5,0,17,20,1.13
Cody Barton,50727,LB,SEA,7,15,7.5,5.0,29,0,72.9,2,3,0,11,9,0.73
A.J. Terrell,55586,CB,ATL,5,15,7.5,7.5,2,0,158.3,2,2,1,35,15,2.33
Isaiah Simmons,42451,CB,ARZ,8,110,7.3,6.5,1,0,107.1,15,17,0,165,91,1.5
Divine Deablo,42208,LB,LV,7,22,7.3,7.3,23,0,104.2,3,3,0,27,5,1.23
Mike Hughes,34057,CB,DET,4,99,7.1,5.8,11,0,131.6,14,17,1,185,60,1.87
Troy Hill,9881,CB,LA,3,21,7.0,5.3,26,1,87.5,3,4,2,22,14,1.05
David Long Jr.,27377,CB,LA,3,7,7.0,3.5,26,0,77.1,1,2,0,16,22,2.29
Tashaun Gipson Sr.,7288,S,SF,8,28,7.0,5.6,28,0,118.8,4,5,0,67,25,2.39
Azeez Al-Shaair,49792,LB,SF,3,7,7.0,7.0,28,0,118.8,1,1,0,22,19,3.14
Kamren Curl,55800,S,WAS,6,42,7.0,7.0,32,0,158.3,6,6,1,94,53,2.24
Jayron Kearse,10878,S,DAL,5,28,7.0,7.0,9,0,113.5,4,4,0,45,19,1.61
Grant Delpit,60685,S,CLV,7,28,7.0,4.7,8,0,143.1,4,6,1,66,28,2.36
Dean Marlowe,9966,S,ATL,3,7,7.0,3.5,2,0,56.3,1,2,0,3,0,0.43
Chandon Sullivan,49349,CB,MIN,7,230,7.0,5.9,18,0,122.9,33,39,1,446,304,1.94
Daxton Hill,97519,S,CIN,5,7,7.0,7.0,7,0,79.2,1,1,0,2,0,0.29
Myles Hartsfield,49159,S,CAR,8,159,6.9,5.3,5,0,113.8,23,30,2,184,123,1.16
Justin Coleman,9892,CB,SEA,1,34,6.8,4.9,29,0,92.6,5,7,0,52,34,1.53
Juan Thornhill,50426,S,KC,7,41,6.8,5.9,16,0,139.0,6,7,1,55,21,1.34
Will Harris,51336,CB,DET,4,20,6.7,6.7,11,0,118.8,3,3,1,7,0,0.35
Jack Jones,29050,CB,NE,6,20,6.7,3.3,19,0,77.8,3,6,0,49,20,2.45
Harrison Smith,7641,S,MIN,6,40,6.7,5.7,18,1,110.1,6,7,1,73,43,1.83
Samuel Womack,65771,CB,SF,3,33,6.6,4.1,28,0,70.3,5,8,0,31,24,0.94
Nate Hobbs,55948,CB,LV,5,59,6.6,4.5,23,0,97.9,9,13,0,119,62,2.02
Dee Alford,110542,CB,ATL,7,93,6.6,4.7,2,0,93.5,14,20,0,159,50,1.71
Grant Haley,50473,CB,LA,3,46,6.6,5.1,26,0,105.1,7,9,0,83,85,1.8
Ernest Jones,81399,LB,LA,7,39,6.5,5.6,26,0,86.9,6,7,0,34,38,0.87
Justin Simmons,10732,S,DEN,4,26,6.5,6.5,10,0,88.5,4,4,0,21,11,0.81
Anthony Barr,8644,LB,DAL,5,13,6.5,4.3,9,0,74.3,2,3,0,12,0,0.92
Chris Harris Jr.,6457,CB,NO,4,70,6.4,5.8,20,0,98.3,11,12,0,91,56,1.3
Damarion Williams,100904,CB,BLT,7,126,6.3,4.7,3,0,139.7,20,27,3,252,105,2.0
Geno Stone,55967,S,BLT,6,19,6.3,6.3,3,0,104.2,3,3,0,27,12,1.42
Bobby Okereke,50954,LB,IND,8,44,6.3,3.1,14,0,56.3,7,14,0,37,26,0.84
Cameron Sutton,11850,CB,PIT,6,63,6.3,4.5,25,1,87.2,10,14,1,106,42,1.68
Jimmie Ward,8665,S,SF,2,63,6.3,6.3,28,0,140.4,10,10,2,82,41,1.3
AJ Parker,55983,CB,DET,3,49,6.1,4.9,11,0,152.1,8,10,1,130,39,2.65
Ben Niemann,51099,LB,ARZ,4,6,6.0,3.0,1,0,56.3,1,2,0,-2,5,-0.33
Marcus Peters,9451,CB,BLT,7,12,6.0,6.0,3,0,118.8,2,2,0,43,23,3.58
Keisean Nixon,56167,CB,GB,4,60,6.0,5.0,12,0,100.0,10,12,0,96,55,1.6
Jonathan Jones,11217,CB,NE,4,12,6.0,4.0,19,0,95.1,2,3,0,27,10,2.25
Talanoa Hufanga,83903,S,SF,8,36,6.0,3.6,28,1,27.5,6,10,0,36,14,1.0
Tremaine Edmunds,50905,LB,BUF,4,6,6.0,6.0,4,0,104.2,1,1,0,9,5,1.5
Tanner Vallejo,11950,LB,ARZ,4,6,6.0,3.0,1,0,64.6,1,2,0,10,4,1.67
Marshon Lattimore,11766,CB,NO,4,6,6.0,3.0,20,0,58.3,1,2,0,7,4,1.17
Kyle Fuller,8649,CB,BLT,1,12,6.0,6.0,3,0,106.3,2,2,0,19,0,1.58
Joshuah Bledsoe,60691,S,NE,2,6,6.0,2.0,19,0,81.9,1,3,1,9,0,1.5
Mack Wilson,43190,LB,NE,5,6,6.0,6.0,19,0,118.8,1,1,0,16,0,2.67
Brandon Jones,43049,S,MIA,7,36,6.0,4.0,17,0,81.3,6,9,0,51,26,1.42
Patrick Queen,57941,LB,BLT,7,18,6.0,6.0,3,0,86.1,3,3,0,14,1,0.78
Lorenzo Carter,50126,ED,ATL,5,6,6.0,6.0,2,0,87.5,1,1,0,5,0,0.83
Chris Lammons,49368,CB,KC,1,6,6.0,6.0,16,0,108.3,1,1,0,10,4,1.67
Lonnie Johnson Jr.,55615,S,TEN,2,6,6.0,6.0,31,0,87.5,1,1,0,5,4,0.83
Antonio Hamilton,11353,CB,ARZ,2,6,6.0,3.0,1,0,95.8,1,2,0,29,8,4.83
Trevon Diggs,41817,CB,DAL,6,24,6.0,4.8,9,0,158.3,4,5,1,89,78,3.71
Johnathan Abram,34646,S,LV,6,48,6.0,4.8,23,0,96.3,8,10,0,71,49,1.48
Kyler Gordon,83451,CB,CHI,8,178,5.9,5.6,6,1,119.8,30,32,2,348,177,1.96
Jalen Thompson,49116,S,ARZ,8,41,5.9,4.1,1,0,116.2,7,10,1,54,38,1.32
John Johnson III,11847,S,CLV,7,29,5.8,4.8,8,0,92.4,5,6,0,37,12,1.28
Rock Ya-Sin,49564,CB,LV,5,17,5.7,4.3,23,0,88.5,3,4,0,23,16,1.35
Jeremy Chinn,43179,S,CAR,4,17,5.7,5.7,5,0,108.3,3,3,0,30,19,1.76
Kader Kohou,156070,CB,MIA,6,117,5.6,4.5,17,0,103.2,21,26,0,228,95,1.95
Casey Hayward Jr.,7064,CB,ATL,5,11,5.5,2.8,2,0,86.5,2,4,0,41,27,3.73
Dee Delaney,31078,S,TB,3,22,5.5,5.5,30,0,109.4,4,4,0,41,30,1.86
Juju Hughes,49545,S,DET,3,11,5.5,5.5,11,0,125.0,2,2,1,9,3,0.82
C.J. Mosley,8652,LB,NYJ,4,11,5.5,5.5,22,0,112.5,2,2,0,22,29,2.0
Tyson Campbell,83217,CB,JAX,6,11,5.5,5.5,15,0,91.7,2,2,0,12,11,1.09
Chauncey Gardner-Johnson,49371,S,PHI,7,49,5.4,4.9,24,0,143.8,9,10,2,90,58,1.84
Jordan Fuller,45326,S,LA,3,16,5.3,5.3,26,0,118.8,3,3,0,46,33,2.88
Drue Tranquill,51276,LB,LAC,6,21,5.3,5.3,27,0,104.2,4,4,0,36,36,1.71
Frankie Luvu,51028,LB,CAR,6,21,5.3,4.2,5,0,98.3,4,5,0,38,16,1.81
Mykal Walker,57834,LB,ATL,7,41,5.1,4.6,2,0,103.2,8,9,0,79,30,1.93
Justin Evans,11805,S,NO,7,77,5.1,3.9,20,0,115.6,15,20,1,165,85,2.14
Kenneth Murray,58099,LB,LAC,4,20,5.0,4.0,27,0,104.2,4,5,0,45,35,2.25
Bradley Chubb,48526,ED,DEN,5,5,5.0,5.0,10,0,118.8,1,1,0,24,1,4.8
Eric Stokes,55912,CB,GB,4,5,5.0,5.0,12,0,143.8,1,1,1,9,0,1.8
Myles Jack,10670,LB,PIT,6,20,5.0,5.0,25,0,100.0,4,4,0,32,7,1.6
Sean Murphy-Bunting,25891,CB,TB,2,5,5.0,5.0,30,0,112.5,1,1,0,11,0,2.2
Anthony Averett,50365,CB,LV,3,5,5.0,5.0,23,0,100.0,1,1,0,8,3,1.6
Melvin Ingram III,7024,ED,MIA,4,10,5.0,5.0,17,0,106.3,2,2,0,19,10,1.9
DaRon Bland,56158,CB,DAL,3,59,4.9,3.9,9,1,70.0,12,15,0,112,46,1.9
Roderic Teamer,51405,S,LV,4,19,4.8,3.8,23,0,101.7,4,5,0,42,18,2.21
Keanu Neal,10651,S,TB,5,33,4.7,4.1,30,0,103.1,7,8,0,70,34,2.12
Derwin James,51368,S,LAC,7,66,4.7,3.9,27,0,90.9,14,17,0,99,36,1.5
Jonas Griffith,35858,LB,DEN,8,23,4.6,3.8,10,0,89.6,5,6,0,33,8,1.43
Jamel Dean,34918,CB,TB,5,9,4.5,4.5,30,0,129.2,2,2,2,11,6,1.22
Kamu Grugier-Hill,10842,LB,HST,5,27,4.5,3.9,13,0,107.1,6,7,0,68,45,2.52
Bryan Cook,55940,S,KC,5,9,4.5,4.5,16,0,158.3,2,2,1,56,3,6.22
Kendall Fuller,10718,CB,WAS,7,9,4.5,2.3,32,0,95.8,2,4,0,76,35,8.44
Jaylen Watson,131960,CB,KC,6,9,4.5,4.5,16,0,150.0,2,2,2,21,0,2.33
Devin White,43089,LB,TB,5,9,4.5,4.5,30,0,143.8,2,2,1,18,15,2.0
Jace Whittaker,50465,CB,ARZ,3,53,4.4,4.1,1,0,107.1,12,13,0,126,84,2.38
Deommodore Lenoir,55686,CB,SF,4,110,4.4,3.8,28,0,102.0,25,29,0,246,119,2.24
Jamin Davis,57905,LB,WAS,8,22,4.4,3.7,32,0,104.2,5,6,0,54,33,2.45
Brandin Echols,98900,CB,NYJ,4,13,4.3,2.6,22,0,131.7,3,5,1,48,4,3.69
De'Vondre Campbell,10749,LB,GB,8,50,4.2,3.3,12,1,57.5,12,15,0,67,48,1.34
Devin Lloyd,58238,LB,JAX,7,21,4.2,4.2,15,0,132.9,5,5,1,32,15,1.52
