player,player_id,position,team_name,player_game_count,base_attempts,base_dropbacks,behind_los_accuracy_percent,behind_los_aimed_passes,behind_los_attempts,behind_los_attempts_percent,behind_los_avg_depth_of_target,behind_los_avg_time_to_throw,behind_los_bats,behind_los_big_time_throws,behind_los_btt_rate,behind_los_completion_percent,behind_los_completions,behind_los_def_gen_pressures,behind_los_drop_rate,behind_los_dropbacks,behind_los_drops,behind_los_first_downs,behind_los_grades_pass,behind_los_hit_as_threw,behind_los_interceptions,behind_los_passing_snaps,behind_los_pressure_to_sack_rate,behind_los_qb_rating,behind_los_sack_percent,behind_los_sacks,behind_los_scrambles,behind_los_spikes,behind_los_thrown_aways,behind_los_touchdowns,behind_los_turnover_worthy_plays,behind_los_twp_rate,behind_los_yards,behind_los_ypa,center_behind_los_accuracy_percent,center_behind_los_aimed_passes,center_behind_los_attempts,center_behind_los_attempts_percent,center_behind_los_avg_depth_of_target,center_behind_los_avg_time_to_throw,center_behind_los_bats,center_behind_los_big_time_throws,center_behind_los_btt_rate,center_behind_los_completion_percent,center_behind_los_completions,center_behind_los_def_gen_pressures,center_behind_los_drop_rate,center_behind_los_dropbacks,center_behind_los_drops,center_behind_los_first_downs,center_behind_los_grades_pass,center_behind_los_hit_as_threw,center_behind_los_interceptions,center_behind_los_passing_snaps,center_behind_los_pressure_to_sack_rate,center_behind_los_qb_rating,center_behind_los_sack_percent,center_behind_los_sacks,center_behind_los_scrambles,center_behind_los_spikes,center_behind_los_thrown_aways,center_behind_los_touchdowns,center_behind_los_turnover_worthy_plays,center_behind_los_twp_rate,center_behind_los_yards,center_behind_los_ypa,center_deep_accuracy_percent,center_deep_aimed_passes,center_deep_attempts,center_deep_attempts_percent,center_deep_avg_depth_of_target,center_deep_avg_time_to_throw,center_deep_bats,center_deep_big_time_throws,center_deep_btt_rate,center_deep_completion_percent,center_deep_completions,center_deep_def_gen_pressures,center_deep_drop_rate,center_deep_dropbacks,center_deep_drops,center_deep_first_downs,center_deep_grades_pass,center_deep_hit_as_threw,center_deep_interceptions,center_deep_passing_snaps,center_deep_pressure_to_sack_rate,center_deep_qb_rating,center_deep_sack_percent,center_deep_sacks,center_deep_scrambles,center_deep_spikes,center_deep_thrown_aways,center_deep_touchdowns,center_deep_turnover_worthy_plays,center_deep_twp_rate,center_deep_yards,center_deep_ypa,center_medium_accuracy_percent,center_medium_aimed_passes,center_medium_attempts,center_medium_attempts_percent,center_medium_avg_depth_of_target,center_medium_avg_time_to_throw,center_medium_bats,center_medium_big_time_throws,center_medium_btt_rate,center_medium_completion_percent,center_medium_completions,center_medium_def_gen_pressures,center_medium_drop_rate,center_medium_dropbacks,center_medium_drops,center_medium_first_downs,center_medium_grades_pass,center_medium_hit_as_threw,center_medium_interceptions,center_medium_passing_snaps,center_medium_pressure_to_sack_rate,center_medium_qb_rating,center_medium_sack_percent,center_medium_sacks,center_medium_scrambles,center_medium_spikes,center_medium_thrown_aways,center_medium_touchdowns,center_medium_turnover_worthy_plays,center_medium_twp_rate,center_medium_yards,center_medium_ypa,center_short_accuracy_percent,center_short_aimed_passes,center_short_attempts,center_short_attempts_percent,center_short_avg_depth_of_target,center_short_avg_time_to_throw,center_short_bats,center_short_big_time_throws,center_short_btt_rate,center_short_completion_percent,center_short_completions,center_short_def_gen_pressures,center_short_drop_rate,center_short_dropbacks,center_short_drops,center_short_first_downs,center_short_grades_pass,center_short_hit_as_threw,center_short_interceptions,center_short_passing_snaps,center_short_pressure_to_sack_rate,center_short_qb_rating,center_short_sack_percent,center_short_sacks,center_short_scrambles,center_short_spikes,center_short_thrown_aways,center_short_touchdowns,center_short_turnover_worthy_plays,center_short_twp_rate,center_short_yards,center_short_ypa,declined_penalties,deep_accuracy_percent,deep_aimed_passes,deep_attempts,deep_attempts_percent,deep_avg_depth_of_target,deep_avg_time_to_throw,deep_bats,deep_big_time_throws,deep_btt_rate,deep_completion_percent,deep_completions,deep_def_gen_pressures,deep_drop_rate,deep_dropbacks,deep_drops,deep_first_downs,deep_grades_pass,deep_hit_as_threw,deep_interceptions,deep_passing_snaps,deep_pressure_to_sack_rate,deep_qb_rating,deep_sack_percent,deep_sacks,deep_scrambles,deep_spikes,deep_thrown_aways,deep_touchdowns,deep_turnover_worthy_plays,deep_twp_rate,deep_yards,deep_ypa,franchise_id,left_behind_los_accuracy_percent,left_behind_los_aimed_passes,left_behind_los_attempts,left_behind_los_attempts_percent,left_behind_los_avg_depth_of_target,left_behind_los_avg_time_to_throw,left_behind_los_bats,left_behind_los_big_time_throws,left_behind_los_btt_rate,left_behind_los_completion_percent,left_behind_los_completions,left_behind_los_def_gen_pressures,left_behind_los_drop_rate,left_behind_los_dropbacks,left_behind_los_drops,left_behind_los_first_downs,left_behind_los_grades_pass,left_behind_los_hit_as_threw,left_behind_los_interceptions,left_behind_los_passing_snaps,left_behind_los_pressure_to_sack_rate,left_behind_los_qb_rating,left_behind_los_sack_percent,left_behind_los_sacks,left_behind_los_scrambles,left_behind_los_spikes,left_behind_los_thrown_aways,left_behind_los_touchdowns,left_behind_los_turnover_worthy_plays,left_behind_los_twp_rate,left_behind_los_yards,left_behind_los_ypa,left_deep_accuracy_percent,left_deep_aimed_passes,left_deep_attempts,left_deep_attempts_percent,left_deep_avg_depth_of_target,left_deep_avg_time_to_throw,left_deep_bats,left_deep_big_time_throws,left_deep_btt_rate,left_deep_completion_percent,left_deep_completions,left_deep_def_gen_pressures,left_deep_drop_rate,left_deep_dropbacks,left_deep_drops,left_deep_first_downs,left_deep_grades_pass,left_deep_hit_as_threw,left_deep_interceptions,left_deep_passing_snaps,left_deep_pressure_to_sack_rate,left_deep_qb_rating,left_deep_sack_percent,left_deep_sacks,left_deep_scrambles,left_deep_spikes,left_deep_thrown_aways,left_deep_touchdowns,left_deep_turnover_worthy_plays,left_deep_twp_rate,left_deep_yards,left_deep_ypa,left_medium_accuracy_percent,left_medium_aimed_passes,left_medium_attempts,left_medium_attempts_percent,left_medium_avg_depth_of_target,left_medium_avg_time_to_throw,left_medium_bats,left_medium_big_time_throws,left_medium_btt_rate,left_medium_completion_percent,left_medium_completions,left_medium_def_gen_pressures,left_medium_drop_rate,left_medium_dropbacks,left_medium_drops,left_medium_first_downs,left_medium_grades_pass,left_medium_hit_as_threw,left_medium_interceptions,left_medium_passing_snaps,left_medium_pressure_to_sack_rate,left_medium_qb_rating,left_medium_sack_percent,left_medium_sacks,left_medium_scrambles,left_medium_spikes,left_medium_thrown_aways,left_medium_touchdowns,left_medium_turnover_worthy_plays,left_medium_twp_rate,left_medium_yards,left_medium_ypa,left_short_accuracy_percent,left_short_aimed_passes,left_short_attempts,left_short_attempts_percent,left_short_avg_depth_of_target,left_short_avg_time_to_throw,left_short_bats,left_short_big_time_throws,left_short_btt_rate,left_short_completion_percent,left_short_completions,left_short_def_gen_pressures,left_short_drop_rate,left_short_dropbacks,left_short_drops,left_short_first_downs,left_short_grades_pass,left_short_hit_as_threw,left_short_interceptions,left_short_passing_snaps,left_short_pressure_to_sack_rate,left_short_qb_rating,left_short_sack_percent,left_short_sacks,left_short_scrambles,left_short_spikes,left_short_thrown_aways,left_short_touchdowns,left_short_turnover_worthy_plays,left_short_twp_rate,left_short_yards,left_short_ypa,medium_accuracy_percent,medium_aimed_passes,medium_attempts,medium_attempts_percent,medium_avg_depth_of_target,medium_avg_time_to_throw,medium_bats,medium_big_time_throws,medium_btt_rate,medium_completion_percent,medium_completions,medium_def_gen_pressures,medium_drop_rate,medium_dropbacks,medium_drops,medium_first_downs,medium_grades_pass,medium_hit_as_threw,medium_interceptions,medium_passing_snaps,medium_pressure_to_sack_rate,medium_qb_rating,medium_sack_percent,medium_sacks,medium_scrambles,medium_spikes,medium_thrown_aways,medium_touchdowns,medium_turnover_worthy_plays,medium_twp_rate,medium_yards,medium_ypa,penalties,right_behind_los_accuracy_percent,right_behind_los_aimed_passes,right_behind_los_attempts,right_behind_los_attempts_percent,right_behind_los_avg_depth_of_target,right_behind_los_avg_time_to_throw,right_behind_los_bats,right_behind_los_big_time_throws,right_behind_los_btt_rate,right_behind_los_completion_percent,right_behind_los_completions,right_behind_los_def_gen_pressures,right_behind_los_drop_rate,right_behind_los_dropbacks,right_behind_los_drops,right_behind_los_first_downs,right_behind_los_grades_pass,right_behind_los_hit_as_threw,right_behind_los_interceptions,right_behind_los_passing_snaps,right_behind_los_pressure_to_sack_rate,right_behind_los_qb_rating,right_behind_los_sack_percent,right_behind_los_sacks,right_behind_los_scrambles,right_behind_los_spikes,right_behind_los_thrown_aways,right_behind_los_touchdowns,right_behind_los_turnover_worthy_plays,right_behind_los_twp_rate,right_behind_los_yards,right_behind_los_ypa,right_deep_accuracy_percent,right_deep_aimed_passes,right_deep_attempts,right_deep_attempts_percent,right_deep_avg_depth_of_target,right_deep_avg_time_to_throw,right_deep_bats,right_deep_big_time_throws,right_deep_btt_rate,right_deep_completion_percent,right_deep_completions,right_deep_def_gen_pressures,right_deep_drop_rate,right_deep_dropbacks,right_deep_drops,right_deep_first_downs,right_deep_grades_pass,right_deep_hit_as_threw,right_deep_interceptions,right_deep_passing_snaps,right_deep_pressure_to_sack_rate,right_deep_qb_rating,right_deep_sack_percent,right_deep_sacks,right_deep_scrambles,right_deep_spikes,right_deep_thrown_aways,right_deep_touchdowns,right_deep_turnover_worthy_plays,right_deep_twp_rate,right_deep_yards,right_deep_ypa,right_medium_accuracy_percent,right_medium_aimed_passes,right_medium_attempts,right_medium_attempts_percent,right_medium_avg_depth_of_target,right_medium_avg_time_to_throw,right_medium_bats,right_medium_big_time_throws,right_medium_btt_rate,right_medium_completion_percent,right_medium_completions,right_medium_def_gen_pressures,right_medium_drop_rate,right_medium_dropbacks,right_medium_drops,right_medium_first_downs,right_medium_grades_pass,right_medium_hit_as_threw,right_medium_interceptions,right_medium_passing_snaps,right_medium_pressure_to_sack_rate,right_medium_qb_rating,right_medium_sack_percent,right_medium_sacks,right_medium_scrambles,right_medium_spikes,right_medium_thrown_aways,right_medium_touchdowns,right_medium_turnover_worthy_plays,right_medium_twp_rate,right_medium_yards,right_medium_ypa,right_short_accuracy_percent,right_short_aimed_passes,right_short_attempts,right_short_attempts_percent,right_short_avg_depth_of_target,right_short_avg_time_to_throw,right_short_bats,right_short_big_time_throws,right_short_btt_rate,right_short_completion_percent,right_short_completions,right_short_def_gen_pressures,right_short_drop_rate,right_short_dropbacks,right_short_drops,right_short_first_downs,right_short_grades_pass,right_short_hit_as_threw,right_short_interceptions,right_short_passing_snaps,right_short_pressure_to_sack_rate,right_short_qb_rating,right_short_sack_percent,right_short_sacks,right_short_scrambles,right_short_spikes,right_short_thrown_aways,right_short_touchdowns,right_short_turnover_worthy_plays,right_short_twp_rate,right_short_yards,right_short_ypa,short_accuracy_percent,short_aimed_passes,short_attempts,short_attempts_percent,short_avg_depth_of_target,short_avg_time_to_throw,short_bats,short_big_time_throws,short_btt_rate,short_completion_percent,short_completions,short_def_gen_pressures,short_drop_rate,short_dropbacks,short_drops,short_first_downs,short_grades_pass,short_hit_as_threw,short_interceptions,short_passing_snaps,short_pressure_to_sack_rate,short_qb_rating,short_sack_percent,short_sacks,short_scrambles,short_spikes,short_thrown_aways,short_touchdowns,short_turnover_worthy_plays,short_twp_rate,short_yards,short_ypa
Matt Ryan,4317,QB,IND,6,253,279,91.4,35,35,13.8,-3.6,2.05,0,0,0.0,85.7,30,7,6.3,35,2,5,61.1,0,1,37,0.0,69.8,0.0,0,0,0,0,0,1,2.7,126,3.6,90.5,21,21,8.3,-4.0,1.87,0,0,0.0,90.5,19,2,0.0,21,0,3,58.7,0,1,23,0.0,60.1,0.0,0,0,0,0,0,1,4.3,67,3.2,50.0,2,2,0.8,36.0,2.7,0,1,50.0,50.0,1,0,0.0,2,0,1,84.5,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,39,19.5,63.6,33,33,13.0,13.0,2.72,0,0,0.0,63.6,21,14,0.0,33,0,20,73.3,0,4,35,0.0,69.8,0.0,0,0,0,0,1,3,8.6,350,10.6,89.4,66,66,26.1,4.7,2.46,0,0,0.0,87.9,58,14,1.7,66,1,33,84.7,0,0,69,0.0,108.8,0.0,0,0,0,0,1,0,0.0,588,8.9,0,66.7,9,9,3.6,29.2,2.52,0,2,18.2,66.7,6,1,0.0,9,0,6,81.4,0,0,11,0.0,146.8,0.0,0,0,0,0,1,0,0.0,193,21.4,14,87.5,8,8,3.2,-3.1,2.64,0,0,0.0,75.0,6,4,14.3,8,1,1,60.7,0,0,8,0.0,87.0,0.0,0,0,0,0,0,0,0.0,43,5.4,66.7,3,3,1.2,22.3,2.23,0,0,0.0,66.7,2,0,0.0,3,0,2,66.0,0,0,5,,109.7,0.0,0,0,0,0,0,0,0.0,48,16.0,75.0,12,12,4.7,14.4,2.93,0,0,0.0,66.7,8,6,11.1,12,1,8,71.9,0,1,13,0.0,102.8,0.0,0,0,0,0,2,1,7.7,116,9.7,82.4,34,34,13.4,4.1,2.13,0,0,0.0,70.6,24,3,14.3,34,4,10,65.9,0,0,36,0.0,101.3,0.0,0,0,0,0,2,0,0.0,170,5.0,58.1,62,62,24.5,13.7,2.97,0,0,0.0,56.5,35,26,2.8,62,1,34,62.4,0,6,68,0.0,63.8,0.0,0,0,0,0,3,5,7.4,568,9.2,0,100.0,6,6,2.4,-2.8,1.9,0,0,0.0,83.3,5,1,16.7,6,1,1,65.3,0,0,6,0.0,79.2,0.0,0,0,0,0,0,0,0.0,16,2.7,75.0,4,4,1.6,31.0,2.65,0,1,25.0,75.0,3,1,0.0,4,0,3,74.6,0,0,4,0.0,156.3,0.0,0,0,0,0,1,0,0.0,106,26.5,35.3,17,17,6.7,14.5,3.48,0,0,0.0,35.3,6,6,0.0,17,0,6,37.1,0,1,20,0.0,32.0,0.0,0,0,0,0,0,1,5.0,102,6.0,78.3,23,23,9.1,3.8,2.35,0,0,0.0,73.9,17,2,5.6,23,1,3,54.5,0,0,23,0.0,100.5,0.0,0,0,0,0,1,0,0.0,123,5.3,85.4,123,123,48.6,4.4,2.35,0,0,0.0,80.5,99,19,5.7,123,6,46,76.9,0,0,128,0.0,107.4,0.0,0,0,0,0,4,0,0.0,881,7.2
Kyler Murray,38334,QB,ARZ,6,252,278,95.6,45,45,17.9,-3.6,1.64,0,0,0.0,91.1,41,2,4.7,45,2,12,70.3,0,0,46,0.0,91.1,0.0,0,0,0,0,0,0,0.0,264,5.9,95.8,24,24,9.5,-4.2,1.51,0,0,0.0,91.7,22,1,4.3,24,1,7,69.7,0,0,24,0.0,91.0,0.0,0,0,0,0,0,0,0.0,140,5.8,33.3,9,9,3.6,32.2,3.13,0,1,11.1,33.3,3,3,0.0,9,0,3,46.5,0,1,9,0.0,25.9,0.0,0,0,0,0,0,2,22.2,77,8.6,75.0,16,16,6.3,12.3,2.38,0,1,5.3,62.5,10,2,16.7,16,2,9,89.3,0,0,19,0.0,97.4,0.0,0,0,0,0,0,0,0.0,166,10.4,91.3,69,69,27.4,4.2,2.03,0,0,0.0,89.9,62,9,1.6,69,1,29,71.6,0,1,70,0.0,110.4,0.0,0,0,0,0,4,1,1.4,504,7.3,0,26.7,30,30,11.9,27.4,2.79,0,5,15.6,26.7,8,10,0.0,30,0,7,51.7,0,3,32,0.0,26.9,0.0,0,0,0,0,1,4,12.5,204,6.8,1,100.0,13,13,5.2,-2.7,1.68,0,0,0.0,100.0,13,0,0.0,13,0,4,67.9,0,0,13,,95.5,0.0,0,0,0,0,0,0,0.0,90,6.9,27.3,11,11,4.4,24.9,2.62,0,2,15.4,27.3,3,4,0.0,11,0,2,64.4,0,1,13,0.0,17.2,0.0,0,0,0,0,0,1,7.7,74,6.7,75.0,12,12,4.8,13.0,2.65,0,0,0.0,75.0,9,4,0.0,12,0,7,72.7,0,0,13,0.0,131.3,0.0,0,0,0,0,1,1,7.7,112,9.3,69.2,26,26,10.3,3.9,2.18,0,0,0.0,69.2,18,6,0.0,26,0,6,49.4,0,0,27,0.0,77.6,0.0,0,0,0,0,0,0,0.0,111,4.3,64.9,37,37,14.7,12.9,2.66,0,1,2.4,54.1,20,9,16.7,37,4,17,72.0,0,0,41,0.0,90.0,0.0,0,0,0,0,1,2,4.9,301,8.1,0,87.5,8,8,3.2,-3.5,1.94,0,0,0.0,75.0,6,1,14.3,8,1,1,61.6,0,0,9,0.0,82.3,0.0,0,0,0,0,0,0,0.0,34,4.3,20.0,10,10,4.0,25.9,2.67,0,2,20.0,20.0,2,3,0.0,10,0,2,49.0,0,1,10,0.0,42.9,0.0,0,0,0,0,1,1,10.0,53,5.3,33.3,9,9,3.6,14.1,3.18,0,0,0.0,11.1,1,3,66.7,9,2,1,30.0,0,0,9,0.0,39.6,0.0,0,0,0,0,0,1,11.1,23,2.6,81.0,21,21,8.3,3.7,3.16,0,0,0.0,71.4,15,7,11.8,21,2,3,78.4,0,0,23,0.0,77.5,0.0,0,0,0,0,0,0,0.0,80,3.8,84.5,116,116,46.0,4.1,2.27,0,0,0.0,81.9,95,22,3.1,116,3,38,69.7,0,1,120,0.0,99.5,0.0,0,0,0,0,4,1,0.8,695,6.0
Josh Allen,46601,QB,BUF,6,239,272,91.7,36,36,15.1,-2.8,1.76,0,0,0.0,83.3,30,8,9.1,36,3,13,64.7,0,0,36,0.0,96.6,0.0,0,0,0,0,1,0,0.0,179,5.0,94.1,17,17,7.1,-2.8,1.72,0,0,0.0,88.2,15,3,6.3,17,1,8,65.1,0,0,17,0.0,112.7,0.0,0,0,0,0,1,0,0.0,108,6.4,87.5,8,8,3.3,35.0,3.06,0,5,55.6,87.5,7,3,0.0,8,0,7,99.9,0,0,9,0.0,158.3,0.0,0,0,0,0,3,0,0.0,340,42.5,65.2,23,23,9.6,13.3,3.17,0,1,4.3,60.9,14,5,6.7,23,1,13,69.5,0,1,23,0.0,100.8,0.0,0,0,0,0,2,2,8.7,205,8.9,89.3,56,56,23.4,4.3,2.22,0,0,0.0,87.5,49,10,2.0,56,1,24,86.9,0,0,58,0.0,112.5,0.0,0,0,0,0,2,0,0.0,456,8.1,0,63.0,27,27,11.3,29.4,2.95,0,12,40.0,59.3,16,10,5.9,27,1,16,97.1,0,1,30,0.0,127.7,0.0,0,0,0,0,6,2,6.7,627,23.2,4,100.0,11,11,4.6,-2.9,1.64,0,0,0.0,81.8,9,1,18.2,11,2,4,67.3,0,0,11,0.0,81.8,0.0,0,0,0,0,0,0,0.0,40,3.6,55.6,9,9,3.8,23.8,2.87,0,4,44.4,55.6,5,4,0.0,9,0,5,90.3,0,0,9,0.0,137.5,0.0,0,0,0,0,1,1,11.1,151,16.8,70.0,10,10,4.2,14.0,3.01,0,2,20.0,70.0,7,3,0.0,10,0,7,90.3,0,0,10,0.0,136.3,0.0,0,0,0,0,1,0,0.0,102,10.2,68.2,22,22,9.2,4.6,2.3,0,0,0.0,63.6,14,6,6.7,22,1,7,54.8,0,1,22,0.0,72.0,0.0,0,0,0,0,1,1,4.5,109,5.0,61.2,49,49,20.5,14.0,3.1,0,6,12.0,59.2,29,11,3.3,49,1,28,82.0,0,1,50,0.0,120.4,0.0,0,0,0,0,6,3,6.0,446,9.1,0,75.0,8,8,3.3,-2.6,2.0,0,0,0.0,75.0,6,4,0.0,8,0,1,55.3,0,0,8,0.0,80.7,0.0,0,0,0,0,0,0,0.0,31,3.9,50.0,10,10,4.2,30.1,2.93,0,3,25.0,40.0,4,3,20.0,10,1,4,72.5,0,1,12,0.0,87.5,0.0,0,0,0,0,2,1,8.3,136,13.6,50.0,16,16,6.7,15.1,3.05,0,3,17.6,50.0,8,3,0.0,16,0,8,74.4,0,0,17,0.0,119.5,0.0,0,0,0,0,3,1,5.9,139,8.7,92.0,25,25,10.5,2.9,2.21,0,0,0.0,88.0,22,0,4.3,25,1,8,61.0,0,1,26,,90.5,0.0,0,0,0,0,1,0,0.0,163,6.5,85.4,103,103,43.1,4.0,2.23,0,0,0.0,82.5,85,16,3.4,103,3,39,76.1,0,2,106,0.0,101.0,0.0,0,0,0,0,4,1,0.9,728,7.1
Justin Herbert,28237,QB,LAC,6,257,271,95.7,46,46,17.9,-4.1,2.47,0,0,0.0,93.5,43,10,2.3,46,1,12,68.3,0,0,47,0.0,93.6,0.0,0,0,0,0,1,0,0.0,217,4.7,95.2,21,21,8.2,-4.4,2.29,0,0,0.0,95.2,20,6,0.0,21,0,6,66.1,0,0,21,0.0,107.1,0.0,0,0,0,0,1,0,0.0,124,5.9,66.7,9,9,3.5,28.7,3.28,0,3,33.3,66.7,6,2,0.0,9,0,6,92.5,0,0,9,0.0,149.3,0.0,0,0,0,0,2,0,0.0,210,23.3,61.1,18,18,7.0,13.5,2.77,0,0,0.0,61.1,11,3,0.0,18,0,9,70.1,0,0,19,0.0,121.3,0.0,0,0,0,0,1,1,5.3,215,11.9,83.6,61,61,23.7,4.4,2.38,0,0,0.0,75.4,46,16,9.8,61,5,15,72.6,0,2,62,0.0,75.6,0.0,0,0,0,0,0,0,0.0,356,5.8,0,48.1,27,27,10.5,28.7,3.03,0,6,18.8,48.1,13,10,0.0,27,0,13,85.6,0,0,32,0.0,131.3,0.0,0,0,0,0,3,1,3.1,392,14.5,27,100.0,16,16,6.2,-4.3,2.88,0,0,0.0,100.0,16,3,0.0,16,0,3,68.6,0,0,16,0.0,81.3,0.0,0,0,0,0,0,0,0.0,56,3.5,57.1,7,7,2.7,29.9,3.11,0,3,33.3,57.1,4,4,0.0,7,0,4,89.9,0,0,9,0.0,101.8,0.0,0,0,0,0,0,1,11.1,118,16.9,66.7,6,6,2.3,12.7,2.97,0,1,12.5,66.7,4,1,0.0,6,0,4,63.6,0,0,8,0.0,138.2,0.0,0,0,0,0,2,1,12.5,59,9.8,81.0,21,21,8.2,3.9,2.31,0,0,0.0,71.4,15,9,11.8,21,2,7,67.8,0,0,21,0.0,107.0,0.0,0,0,0,0,1,0,0.0,149,7.1,57.1,35,35,13.6,13.6,2.99,0,1,2.6,57.1,20,10,0.0,35,0,17,68.3,0,0,38,0.0,120.1,0.0,0,0,0,0,3,2,5.3,351,10.0,0,88.9,9,9,3.5,-3.1,2.14,0,0,0.0,77.8,7,1,12.5,9,1,3,61.6,0,0,10,0.0,83.8,0.0,0,0,0,0,0,0,0.0,37,4.1,27.3,11,11,4.3,28.1,2.78,0,0,0.0,27.3,3,4,0.0,11,0,3,55.6,0,0,14,0.0,81.6,0.0,0,0,0,0,1,0,0.0,64,5.8,45.5,11,11,4.3,14.2,3.35,0,0,0.0,45.5,5,6,0.0,11,0,4,62.1,0,0,11,0.0,69.1,0.0,0,0,0,0,0,0,0.0,77,7.0,77.3,44,44,17.1,4.0,2.67,0,0,0.0,75.0,33,17,2.9,44,1,14,62.0,0,1,45,0.0,94.0,0.0,0,0,0,0,2,0,0.0,251,5.7,81.0,126,126,49.0,4.2,2.47,0,0,0.0,74.6,94,42,7.8,126,8,36,70.5,0,3,128,0.0,87.3,0.0,0,0,0,0,3,0,0.0,756,6.0
Carson Wentz,10636,QB,WAS,6,232,266,94.6,37,37,15.9,-3.2,1.92,0,0,0.0,86.5,32,6,8.6,37,3,7,65.5,0,1,38,0.0,75.8,0.0,0,0,0,0,0,1,2.6,181,4.9,95.8,24,24,10.3,-3.2,1.87,0,0,0.0,87.5,21,4,8.7,24,2,4,62.5,0,1,25,0.0,71.0,0.0,0,0,0,0,0,1,4.0,125,5.2,100.0,4,4,1.7,38.5,3.0,0,4,66.7,75.0,3,0,25.0,4,1,3,98.7,0,0,6,,156.3,0.0,0,0,0,0,1,0,0.0,149,37.3,66.7,9,9,3.9,14.4,2.5,0,0,0.0,55.6,5,2,16.7,9,1,5,56.4,0,2,9,0.0,82.2,0.0,0,0,0,0,2,2,22.2,73,8.1,85.5,69,69,29.7,3.5,2.4,0,0,0.0,76.8,53,16,10.2,69,6,19,67.7,0,1,76,0.0,88.7,0.0,0,0,0,0,1,1,1.3,395,5.7,0,43.3,30,30,12.9,32.5,2.87,0,11,34.4,40.0,12,8,7.7,30,1,12,91.7,0,1,32,0.0,113.2,0.0,0,0,0,0,4,2,6.3,448,14.9,32,80.0,5,5,2.2,-3.6,2.22,0,0,0.0,60.0,3,0,25.0,5,1,0,64.2,0,0,5,,64.6,0.0,0,0,0,0,0,0,0.0,3,0.6,21.4,14,14,6.0,29.2,2.61,0,4,28.6,21.4,3,6,0.0,14,0,3,56.4,0,1,14,0.0,66.4,0.0,0,0,0,0,2,2,14.3,99,7.1,55.6,9,9,3.9,15.2,2.73,0,0,0.0,44.4,4,1,20.0,9,1,4,54.4,0,0,13,0.0,110.9,0.0,0,0,0,0,1,0,0.0,75,8.3,82.4,17,17,7.3,3.7,2.08,0,0,0.0,82.4,14,1,0.0,17,0,9,61.8,0,1,19,0.0,75.5,0.0,0,0,0,0,0,1,5.3,136,8.0,55.2,29,29,12.5,15.1,2.62,0,1,2.9,44.8,13,7,18.8,29,3,13,53.7,0,2,35,0.0,80.7,0.0,0,0,0,0,4,3,8.6,212,7.3,0,100.0,8,8,3.4,-3.0,1.88,0,0,0.0,100.0,8,2,0.0,8,0,3,66.0,0,0,8,0.0,94.3,0.0,0,0,0,0,0,0,0.0,53,6.6,50.0,12,12,5.2,34.4,3.13,0,3,25.0,50.0,6,2,0.0,12,0,6,91.5,0,0,12,0.0,123.6,0.0,0,0,0,0,1,0,0.0,200,16.7,45.5,11,11,4.7,15.6,2.62,0,1,7.7,36.4,4,4,20.0,11,1,4,55.7,0,0,13,0.0,86.9,0.0,0,0,0,0,1,1,7.7,64,5.8,66.7,30,30,12.9,4.0,2.15,0,0,0.0,66.7,20,6,0.0,30,0,8,48.2,0,0,31,0.0,85.0,0.0,0,0,0,0,1,0,0.0,117,3.9,80.2,116,116,50.0,3.6,2.29,0,0,0.0,75.0,87,23,6.5,116,6,36,61.3,0,2,126,0.0,86.4,0.0,0,0,0,0,2,2,1.6,648,5.6
