player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Kendall Hinton,34045,WR,DEN,7,0,10,52.7,100.0,25,27.5,25,51.6,0,100.0,91,91,66.1,100.0,60,65.9,60
Justin Pugh,7800,G,ARZ,5,0,1,58.6,100.0,41,45.6,41,62.4,0,100.0,90,90,55.3,100.0,35,38.9,35
Bailey Zappe,60396,QB,NE,4,0,19,60.0,100.0,50,56.2,50,60.0,0,90.8,89,98,60.0,96.8,30,33.7,31
Andrew Beck,47121,FB,DEN,8,0,10,46.0,100.0,30,34.1,30,61.4,1,98.9,88,89,69.6,100.0,43,48.9,43
Wan'Dale Robinson,101735,WR,NYG,6,0,21,64.0,97.6,40,46.0,41,71.3,0,97.8,87,89,62.4,100.0,44,50.6,44
Tom Kennedy,94379,WR,DET,6,0,11,45.9,100.0,44,50.6,44,32.5,1,100.0,87,87,54.7,100.0,37,42.5,37
Cedric Ogbuehi,9454,T,NYJ,4,0,22,51.2,100.0,32,36.8,32,48.0,0,100.0,87,87,50.3,100.0,45,51.7,45
Nick Leverett,27699,G,TB,4,0,30,56.0,100.0,57,65.5,57,54.2,1,100.0,87,87,47.1,100.0,21,24.1,21
Chris Moore,10741,WR,HST,9,0,13,72.2,100.0,48,55.2,48,65.3,0,98.9,87,88,53.4,100.0,38,43.7,38
David Quessenberry,7957,T,BUF,6,0,4,62.9,100.0,51,58.6,51,62.2,0,100.0,87,87,61.0,100.0,17,19.5,17
James Ferentz,9258,C,NE,5,0,19,45.0,100.0,39,45.3,39,41.1,1,100.0,86,86,50.0,100.0,28,32.6,28
Nelson Agholor,9453,WR,NE,8,0,19,53.5,100.0,35,41.2,35,46.9,0,100.0,85,85,64.0,100.0,37,43.5,37
Tyler Kroft,9518,TE,SF,5,0,28,72.0,100.0,31,36.9,31,68.8,0,100.0,84,84,57.7,100.0,38,45.2,38
James Hudson,59854,T,CLV,5,1,8,66.5,100.0,42,50.6,42,75.5,1,100.0,83,83,81.6,100.0,28,33.7,28
Billy Turner,8702,T,DEN,4,0,10,67.1,100.0,23,27.7,23,61.3,0,100.0,83,83,54.8,100.0,53,63.9,53
Khari Blasingame,44889,FB,CHI,11,0,6,68.0,100.0,28,33.7,28,60.4,0,100.0,83,83,60.7,100.0,48,57.8,48
Greg Dulcich,84068,TE,DEN,5,0,10,50.2,100.0,12,14.5,12,34.9,0,100.0,83,83,43.1,100.0,64,77.1,64
Lil'Jordan Humphrey,42247,WR,NE,5,0,19,72.1,100.0,49,59.8,49,80.5,0,100.0,82,82,86.6,100.0,31,37.8,31
Armani Rogers,40034,TE,WAS,9,0,32,42.3,100.0,35,43.2,35,53.3,1,98.8,81,82,63.2,100.0,34,42.0,34
Mitchell Trubisky,11757,QB,PIT,5,0,25,60.0,96.3,26,32.1,27,60.2,0,90.0,81,90,60.4,92.9,39,48.1,42
Damiere Byrd,9964,WR,ATL,8,0,2,59.9,100.0,16,19.8,16,60.5,0,100.0,81,81,60.9,100.0,59,72.8,59
Brian Allen,46104,C,LA,4,0,26,53.8,100.0,23,28.8,23,71.7,0,100.0,80,80,74.9,100.0,47,58.8,47
Sean Harlow,11891,C,ARZ,5,0,1,60.4,100.0,34,42.5,34,49.2,0,100.0,80,80,43.9,100.0,31,38.8,31
Mecole Hardman,42683,WR,KC,8,0,16,59.8,100.0,28,35.4,28,60.4,0,94.0,79,84,60.9,98.0,49,62.0,50
Russell Gage,44771,WR,TB,7,0,30,60.6,100.0,55,69.6,55,54.5,0,100.0,79,79,76.9,100.0,19,24.1,19
Troy Hairston II,65088,FB,HST,10,0,13,58.0,100.0,29,37.2,29,53.2,0,100.0,78,78,52.0,100.0,41,52.6,41
Cody Ford,39805,G,ARZ,5,0,1,29.7,100.0,38,48.7,38,34.3,0,100.0,78,78,50.5,100.0,29,37.2,29
David Edwards,35941,G,LA,4,0,26,72.8,100.0,34,43.6,34,75.6,0,100.0,78,78,72.6,100.0,40,51.3,40
Isaiah McKenzie,11927,WR,BUF,9,0,4,50.8,100.0,49,63.6,49,49.1,0,93.9,77,82,51.6,100.0,17,22.1,17
Giovanni Ricci,13756,TE,CAR,10,0,5,70.9,100.0,39,51.3,39,62.3,0,100.0,76,76,49.8,100.0,32,42.1,32
Tyquan Thornton,78092,WR,NE,6,0,19,51.2,100.0,37,48.7,37,54.7,0,96.2,76,79,61.8,100.0,24,31.6,24
MyCole Pruitt,9576,TE,ATL,7,0,2,57.6,100.0,19,25.0,19,58.9,0,100.0,76,76,64.9,100.0,51,67.1,51
Matt Farniok,41585,G,DAL,7,0,9,36.8,100.0,35,46.1,35,41.7,1,100.0,76,76,57.5,100.0,33,43.4,33
Marquise Goodwin,7859,WR,SEA,8,0,29,58.1,100.0,20,27.0,20,58.3,1,100.0,74,74,58.7,100.0,38,51.4,38
Malik Willis,60341,QB,TEN,5,0,31,60.4,90.0,27,36.5,30,60.6,0,86.0,74,86,60.0,88.2,45,60.8,51
KhaDarel Hodge,26104,WR,ATL,11,0,2,60.7,100.0,23,31.1,23,73.1,0,100.0,74,74,75.7,100.0,50,67.6,50
Josiah Deguara,47034,TE,GB,11,0,12,49.0,100.0,23,31.1,23,37.7,0,100.0,74,74,43.2,100.0,44,59.5,44
Kendrick Bourne,12270,WR,NE,8,1,19,55.4,100.0,34,45.9,34,34.8,2,96.1,74,77,57.6,100.0,28,37.8,28
Daniel Brunskill,34807,G,SF,7,0,28,40.9,100.0,28,38.9,28,62.2,0,100.0,72,72,72.0,100.0,35,48.6,35
Marcus Johnson,11074,WR,NYG,6,0,21,68.8,100.0,35,48.6,35,63.7,0,100.0,72,72,56.9,100.0,32,44.4,32
Oday Aboushi,7923,G,LA,3,0,26,57.1,100.0,22,30.6,22,56.0,0,100.0,72,72,55.8,100.0,38,52.8,38
Isaiah Likely,83955,TE,BLT,10,0,3,76.7,100.0,48,66.7,48,90.7,1,100.0,72,72,92.4,100.0,14,19.4,14
Josh Jones,26634,T,ARZ,7,0,1,63.2,100.0,31,43.7,31,62.5,0,100.0,71,71,66.0,100.0,27,38.0,27
Phillip Dorsett,9462,WR,HST,9,0,13,53.6,100.0,33,46.5,33,38.4,1,100.0,71,71,47.5,100.0,33,46.5,33
Cameron Brate,9207,TE,TB,6,0,30,54.1,100.0,32,45.1,32,55.5,0,100.0,71,71,59.6,100.0,19,26.8,19
Mike Thomas,10840,WR,CIN,9,0,7,73.7,100.0,40,56.3,40,68.7,0,100.0,71,71,59.2,100.0,21,29.6,21
Jauan Jennings,48027,WR,SF,9,0,28,48.1,100.0,25,35.2,25,42.6,1,100.0,71,71,91.1,100.0,31,43.7,31
Max Mitchell,81707,T,NYJ,4,0,22,50.5,100.0,23,32.9,23,55.8,0,100.0,70,70,64.7,100.0,37,52.9,37
Tanner Hudson,66924,TE,NYG,9,0,21,43.4,100.0,31,44.3,31,60.9,0,100.0,70,70,53.3,100.0,23,32.9,23
Breshad Perriman,9459,WR,TB,7,0,30,64.6,100.0,44,62.9,44,46.2,0,97.2,70,72,62.5,100.0,23,32.9,23
Tyler Davis,47743,TE,GB,11,0,12,57.9,100.0,24,34.8,24,60.1,0,100.0,69,69,70.2,100.0,38,55.1,38
Logan Stenberg,37181,G,DET,3,0,11,58.9,100.0,42,60.9,42,61.3,0,100.0,69,69,65.3,100.0,21,30.4,21
Quintin Morris,61182,TE,BUF,9,0,4,43.1,100.0,36,52.9,36,37.9,0,100.0,68,68,36.6,100.0,18,26.5,18
Cole Turner,84330,TE,WAS,4,0,32,54.9,100.0,32,47.8,32,61.1,0,100.0,67,67,66.4,100.0,28,41.8,28
Justin Watson,66915,WR,KC,10,0,16,69.4,100.0,16,23.9,16,46.9,0,100.0,67,67,51.1,100.0,38,56.7,38
Jaylon Moore,43678,T,SF,6,0,28,60.2,100.0,22,32.8,22,66.8,0,100.0,67,67,59.5,100.0,35,52.2,35
J.P. Holtz,11062,TE,NO,6,0,20,27.2,100.0,41,61.2,41,29.7,1,100.0,67,67,47.3,100.0,20,29.9,20
Mike Gesicki,47153,TE,MIA,10,0,17,59.5,100.0,17,25.4,17,54.1,0,100.0,67,67,54.6,100.0,34,50.7,34
Michael Dunn,39676,T,CLV,7,0,8,56.9,100.0,48,71.6,48,61.5,0,100.0,67,67,82.6,100.0,12,17.9,12
Robert Jones,100786,G,MIA,4,0,17,68.7,100.0,21,31.8,21,62.6,0,100.0,66,66,57.1,100.0,33,50.0,33
Braxton Berrios,47961,WR,NYJ,10,0,22,55.2,100.0,19,29.2,19,46.6,0,90.3,65,72,59.0,100.0,39,60.0,39
Kenny Golladay,11851,WR,NYG,5,0,21,59.4,100.0,30,46.2,30,63.3,0,100.0,65,65,87.7,100.0,30,46.2,30
Denzel Mims,47800,WR,NYJ,4,0,22,62.8,100.0,23,35.9,23,64.0,0,100.0,64,64,67.7,100.0,34,53.1,34
D'Wayne Eskridge,29573,WR,SEA,9,1,29,64.8,100.0,16,25.0,16,48.7,2,97.0,64,66,66.4,100.0,40,62.5,40
Lecitus Smith,61069,G,ARZ,4,0,1,56.0,100.0,29,46.0,29,46.9,1,100.0,63,63,47.6,100.0,22,34.9,22
Yodny Cajuste,46297,T,NE,3,0,19,66.4,100.0,25,39.7,25,79.1,0,100.0,63,63,71.1,100.0,24,38.1,24
Reggie Gilliam,40951,FB,BUF,10,0,4,66.2,100.0,21,33.3,21,57.7,1,100.0,63,63,51.4,100.0,22,34.9,22
Devin Asiasi,40294,TE,CIN,7,0,7,57.2,100.0,23,36.5,23,59.6,0,100.0,63,63,57.7,100.0,23,36.5,23
Lawrence Cager,34914,TE,NYG,4,0,21,58.2,100.0,25,39.7,25,62.9,1,100.0,63,63,68.4,100.0,33,52.4,33
Richie James Jr.,28991,WR,NYG,8,0,21,61.4,100.0,28,45.2,28,70.6,0,96.9,62,64,60.5,100.0,20,32.3,20
Zach Tom,55443,G,GB,4,0,12,53.0,100.0,25,40.3,25,61.1,0,100.0,62,62,73.2,100.0,34,54.8,34
Khalil Shakir,84140,WR,BUF,8,0,4,70.6,100.0,31,50.0,31,41.6,0,100.0,62,62,58.4,100.0,18,29.0,18
Rashod Bateman,84296,WR,BLT,6,0,3,57.4,100.0,44,71.0,44,58.9,0,100.0,62,62,61.1,100.0,10,16.1,10
Rashawn Slater,59971,T,LAC,3,0,27,64.6,100.0,15,24.2,15,88.0,0,100.0,62,62,92.1,100.0,36,58.1,36
Ryan Griffin,7982,TE,CHI,7,0,6,63.5,100.0,24,39.3,24,63.1,1,100.0,61,61,57.4,100.0,33,54.1,33
Grant Calcaterra,60997,TE,PHI,8,0,24,49.6,100.0,19,31.1,19,65.8,1,100.0,61,61,78.6,100.0,22,36.1,22
Jarvis Landry,8698,WR,NO,6,0,20,66.9,100.0,19,31.1,19,65.7,0,100.0,61,61,68.4,100.0,39,63.9,39
Colby Gossett,46673,G,ATL,4,0,2,45.4,100.0,9,14.8,9,59.2,0,100.0,61,61,64.1,100.0,48,78.7,48
Kevin Rader,30887,TE,TEN,7,0,31,56.7,100.0,16,26.2,16,59.3,0,100.0,61,61,61.2,100.0,33,54.1,33
Ashton Dulin,91479,WR,IND,7,0,14,67.3,100.0,23,39.0,23,72.5,0,98.3,59,60,82.1,100.0,28,47.5,28
N'Keal Harry,48297,WR,CHI,3,0,6,57.3,100.0,19,32.2,19,37.1,0,100.0,59,59,57.7,100.0,36,61.0,36
Dennis Kelly,7146,T,IND,3,0,14,53.1,100.0,29,49.2,29,57.3,0,100.0,59,59,55.7,100.0,24,40.7,24
Jeremiah Kolone,46167,C,LA,3,0,26,54.2,100.0,20,34.5,20,46.7,0,100.0,58,58,46.2,100.0,27,46.6,27
K.J. Hamler,61590,WR,DEN,7,0,10,60.0,100.0,11,19.0,11,74.0,1,96.7,58,60,55.0,100.0,44,75.9,44
Skyy Moore,97116,WR,KC,10,0,16,64.7,100.0,29,50.9,29,72.4,0,100.0,57,57,61.2,100.0,23,40.4,23
Jameis Winston,9434,QB,NO,3,0,20,61.3,100.0,22,38.6,22,62.1,0,96.6,57,59,60.6,100.0,35,61.4,35
Joe Flacco,4332,QB,NYJ,3,0,22,60.0,100.0,17,29.8,17,60.0,0,96.6,57,59,60.0,100.0,32,56.1,32
Sterling Shepard,10674,WR,NYG,3,0,21,80.5,100.0,33,57.9,33,52.2,0,100.0,57,57,59.1,100.0,19,33.3,19
David Montgomery,45719,HB,CHI,10,0,6,53.7,26.3,15,26.3,57,66.7,0,29.5,57,193,68.7,15.5,17,29.8,110
Dan Arnold,51842,TE,JAX,8,0,15,53.0,100.0,17,30.4,17,53.0,0,100.0,56,56,55.4,100.0,31,55.4,31
Jeff Smith,48055,WR,NYJ,10,0,22,50.6,100.0,24,42.9,24,49.5,0,100.0,56,56,52.3,100.0,20,35.7,20
D.J. Chark Jr.,47702,WR,DET,4,0,11,65.0,100.0,42,75.0,42,50.8,0,100.0,56,56,60.6,100.0,14,25.0,14
Daniel Faalele,81734,T,BLT,3,0,3,49.3,100.0,32,58.2,32,54.1,0,100.0,55,55,45.6,100.0,11,20.0,11
Treylon Burks,99218,WR,TEN,6,0,31,77.5,100.0,22,40.0,22,65.3,1,96.5,55,57,54.1,96.6,28,50.9,29
Hunter Renfrow,47509,WR,LV,6,0,23,74.3,100.0,31,56.4,31,52.6,0,100.0,55,55,57.7,100.0,15,27.3,15
Irv Smith Jr.,42060,TE,MIN,7,0,18,56.5,100.0,20,37.0,20,58.0,0,100.0,54,54,54.8,100.0,29,53.7,29
Joe Fortson,94384,TE,KC,9,0,16,75.6,100.0,8,14.8,8,76.1,1,100.0,54,54,58.6,100.0,36,66.7,36
Brevin Jordan,77887,TE,HST,5,0,13,50.2,100.0,30,56.6,30,47.8,0,100.0,53,53,50.2,100.0,19,35.8,19
Darren Waller,9637,TE,LV,5,0,23,41.1,100.0,31,59.6,31,44.9,0,100.0,52,52,48.8,100.0,12,23.1,12
Randall Cobb,6216,WR,GB,7,0,12,59.9,100.0,12,23.1,12,38.5,0,100.0,52,52,60.3,100.0,37,71.2,37
Ray-Ray McCloud III,47895,WR,SF,10,1,28,53.1,100.0,20,39.2,20,42.4,1,100.0,51,51,58.2,100.0,27,52.9,27
Miles Sanders,40555,HB,PHI,10,0,24,57.1,12.2,9,17.6,74,55.3,0,23.8,51,214,58.2,13.8,15,29.4,109
Keelan Cole,51593,WR,LV,7,0,23,47.0,100.0,25,49.0,25,36.5,1,100.0,51,51,74.2,100.0,12,23.5,12
C.J. Ham,11347,FB,MIN,9,0,18,49.1,100.0,13,25.5,13,39.6,0,96.2,51,53,47.7,100.0,28,54.9,28
George Fant,11282,T,NYJ,3,0,22,52.5,100.0,15,29.4,15,55.4,2,100.0,51,51,62.6,100.0,26,51.0,26
Cedrick Wilson,48170,WR,MIA,9,0,17,79.2,100.0,17,34.7,17,66.3,0,100.0,49,49,54.4,100.0,29,59.2,29
Bobby Hart,9659,G,BUF,9,0,4,50.2,100.0,29,59.2,29,53.3,0,100.0,49,49,66.3,100.0,7,14.3,7
Nick Allegretti,39268,G,KC,9,0,16,53.4,100.0,16,32.7,16,63.5,0,100.0,49,49,66.6,100.0,24,49.0,24
Iosua Opeta,45110,G,PHI,5,0,24,46.4,100.0,13,26.5,13,40.8,1,100.0,49,49,42.5,100.0,26,53.1,26
Gunner Olszewski,95015,WR,PIT,8,0,25,54.5,100.0,13,26.5,13,56.8,0,96.1,49,51,52.3,100.0,25,51.0,25
Isaiah Hodgins,52130,WR,NYG,4,0,21,56.6,100.0,23,47.9,23,54.6,0,100.0,48,48,57.1,100.0,20,41.7,20
Stephen Anderson,11160,TE,ARZ,10,0,1,48.3,100.0,31,64.6,31,54.4,0,100.0,48,48,63.7,100.0,10,20.8,10
Keith Kirkwood,48017,WR,NO,2,0,20,88.3,100.0,21,43.8,21,83.4,0,100.0,48,48,61.0,100.0,24,50.0,24
Max Garcia,9566,G,ARZ,5,0,1,48.5,100.0,23,48.9,23,42.6,0,100.0,47,47,47.6,100.0,18,38.3,18
Will Clapp,39386,C,LAC,3,0,27,64.9,100.0,21,44.7,21,42.1,0,100.0,47,47,47.7,100.0,23,48.9,23
Michael Bandy,91824,WR,LAC,7,0,27,55.1,100.0,14,30.4,14,55.3,0,100.0,46,46,57.2,100.0,25,54.3,25
Michael Strachan,143358,WR,IND,8,0,14,61.5,100.0,12,26.7,12,70.0,0,100.0,45,45,57.7,100.0,27,60.0,27
Richard Rodgers,8733,TE,LAC,7,1,27,45.7,100.0,18,40.0,18,44.7,1,100.0,45,45,55.8,100.0,23,51.1,23
Jelani Woods,60509,TE,IND,9,0,14,47.6,100.0,23,51.1,23,48.4,0,100.0,45,45,54.6,100.0,18,40.0,18
Chandler Brewer,13976,G,LA,2,0,26,67.7,100.0,14,31.8,14,63.4,0,100.0,44,44,58.7,100.0,24,54.5,24
Dax Milne,84147,WR,WAS,8,0,32,58.5,100.0,26,59.1,26,53.9,0,100.0,44,44,54.7,100.0,13,29.5,13
Chase Roullier,11954,C,WAS,2,0,32,57.4,100.0,7,15.9,7,52.6,0,100.0,44,44,52.2,100.0,30,68.2,30
Hakeem Adeniji,45419,T,CIN,8,0,7,59.8,100.0,18,40.9,18,58.3,0,100.0,44,44,58.3,100.0,18,40.9,18
Sean McKeon,42266,TE,DAL,6,0,9,57.8,100.0,13,30.2,13,55.4,0,100.0,43,43,54.7,100.0,22,51.2,22
Michael Carter,57337,HB,NYJ,10,0,22,66.8,22.9,11,25.6,48,52.0,0,30.9,43,139,57.3,16.2,11,25.6,68
Laviska Shenault Jr.,61220,WR,CAR,7,0,5,85.0,91.7,22,51.2,24,78.6,0,95.6,43,45,61.0,100.0,20,46.5,20
Maxx Williams,9488,TE,ARZ,5,0,1,52.5,100.0,21,48.8,21,62.8,0,100.0,43,43,83.6,100.0,16,37.2,16
Nick Martin,10684,C,WAS,2,0,32,61.8,100.0,12,27.9,12,58.9,1,100.0,43,43,62.3,100.0,27,62.8,27
Landon Young,41761,T,NO,6,0,20,45.5,100.0,20,46.5,20,47.9,0,100.0,43,43,56.3,100.0,17,39.5,17
Zander Horvath,57384,FB,LAC,8,0,27,67.1,100.0,19,45.2,19,60.6,0,91.3,42,46,49.2,100.0,6,14.3,6
Saquon Barkley,45791,HB,NYG,10,0,21,58.9,3.8,5,11.9,131,58.4,0,16.3,42,257,60.3,17.5,18,42.9,103
Jason Peters,2148,G,DAL,6,0,9,51.6,100.0,16,38.1,16,68.0,0,100.0,42,42,77.4,100.0,24,57.1,24
Nick Vannett,10728,TE,NO,3,1,20,45.5,100.0,19,46.3,19,41.4,1,100.0,41,41,52.6,100.0,21,51.2,21
Ross Dwelley,20994,TE,SF,8,0,28,67.2,100.0,14,34.1,14,52.5,0,100.0,41,41,48.2,100.0,16,39.0,16
Kevin White,9440,WR,NO,5,0,20,55.0,100.0,16,40.0,16,67.3,0,100.0,40,40,58.3,100.0,19,47.5,19
Sam Ehlinger,60555,QB,IND,2,0,14,60.0,84.6,11,27.5,13,60.3,0,88.9,40,45,60.3,91.7,22,55.0,24
Julio Jones,6158,WR,TB,5,0,30,88.9,100.0,26,65.0,26,86.3,0,93.0,40,43,61.4,100.0,14,35.0,14
Taysom Hill,12112,TE,NO,10,0,20,59.3,15.7,8,20.5,51,49.5,0,42.4,39,92,55.2,80.8,21,53.8,26
Josh Wells,8968,T,TB,5,0,30,61.2,100.0,24,61.5,24,68.2,0,100.0,39,39,66.1,100.0,10,25.6,10
Josh Andrews,9068,C,NO,2,0,20,56.9,100.0,12,30.8,12,37.6,0,100.0,39,39,43.1,100.0,21,53.8,21
Nick Boyle,9604,TE,BLT,6,0,3,60.2,100.0,29,74.4,29,55.2,0,100.0,39,39,48.4,100.0,4,10.3,4
Teagan Quitoriano,84036,TE,HST,3,0,13,68.1,100.0,20,52.6,20,60.3,0,100.0,38,38,51.9,100.0,15,39.5,15
Bryan Edwards,28486,WR,ATL,7,0,2,54.6,100.0,13,34.2,13,53.4,0,100.0,38,38,56.1,100.0,23,60.5,23
Michael Burton,9601,FB,KC,10,0,16,54.9,100.0,11,28.9,11,77.5,0,90.5,38,42,84.2,100.0,18,47.4,18
Scotty Miller,47481,WR,TB,6,0,30,79.0,100.0,18,47.4,18,71.8,0,97.4,38,39,57.3,100.0,10,26.3,10
Ty Nsekhe,7636,T,LA,4,0,26,72.4,100.0,16,42.1,16,72.9,0,100.0,38,38,62.0,100.0,20,52.6,20
Brandon Walton,41533,T,TB,3,0,30,54.4,100.0,18,48.6,18,62.6,0,100.0,37,37,61.8,100.0,12,32.4,12
Jake Kumerow,9883,WR,BUF,6,0,4,46.8,100.0,21,56.8,21,50.0,0,100.0,37,37,59.0,100.0,12,32.4,12
Greg Van Roten,7746,C,BUF,5,0,4,50.2,100.0,21,56.8,21,57.2,0,100.0,37,37,66.9,100.0,11,29.7,11
Amari Rodgers,61212,WR,HST,7,0,13,57.1,100.0,12,32.4,12,40.8,0,100.0,37,37,51.2,100.0,22,59.5,22
John Simpson,41715,G,LV,2,0,23,63.1,100.0,25,69.4,25,65.1,0,100.0,36,36,45.2,100.0,7,19.4,7
Hunter Long,60859,TE,MIA,5,0,17,60.7,100.0,10,27.8,10,60.3,0,100.0,36,36,61.6,100.0,19,52.8,19
Colt McCoy,5609,QB,ARZ,2,0,1,60.0,100.0,20,55.6,20,60.0,0,90.0,36,40,60.0,92.9,13,36.1,14
James Proche,48037,WR,BLT,7,0,3,60.9,100.0,18,50.0,18,39.5,2,100.0,36,36,54.9,100.0,16,44.4,16
Tory Carter,57063,FB,TEN,6,0,31,35.1,100.0,15,42.9,15,56.3,0,100.0,35,35,73.7,100.0,20,57.1,20
Trent Taylor,11932,WR,CIN,8,0,7,59.5,100.0,16,45.7,16,71.3,0,92.1,35,38,81.7,100.0,9,25.7,9
Tim Jones,61669,WR,JAX,7,0,15,68.5,100.0,19,54.3,19,66.0,0,100.0,35,35,60.6,100.0,11,31.4,11
Dareke Young,111900,WR,SEA,6,0,29,55.5,100.0,7,20.0,7,53.8,0,100.0,35,35,55.3,100.0,24,68.6,24
Najee Harris,57121,HB,PIT,10,0,25,55.5,5.1,3,8.6,59,49.8,1,18.9,35,185,60.0,3.3,3,8.6,92
Miles Boykin,48209,WR,PIT,7,0,25,75.8,100.0,12,34.3,12,74.8,1,100.0,35,35,56.6,100.0,11,31.4,11
Skylar Thompson,60417,QB,MIA,3,0,17,60.0,100.0,10,28.6,10,60.3,0,92.1,35,38,60.0,100.0,21,60.0,21
James Mitchell,77885,TE,DET,7,0,11,48.3,100.0,12,34.3,12,42.9,0,100.0,35,35,45.1,100.0,15,42.9,15
Luke Farrell,42353,TE,JAX,9,0,15,61.1,100.0,16,45.7,16,49.0,0,100.0,35,35,48.7,100.0,17,48.6,17
Jeff Wilson Jr.,29413,HB,MIA,10,0,17,56.8,16.0,8,22.9,50,44.4,0,22.3,35,157,58.1,11.4,10,28.6,88
Connor Heyward,57301,TE,PIT,7,0,25,44.8,100.0,9,25.7,9,39.2,0,100.0,35,35,43.4,100.0,14,40.0,14
Jalen Tolbert,61637,WR,DAL,5,0,9,50.8,100.0,14,42.4,14,51.6,1,100.0,33,33,56.5,100.0,17,51.5,17
Devin Singletary,40485,HB,BUF,10,0,4,60.0,6.4,5,15.2,78,60.5,0,22.6,33,146,57.4,14.6,6,18.2,41
Kenyan Drake,10707,HB,BLT,8,0,3,51.9,27.8,25,75.8,90,44.1,0,27.5,33,120,59.8,12.5,3,9.1,24
Tony Pollard,27126,HB,DAL,10,0,9,58.9,13.3,8,24.2,60,58.9,0,20.9,33,158,58.3,7.2,5,15.2,69
Trey Lance,91399,QB,SF,2,0,28,60.0,77.3,17,51.5,22,60.0,0,73.3,33,45,60.0,100.0,14,42.4,14
River Cracraft,47417,WR,MIA,7,0,17,60.7,100.0,7,21.2,7,63.2,0,100.0,33,33,63.5,100.0,21,63.6,21
Stanley Morgan Jr.,48110,WR,CIN,8,0,7,84.1,100.0,18,54.5,18,87.1,0,100.0,33,33,59.1,100.0,8,24.2,8
Steven Sims,48341,WR,PIT,5,0,25,57.5,100.0,4,12.1,4,54.8,0,84.6,33,39,56.6,100.0,25,75.8,25
Keenan Allen,7857,WR,LAC,3,0,27,49.9,100.0,12,37.5,12,52.0,0,100.0,32,32,59.1,100.0,16,50.0,16
Byron Pringle,42345,WR,CHI,5,0,6,44.0,100.0,14,43.8,14,50.4,2,100.0,32,32,62.7,100.0,18,56.3,18
Devery Hamilton,40636,T,NYG,5,0,21,50.7,100.0,19,59.4,19,51.8,0,100.0,32,32,58.7,100.0,9,28.1,9
Velus Jones Jr.,40573,WR,CHI,5,0,6,57.8,100.0,13,40.6,13,57.6,0,91.4,32,35,59.6,100.0,17,53.1,17
Alvin Kamara,11822,HB,NO,9,0,20,60.2,23.5,12,38.7,51,61.8,0,19.7,31,157,60.8,5.9,5,16.1,85
Antonio Gibson,78050,HB,WAS,11,0,32,59.2,6.5,3,9.7,46,57.8,0,20.3,31,153,59.3,6.3,5,16.1,80
Dyami Brown,77986,WR,WAS,7,0,32,47.4,100.0,8,25.8,8,38.9,0,100.0,31,31,59.4,100.0,20,64.5,20
Anthony Schwartz,84135,WR,CLV,7,0,8,54.7,100.0,14,45.2,14,55.9,0,93.9,31,33,59.7,100.0,15,48.4,15
Tyler Allgeier,83639,HB,ATL,10,0,2,56.4,20.7,6,20.0,29,56.4,0,21.1,30,142,59.2,10.1,10,33.3,99
Trenton Irwin,48080,WR,CIN,3,0,7,61.5,100.0,16,53.3,16,60.7,0,96.8,30,31,60.4,100.0,8,26.7,8
Derek Watt,10832,FB,PIT,10,0,25,54.1,100.0,6,20.0,6,59.6,0,90.9,30,33,57.8,100.0,15,50.0,15
Shane Zylstra,143786,TE,DET,6,0,11,39.2,100.0,12,40.0,12,48.7,0,100.0,30,30,65.4,100.0,11,36.7,11
Adam Prentice,35639,FB,NO,5,0,20,43.1,100.0,13,44.8,13,45.4,0,100.0,29,29,57.6,100.0,13,44.8,13
Chris Conley,9509,WR,TEN,4,0,31,60.8,100.0,14,48.3,14,60.6,0,100.0,29,29,59.5,100.0,13,44.8,13
Chuma Edoga,46232,G,ATL,1,0,2,67.7,100.0,7,24.1,7,84.9,0,100.0,29,29,85.3,100.0,17,58.6,17
Tyrie Cleveland,42134,WR,DEN,4,0,10,59.5,100.0,13,44.8,13,55.4,0,100.0,29,29,54.6,100.0,11,37.9,11
Van Jefferson,47447,WR,LA,4,0,26,48.1,100.0,5,17.2,5,53.2,0,100.0,29,29,61.6,100.0,22,75.9,22
Aaron Jones,11937,HB,GB,11,0,12,60.6,10.9,6,21.4,55,61.3,0,16.1,28,174,60.0,16.7,19,67.9,114
Rashaad Coward,12168,G,ARZ,2,0,1,47.2,100.0,14,50.0,14,50.7,0,100.0,28,28,60.4,100.0,8,28.6,8
Justice Hill,45865,HB,BLT,8,0,3,49.0,47.2,17,60.7,36,50.0,0,41.8,28,67,60.0,9.1,1,3.6,11
Kadarius Toney,61245,WR,KC,5,0,16,60.4,100.0,9,32.1,9,42.1,1,90.3,28,31,61.1,100.0,17,60.7,17
Lewis Kidd,59892,G,NO,7,0,20,46.4,100.0,15,53.6,15,39.2,0,100.0,28,28,41.0,100.0,11,39.3,11
Matt Breida,12271,HB,NYG,10,0,21,57.4,34.8,8,29.6,23,65.2,0,45.8,27,59,82.2,45.0,9,33.3,20
Quintez Cephus,29614,WR,DET,4,0,11,82.8,100.0,14,51.9,14,81.9,0,100.0,27,27,53.6,100.0,8,29.6,8
