player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Tyreek Hill,10799,WR,MIA,10,12.0,10,77.1,60.0,9,15,1,3.6,3,52,17,1,85.6,57.3,92.0,,92.2,1.8,6,2,64,0.0,0,341,4,81,93.3,318,38.7,132,116.7,105,4,56.9,194,1148,358,4.4,14.2,3.61
Stefon Diggs,9579,WR,BUF,9,11.5,10,75.0,33.3,4,12,1,4.0,3,45,4,1,81.5,48.5,91.0,,91.0,0.0,0,0,53,0.0,0,353,3,72,96.6,341,38.5,136,131.6,96,7,61.5,217,985,321,4.5,13.7,2.89
Cooper Kupp,11824,WR,LA,9,7.5,13,78.9,53.8,7,13,0,1.3,1,42,26,2,90.4,53.5,86.3,77.6,88.1,0.0,0,4,75,0.9,3,351,0,75,96.3,338,55.6,195,106.1,95,6,43.3,152,819,426,5.7,10.9,2.42
Justin Jefferson,61398,WR,MIN,9,10.7,8,74.2,60.9,14,23,0,6.8,5,43,18,0,63.3,81.7,88.2,,88.5,0.0,0,4,64,0.0,0,407,2,69,93.4,380,30.2,123,107.8,93,4,68.8,280,1060,400,5.8,15.4,2.79
Davante Adams,8688,WR,LV,9,11.9,9,60.9,47.1,8,17,0,3.4,2,34,23,1,82.0,44.1,85.4,66.1,85.3,0.0,0,1,58,0.3,1,357,1,56,93.0,332,29.7,106,112.2,92,8,69.7,249,772,297,5.3,13.8,2.33
Michael Pittman Jr.,29049,WR,IND,9,7.0,4,73.5,55.0,11,20,0,3.2,2,32,14,2,84.7,26.5,71.4,,71.0,0.0,0,2,28,0.0,0,408,0,61,94.1,384,24.8,101,88.0,83,1,75.2,307,611,238,3.9,10.0,1.59
CeeDee Lamb,61570,WR,DAL,9,11.1,6,63.9,37.5,6,16,1,7.0,4,37,9,0,66.7,80.4,79.4,,80.7,0.3,1,3,35,0.0,0,309,2,53,94.8,293,58.3,180,95.8,83,5,39.5,122,706,243,4.6,13.3,2.41
Travis Kelce,7844,TE,KC,9,8.0,18,75.9,45.5,5,11,0,7.4,5,47,16,0,67.7,81.2,91.1,59.8,91.2,24.7,95,1,46,3.4,13,385,3,63,89.1,343,43.9,169,129.6,83,8,31.2,120,740,322,5.1,11.7,2.16
Diontae Johnson,33441,WR,PIT,9,11.0,3,59.5,45.5,5,11,0,6.0,3,22,25,1,65.6,41.3,65.5,,65.4,0.0,0,5,36,0.0,0,390,2,47,92.1,359,10.8,42,47.7,79,0,89.2,348,425,81,1.7,9.0,1.18
Austin Ekeler,12164,HB,LAC,9,-1.1,18,87.0,33.3,1,3,0,5.6,4,24,27,1,74.4,47.4,72.9,29.3,76.8,0.0,0,0,23,8.5,24,281,0,67,88.3,248,9.6,27,106.8,77,4,3.2,9,421,501,7.5,6.3,1.7
D.K. Metcalf,47864,WR,SEA,10,12.2,4,62.3,40.0,10,25,1,4.0,2,28,29,2,78.8,24.2,77.8,,78.3,0.0,0,1,54,0.0,0,328,4,48,92.7,304,18.0,59,97.4,77,4,82.0,269,581,137,2.9,12.1,1.91
Christian Kirk,47546,WR,JAX,10,10.0,4,68.4,25.0,3,12,0,8.8,5,35,15,1,59.5,81.9,74.3,62.3,76.5,0.5,2,3,49,0.3,1,386,1,52,94.0,363,76.7,296,110.6,76,7,21.5,83,679,229,4.4,13.1,1.87
Chris Olave,84355,WR,NO,9,15.5,2,63.0,38.9,7,18,2,2.1,1,30,20,1,85.6,34.5,80.6,,81.8,0.3,1,4,51,0.0,0,301,3,46,95.3,287,27.6,83,78.5,73,2,72.1,217,658,115,2.5,14.3,2.29
Mike Evans,8642,WR,TB,9,13.7,2,67.1,64.7,11,17,1,7.5,4,34,30,0,56.6,79.1,72.5,,73.4,0.0,0,2,51,0.0,0,373,1,49,94.6,353,28.7,107,98.6,73,3,71.3,266,671,120,2.4,13.7,1.9
Jaylen Waddle,84088,WR,MIA,10,11.6,5,69.9,21.4,3,14,0,10.5,6,42,17,1,51.3,39.5,84.5,65.7,85.9,0.0,0,2,59,0.3,1,344,0,51,93.3,321,24.7,85,126.4,73,6,73.5,253,878,319,6.3,17.2,2.74
D.J. Moore,48267,WR,CAR,10,12.5,6,54.9,45.5,5,11,1,4.9,2,24,5,0,73.7,79.3,70.8,,71.2,0.9,3,3,62,0.0,0,328,2,39,95.1,312,27.4,90,72.4,71,3,71.3,234,478,125,3.2,12.3,1.53
Courtland Sutton,48164,WR,DEN,9,13.0,1,57.7,37.0,10,27,0,8.9,4,24,10,0,59.1,78.5,63.5,,64.4,0.3,1,3,51,0.0,0,376,2,41,93.1,350,12.8,48,68.6,71,1,87.0,327,533,95,2.3,13.0,1.52
Amon-Ra St. Brown,84470,WR,DET,8,6.4,3,70.0,16.7,1,6,0,5.8,3,28,11,0,71.4,79.8,83.2,64.9,82.8,0.4,1,1,49,0.4,1,228,0,49,93.9,214,57.0,130,99.6,70,3,41.2,94,518,285,5.8,10.6,2.42
Terry McLaurin,48229,WR,WAS,10,13.5,8,66.7,62.5,10,16,0,4.2,2,31,32,0,76.8,35.8,75.4,,76.6,0.0,0,1,49,0.0,0,408,1,46,93.6,382,23.3,95,105.8,69,2,76.5,312,737,258,5.6,16.0,1.93
A.J. Brown,48327,WR,PHI,9,12.0,10,64.7,47.1,8,17,0,6.4,3,31,24,0,69.8,78.9,87.4,,87.8,0.0,0,1,54,0.0,0,300,2,44,94.3,283,24.7,74,123.7,68,6,75.0,225,725,284,6.5,16.5,2.56
Chris Godwin,11839,WR,TB,8,6.3,3,70.6,69.2,9,13,0,4.0,2,23,30,0,78.8,79.4,72.1,65.8,73.0,0.0,0,0,44,0.3,1,317,1,48,93.7,297,74.8,237,94.9,68,1,24.9,79,475,232,4.8,9.9,1.6
Ja'Marr Chase,84270,WR,CIN,7,9.9,5,69.1,45.5,5,11,0,6.0,3,34,7,1,70.3,38.0,78.9,,80.3,0.3,1,1,60,0.0,0,327,1,47,94.2,308,26.3,86,120.0,68,6,72.5,237,605,256,5.4,12.9,1.96
Amari Cooper,9437,WR,CLV,9,13.4,1,62.7,50.0,6,12,0,6.7,3,32,8,0,67.4,78.5,74.6,,77.6,0.0,0,2,55,0.0,0,317,3,42,93.1,295,24.3,77,103.1,67,5,75.7,240,585,106,2.5,13.9,1.98
Tyler Lockett,9502,WR,SEA,10,12.1,2,80.6,37.5,3,8,0,1.8,1,32,29,1,87.6,25.5,75.8,65.3,75.7,1.2,4,3,40,0.3,1,342,0,54,93.0,318,40.9,140,112.7,67,5,57.0,195,641,138,2.6,11.9,2.02
Zach Ertz,7816,TE,ARZ,10,8.0,4,71.2,38.5,5,13,0,6.0,3,24,1,0,85.8,79.7,62.5,29.6,66.6,25.8,106,1,32,1.9,8,411,5,47,91.2,375,57.7,237,100.9,66,4,13.6,56,406,136,2.9,8.6,1.08
Curtis Samuel,11795,WR,WAS,10,6.4,7,72.3,46.7,7,15,0,6.0,3,27,32,0,71.5,50.2,72.8,69.2,71.2,0.3,1,1,49,0.3,1,367,0,47,93.2,342,69.5,255,102.3,65,3,26.4,97,483,216,4.6,10.3,1.41
Mark Andrews,47436,TE,BLT,8,10.9,3,65.6,69.2,9,13,0,6.7,3,29,3,0,68.0,78.9,84.5,,82.4,12.3,29,1,25,0.0,0,235,1,42,95.3,224,66.4,156,108.1,64,5,21.3,50,488,160,3.8,11.6,2.18
Zay Jones,11792,WR,JAX,9,8.9,3,74.6,37.5,3,8,0,2.1,1,25,15,0,85.2,79.5,67.9,69.0,67.2,0.0,0,1,22,0.3,1,346,0,47,93.6,324,34.7,120,90.5,63,1,65.3,226,417,164,3.5,8.9,1.29
Garrett Wilson,97405,WR,NYJ,9,8.4,12,66.7,21.4,3,14,1,4.5,2,25,22,0,75.3,28.6,76.9,35.6,80.6,2.8,8,0,54,0.7,2,284,3,42,96.1,273,47.5,135,102.7,63,2,49.6,141,522,200,4.8,12.4,1.91
Tyler Higbee,10744,TE,LA,9,3.3,5,69.8,0.0,0,2,0,8.3,4,19,26,0,60.4,78.8,58.8,51.8,63.4,58.3,183,3,26,14.3,45,314,0,44,84.1,264,17.2,54,65.9,63,0,24.5,77,385,263,6.0,8.8,1.46
Adam Thielen,8288,WR,MIN,9,10.7,0,69.4,28.6,4,14,0,0.0,0,29,18,0,90.2,78.5,67.7,62.3,68.1,0.0,0,2,36,0.3,1,395,1,43,93.9,371,33.9,134,88.4,62,2,66.1,261,465,103,2.4,10.8,1.25
Marquise Brown,61568,WR,ARZ,6,11.3,2,70.5,45.5,5,11,0,2.3,1,23,1,1,83.5,31.6,74.8,,76.2,0.0,0,4,26,0.0,0,286,0,43,94.8,271,24.1,69,83.0,61,3,75.9,217,485,165,3.8,11.3,1.79
Drake London,86519,WR,ATL,10,10.6,8,62.3,55.6,10,18,1,0.0,0,23,2,1,90.1,29.5,77.3,,79.8,0.0,0,2,31,0.0,0,252,2,38,95.2,240,17.5,44,84.5,61,3,82.5,208,407,122,3.2,10.7,1.7
Brandon Aiyuk,84109,WR,SF,9,10.1,10,73.3,36.4,4,11,0,4.3,2,26,28,1,77.8,35.5,81.2,,81.2,0.0,0,0,34,0.0,0,307,1,44,94.1,289,27.4,84,124.8,60,4,72.6,223,567,234,5.3,12.9,1.96
JuJu Smith-Schuster,11817,WR,KC,9,7.5,5,76.7,45.5,5,11,0,6.1,3,29,16,2,69.8,23.7,71.3,61.5,72.6,0.0,0,2,53,0.3,1,345,1,46,93.0,321,42.0,145,105.9,60,2,58.0,200,615,318,6.9,13.4,1.92
T.J. Hockenson,40912,TE,MIN,9,7.4,6,70.0,57.1,8,14,0,8.7,4,24,18,0,60.7,78.5,71.5,50.5,74.4,45.4,161,3,81,11.3,40,355,3,42,83.4,296,36.3,129,91.7,60,3,18.3,65,510,253,6.0,12.1,1.72
DeVonta Smith,61100,WR,PHI,9,8.3,5,78.0,25.0,2,8,0,8.0,4,26,24,1,62.5,79.6,73.6,,74.8,0.0,0,0,45,0.0,0,319,2,46,94.4,301,21.6,69,118.2,59,3,78.4,250,490,209,4.5,10.7,1.63
Brandin Cooks,8655,WR,HST,8,9.8,1,62.1,50.0,6,12,0,12.2,5,16,13,0,48.1,78.0,66.2,,65.8,0.0,0,1,44,0.0,0,271,1,36,94.8,257,26.6,72,80.5,58,1,73.4,199,391,96,2.7,10.9,1.52
Mike Williams,11762,WR,LAC,7,12.4,1,64.9,57.9,11,19,0,2.6,1,21,27,0,80.8,77.6,71.7,,72.4,0.0,0,0,50,0.0,0,309,0,37,95.8,296,16.2,50,109.9,57,3,83.8,259,495,186,5.0,13.4,1.67
Christian McCaffrey,11763,HB,SF,9,0.0,14,82.5,25.0,1,4,0,2.1,1,18,28,0,85.4,74.9,88.1,44.5,90.9,0.0,0,1,49,10.6,26,245,0,47,84.9,208,13.5,33,99.9,57,2,4.5,11,395,433,9.2,8.4,1.9
Tee Higgins,61211,WR,CIN,9,10.8,3,73.2,57.1,8,14,0,2.4,1,25,7,0,82.6,78.1,75.4,22.3,75.4,0.3,1,1,59,0.0,0,298,1,41,95.3,284,22.5,67,115.5,56,3,77.2,230,564,170,4.1,13.8,1.99
Chase Claypool,42312,WR,CHI,10,10.1,3,62.5,50.0,7,14,1,5.4,2,18,6,0,70.9,79.6,61.2,68.1,62.2,0.6,2,3,26,0.3,1,351,2,35,92.6,325,74.4,261,62.5,56,1,25.1,88,332,121,3.5,9.5,1.02
Rondale Moore,62890,WR,ARZ,7,5.2,7,74.5,20.0,1,5,1,8.9,4,16,1,0,60.4,79.1,63.6,,63.7,0.0,0,0,38,0.0,0,300,1,41,93.3,280,57.0,171,101.6,55,1,40.7,122,414,291,7.1,10.1,1.48
Pat Freiermuth,84085,TE,PIT,8,8.3,5,66.7,38.5,5,13,1,5.3,2,20,25,0,73.3,77.9,73.8,73.9,74.9,65.2,182,2,31,7.5,21,279,1,36,85.3,238,30.1,84,79.5,54,1,4.3,12,403,141,3.9,11.2,1.69
Allen Lazard,48135,WR,GB,8,12.6,2,61.1,35.7,5,14,0,5.7,2,26,12,0,69.5,77.3,68.3,,73.8,3.8,11,2,47,0.0,0,287,4,33,93.4,268,38.7,111,104.9,54,5,57.5,165,472,181,5.5,14.3,1.76
Jerry Jeudy,61103,WR,DEN,9,13.2,4,55.6,30.0,3,10,0,11.8,4,21,10,0,49.6,76.9,69.2,,69.1,0.0,0,0,67,0.0,0,271,1,30,94.1,255,70.5,191,101.6,54,3,29.5,80,450,213,7.1,15.0,1.76
Deebo Samuel,48274,WR,SF,8,5.3,23,61.1,37.5,3,8,0,10.8,4,14,28,0,51.6,27.0,67.3,68.8,71.6,0.4,1,3,57,0.4,1,259,1,33,93.4,242,27.8,72,73.8,54,2,60.6,157,410,315,9.5,12.4,1.69
Donovan Peoples-Jones,61439,WR,CLV,9,12.8,2,66.0,50.0,8,16,0,2.8,1,20,8,1,80.4,36.1,68.6,66.2,70.1,0.0,0,0,42,0.3,1,310,2,35,93.5,290,29.4,91,97.7,53,0,70.6,219,516,104,3.0,14.7,1.78
Darnell Mooney,48236,WR,CHI,10,12.6,3,67.9,83.3,5,6,0,2.7,1,19,6,0,80.4,77.6,70.1,66.2,69.6,0.0,0,2,56,0.3,1,296,0,36,92.6,274,60.5,179,85.7,53,1,38.9,115,464,149,4.1,12.9,1.69
Gerald Everett,11799,TE,LAC,9,7.5,9,65.4,54.5,6,11,0,8.1,3,16,27,0,61.2,77.1,65.7,69.7,70.6,42.9,120,2,26,5.7,16,280,1,34,92.1,258,42.5,119,82.5,52,2,13.9,39,364,186,5.5,10.7,1.41
Dallas Goedert,47272,TE,PHI,9,5.1,6,84.3,0.0,0,4,0,4.4,2,31,24,1,76.8,35.2,77.2,54.8,81.2,48.7,145,0,31,2.7,8,298,3,43,91.9,274,38.9,116,130.7,51,3,11.4,34,544,366,8.5,12.7,1.99
Kyle Pitts,83964,TE,ATL,9,14.4,3,49.0,27.3,3,11,0,3.8,1,18,2,0,74.9,75.7,70.7,70.9,74.5,26.2,58,1,33,6.8,15,221,1,25,88.2,195,43.4,96,73.4,51,2,28.1,62,313,114,4.6,12.5,1.61
Evan Engram,11778,TE,JAX,10,8.0,5,70.6,33.3,1,3,0,5.3,2,15,15,0,65.0,78.1,58.7,83.4,59.3,32.7,112,0,28,5.5,19,343,1,36,88.6,304,41.1,141,96.2,51,1,25.1,86,352,182,5.1,9.8,1.16
Josh Palmer,62979,WR,LAC,8,8.3,3,72.5,66.7,2,3,0,7.5,3,20,27,0,64.1,78.0,63.3,64.9,63.2,0.3,1,2,45,0.3,1,333,0,37,95.5,318,28.2,94,84.5,51,1,71.5,238,389,147,4.0,10.5,1.22
Marvin Jones Jr.,7158,WR,JAX,9,15.2,0,56.0,55.6,5,9,1,9.7,3,19,15,0,56.8,76.3,61.5,67.4,62.0,0.0,0,2,37,0.3,1,304,1,28,94.7,288,14.5,44,68.1,50,1,85.5,260,352,61,2.2,12.6,1.22
Parris Campbell,47940,WR,IND,10,5.2,13,78.0,20.0,1,5,0,2.5,1,20,14,0,73.3,78.3,61.3,,61.0,0.0,0,2,38,0.0,0,402,1,39,94.0,378,78.6,316,101.1,50,3,21.4,86,373,229,5.9,9.6,0.99
Jakobi Meyers,47468,WR,NE,7,9.5,1,80.0,75.0,6,8,0,2.4,1,22,19,1,82.6,30.7,75.1,,74.6,0.0,0,0,30,0.0,0,235,3,40,93.6,220,71.1,167,124.8,50,3,28.5,67,457,141,3.5,11.4,2.08
Alvin Kamara,11822,HB,NO,8,1.6,11,79.6,33.3,1,3,0,7.1,3,11,20,1,65.1,53.6,68.6,20.8,67.9,0.0,0,0,54,17.2,40,233,0,39,79.4,185,4.3,10,109.0,49,2,3.4,8,338,319,8.2,8.7,1.83
George Pickens,99229,WR,PIT,9,14.6,5,60.4,57.1,8,14,0,6.5,2,19,25,0,68.2,77.4,63.6,,63.6,0.3,1,0,36,0.0,0,360,1,29,92.8,334,11.9,43,91.5,48,1,87.8,316,370,67,2.3,12.8,1.11
Leonard Fournette,11759,HB,TB,10,-1.1,14,89.6,50.0,1,2,0,6.5,3,15,30,0,68.0,90.2,64.4,28.7,71.3,0.0,0,0,25,12.1,39,322,1,43,82.0,264,0.9,3,114.8,48,3,3.7,12,315,364,8.5,7.3,1.19
Romeo Doubs,84329,WR,GB,9,10.2,1,64.6,33.3,4,12,0,6.1,2,12,12,2,68.1,20.9,60.6,,59.8,0.0,0,0,26,0.0,0,268,0,31,94.4,253,23.9,64,104.0,48,3,76.1,204,314,153,4.9,10.1,1.24
Tyler Conklin,47124,TE,NYJ,9,8.5,1,68.8,71.4,5,7,0,8.3,3,16,22,2,61.3,28.5,58.8,40.7,62.4,62.5,190,3,27,8.9,27,304,1,33,86.2,262,28.9,88,81.5,48,3,8.6,26,315,158,4.8,9.5,1.2
Tyler Boyd,10689,WR,CIN,9,10.5,3,77.1,55.6,5,9,0,0.0,0,25,7,0,90.0,78.2,75.2,69.2,74.8,0.5,2,3,60,0.8,3,369,0,37,92.4,341,81.8,302,114.7,48,4,17.6,65,537,183,4.9,14.5,1.57
Mack Hollins,11873,WR,LV,9,15.3,3,63.8,44.4,4,9,0,9.1,3,20,23,0,57.8,76.9,64.3,69.6,62.0,0.3,1,0,60,0.8,3,355,5,30,92.7,329,13.8,49,106.3,47,2,85.9,305,416,108,3.6,13.9,1.26
Gabriel Davis,55410,WR,BUF,8,17.1,1,51.1,35.7,5,14,0,14.3,4,19,4,0,44.2,75.7,64.8,,64.9,0.0,0,5,98,0.0,0,352,2,24,96.9,341,10.5,37,88.7,47,5,89.5,315,544,121,5.0,22.7,1.6
DeAndre Hopkins,7808,WR,ARZ,4,9.0,1,78.3,80.0,8,10,0,2.7,1,18,1,1,80.8,29.1,74.5,,74.7,0.0,0,0,33,0.0,0,179,0,36,91.6,164,25.7,46,117.0,46,2,74.3,133,396,85,2.4,11.0,2.41
Allen Robinson II,8696,WR,LA,9,9.8,2,63.0,50.0,6,12,0,3.3,1,19,26,0,76.7,76.3,64.6,67.6,63.9,0.0,0,1,29,0.6,2,342,1,29,96.8,331,34.2,117,86.5,46,2,65.8,225,292,60,2.1,10.1,0.88
Robert Tonyan,12193,TE,GB,10,5.5,2,84.8,50.0,2,4,1,2.5,1,13,12,0,82.8,78.1,59.1,45.1,61.6,37.3,90,2,23,2.9,7,241,3,39,91.3,220,43.2,104,85.1,46,1,19.5,47,323,184,4.7,8.3,1.47
Joe Mixon,11803,HB,CIN,9,-0.1,8,84.4,33.3,1,3,0,7.3,3,11,7,0,65.7,90.3,75.3,26.9,73.1,0.0,0,0,35,14.7,39,265,1,38,81.1,215,5.3,14,106.7,45,2,10.2,27,272,311,8.2,7.2,1.27
Hayden Hurst,47294,TE,CIN,9,5.4,3,84.4,80.0,4,5,0,2.6,1,18,7,0,81.9,77.9,65.5,34.8,66.5,52.9,165,1,21,3.5,11,312,2,38,90.4,282,27.6,86,100.3,45,2,17.6,55,303,122,3.2,8.0,1.07
Rhamondre Stevenson,98689,HB,NE,9,0.4,12,81.4,,0,0,0,2.8,1,9,19,0,81.3,90.1,89.6,69.6,87.3,0.0,0,0,22,19.6,44,224,0,35,75.4,169,8.9,20,96.4,43,1,2.2,5,227,240,6.9,6.5,1.34
Aaron Jones,11937,HB,GB,10,-1.2,5,81.0,100.0,2,2,0,8.1,3,12,12,1,61.3,57.2,87.8,72.7,62.1,6.5,16,0,22,13.0,32,247,0,34,83.4,206,9.3,23,113.1,42,3,11.7,29,228,274,8.1,6.7,1.11
Alec Pierce,78038,WR,IND,9,12.9,2,59.5,43.8,7,16,0,10.7,3,18,14,1,42.7,25.9,62.9,,62.6,0.0,0,1,47,0.0,0,283,0,25,94.7,268,7.4,21,89.0,42,1,92.6,262,396,69,2.8,15.8,1.48
Antonio Gibson,78050,HB,WAS,10,1.3,9,82.9,50.0,2,4,0,8.1,3,13,32,0,62.9,89.9,77.0,67.8,84.8,0.0,0,1,26,14.5,27,186,0,34,79.0,147,4.8,9,98.5,41,2,11.3,21,253,214,6.3,7.4,1.72
David Njoku,11784,TE,CLV,7,7.4,2,82.9,71.4,5,7,0,2.9,1,22,8,1,80.4,28.9,83.5,80.5,86.3,51.3,119,1,38,9.9,23,232,1,34,84.1,195,34.5,80,107.1,41,1,13.8,32,418,219,6.4,12.3,2.14
Russell Gage,44771,WR,TB,7,5.8,0,72.5,50.0,2,4,0,6.5,2,13,30,1,68.8,27.7,59.7,,59.7,0.0,0,0,20,0.0,0,238,0,29,94.1,224,44.5,106,94.9,40,1,55.5,132,231,98,3.4,8.0,1.03
K.J. Osborn,23503,WR,MIN,9,8.8,1,62.5,20.0,1,5,0,0.0,0,9,18,0,86.5,76.5,57.9,71.0,57.7,0.0,0,1,28,0.6,2,342,1,25,92.4,316,60.2,206,83.4,40,2,39.8,136,221,77,3.1,8.8,0.7
Marquez Valdes-Scantling,47809,WR,KC,9,13.3,0,65.0,60.0,3,5,0,10.3,3,19,16,0,54.9,76.2,64.0,,63.9,0.8,3,1,57,0.0,0,354,1,26,93.2,330,38.7,137,100.1,40,1,60.5,214,441,104,4.0,17.0,1.34
Josh Reynolds,11872,WR,DET,7,14.4,0,65.0,71.4,5,7,1,7.1,2,17,11,0,65.0,75.9,68.0,,69.2,0.0,0,1,31,0.0,0,251,1,26,94.8,238,32.3,81,99.7,40,2,67.7,170,357,95,3.7,13.7,1.5
Juwan Johnson,28305,TE,NO,10,8.9,3,71.8,50.0,3,6,0,3.4,1,13,20,0,76.3,76.1,60.5,65.7,62.0,36.4,106,1,41,5.8,17,291,2,28,89.7,261,49.5,144,117.7,39,4,14.1,41,302,99,3.5,10.8,1.16
Noah Brown,11993,WR,DAL,8,11.6,4,66.7,61.5,8,13,0,0.0,0,16,9,1,75.1,26.2,64.5,69.8,66.0,0.0,0,1,45,1.2,3,253,1,26,92.1,233,43.9,111,92.0,39,1,56.1,142,342,90,3.5,13.2,1.47
J.D. McKissic,11047,HB,WAS,8,1.3,1,69.2,0.0,0,3,0,10.0,3,7,32,0,57.2,80.9,54.2,43.7,54.4,0.0,0,2,14,12.8,24,187,0,27,82.4,154,16.0,30,56.9,39,0,11.8,22,173,152,5.6,6.4,1.12
Robert Woods,7822,WR,TEN,9,9.1,0,63.2,42.9,3,7,0,7.7,2,17,31,0,63.2,40.0,71.3,,69.7,0.5,1,2,41,0.0,0,222,0,24,93.2,207,30.6,68,70.7,38,1,67.6,150,266,87,3.6,11.1,1.29
Nico Collins,61441,WR,HST,7,13.1,0,60.5,81.8,9,11,0,0.0,0,15,13,0,84.9,75.1,74.3,,73.5,0.0,0,1,58,0.0,0,202,0,23,93.1,188,7.4,15,89.1,38,1,92.6,187,354,85,3.7,15.4,1.88
Noah Fant,42388,TE,SEA,10,6.2,1,78.9,0.0,0,4,0,0.0,0,13,29,0,88.3,76.8,67.3,62.8,70.9,46.2,110,0,51,10.1,24,238,1,30,82.4,196,34.0,81,109.0,38,1,15.5,37,306,174,5.8,10.2,1.56
Bennett Skowronek,27948,WR,LA,9,7.4,1,70.3,0.0,0,1,0,3.7,1,10,26,0,74.9,76.0,53.8,80.6,52.8,1.7,5,1,32,3.0,9,298,2,26,95.0,283,47.3,141,77.1,37,0,45.6,136,246,110,4.2,9.5,0.87
DeAndre Carter,9859,WR,LAC,9,10.5,0,75.7,33.3,2,6,0,0.0,0,20,27,0,86.9,55.6,63.9,67.8,66.0,0.3,1,1,35,0.6,2,338,0,28,95.3,322,73.1,247,110.9,37,2,25.7,87,346,106,3.8,12.4,1.07
George Kittle,11901,TE,SF,7,7.4,3,78.4,85.7,6,7,0,0.0,0,15,28,1,88.3,27.7,71.0,46.2,71.9,53.5,131,1,34,6.9,17,245,1,29,88.2,216,35.1,86,111.7,37,2,10.2,25,340,172,5.9,11.7,1.57
Josh Jacobs,45953,HB,LV,9,-0.8,5,86.1,,0,0,0,3.1,1,10,23,0,78.4,77.9,91.6,45.3,64.8,0.0,0,0,16,19.7,47,238,0,31,75.6,180,1.3,3,89.8,36,0,11.3,27,200,228,7.4,6.5,1.11
Saquon Barkley,45791,HB,NYG,9,0.8,5,80.6,33.3,1,3,0,6.5,2,4,21,0,59.5,80.7,79.6,65.8,61.0,3.4,9,1,41,17.9,48,268,0,29,76.9,206,3.7,10,77.9,36,0,3.0,8,197,234,8.1,6.8,0.96
Dalton Schultz,47304,TE,DAL,7,6.3,1,74.3,66.7,4,6,1,7.1,2,9,9,1,64.1,26.2,63.1,61.0,63.5,44.2,88,1,30,9.5,19,199,2,26,84.9,169,41.2,82,92.2,35,1,13.1,26,257,83,3.2,9.9,1.52
Rex Burkhead,7971,HB,HST,9,1.2,2,79.4,50.0,1,2,0,3.6,1,7,13,0,76.3,81.4,60.5,53.5,62.9,0.0,0,1,15,16.1,26,161,0,27,79.5,128,14.9,24,83.7,34,1,8.7,14,159,175,6.5,5.9,1.24
Scotty Miller,47481,WR,TB,8,11.6,1,61.8,40.0,4,10,0,4.5,1,7,30,0,71.3,75.0,57.3,,56.8,0.0,0,0,23,0.0,0,157,1,21,94.3,148,17.8,28,74.4,34,0,82.2,129,170,29,1.4,8.1,1.15
Mike Gesicki,47153,TE,MIA,10,9.8,1,70.6,20.0,1,5,0,4.0,1,15,17,0,73.5,75.3,63.9,51.2,65.1,29.1,76,1,30,6.9,18,261,1,24,88.9,232,52.1,136,120.8,34,4,17.6,46,269,79,3.3,11.2,1.16
Cade Otton,61071,TE,TB,9,6.6,1,76.5,25.0,1,4,0,0.0,0,13,30,0,76.3,76.5,61.4,73.7,62.0,43.4,124,0,35,4.2,12,286,2,26,90.2,258,45.8,131,110.0,34,1,10.5,30,281,128,4.9,10.8,1.09
Mecole Hardman,42683,WR,KC,8,8.3,2,75.8,100.0,2,2,0,7.4,2,14,16,0,52.9,80.5,67.9,,65.8,0.5,1,0,36,0.0,0,219,0,25,91.3,200,52.1,114,142.3,33,4,45.7,100,297,164,6.6,11.9,1.49
Isaiah McKenzie,11927,WR,BUF,8,5.7,4,72.7,33.3,2,6,0,7.7,2,14,4,0,62.3,78.8,64.5,,64.1,0.0,0,1,28,0.0,0,221,0,24,96.8,214,74.7,165,108.0,33,3,24.9,55,219,79,3.3,9.1,1.02
Robbie Anderson,11254,WR,ARZ,10,14.1,0,42.4,14.3,1,7,0,6.7,1,5,1,1,64.4,21.9,47.6,,49.5,0.0,0,1,75,0.0,0,249,1,14,94.4,235,14.1,35,60.4,33,1,85.9,214,202,73,5.2,14.4,0.86
Dawson Knox,35883,TE,BUF,8,7.9,2,72.7,40.0,2,5,0,4.0,1,13,4,0,73.5,75.3,63.2,67.5,60.4,31.1,92,3,22,9.1,27,296,0,24,87.2,258,43.9,130,75.3,33,2,15.9,47,240,97,4.0,10.0,0.93
Jerick McKinnon,8731,HB,KC,9,0.8,5,78.1,0.0,0,1,0,10.7,3,10,16,0,52.7,82.2,52.5,29.0,61.3,2.9,7,1,34,13.3,32,240,2,25,78.3,188,2.9,7,91.7,32,1,5.0,12,212,231,9.2,8.5,1.13
Cole Kmet,60995,TE,CHI,10,9.3,3,71.9,33.3,1,3,0,4.2,1,13,6,0,73.5,76.0,66.9,72.5,64.6,41.1,122,3,50,14.1,42,297,4,23,80.5,239,43.8,130,98.2,32,5,13.1,39,274,126,5.5,11.9,1.15
