id,player,team,opponent,position,salary,ownership
20285899,Chris Godwin,TB,IND,WR,7000,20.3
20285639,Christian McCaffrey,CAR,MIA,RB,9000,19.5
20285891,Keenan Allen,LAC,DEN,WR,7400,19.0
20285889,Deebo Samuel,SF,MIN,WR,7900,17.8
20285637,Jonathan Taylor,IND,TB,RB,9100,16.3
20285569,Tom Brady,TB,IND,QB,7600,16.0
20285917,Michael Pittman Jr.,IND,TB,WR,5600,15.9
20285913,Brandin Cooks,HOU,NYJ,WR,5800,15.3
20285665,Darrell Henderson Jr.,LAR,GB,RB,5800,14.3
20285573,Justin Herbert,LAC,DEN,QB,6600,13.6
20285657,James Robinson,JAC,ATL,RB,6200,13.0
20285903,Diontae Johnson,PIT,CIN,WR,6600,12.7
20286279,Kyle Pitts,ATL,JAC,TE,6100,12.6
20285929,Brandon Aiyuk,SF,MIN,WR,5300,12.1
20285685,Miles Sanders,PHI,NYG,RB,5100,11.9
20286289,Rob Gronkowski,TB,IND,TE,4400,11.3
20285579,Cam Newton,CAR,MIA,QB,5600,11.2
20285655,Saquon Barkley,NYG,PHI,RB,6300,11.1
20286515,Houston Texans,HOU,NYJ,D,2300,11.0
20285885,Davante Adams,GB,LAR,WR,8600,10.8
20285647,Joe Mixon,CIN,PIT,RB,7500,10.8
20286283,Dallas Goedert,PHI,NYG,TE,4800,10.7
20285641,Austin Ekeler,LAC,DEN,RB,8400,10.6
20285651,Leonard Fournette,TB,IND,RB,6800,10.4
20285883,Cooper Kupp,LAR,GB,WR,9600,10.2
20286277,George Kittle,SF,MIN,TE,6400,10.1
20285667,Myles Gaskin,MIA,CAR,RB,5600,9.8
20285915,Mike Williams,LAC,DEN,WR,5700,9.5
20285907,D.J. Moore,CAR,MIA,WR,6200,9.5
20286503,Carolina Panthers,CAR,MIA,D,3100,9.4
20285895,Mike Evans,TB,IND,WR,7200,9.3
20286297,Evan Engram,NYG,PHI,TE,3800,8.9
20285713,Ty Johnson,NYJ,HOU,RB,4300,8.5
20286516,Jacksonville Jaguars,JAC,ATL,D,2200,8.1
20285570,Jalen Hurts,PHI,NYG,QB,7300,8.0
20285653,Cordarrelle Patterson,ATL,JAC,RB,6500,7.9
20286501,Philadelphia Eagles,PHI,NYG,D,3200,7.6
20285923,Jerry Jeudy,DEN,LAC,WR,5500,7.6
20286497,New England Patriots,NE,TEN,D,3900,7.5
20285947,Jakobi Meyers,NE,TEN,WR,5000,7.4
20286512,Atlanta Falcons,ATL,JAC,D,2500,7.4
20285967,Laviska Shenault Jr.,JAC,ATL,WR,4400,6.9
20285939,Russell Gage,ATL,JAC,WR,5100,6.6
20286508,Cincinnati Bengals,CIN,PIT,D,2700,6.6
20285671,Elijah Mitchell,SF,MIN,RB,5400,6.6
20285661,Aaron Jones,GB,LAR,RB,6000,6.5
20286281,Mike Gesicki,MIA,CAR,TE,5300,6.5
20286506,Miami Dolphins,MIA,CAR,D,2800,6.4
20285927,Tee Higgins,CIN,PIT,WR,5400,6.4
20285919,Elijah Moore,NYJ,HOU,WR,5600,6.2
20285931,Marvin Jones Jr.,JAC,ATL,WR,5300,6.2
20285645,Dalvin Cook,MIN,SF,RB,8100,6.2
20286285,Noah Fant,DEN,LAC,TE,4600,6.0
