player_id,team,opp,pos,name,fpts,proj_own,smash,value_percent,ceil,floor,min_exposure,max_exposure,rg_value,salary,custom,rg_id,partner_id
881056,SEA,ATL,TE,Tyler Mabry,,0,0,0,,,0,0,-7.75,2500,,1849841,881056
741785,NYJ,CIN,QB,Mike White,,0,0,0,,,0,0,-13.75,4000,,328578,741785
878911,ARI,LAR,WR,Andy Isabella,2.64,0.25,0,0,7.83,,0,0,-6.11,3000,,982789,878911
875523,NE,BAL,WR,Kristian Wilkerson,,0,0,0,,,0,0,-8.75,3000,,1844548,875523
689689,HOU,CHI,TE,Pharaoh Brown,5.01,0.08,0,0,11.07,1.75,0,0,-3.34,2800,,37028,689689
1071823,ATL,SEA,WR,Josh Ali,,0,0,0,,,0,0,-8.75,3000,,-1071823,1071823
861278,NYJ,CIN,TE,Tyler Conklin,7.37,1.64,0,0,15.7,2.76,0,0,-2.98,3800,,328304,861278
877745,BAL,NE,QB,Lamar Jackson,22.37,4.46,0,0,35.79,8.95,0,0,0.62,8000,,328097,877745
613866,WAS,PHI,QB,Carson Wentz,17.16,1.84,0,0,25.69,10.52,0,0,-1.19,6300,,35558,613866
744425,NE,BAL,TE,Hunter Henry,7.35,2.72,0,0,11.76,2.94,0,0,-1.80,3200,,35634,744425
820435,LAR,ARI,WR,Brandon Powell,0.18,0,0,0,0.36,,0,0,-8.57,3000,,328242,820435
833514,SEA,ATL,WR,Cody Thompson,,0,0,0,,,0,0,-8.75,3000,,982696,833514
921965,BAL,NE,WR,Raleigh Webb,0.07,0,0,0,0.11,0.03,0,0,-8.68,3000,,3515278,921965
943635,GB,TB,RB,Patrick Taylor,0.29,0.05,0,0,0.58,,0,0,-10.46,4000,,1844272,943635
820699,BAL,NE,TE,Mark Andrews,16.51,7.03,0,0,26.42,6.6,0,0,-0.04,6900,,328096,820699
944636,WAS,PHI,TE,Armani Rogers,0.15,0.02,0,0,0.3,,0,0,-7.60,2500,,3491895,944636
560241,ARI,LAR,WR,DeAndre Hopkins,,0,0,0,,,0,0,-13.55,5400,,16563,560241
944416,LV,TEN,RB,Josh Jacobs,12.76,11.29,0,0,21.5,6.86,0,0,-0.79,5400,,973101,944416
602118,GB,TB,WR,Sammy Watkins,,0,0,0,,,0,0,-11.55,4400,,18124,602118
924946,ARI,LAR,WR,Antoine Wesley,,0,0,0,,,0,0,-9.35,3300,,1001210,924946
933537,NE,BAL,RB,J.J. Taylor,,0,0,0,,,0,0,-10.75,4000,,1844398,933537
727837,DET,MIN,QB,Jared Goff,18.38,6.37,0,0,27.72,11.32,0,0,1.03,5800,,35673,727837
837958,GB,TB,WR,Allen Lazard,11.64,2.04,0,0,21.08,5.27,0,0,-3.11,6000,,328523,837958
835417,LV,TEN,WR,Chris Lacy,,0,0,0,,,0,0,-8.75,3000,,471650,835417
946748,MIN,DET,RB,Kene Nwangwu,0.35,0,0,0,0.7,,0,0,-10.80,4200,,2861721,946748
1074309,ARI,LAR,WR,Jeff Cotton Jr.,,0,0,0,,,0,0,-8.75,3000,,2185292,1074309
822008,DET,MIN,WR,DJ Chark Jr.,9.89,3.46,0,0,19.66,3.89,0,0,-3.06,5100,,328522,822008
652520,WAS,PHI,WR,Alex Erickson,,0,0,0,,,0,0,-8.75,3000,,35425,652520
1067918,GB,TB,WR,Christian Watson,,0,0,0,,,0,0,-9.95,3600,,3491515,1067918
885940,CAR,NO,TE,Giovanni Ricci,0.42,0.05,0,0,0.84,,0,0,-7.33,2500,,1844743,885940
880022,NO,CAR,WR,Kirk Merritt,,0,0,0,,,0,0,-8.75,3000,,1844366,880022
880033,KC,IND,RB,Ronald Jones II,,0,0,0,,,0,0,-10.75,4000,,328794,880033
923109,BAL,NE,RB,Justice Hill,4.08,0,0,0,6.53,1.63,0,0,-6.67,4000,,981965,923109
865844,CIN,NYJ,QB,Jake Browning,,0,0,0,,,0,0,-13.75,4000,,982172,865844
820601,LV,TEN,RB,Jakob Johnson,0.12,0,0,0,0.24,,0,0,-10.63,4000,,963120,820601
975503,IND,KC,TE,Jelani Woods,0.59,0.05,0,0,1.17,0.01,0,0,-7.16,2500,,3491721,975503
692660,DET,MIN,WR,Kalif Raymond,1.45,0.02,0,0,2.89,0.01,0,0,-7.90,3300,,35608,692660
976658,TEN,LV,WR,Racey McMath,,0,0,0,,,0,0,-8.75,3000,,2861973,976658
920756,BAL,NE,WR,Devin Duvernay,6.08,1.21,0,0,9.73,2.43,0,0,-4.67,4000,,1844099,920756
831007,LAC,JAX,QB,Easton Stick,,0,0,0,,,0,0,-13.75,4000,,982758,831007
923814,LV,TEN,WR,DJ Turner,,0,0,0,,,0,0,-8.75,3000,,2862308,923814
465752,LV,TEN,RB,Brandon Bolden,4.69,0,0,0,9.43,1.67,0,0,-6.66,4300,,13620,465752
944428,MIN,DET,TE,Irv Smith Jr.,9.34,18.97,0,0,17.77,3.91,0,0,0.39,3100,,982176,944428
913826,CHI,HOU,WR,Byron Pringle,1.9,0.02,0,0,3.78,0.02,0,0,-8.05,3600,,328853,913826
695311,DET,MIN,RB,Jamaal Williams,8.75,0.41,0,0,16.34,4.23,0,0,-4.80,5400,,36872,695311
748309,MIN,DET,QB,Nick Mullens,,0,0,0,,,0,0,-15.35,4800,,37067,748309
552586,ATL,SEA,TE,MyCole Pruitt,,0,0,0,,,0,0,-7.75,2500,,21627,552586
883312,NYJ,CIN,WR,Irvin Charles,,0,0,0,,,0,0,-8.75,3000,,3515611,883312
881058,MIN,DET,WR,K.J. Osborn,7.94,1.79,0,0,16.75,2.95,0,0,-4.61,4900,,1844304,881058
653699,NO,CAR,WR,Michael Thomas,13.23,4.91,0,0,23.97,6.58,0,0,-1.32,5900,,35596,653699
698227,LAR,ARI,WR,Cooper Kupp,27.02,10.26,0,0,39.23,15.43,0,0,4.47,9900,,37050,698227
832900,MIA,BUF,RB,Chase Edmonds,11.02,4.27,0,0,18.48,6.04,0,0,-1.93,5100,,328948,832900
884567,LAC,JAX,WR,Jalen Guyton,0.09,0.01,0,0,0.18,,0,0,-9.06,3200,,1001683,884567
741314,GB,TB,RB,Aaron Jones,13.64,3.33,0,0,21.14,8.17,0,0,-3.91,7400,,36871,741314
513856,SEA,ATL,QB,Geno Smith,16.2,0.93,0,0,24.15,9.95,0,0,0.45,5000,,16557,513856
820734,CIN,NYJ,RB,Samaje Perine,4.73,0.01,0,0,10.44,1.75,0,0,-7.22,4600,,36977,820734
878935,SEA,ATL,WR,Penny Hart,0.11,0.03,0,0,0.22,,0,0,-8.64,3000,,982345,878935
820866,NYJ,CIN,WR,Braxton Berrios,3.69,0.05,0,0,10.52,0.09,0,0,-6.26,3600,,328392,820866
865636,TEN,LV,TE,Tommy Hudson,,0,0,0,,,0,0,-7.75,2500,,1844549,865636
920944,LAR,ARI,WR,Ben Skowronek,7.23,0.52,0,0,16.22,2.47,0,0,-2.32,3400,,2862398,920944
885029,PHI,WAS,TE,Noah Togiai,0.38,0,0,0,0.76,,0,0,-7.37,2500,,1844649,885029
691583,BUF,MIA,RB,Duke Johnson,,0,0,0,,,0,0,-10.75,4000,,21581,691583
732107,TEN,LV,QB,Logan Woodside,,0,0,0,,,0,0,-13.75,4000,,328118,732107
604826,WAS,PHI,WR,Marken Michel,,0,0,0,,,0,0,-8.75,3000,,35476,604826
690153,ATL,SEA,RB,Cordarrelle Patterson,12.43,6.64,0,0,20.7,6.23,0,0,-1.92,5800,,16564,690153
976329,NYJ,CIN,RB,Michael Carter,12.14,3.49,0,0,19.93,6.65,0,0,-1.01,5200,,2861839,976329
910406,ATL,SEA,WR,Bryan Edwards,3.71,0.01,0,0,11.01,,0,0,-6.04,3500,,1849700,910406
837806,SEA,ATL,TE,Will Dissly,4.29,0.11,0,0,11.37,0.73,0,0,-4.06,2800,,329037,837806
691055,NE,BAL,WR,Nelson Agholor,10.62,8.71,0,0,16.99,4.25,0,0,-0.33,4100,,21708,691055
946739,CHI,HOU,RB,David Montgomery,16.82,29.17,0,0,26.68,9.64,0,0,2.27,5900,,982082,946739
880123,NYJ,CIN,TE,Lawrence Cager,,0,0,0,,,0,0,-7.75,2500,,1844430,880123
882345,SEA,ATL,QB,Drew Lock,,0,0,0,,,0,0,-15.75,5000,,982657,882345
865801,JAX,LAC,WR,Christian Kirk,14.17,5.83,0,0,25.22,7.31,0,0,-0.98,6200,,328952,865801
830844,DET,MIN,RB,Justin Jackson,0.1,0,0,0,0.2,,0,0,-10.65,4000,,328913,830844
877913,BAL,NE,WR,James Proche II,1,0.02,0,0,1.6,0.4,0,0,-7.75,3000,,1844098,877913
741447,DET,MIN,QB,Tim Boyle,,0,0,0,,,0,0,-15.15,4700,,328271,741447
883259,TEN,LV,WR,Nick Westbrook-Ikhine,8.24,0.25,0,0,16.75,2.93,0,0,-2.91,4200,,2184953,883259
1071826,NE,BAL,WR,Lynn Bowden Jr.,,0,0,0,,,0,0,-8.75,3000,,-1071826,1071826
1191979,IND,KC,WR,Mike Strachan,0.47,0.02,0,0,0.94,,0,0,-8.88,3300,,2861906,1191979
865868,LV,TEN,QB,Jarrett Stidham,,0,0,0,,,0,0,-15.15,4700,,982257,865868
712506,IND,KC,TE,Mo Alie-Cox,5.48,0.42,0,0,14.09,1.11,0,0,-3.27,3000,,36928,712506
944826,PHI,WAS,WR,A.J. Brown,17.3,11.29,0,0,31.42,8.55,0,0,-0.05,7300,,982405,944826
920758,NE,BAL,WR,Lil'Jordan Humphrey,5.79,1.23,0,0,9.26,2.32,0,0,-2.96,3000,,982599,920758
923915,DET,MIN,TE,T.J. Hockenson,10.81,8.37,0,0,20.13,4.51,0,0,-0.34,4200,,972605,923915
910605,CIN,NYJ,RB,Trayveon Williams,,0,0,0,,,0,0,-10.75,4000,,981990,910605
1283807,BUF,MIA,TE,Zach Davidson,,0,0,0,,,0,0,-7.75,2500,,-1283807,1283807
791365,PHI,WAS,TE,Dallas Goedert,11.4,8.4,0,0,21.97,4.47,0,0,-0.75,4700,,328643,791365
880322,MIA,BUF,RB,Alec Ingold,2.56,0,0,0,6.74,,0,0,-8.19,4000,,1001990,880322
946619,CHI,HOU,TE,Chase Allen,,0,0,0,,,0,0,-7.75,2500,,3503409,946619
456613,NO,CAR,RB,Mark Ingram II,6.17,0.52,0,0,14.12,2.44,0,0,-7.58,5500,,11706,456613
694015,BAL,NE,RB,Mike Davis,0.38,0,0,0,0.61,0.15,0,0,-10.97,4300,,21794,694015
884601,CHI,HOU,WR,Equanimeous St. Brown,7.75,1.43,0,0,17.05,2.6,0,0,-2.80,3900,,328269,884601
880146,IND,KC,RB,Nyheim Hines,8.24,0.77,0,0,14.93,4.13,0,0,-4.51,5000,,328494,880146
323205,LAR,ARI,QB,Matthew Stafford,20.67,5.11,0,0,29.62,12.73,0,0,1.92,6500,,11613,323205
883314,MIN,DET,WR,Dan Chisena,,0,0,0,,,0,0,-8.75,3000,,2184716,883314
881048,PHI,WAS,TE,Tyree Jackson,,0,0,0,,,0,0,-7.75,2500,,982201,881048
976804,LAR,ARI,RB,Ronnie Rivers,,0,0,0,,,0,0,-10.75,4000,,-976804,976804
264851,KC,IND,QB,Chad Henne,,0,0,0,,,0,0,-15.35,4800,,11619,264851
611417,LV,TEN,WR,Davante Adams,20.55,8.56,0,0,32.74,11.45,0,0,1.00,8400,,18106,611417
865649,LAR,ARI,QB,Bryce Perkins,,0,0,0,,,0,0,-13.75,4000,,1849789,865649
403308,MIN,DET,QB,Kirk Cousins,22.02,9.55,0,0,31.25,14.14,0,0,2.87,6700,,13563,403308
1108161,ARI,LAR,TE,Trey McBride,,0,0,0,,,0,0,-7.75,2500,,3492164,1108161
976309,SEA,ATL,RB,DeeJay Dallas,0.85,0,0,0,1.69,0.01,0,0,-9.90,4000,,1849843,976309
234403,NE,BAL,WR,Matthew Slater,,0,0,0,,,0,0,-8.75,3000,,18139,234403
884921,SEA,ATL,WR,J.J. Arcega-Whiteside,,0,0,0,,,0,0,-8.75,3000,,-884921,884921
913829,MIA,BUF,QB,Skylar Thompson,,0,0,0,,,0,0,-13.75,4000,,3491599,913829
