Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
20,3785241321,Jeddy3 (11/20),0,615,G Tyrrell Hatton G Tommy Fleetwood G Eric Cole G Aaron Rai G Mark Hubbard G Carson Young,,Adam Svensson,G,11.41%,24
21,3784342827,ttillie (19/20),0,613,G Tyrrell Hatton G Tommy Fleetwood G Nick Taylor G Eric Cole G Carson Young G Dylan Wu,,Lee Hodges,G,10.99%,72
22,3784334595,gchmiele (1/15),0,611,G Tyrrell Hatton G Matt Fitzpatrick G Nick Taylor G Aaron Rai G Mark Hubbard G Lucas Glover,,Adam Hadwin,G,10.57%,82
22,3784552409,Gwostbusters (17/20),0,611,G Tyrrell Hatton G Tommy Fleetwood G Nick Taylor G Harry Hall G Seonghyeon Kim G C.T. Pan,,Keith Mitchell,G,9.92%,26
22,3784927438,set112 (1/2),0,611,G Tyrrell Hatton G Cameron Young G Nick Taylor G Eric Cole G Mark Hubbard G C.T. Pan,,David Lipsky,G,9.79%,22.5
22,3786531328,Wood334 (9/20),0,611,G Tyrrell Hatton G Tommy Fleetwood G Nick Taylor G Taylor Pendrith G Nate Lashley G C.T. Pan,,Mackenzie Hughes,G,9.57%,27
26,3786838573,micktheman (16/20),0,610.5,G Matt Fitzpatrick G Justin Rose G Nick Taylor G Eric Cole G Mark Hubbard G C.T. Pan,,Vincent Norrman,G,9.53%,24
27,3786862643,archiea (12/20),0,609.5,G Tyrrell Hatton G Tommy Fleetwood G Eric Cole G Lee Hodges G Mark Hubbard G C.T. Pan,,Dylan Wu,G,9.33%,82.5
28,3786327347,bassguy39 (5/20),0,606.5,G Tyrrell Hatton G Tommy Fleetwood G Nick Taylor G Alex Smalley G Mark Hubbard G Dylan Wu,,Brendon Todd,G,9.05%,70.5
29,3785091656,BrianVT (7/20),0,605,G Tyrrell Hatton G Tommy Fleetwood G Eric Cole G Harry Hall G Aaron Rai G Dylan Wu,,Taylor Pendrith,G,8.89%,66.5
29,3786655863,joejoeb67 (14/20),0,605,G Tyrrell Hatton G Matt Kuchar G Nick Taylor G Eric Cole G Mark Hubbard G Dylan Wu,,Aaron Baddeley,G,8.74%,31
31,3784713188,mcanderson2793 (5/20),0,604,G Tyrrell Hatton G Shane Lowry G Nick Taylor G Eric Cole G Mark Hubbard G Dylan Wu,,Aaron Cockerill,G,8.40%,28.5
31,3786577361,Saraceno22 (7/20),0,604,G Tyrrell Hatton G Shane Lowry G Nick Taylor G Eric Cole G Mark Hubbard G Dylan Wu,,Harry Hall,G,7.95%,74.5
31,3786883857,Spedly (2/4),0,604,G Tyrrell Hatton G Shane Lowry G Nick Taylor G Eric Cole G Mark Hubbard G Dylan Wu,,Ludvig Aberg,G,7.58%,78.5
34,3785876314,bradalexas (11/20),0,603,G Tyrrell Hatton G Tommy Fleetwood G Ludvig Aberg G Aaron Rai G C.T. Pan G Carson Young,,Aaron Rai,G,7.43%,117
35,3786291696,Mase2428 (2/20),0,602,G Tyrrell Hatton G Justin Rose G Nick Taylor G Eric Cole G Carson Young G Andrew Novak,,Brandon Wu,G,7.07%,97
36,3785982974,Dubbzz (3/20),0,601.5,G Tyrrell Hatton G Tommy Fleetwood G Eric Cole G Aaron Rai G Mark Hubbard G Akshay Bhatia,,Maverick McNealy,G,6.80%,16.5
36,3786351416,shon28 (5/5),0,601.5,G Tyrrell Hatton G Justin Rose G Nick Taylor G Will Gordon G Mark Hubbard G Nate Lashley,,Seonghyeon Kim,G,6.22%,71.5
38,3786061759,melonthumper (16/20),0,601,G Tyrrell Hatton G Justin Rose G Eric Cole G Mark Hubbard G Nate Lashley G C.T. Pan,,Alex Smalley,G,5.99%,73.5
39,3784503359,king_girth (14/20),0,600.5,G Justin Rose G Adam Hadwin G Nick Taylor G Eric Cole G Aaron Rai G Lee Hodges,,Matt Kuchar,G,5.95%,79
40,3785233255,amitc23 (4/20),0,599.5,G Tyrrell Hatton G Justin Rose G Eric Cole G Aaron Rai G Mark Hubbard G Seonghyeon Kim,,C.T. Pan,G,5.68%,110.5
40,3785554728,moldova (16/20),0,599.5,G Tyrrell Hatton G Tommy Fleetwood G Nick Taylor G Eric Cole G Akshay Bhatia G Dylan Wu,,Michael Thorbjornsen,G,5.56%,25
40,3786519535,goldchips (4/11),0,599.5,G Tyrrell Hatton G Tommy Fleetwood G Nick Taylor G Eric Cole G Akshay Bhatia G Dylan Wu,,Will Gordon,G,5.25%,87.5
43,3785429510,MiamiSKC (2/20),0,599,G Tyrrell Hatton G Sahith Theegala G Eric Cole G Aaron Rai G Brandon Wu G Mark Hubbard,,Nate Lashley,G,5.24%,79.5
43,3785670804,whereisisaacbruce80,0,599,G Tyrrell Hatton G Adam Hadwin G Nick Taylor G Eric Cole G Alex Smalley G Mark Hubbard,,Jake Knapp,G,4.94%,24.5
43,3785842591,kaysizzle (7/20),0,599,G Tyrrell Hatton G Justin Rose G Eric Cole G Aaron Rai G Mark Hubbard G Carson Young,,Garrick Higgo,G,4.62%,60
46,3785097305,areid21 (3/3),0,598.5,G Tyrrell Hatton G Tommy Fleetwood G Nick Taylor G Eric Cole G Patton Kizzire G Carson Young,,Sam Bennett,G,4.21%,78
46,3785631676,Gaebelj (20/20),0,598.5,G Tyrrell Hatton G Adam Hadwin G Nick Taylor G Eric Cole G Lee Hodges G Brandon Wu,,Aaron Wise,G,4.03%,31.5
48,3786279570,Speed6h (4/4),0,598,G Tyrrell Hatton G Shane Lowry G Eric Cole G Alex Smalley G Aaron Rai G C.T. Pan,,Ben Silverman,G,3.88%,28.5
49,3784342815,ttillie (7/20),0,597.5,G Tyrrell Hatton G Matt Fitzpatrick G Nick Taylor G Brandon Wu G C.T. Pan G Austin Smotherman,,Chez Reavie,G,3.55%,80.5
50,3784827229,joe-ing_to_the_bank (1/2),0,597,G Tyrrell Hatton G Justin Rose G Nick Taylor G Eric Cole G Carson Young G Dylan Wu,,Andrew Novak,G,3.50%,87.5
50,3785211890,supershimsham (12/20),0,597,G Tyrrell Hatton G Justin Rose G Nick Taylor G Eric Cole G Carson Young G Dylan Wu,,Brandt Snedeker,G,3.49%,20
50,3786291699,Mase2428 (5/20),0,597,G Tyrrell Hatton G Justin Rose G Nick Taylor G Eric Cole G Carson Young G Dylan Wu,,Doug Ghim,G,3.36%,91.5
50,3786725625,Meatplow43 (17/20),0,597,G Tyrrell Hatton G Matt Fitzpatrick G Eric Cole G Brandon Wu G Mark Hubbard G C.T. Pan,,Robby Shelton,G,3.22%,21
54,3784410105,zagnuts (8/19),0,596.5,G Tyrrell Hatton G Adam Hadwin G Nick Taylor G Eric Cole G Mark Hubbard G Carson Young,,Patton Kizzire,G,2.83%,68
55,3784489938,TommyG521 (3/4),0,596,G Tyrrell Hatton G Tommy Fleetwood G Eric Cole G Lee Hodges G Brandon Wu G Mark Hubbard,,Webb Simpson,G,2.30%,0
55,3784888170,Max2020,0,596,G Tyrrell Hatton G Tommy Fleetwood G Eric Cole G Lee Hodges G Brandon Wu G Mark Hubbard,,Mike Weir,G,2.09%,60.5
55,3784967535,atrain00 (10/20),0,596,G Matt Fitzpatrick G Tommy Fleetwood G Nick Taylor G Alex Smalley G Brandon Wu G C.T. Pan,,Kramer Hickok,G,1.87%,24
55,3785393300,JessicaH7,0,596,G Justin Rose G Tommy Fleetwood G Nick Taylor G Eric Cole G Brandon Wu G Akshay Bhatia,,Scott Piercy,G,1.58%,59.5
55,3785650384,roborick822 (1/20),0,596,G Tyrrell Hatton G Tommy Fleetwood G Eric Cole G Lee Hodges G Brandon Wu G Mark Hubbard,,Zecheng Dou,G,1.52%,24
55,3786454941,DANCRAMER (6/20),0,596,G Tyrrell Hatton G Tommy Fleetwood G Eric Cole G Lee Hodges G Brandon Wu G Mark Hubbard,,Cameron Champ,G,1.50%,29.5
55,3786726709,Tonyc0218 (18/20),0,596,G Tyrrell Hatton G Tommy Fleetwood G Eric Cole G Lee Hodges G Brandon Wu G Mark Hubbard,,Austin Smotherman,G,1.47%,73
55,3786726710,Tonyc0218 (19/20),0,596,G Tyrrell Hatton G Tommy Fleetwood G Eric Cole G Lee Hodges G Brandon Wu G Mark Hubbard,,Peter Kuest,G,1.39%,65
55,3786892973,ed8802,0,596,G Tyrrell Hatton G Tommy Fleetwood G Eric Cole G Lee Hodges G Brandon Wu G Mark Hubbard,,Greyson Sigg,G,1.25%,68.5
64,3785650386,roborick822 (3/20),0,595.5,G Tyrrell Hatton G Tommy Fleetwood G Eric Cole G Brandon Wu G Mark Hubbard G Seonghyeon Kim,,Doc Redman,G,1.11%,25
64,3785880178,Peezo512 (2/2),0,595.5,G Tyrrell Hatton G Shane Lowry G Nick Taylor G Eric Cole G Will Gordon G Dylan Wu,,Augusto Nunez,G,1.08%,25.5
66,3785233263,amitc23 (12/20),0,595,G Tyrrell Hatton G Justin Rose G Eric Cole G Aaron Rai G Seonghyeon Kim G Doug Ghim,,Grayson Murray,G,1.04%,35
66,3785974949,avaaus87 (2/4),0,595,G Justin Rose G Tommy Fleetwood G Nick Taylor G Eric Cole G Mark Hubbard G Akshay Bhatia,,David Lingmerth,G,1.02%,15
68,3784387040,JoVic (3/5),0,593.5,G Tyrrell Hatton G Justin Rose G Eric Cole G Lee Hodges G Mark Hubbard G C.T. Pan,,Erik Van Rooyen,G,0.99%,15.5
68,3784731040,Swell3,0,593.5,G Justin Rose G Tommy Fleetwood G Eric Cole G Taylor Pendrith G Aaron Rai G Brandon Wu,,Tyler Duncan,G,0.94%,25.5
68,3785741558,rphdallas (12/20),0,593.5,G Tyrrell Hatton G Ludvig Aberg G Nick Taylor G Michael Kim G Eric Cole G Brandon Wu,,Ryan Gerard,G,0.92%,66.5
68,3786226575,kloske7 (3/3),0,593.5,G Matt Fitzpatrick G Shane Lowry G Nick Taylor G Eric Cole G Brandon Wu G C.T. Pan,,Seung-Yul Noh,G,0.89%,67.5
68,3786818596,BrewerIPA (2/2),0,593.5,G Tyrrell Hatton G Justin Rose G Eric Cole G Lee Hodges G Mark Hubbard G C.T. Pan,,Lanto Griffin,G,0.89%,31
73,3784384957,sampson24 (18/20),0,593,G Corey Conners G Shane Lowry G Nick Taylor G Aaron Rai G Brandon Wu G Mark Hubbard,,Justin Lower,G,0.89%,78.5
74,3784275890,Tripz138,0,592.5,G Justin Rose G Tommy Fleetwood G Eric Cole G Taylor Pendrith G Aaron Rai G Mark Hubbard,,Sean O'Hair,G,0.84%,26
74,3785694431,smokehawk2215 (19/20),0,592.5,G Tyrrell Hatton G Shane Lowry G Nick Taylor G Eric Cole G Mark Hubbard G Carson Young,,Brice Garnett,G,0.84%,55.5
74,3786061749,melonthumper (6/20),0,592.5,G Tyrrell Hatton G Justin Rose G Eric Cole G Mark Hubbard G C.T. Pan G Carson Young,,Lucas Glover,G,0.81%,81
74,3786066040,relicck (14/20),0,592.5,G Tyrrell Hatton G Adam Hadwin G Nick Taylor G Aaron Rai G Nate Lashley G Seonghyeon Kim,,Callum Tarren,G,0.79%,63.5
74,3786291698,Mase2428 (4/20),0,592.5,G Tyrrell Hatton G Justin Rose G Nick Taylor G Eric Cole G Carson Young G Sam Bennett,,Kevin Chappell,G,0.78%,26.5
74,3786417531,Konerko,0,592.5,G Tyrrell Hatton G Shane Lowry G Nick Taylor G Eric Cole G Mark Hubbard G Carson Young,,Ryan Armour,G,0.75%,26
74,3786769382,robbany2,0,592.5,G Tyrrell Hatton G Shane Lowry G Nick Taylor G Eric Cole G Mark Hubbard G Carson Young,,Cody Gribble,G,0.71%,73
74,3786809949,chiefstigers (8/20),0,592.5,G Tyrrell Hatton G Matt Fitzpatrick G Nick Taylor G Brandon Wu G Mark Hubbard G Dylan Wu,,Trevor Werbylo,G,0.65%,28
82,3784550334,Rangitsch (2/20),0,592,G Tyrrell Hatton G Tommy Fleetwood G Michael Kim G Aaron Rai G Mark Hubbard G Dylan Wu,,Wil Bateman,G,0.60%,59
83,3785902975,Unflappable (7/20),0,591.5,G Rory McIlroy G Nick Taylor G Brendon Todd G Aaron Rai G Will Gordon G Mark Hubbard,,James Hahn,G,0.57%,53.5
84,3785951615,WDIB (15/20),0,591,G Rory McIlroy G Nick Taylor G Michael Kim G Eric Cole G Aaron Rai G Sam Bennett,,Harry Higgs,G,0.54%,86
85,3785233252,amitc23 (1/20),0,590.5,G Tyrrell Hatton G Justin Rose G Eric Cole G Aaron Rai G Will Gordon G Carson Young,,Chris Stroud,G,0.53%,28
85,3785993878,dpoehr07 (14/20),0,590.5,G Corey Conners G Justin Rose G Nick Taylor G Eric Cole G Brandon Wu G Andrew Novak,,Sang-Moon Bae,G,0.50%,31
87,3784225194,shopper64803 (1/6),0,590,G Tyrrell Hatton G Tommy Fleetwood G Nick Taylor G Eric Cole G Scott Piercy G Carson Young,,MJ Daffue,G,0.48%,70.5
87,3784225359,shopper64803 (2/6),0,590,G Tyrrell Hatton G Tommy Fleetwood G Nick Taylor G Eric Cole G Scott Piercy G Carson Young,,Paul Haley,G,0.45%,26.5
87,3784230834,shopper64803 (3/6),0,590,G Tyrrell Hatton G Tommy Fleetwood G Nick Taylor G Eric Cole G Scott Piercy G Carson Young,,Michael Block,G,0.45%,26.5
87,3784230848,shopper64803 (4/6),0,590,G Tyrrell Hatton G Tommy Fleetwood G Nick Taylor G Eric Cole G Scott Piercy G Carson Young,,Russell Knox,G,0.44%,31.5
87,3784230855,shopper64803 (5/6),0,590,G Tyrrell Hatton G Tommy Fleetwood G Nick Taylor G Eric Cole G Scott Piercy G Carson Young,,Chad Ramey,G,0.43%,21
87,3784230860,shopper64803 (6/6),0,590,G Tyrrell Hatton G Tommy Fleetwood G Nick Taylor G Eric Cole G Scott Piercy G Carson Young,,Kevin Roy,G,0.41%,29.5
93,3785376029,lefty091 (2/3),0,589.5,G Tyrrell Hatton G Justin Rose G Nick Taylor G Harry Hall G Mark Hubbard G Chez Reavie,,Kyle Westmoreland,G,0.41%,16.5
93,3786773596,jacksteel95,0,589.5,G Tyrrell Hatton G Justin Rose G Nick Taylor G Brandon Wu G Seonghyeon Kim G Dylan Wu,,Henrik Norlander,G,0.40%,56
93,3786799434,hjbreton (5/8),0,589.5,G Matt Fitzpatrick G Justin Rose G Nick Taylor G Eric Cole G Aaron Rai G Greyson Sigg,,Ryan Moore,G,0.40%,76
96,3785046442,DefendFreedom (7/20),0,589,G Tyrrell Hatton G Tommy Fleetwood G Brendon Todd G Aaron Rai G Mark Hubbard G Nate Lashley,,Matthias Schwab,G,0.38%,28
97,3784276531,nellakw19 (2/3),0,588.5,G Justin Rose G Sahith Theegala G Nick Taylor G Eric Cole G Aaron Rai G Lee Hodges,,Chesson Hadley,G,0.37%,69
98,3786877519,Jonnybic1 (5/20),0,588,G Tyrrell Hatton G Tommy Fleetwood G Nick Taylor G Brendon Todd G Chez Reavie G Dylan Wu,,Peter Malnati,G,0.35%,73
99,3784811123,Danny72170 (16/20),0,587.5,G Corey Conners G Justin Rose G Eric Cole G Aaron Rai G Brandon Wu G Mark Hubbard,,Adam Long,G,0.34%,62
99,3786026690,OWBUA (11/20),0,587.5,G Corey Conners G Justin Rose G Eric Cole G Aaron Rai G Brandon Wu G Mark Hubbard,,Harrison Endycott,G,0.33%,88.5
101,3784591812,ppbay1212,0,587,G Tyrrell Hatton G Adam Hadwin G Nick Taylor G Alex Smalley G Aaron Rai G Lee Hodges,,Cameron Percy,G,0.30%,69
101,3785206809,TERRYBECK (6/20),0,587,G Tyrrell Hatton G Justin Rose G Tommy Fleetwood G Mark Hubbard G Jonathan Byrd G Harry Higgs,,Kevin Tway,G,0.29%,30
101,3786416469,mrrutexas (15/20),0,587,G Justin Rose G Tommy Fleetwood G Nick Taylor G Alex Smalley G Aaron Rai G Garrick Higgo,,Hank Lebioda,G,0.27%,26
101,3786836589,nicey6 (4/6),0,587,G Justin Rose G Tommy Fleetwood G Nick Taylor G Eric Cole G Harry Hall G Carson Young,,Joseph Bramlett,G,0.25%,0
105,3785233257,amitc23 (6/20),0,586.5,G Tyrrell Hatton G Justin Rose G Eric Cole G Aaron Rai G Lee Hodges G Dylan Wu,,Sung Kang,G,0.25%,58.5
105,3786901316,GJ_23 (6/20),0,586.5,G Matt Fitzpatrick G Tommy Fleetwood G Nick Taylor G Aaron Rai G Brandon Wu G Akshay Bhatia,,Austin Cook,G,0.25%,13.5
107,3784164767,sean4billion (7/20),0,586,G Tommy Fleetwood G Shane Lowry G Nick Taylor G Eric Cole G Taylor Pendrith G Mark Hubbard,,Martin Laird,G,0.24%,27
107,3785454314,wgben22 (2/3),0,586,G Tyrrell Hatton G Justin Rose G Nick Taylor G Mark Hubbard G Chez Reavie G Carson Young,,Bill Haas,G,0.24%,41.5
107,3786083715,drewski17 (18/20),0,586,G Rory McIlroy G Nick Taylor G Eric Cole G Aaron Rai G Lee Hodges G Seonghyeon Kim,,Vince Whaley,G,0.24%,51
107,3786471934,ItsPirkle (18/20),0,586,G Rory McIlroy G Nick Taylor G Eric Cole G Aaron Rai G Lee Hodges G Seonghyeon Kim,,Geoff Ogilvy,G,0.23%,22
107,3786809944,chiefstigers (3/20),0,586,G Tyrrell Hatton G Cameron Young G Eric Cole G Aaron Rai G Brandon Wu G Mark Hubbard,,Myles Creighton,G,0.22%,17
112,3784106400,4putt4thewin (17/20),0,585.5,G Justin Rose G Tommy Fleetwood G Nick Taylor G Michael Kim G Mark Hubbard G Dylan Wu,,Camilo Villegas,G,0.22%,32
112,3784286222,Ilbeeg (16/20),0,585.5,G Tommy Fleetwood G Sahith Theegala G Nick Taylor G Michael Kim G Aaron Rai G Will Gordon,,Brian Gay,G,0.21%,56
112,3784342821,ttillie (13/20),0,585.5,G Matt Fitzpatrick G Justin Rose G Nick Taylor G Eric Cole G C.T. Pan G Carson Young,,Roger Sloan,G,0.19%,67
112,3785738331,nikosilva32 (11/14),0,585.5,G Tyrrell Hatton G Justin Rose G Eric Cole G Aaron Rai G Mark Hubbard G Akshay Bhatia,,Wesley Bryan,G,0.17%,18
112,3786057186,RJS12383,0,585.5,G Tyrrell Hatton G Tommy Fleetwood G Adam Hadwin G Mark Hubbard G C.T. Pan G Carson Young,,Richy Werenski,G,0.16%,62
112,3786531327,Wood334 (8/20),0,585.5,G Tyrrell Hatton G Tommy Fleetwood G Matt Kuchar G Eric Cole G C.T. Pan G Peter Kuest,,Matti Schmid,G,0.16%,35
112,3786585197,Treeder85 (13/20),0,585.5,G Matt Fitzpatrick G Tommy Fleetwood G Nick Taylor G Aaron Rai G Mark Hubbard G Akshay Bhatia,,Ryan Hall,G,0.14%,23.5
119,3786287944,GoCards513 (15/20),0,585,G Tyrrell Hatton G Tommy Fleetwood G Eric Cole G Aaron Rai G Nate Lashley G Akshay Bhatia,,Trevor Cone,G,0.13%,53
120,3784852881,GenaroP (17/20),0,584.5,G Tyrrell Hatton G Tommy Fleetwood G Alex Smalley G Aaron Rai G Lee Hodges G Mark Hubbard,,Tyson Alexander,G,0.12%,18
120,3784885357,phillyphan0817 (2/4),0,584.5,G Tyrrell Hatton G Shane Lowry G Eric Cole G Harry Hall G Aaron Rai G Mark Hubbard,,Brent Grant,G,0.12%,58
120,3785380755,stevefrench1 (3/4),0,584.5,G Tyrrell Hatton G Cameron Young G Nick Taylor G Aaron Rai G Lee Hodges G Mark Hubbard,,Michael Gligic,G,0.12%,18.5
120,3785852946,bobocop (6/20),0,584.5,G Tyrrell Hatton G Justin Rose G Eric Cole G Aaron Rai G Lee Hodges G Chez Reavie,,Jason Dufner,G,0.10%,67
124,3784440049,beining35 (14/20),0,584,G Rory McIlroy G Adam Hadwin G Nick Taylor G Aaron Rai G Doug Ghim G Austin Smotherman,,Jonathan Byrd,G,0.10%,83
124,3785226747,mw21 (2/20),0,584,G Matt Fitzpatrick G Shane Lowry G Nick Taylor G Eric Cole G Aaron Rai G Lucas Glover,,Carl Yuan,G,0.09%,86.5
124,3786809945,chiefstigers (4/20),0,584,G Tyrrell Hatton G Cameron Young G Nick Taylor G Eric Cole G Brandon Wu G Dylan Wu,,Derek Ernst,G,0.09%,20
127,3786051484,detox8503,0,583.5,G Rory McIlroy G Tommy Fleetwood G Brandon Wu G Doug Ghim G C.T. Pan G Chez Reavie,,Andrew Landry,G,0.08%,63.5
127,3786066409,Afutillexpunk (17/20),0,583.5,G Tommy Fleetwood G Matt Kuchar G Nick Taylor G Mark Hubbard G Akshay Bhatia G C.T. Pan,,Kelly Kraft,G,0.08%,24.5
127,3786880631,vasports74,0,583.5,G Tyrrell Hatton G Matt Fitzpatrick G Nick Taylor G Aaron Rai G Seonghyeon Kim G Sam Bennett,,Sam Stevens,G,0.07%,0
130,3785440089,cmedland12 (19/20),0,583,G Tyrrell Hatton G Tommy Fleetwood G Michael Kim G Eric Cole G C.T. Pan G Carson Young,,Ricky Barnes,G,0.07%,23
131,3786655855,joejoeb67 (6/20),0,582.5,G Justin Rose G Tommy Fleetwood G Nick Taylor G Michael Kim G Mark Hubbard G Nate Lashley,,Scott Harrington,G,0.07%,15
131,3786741091,Deano2425,0,582.5,G Tyrrell Hatton G Tommy Fleetwood G Nick Taylor G Brendon Todd G Nate Lashley G Sam Bennett,,Byeong Hun An,G,0.07%,0
133,3785842590,kaysizzle (6/20),0,581.5,G Tyrrell Hatton G Justin Rose G Aaron Rai G Will Gordon G Mark Hubbard G Carson Young,,Robert Streb,G,0.07%,14.5
134,3784198979,JBrasch (1/20),0,581,G Tyrrell Hatton G Justin Rose G Adam Hadwin G Mark Hubbard G C.T. Pan G Dylan Wu,,Stuart Macdonald,G,0.07%,59
134,3785276388,ryanland (11/20),0,581,G Justin Rose G Tommy Fleetwood G Michael Kim G Eric Cole G Aaron Rai G Chez Reavie,,Ben Griffin,G,0.07%,0
134,3786142128,TylerC2 (19/20),0,581,G Tyrrell Hatton G Shane Lowry G Nick Taylor G Eric Cole G Mark Hubbard G Scott Piercy,,Scott Brown,G,0.07%,67
137,3784020218,philmicsbra (6/20),0,580.5,G Tommy Fleetwood G Matt Kuchar G Ludvig Aberg G Nick Taylor G Lee Hodges G C.T. Pan,,Max McGreevy,G,0.07%,16
137,3786456740,marotw (3/20),0,580.5,G Tyrrell Hatton G Shane Lowry G Nick Taylor G Aaron Rai G Lee Hodges G Carson Young,,Johnny Travale,G,0.07%,24
139,3785340368,jordanchand (8/20),0,580,G Tyrrell Hatton G Tommy Fleetwood G Michael Kim G Eric Cole G Mark Hubbard G Dylan Wu,,Etienne Papineau,G,0.07%,31
139,3785370896,rosey30 (2/5),0,580,G Tyrrell Hatton G Tommy Fleetwood G Michael Kim G Eric Cole G Mark Hubbard G Dylan Wu,,Drew Nesbitt,G,0.06%,16.5
139,3785525239,ndnman2424 (3/4),0,580,G Tyrrell Hatton G Corey Conners G Eric Cole G Brandon Wu G Mark Hubbard G Doug Ghim,,Brandon Matthews,G,0.06%,24
139,3785532154,ndnman2424 (4/4),0,580,G Tyrrell Hatton G Corey Conners G Eric Cole G Brandon Wu G Mark Hubbard G Doug Ghim,,William McGirt,G,0.06%,27.5
139,3785684107,butchismyhomie (9/20),0,580,G Tyrrell Hatton G Tommy Fleetwood G Michael Kim G Eric Cole G Mark Hubbard G Dylan Wu,,Daniel Kim,G,0.06%,16
139,3785768432,hutchdawg16 (4/20),0,580,G Tyrrell Hatton G Tommy Fleetwood G Michael Kim G Eric Cole G Mark Hubbard G Dylan Wu,,Jim Herman,G,0.05%,20
139,3785842595,kaysizzle (11/20),0,580,G Tyrrell Hatton G Tommy Fleetwood G Eric Cole G Brendon Todd G Mark Hubbard G Dylan Wu,,Davis Thompson,G,0.05%,0
139,3786128587,CoffeeInBed (20/20),0,580,G Tyrrell Hatton G Tommy Fleetwood G Michael Kim G Eric Cole G Mark Hubbard G Dylan Wu,,Sam Ryder,G,0.05%,0
147,3784592589,SmokinJoe42069,0,579.5,G Corey Conners G Adam Hadwin G Ludvig Aberg G Nick Taylor G Aaron Rai G Brandon Wu,,Taylor Durham,G,0.04%,24.5
147,3785961071,mwhgators,0,579.5,G Tyrrell Hatton G Justin Rose G Nick Taylor G Will Gordon G Mark Hubbard G Akshay Bhatia,,Luke List,G,0.04%,0
