player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
C.J. Mosley,8652,LB,NYJ,9,2,0,22,89.5,1,3,20,6.2,15.0,3,2,15.0,1,357,22,5,2,89.6,0,3,12,7.4,25.0,3,12.5,0,176,13,3
Jimmie Ward,8665,S,HST,6,0,0,13,50.7,0,0,5,2.1,0.0,0,2,0.0,0,234,5,0,0,50.7,0,0,4,3.6,0.0,0,0.0,0,111,4,0
Bradley Roby,8666,CB,PHI,2,0,0,24,66.9,0,1,4,9.3,25.0,1,0,12.5,0,43,4,1,0,73.8,0,1,2,7.7,50.0,1,25.0,0,26,2,1
DeMarcus Lawrence,8669,ED,DAL,9,2,0,9,82.1,1,22,168,99.0,19.6,33,0,8.6,3,192,190,26,1,84.6,0,16,86,100.0,25.6,22,10.5,1,101,101,17
Kyle Van Noy,8675,ED,BLT,7,2,0,3,70.0,2,20,152,93.7,13.8,21,1,10.5,5,174,163,27,0,70.7,2,16,98,94.6,19.4,19,14.3,5,112,106,23
DaQuan Jones,8747,DI,BUF,5,0,0,4,89.5,3,9,74,100.0,23.0,17,0,12.2,3,80,80,15,0,77.4,2,5,41,100.0,22.0,9,13.4,2,44,44,9
Brent Urban,8769,DI,BLT,10,2,0,3,63.2,2,4,62,98.5,4.8,3,0,6.5,1,66,65,7,1,64.4,1,1,27,100.0,3.7,1,7.4,1,27,27,3
Shelby Harris,8869,DI,CLV,9,2,0,8,76.0,0,5,76,96.5,9.2,7,0,5.9,2,85,82,7,0,63.1,0,2,21,92.3,9.5,2,9.5,1,26,24,3
Denico Autry,8982,ED,TEN,9,3,2,31,63.3,5,13,234,97.7,9.4,22,2,6.4,6,258,252,24,1,67.3,3,11,119,98.4,13.4,16,9.2,4,129,127,18
Shaquil Barrett,9000,ED,TB,9,1,0,30,84.5,6,18,201,84.0,13.9,28,4,8.0,4,256,215,28,0,78.9,5,12,104,89.0,15.4,16,10.1,2,127,113,19
Kerry Hyder Jr.,9045,ED,SF,4,0,0,28,63.6,0,3,45,100.0,13.3,6,0,5.6,1,46,46,4,0,65.5,0,2,30,100.0,16.7,5,6.7,1,31,31,3
Adrian Phillips,9177,S,NE,10,0,0,19,39.2,0,1,9,11.5,0.0,0,0,5.6,0,87,10,1,0,39.4,0,1,5,14.3,0.0,0,10.0,0,35,5,1
Dante Fowler Jr.,9436,ED,DAL,9,0,0,9,76.6,2,17,105,98.3,17.1,18,2,11.0,2,117,115,21,0,70.0,1,14,69,97.5,20.3,14,12.3,1,79,77,16
Leonard Williams,9439,DI,SEA,10,1,2,29,74.4,4,20,260,99.6,11.5,30,4,5.8,3,273,272,27,0,76.3,3,11,99,100.0,19.2,19,10.1,3,109,109,17
Arik Armstead,9450,DI,SF,9,0,0,28,77.3,5,12,261,99.6,13.0,34,1,4.8,4,274,273,21,0,86.4,4,11,130,100.0,20.8,27,8.1,3,136,136,18
Bud Dupree,9455,ED,ATL,10,1,0,2,47.6,1,14,241,94.8,3.7,9,0,4.8,4,271,257,19,1,49.9,1,9,128,95.8,5.5,7,6.3,3,143,137,13
Shaq Thompson,9458,LB,CAR,2,0,0,5,64.3,0,0,2,9.1,50.0,1,0,0.0,0,33,3,0,0,68.0,0,0,0,12.5,,1,,0,8,1,0
Mario Edwards Jr.,9468,DI,SEA,9,1,1,29,78.0,4,9,138,100.0,11.6,16,4,5.4,1,144,144,14,1,71.0,2,5,58,100.0,13.8,8,6.0,0,61,61,7
Preston Smith,9471,ED,GB,9,1,0,12,65.7,5,10,203,88.8,9.4,19,0,6.2,5,240,213,20,0,68.9,3,8,97,89.7,11.3,11,8.8,3,116,104,14
Eric Kendricks,9478,LB,LAC,7,0,0,27,68.2,0,6,25,10.0,20.0,5,1,12.0,0,260,26,6,0,73.4,0,4,11,9.4,27.3,3,18.2,0,128,12,4
Denzel Perryman,9481,LB,HST,6,0,1,13,60.3,0,4,15,10.0,6.7,1,4,20.0,1,160,16,5,0,61.4,0,2,6,8.7,16.7,1,16.7,0,69,6,2
Jordan Phillips,9485,DI,BUF,10,2,0,4,57.9,2,11,160,99.5,5.6,9,2,5.3,2,182,181,15,2,62.3,2,8,81,100.0,9.9,8,8.6,2,94,94,12
Markus Golden,9491,ED,PIT,9,0,0,25,72.0,1,2,43,79.7,18.6,8,0,10.5,3,59,47,6,0,77.9,1,2,20,75.0,30.0,6,17.5,2,32,24,5
Randy Gregory,9493,ED,SF,8,1,0,28,57.2,4,7,128,95.8,7.0,9,2,5.9,2,142,136,13,0,52.0,0,3,57,95.3,7.0,4,6.1,2,64,61,5
Frank Clark,9496,ED,SEA,5,0,0,29,47.6,0,2,68,91.1,5.9,4,1,1.5,0,79,72,2,0,48.5,0,2,35,92.5,8.6,3,2.9,0,40,37,2
Jordan Hicks,9517,LB,MIN,10,1,0,18,58.8,0,8,89,24.1,7.9,7,1,5.6,1,386,93,9,0,61.5,0,5,38,30.9,10.5,4,9.2,1,136,42,6
Danielle Hunter,9521,ED,MIN,10,1,0,18,76.1,3,26,349,97.6,15.2,53,1,7.3,11,372,363,40,0,81.4,3,17,128,97.8,24.2,31,10.9,4,138,135,24
Steven Nelson,9531,CB,HST,9,0,0,13,60.0,0,0,1,0.3,0.0,0,1,0.0,0,362,1,0,0,,0,0,0,0.0,,0,,0,177,0,0
Angelo Blackson,9533,DI,JAX,8,0,0,15,49.3,0,2,106,99.1,1.9,2,1,0.9,0,115,114,2,0,50.7,0,1,44,100.0,2.3,1,1.1,0,49,49,1
Za'Darius Smith,9555,ED,CLV,9,0,2,8,81.6,9,21,194,97.2,19.1,37,4,9.3,3,213,207,33,0,82.1,5,14,94,98.1,22.3,21,13.3,3,105,103,22
Kwon Alexander,9557,LB,PIT,9,0,0,25,79.9,1,3,28,14.3,21.4,6,0,10.7,1,217,31,5,0,90.3,1,3,19,17.1,31.6,6,15.8,1,123,21,5
Grady Jarrett,9570,DI,ATL,7,2,1,2,70.3,6,8,183,99.0,12.0,22,1,4.9,2,197,195,16,2,78.4,6,5,102,100.0,18.6,19,7.4,2,109,109,13
David Mayo,9602,LB,WAS,5,0,0,32,66.1,0,1,8,6.3,12.5,1,0,6.3,0,126,8,1,0,65.2,0,1,2,4.2,0.0,0,25.0,0,48,2,1
Rakeem Nunez-Roches,9650,DI,NYG,10,1,0,21,55.2,0,2,107,96.6,2.8,3,0,0.9,0,117,113,2,0,57.1,0,1,17,100.0,5.9,1,2.9,0,18,18,1
Troy Hill,9881,CB,CAR,9,0,1,5,45.3,0,2,8,4.7,0.0,0,3,12.5,0,171,8,2,0,50.9,0,0,4,4.9,0.0,0,0.0,0,81,4,0
DeShawn Williams,9891,DI,CAR,9,1,0,5,60.9,4,7,135,100.0,8.1,11,0,4.8,1,147,147,12,1,69.3,4,2,49,100.0,12.2,6,8.2,1,55,55,7
Alex Singleton,9994,LB,DEN,9,0,0,10,58.8,1,2,22,8.0,4.5,1,1,6.8,0,327,26,3,0,60.4,0,2,11,8.8,9.1,1,9.1,0,160,14,2
Efe Obada,10235,ED,WAS,3,0,0,32,70.2,0,5,56,96.9,14.3,8,0,4.5,0,64,62,5,0,84.0,0,2,20,96.0,30.0,6,5.0,0,25,24,2
Joey Bosa,10637,ED,LAC,8,0,1,27,80.6,3,14,195,95.8,16.4,32,4,7.9,7,215,206,24,0,89.9,2,11,101,98.2,25.7,26,12.4,6,109,107,19
Jalen Ramsey,10639,CB,MIA,2,0,1,17,60.0,0,0,1,1.5,0.0,0,1,0.0,0,68,1,0,0,,0,0,0,0.0,,0,,0,26,0,0
DeForest Buckner,10641,DI,IND,10,3,0,14,86.5,7,16,280,96.6,15.4,43,5,6.3,6,298,288,29,2,90.0,7,13,152,100.0,18.4,28,10.5,6,157,157,26
Leonard Floyd,10643,ED,BUF,10,0,0,4,66.7,6,11,219,94.8,11.4,25,2,7.5,8,252,239,25,0,71.6,3,6,102,92.6,13.7,14,10.3,6,122,113,15
Sheldon Rankins,10646,DI,HST,7,0,0,13,75.7,2,14,176,99.5,11.9,21,0,6.8,4,189,188,20,0,86.4,1,13,94,100.0,19.1,18,10.6,3,99,99,17
Keanu Neal,10651,S,PIT,9,0,0,25,60.2,1,2,10,3.6,0.0,0,1,15.0,0,276,10,3,0,68.9,1,1,4,2.6,0.0,0,25.0,0,153,4,2
Shaq Lawson,10653,ED,BUF,9,0,0,4,54.6,2,6,86,98.0,4.7,4,1,4.7,0,98,96,8,0,47.3,1,0,33,95.1,0.0,0,1.5,0,41,39,1
Artie Burns,10659,CB,SEA,3,0,0,29,54.7,0,0,3,3.4,0.0,0,0,0.0,0,88,3,0,0,55.6,0,0,2,3.8,0.0,0,0.0,0,52,2,0
Kenny Clark,10661,DI,GB,9,0,0,12,66.4,3,13,222,99.6,8.1,18,3,5.9,5,237,236,21,0,61.8,1,10,103,100.0,10.7,11,8.3,3,110,110,14
Emmanuel Ogbah,10666,ED,MIA,8,0,0,17,52.2,0,7,66,94.6,4.5,3,0,8.3,2,74,70,9,0,58.8,0,5,31,94.3,9.7,3,14.5,2,35,33,7
Chris Jones,10671,DI,KC,8,2,0,16,83.3,6,19,226,99.2,17.7,40,3,8.6,7,245,243,32,0,80.5,4,15,105,100.0,24.8,26,11.9,3,111,111,22
Xavien Howard,10672,CB,MIA,7,0,0,17,78.9,1,0,2,0.7,0.0,0,5,25.0,0,276,2,1,0,60.0,1,0,1,0.8,0.0,0,50.0,0,131,1,1
Austin Johnson,10677,DI,LAC,9,1,0,27,47.4,1,2,187,100.0,1.1,2,0,0.8,0,193,193,3,1,46.8,0,1,81,100.0,0.0,0,0.6,0,84,84,1
Jihad Ward,10678,ED,NYG,10,0,1,21,46.1,2,6,178,91.7,2.2,4,1,2.2,0,206,189,8,0,52.3,0,3,50,95.0,6.0,3,3.0,0,60,57,3
A'Shawn Robinson,10680,DI,NYG,10,0,1,21,50.7,0,6,113,99.2,3.5,4,1,2.7,0,119,118,6,0,56.3,0,2,21,100.0,9.5,2,4.8,0,23,23,2
Jarran Reed,10683,DI,SEA,9,1,0,29,65.9,4,19,260,100.0,8.5,22,2,6.0,4,275,275,27,0,66.7,2,14,123,100.0,10.6,13,8.9,3,131,131,19
Deion Jones,10686,LB,CAR,5,0,0,5,67.1,0,3,17,19.4,23.5,4,2,8.8,0,93,18,3,0,71.4,0,1,5,11.9,40.0,2,10.0,0,42,5,1
Vonn Bell,10695,S,CAR,6,0,0,5,66.9,1,0,1,0.5,0.0,0,0,50.0,0,202,1,1,0,66.9,1,0,1,1.5,0.0,0,50.0,0,68,1,1
Adam Gotsis,10697,DI,JAX,9,2,0,15,50.5,4,6,140,99.3,1.4,2,0,3.6,0,148,147,10,1,48.6,2,5,58,100.0,1.7,1,6.0,0,63,63,7
Kevin Byard,10698,S,PHI,8,0,1,24,60.0,0,1,1,0.3,0.0,0,2,50.0,0,347,1,1,0,,0,0,0,0.0,,0,,0,170,0,0
Maliek Collins,10701,DI,HST,9,0,0,13,68.2,7,16,240,99.6,11.7,28,2,6.5,4,262,261,27,0,65.3,4,12,123,100.0,15.4,19,8.9,3,133,133,19
Yannick Ngakoue,10703,ED,CHI,10,0,0,6,46.3,3,21,326,96.3,4.6,15,2,4.6,3,352,339,27,0,48.3,3,11,176,97.9,4.5,8,5.7,3,190,186,17
Jonathan Bullard,10706,DI,MIN,10,0,0,18,52.4,0,3,163,96.0,3.1,5,1,1.5,1,176,169,4,0,57.7,0,2,62,97.0,4.8,3,3.2,1,66,64,3
Kendall Fuller,10718,CB,WAS,10,0,1,32,56.2,0,0,1,0.2,0.0,0,2,0.0,0,436,1,0,0,,0,0,0,0.0,,0,,0,212,0,0
Javon Hargrave,10723,DI,SF,9,0,0,28,90.3,4,22,245,99.2,17.6,43,2,6.9,4,261,259,30,0,91.1,4,17,121,100.0,26.4,32,11.2,3,128,128,24
Justin Simmons,10732,S,DEN,7,0,0,10,56.1,0,0,3,1.1,0.0,0,1,0.0,0,278,3,0,0,,0,0,0,0.0,,0,,0,140,0,0
Eric Murray,10740,S,HST,6,0,0,13,56.2,0,0,2,1.8,0.0,0,0,0.0,0,112,2,0,0,59.1,0,0,1,1.8,0.0,0,0.0,0,57,1,0
Miles Killebrew,10745,S,PIT,3,0,0,25,60.0,0,0,0,8.3,,0,0,,0,12,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
De'Vondre Campbell,10749,LB,GB,6,0,0,12,71.8,2,1,12,7.3,16.7,2,1,12.5,0,179,13,3,0,72.3,1,1,6,6.9,33.3,2,16.7,0,87,6,2
Hassan Ridgeway,10750,DI,HST,3,0,0,13,52.8,1,0,27,100.0,0.0,0,0,1.9,0,32,32,1,0,57.1,1,0,11,100.0,0.0,0,4.5,0,13,13,1
David Onyemata,10754,DI,ATL,9,1,1,2,80.5,10,11,206,99.1,16.0,33,4,7.0,4,224,222,25,0,86.9,7,9,98,100.0,26.5,26,11.2,3,106,106,19
Andrew Billings,10756,DI,CHI,10,0,0,6,67.4,1,14,149,99.4,10.1,15,2,5.0,0,154,153,15,0,61.8,0,5,49,100.0,12.2,6,5.1,0,51,51,5
Dean Lowry,10771,DI,MIN,8,1,0,18,53.9,0,4,100,90.4,3.0,3,1,2.0,0,115,104,4,1,64.0,0,4,38,97.6,7.9,3,5.3,0,41,40,4
Matthew Judon,10780,ED,NE,4,0,0,19,60.4,5,7,90,81.7,8.9,8,0,11.1,4,115,94,16,0,58.3,0,5,40,87.8,12.5,5,13.8,3,49,43,8
Quinton Jefferson,10781,DI,NYJ,9,0,0,22,66.4,3,10,153,98.8,11.8,18,1,8.2,6,160,158,19,0,72.2,1,5,60,100.0,20.0,12,11.7,4,62,62,10
DJ Reader,10800,DI,CIN,9,0,0,7,81.5,5,18,201,98.6,12.4,25,2,6.7,2,218,215,25,0,86.0,3,11,74,98.8,17.6,13,10.8,1,83,82,15
Kamu Grugier-Hill,10842,LB,CAR,8,0,0,5,74.3,0,2,11,9.8,18.2,2,0,18.2,1,112,11,3,0,70.7,0,2,8,25.8,12.5,1,25.0,1,31,8,3
Elandon Roberts,10848,LB,PIT,9,0,0,25,64.4,2,4,13,11.0,30.8,4,0,38.5,2,146,16,8,0,75.3,0,1,5,9.4,20.0,1,30.0,1,64,6,2
Jalen Mills,10867,S,NE,10,0,0,19,52.7,0,2,7,4.6,0.0,0,1,14.3,0,152,7,2,0,55.5,0,2,4,5.1,0.0,0,25.0,0,78,4,2
Jayron Kearse,10878,S,DAL,9,0,2,9,59.6,1,2,14,5.7,0.0,0,7,17.9,1,281,16,4,0,50.5,0,2,3,3.4,0.0,0,33.3,0,148,5,2
Mike Hilton,10898,S,CIN,9,1,1,7,46.7,0,1,26,8.5,0.0,0,1,1.9,0,330,28,1,1,58.6,0,0,8,5.8,0.0,0,0.0,0,155,9,0
Kyle Peko,11027,DI,TEN,9,0,0,31,57.2,0,2,90,99.0,4.4,4,0,1.1,0,97,96,2,0,54.9,0,0,22,100.0,0.0,0,0.0,0,23,23,0
Michael Pierce,11101,DI,BLT,10,2,0,3,72.4,1,21,244,96.0,12.3,30,1,4.9,1,275,264,23,2,79.7,1,15,133,96.0,16.5,22,6.8,1,150,144,17
Morgan Fox,11184,DI,LAC,9,0,0,27,68.7,4,12,165,99.4,13.9,23,1,7.9,5,177,176,21,0,71.4,3,11,107,100.0,18.7,20,9.3,3,114,114,17
Jonathan Jones,11217,CB,NE,7,0,0,19,59.1,0,0,1,0.5,0.0,0,0,0.0,0,211,1,0,0,,0,0,0,0.0,,0,,0,93,0,0
Romeo Okwara,11250,ED,DET,8,0,0,11,58.2,1,6,77,91.1,7.8,6,0,4.5,0,90,82,7,0,65.0,1,5,33,88.1,12.1,4,9.1,0,42,37,6
Roy Robertson-Harris,11341,DI,JAX,9,0,0,15,57.4,5,15,251,99.6,7.6,19,0,4.4,1,270,269,21,0,68.6,4,9,120,100.0,12.5,15,6.3,1,130,130,14
Antonio Hamilton Sr.,11353,CB,ARZ,9,0,0,1,55.2,0,0,3,1.8,0.0,0,3,0.0,0,163,3,0,0,59.0,0,0,1,1.6,0.0,0,0.0,0,63,1,0
Myles Garrett,11756,ED,CLV,9,2,3,8,94.1,7,24,230,96.2,25.7,59,6,12.0,12,260,250,43,0,92.4,4,16,112,100.0,30.4,34,17.9,10,124,124,30
Solomon Thomas,11758,DI,NYJ,9,0,0,22,54.3,0,6,100,99.0,5.0,5,1,6.0,3,104,103,9,0,55.7,0,4,42,100.0,7.1,3,9.5,2,42,42,6
Jamal Adams,11761,S,SEA,6,1,1,29,85.3,1,4,17,9.2,29.4,5,1,14.7,0,195,18,5,0,62.9,0,1,4,4.8,25.0,1,12.5,0,84,4,1
Haason Reddick,11768,ED,PHI,9,0,0,24,74.2,5,22,300,95.7,15.0,45,1,7.2,8,327,313,35,0,82.0,3,19,167,97.8,22.8,38,10.8,7,178,174,29
Derek Barnett,11769,ED,PHI,8,0,0,24,53.3,0,0,47,91.7,4.3,2,0,0.0,0,60,55,0,0,50.8,0,0,20,92.6,5.0,1,0.0,0,27,25,0
Malik Hooker,11770,S,DAL,9,0,0,9,57.1,0,0,3,1.4,0.0,0,0,0.0,0,282,4,0,0,,0,0,0,0.0,,0,,0,152,0,0
Marlon Humphrey,11771,CB,BLT,6,0,1,3,77.4,0,2,2,0.9,50.0,1,4,50.0,0,217,2,2,0,60.0,0,1,1,0.8,100.0,1,50.0,0,120,1,1
Jonathan Allen,11772,DI,WAS,10,1,0,32,74.4,8,21,344,99.5,14.5,50,1,5.4,4,367,365,33,1,78.4,7,17,169,100.0,20.1,34,8.9,3,183,183,27
Adoree' Jackson,11773,CB,NYG,8,0,1,21,55.5,0,0,2,0.9,0.0,0,3,0.0,0,234,2,0,0,55.5,0,0,2,2.8,0.0,0,0.0,0,71,2,0
Charles Harris,11777,ED,DET,8,0,0,11,54.2,2,15,158,88.1,8.2,13,2,6.6,2,194,171,19,0,54.2,1,13,110,93.7,10.9,12,7.3,1,127,119,15
Jabrill Peppers,11780,S,NE,10,0,0,19,45.9,1,2,33,8.6,3.0,1,0,4.5,0,385,33,3,0,60.1,1,1,11,7.1,9.1,1,9.1,0,155,11,2
Tre'Davious White,11782,CB,BUF,4,0,0,4,68.7,1,0,1,1.7,0.0,0,1,50.0,0,118,2,1,0,,0,0,0,0.0,,0,,0,57,0,0
T.J. Watt,11785,ED,PIT,9,4,0,25,88.5,10,26,297,91.0,13.5,40,3,9.8,11,354,322,47,3,90.6,8,17,170,93.0,17.1,29,13.2,10,201,187,35
Budda Baker,11791,S,ARZ,5,0,0,1,49.9,0,1,8,5.0,0.0,0,0,6.3,0,180,9,1,0,55.5,0,0,2,3.0,0.0,0,0.0,0,67,2,0
Marcus Maye,11794,S,NO,6,0,1,20,57.2,0,2,10,4.2,10.0,1,2,20.0,1,236,10,3,0,60.1,0,0,5,5.0,0.0,0,20.0,1,101,5,1
Marcus Williams,11797,S,BLT,4,0,0,3,59.1,0,0,1,0.8,0.0,0,1,0.0,0,123,1,0,0,,0,0,0,0.0,,0,,0,62,0,0
Justin Evans,11805,S,PHI,4,0,0,24,58.3,0,0,1,0.7,0.0,0,0,0.0,0,153,1,0,0,,0,0,0,0.0,,0,,0,85,0,0
DeMarcus Walker,11806,ED,CHI,10,0,0,6,59.9,4,18,268,98.6,8.6,23,2,4.9,2,285,281,24,0,63.0,3,14,136,98.6,12.5,17,7.0,1,147,145,18
Dalvin Tomlinson,11810,DI,CLV,9,0,0,8,72.2,3,13,185,98.5,10.3,19,1,6.5,4,203,200,20,0,71.5,1,8,78,97.7,11.5,9,9.6,3,87,85,12
Zach Cunningham,11812,LB,PHI,9,0,0,24,51.3,1,3,26,7.4,3.8,1,1,7.7,0,376,28,4,0,57.6,1,2,15,7.4,6.7,1,10.0,0,204,15,3
Tanoh Kpassagnon,11814,ED,NO,10,0,0,20,67.8,4,15,136,100.0,13.2,18,0,7.7,1,145,145,20,0,72.2,3,7,66,100.0,21.2,14,9.1,1,72,72,11
Chidobe Awuzie,11815,CB,CIN,8,0,0,7,60.0,0,0,1,0.5,0.0,0,2,0.0,0,196,1,0,0,,0,0,0,0.0,,0,,0,81,0,0
Larry Ogunjobi,11820,DI,PIT,9,0,0,25,54.3,2,12,244,99.2,7.0,17,1,3.7,2,264,262,16,0,57.1,2,11,131,99.3,9.9,13,6.5,2,143,142,15
