player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Tyrann Mathieu,7850,S,NO,11,4,7.4,60.0,97.7,26.4,15.8,1,1,2,8.0,20,79.4,77.1,59.3,50.5,70.0,85.4,3,46,0.0,0,2,3,87.9,15,423,433,6,23,25,3,215,154,0.5,14.3
Duron Harmon,7872,S,CHI,2,0,1.5,50.0,98.2,50.0,25.0,0,0,0,0.0,6,60.8,63.6,76.5,59.0,67.5,82.6,0,6,0.0,0,0,0,56.3,1,54,55,1,5,2,0,6,4,0.1,6.0
Micah Hyde,7941,S,BUF,11,5,11.0,88.0,96.5,17.5,15.4,0,0,0,0.0,4,69.4,67.5,87.4,63.0,54.2,65.6,2,32,6.3,2,0,0,119.2,22,419,434,6,25,25,4,278,70,0.7,12.6
Jordan Poyer,8000,S,BUF,11,12,6.8,70.4,92.8,20.3,14.3,0,0,4,14.8,4,73.3,74.9,58.8,54.7,78.1,76.5,0,30,7.5,3,4,1,105.9,19,414,446,7,25,27,1,213,85,0.6,11.2
Mike Purcell,8530,DI,DEN,10,1,7.0,100.0,3.7,5.0,5.0,1,0,0,0.0,10,45.6,45.4,63.3,60.3,43.6,25.8,0,5,50.0,1,0,1,87.5,1,5,135,0,0,1,0,5,-2,1.0,5.0
Jadeveon Clowney,8636,ED,BLT,12,3,10.0,100.0,4.2,15.0,15.0,0,0,0,0.0,3,65.9,80.7,63.5,78.1,69.4,36.0,0,10,37.5,3,0,2,108.3,1,15,353,7,2,1,0,10,0,0.7,10.0
Khalil Mack,8640,ED,LAC,11,1,,,8.7,,,0,0,0,,27,79.0,90.2,88.9,78.2,89.1,67.0,0,,20.0,1,0,0,0.0,0,35,404,14,3,0,0,0,0,0.0,
Anthony Barr,8644,LB,MIN,2,0,2.0,100.0,50.0,11.0,11.0,0,0,0,0.0,18,85.2,73.6,77.5,48.8,61.8,70.5,0,5,0.0,0,0,0,87.5,1,11,22,1,1,1,0,5,3,0.5,5.0
Aaron Donald,8648,DI,LA,11,0,,,0.6,,,1,0,0,,26,49.8,89.8,61.0,91.1,67.8,47.2,0,,33.3,1,0,2,0.0,0,2,361,6,2,0,0,0,0,0.0,
C.J. Mosley,8652,LB,NYJ,11,13,3.2,79.5,94.2,11.0,8.8,0,2,3,6.8,22,88.2,86.3,32.5,89.8,71.2,79.8,1,33,6.8,4,3,3,97.7,35,405,430,19,42,44,1,348,259,0.9,9.9
Jimmie Ward,8665,S,HST,6,5,5.4,82.6,97.9,11.2,9.2,0,0,1,4.3,13,67.8,67.8,33.2,50.7,68.5,77.1,0,28,7.1,2,1,2,94.0,19,229,234,7,21,23,0,151,101,0.7,7.9
Bradley Roby,8666,CB,PHI,4,0,6.0,57.9,96.6,9.7,5.6,0,0,0,0.0,24,63.4,63.7,80.4,74.5,53.4,40.4,0,14,16.7,2,0,0,63.3,11,113,117,6,10,19,0,59,48,0.6,5.4
DeMarcus Lawrence,8669,ED,DAL,12,0,0.0,100.0,2.6,7.0,7.0,1,0,1,100.0,9,63.6,90.3,72.4,78.9,90.5,51.1,0,1,57.1,4,0,1,118.8,1,7,274,5,3,1,1,1,1,0.1,1.0
Kyle Van Noy,8675,ED,BLT,9,2,6.0,100.0,8.8,17.0,17.0,0,0,1,100.0,3,53.8,64.4,62.3,69.0,53.5,51.3,0,9,37.5,3,1,1,104.2,1,20,226,8,3,1,0,9,3,0.5,9.0
Brent Urban,8769,DI,BLT,12,0,,,1.1,,,0,0,0,,3,62.7,65.9,83.0,60.3,63.2,63.7,0,,0.0,0,0,0,0.0,0,1,93,3,2,0,0,0,0,0.0,
Shelby Harris,8869,DI,CLV,11,0,,,2.8,,,0,0,0,,8,58.0,68.7,57.1,75.6,62.4,47.0,0,,,0,0,1,0.0,0,3,109,1,0,0,0,0,0,0.0,
Denico Autry,8982,ED,TEN,11,2,5.0,100.0,1.9,6.0,6.0,2,0,0,0.0,31,62.5,65.2,61.7,66.1,59.0,50.9,0,7,50.0,3,0,2,95.8,1,6,319,7,1,1,0,7,2,1.2,7.0
Shaquil Barrett,9000,ED,TB,11,1,2.5,100.0,15.7,5.8,5.8,0,0,0,0.0,30,52.4,76.1,25.0,81.3,72.0,64.9,1,15,21.4,3,0,4,57.8,8,48,306,8,10,8,0,59,39,1.3,7.4
Adrian Phillips,9177,S,NE,11,1,15.4,80.0,88.8,19.0,15.2,0,0,0,0.0,19,44.1,45.7,78.8,39.2,64.2,28.3,0,29,40.0,4,0,0,110.0,4,79,89,1,5,5,0,52,19,0.7,13.0
C.J. Goodwin,9243,CB,DAL,1,1,-5.0,100.0,100.0,10.0,10.0,0,0,0,0.0,9,69.3,69.2,82.1,,60.0,75.4,0,-3,0.0,0,0,0,79.2,1,14,14,0,1,1,0,-3,2,-0.3,-3.0
Daniel Sorensen,9253,S,NO,2,0,0.0,100.0,100.0,6.0,6.0,0,0,0,0.0,20,47.7,46.4,70.8,,60.0,22.6,0,8,100.0,1,0,0,100.0,1,6,6,0,0,1,0,8,8,1.3,8.0
Dante Fowler Jr.,9436,ED,DAL,12,0,5.0,100.0,1.9,3.0,3.0,1,0,0,0.0,9,64.1,62.2,0.0,73.7,52.8,29.2,0,6,0.0,0,0,5,91.7,1,3,160,5,2,1,0,6,1,2.0,6.0
Leonard Williams,9439,DI,SEA,13,1,,,0.3,,,2,0,0,,29,67.9,70.9,30.3,76.7,61.7,35.2,0,,22.2,2,0,5,0.0,0,1,376,7,6,0,0,0,0,0.0,
Arik Armstead,9450,DI,SF,11,0,,,0.3,,,0,0,0,,28,73.5,81.7,57.7,84.9,60.1,47.1,0,,25.0,1,0,2,0.0,0,1,335,6,3,0,0,0,0,0.0,
Marcus Peters,9451,CB,LV,12,5,7.0,70.0,100.0,11.7,8.2,0,2,4,8.0,23,71.3,68.8,86.8,,50.7,30.0,1,72,17.5,7,4,3,101.7,35,426,426,7,28,50,3,356,163,0.9,10.2
Bud Dupree,9455,ED,ATL,11,0,-6.0,100.0,5.3,16.0,16.0,0,0,0,0.0,2,36.4,49.4,86.1,46.4,61.8,38.9,0,11,60.0,3,0,0,112.5,1,16,302,5,2,1,0,11,17,0.7,11.0
Shaq Thompson,9458,LB,CAR,2,0,-1.8,100.0,90.9,5.6,5.6,0,0,0,0.0,5,59.9,65.3,75.2,64.3,65.8,43.2,0,14,33.3,1,0,0,80.0,5,30,33,2,2,5,0,16,25,0.6,3.2
Preston Smith,9471,ED,GB,11,1,4.3,50.0,9.8,7.8,3.9,1,0,2,25.0,12,63.8,72.4,71.5,65.2,73.7,71.1,0,21,20.0,2,2,1,73.4,4,31,315,10,7,8,0,57,41,1.8,14.3
Eric Kendricks,9478,LB,LAC,9,5,5.4,82.1,89.7,8.8,7.2,0,0,4,10.3,27,55.6,63.9,83.8,70.8,70.2,78.9,0,41,3.0,1,3,1,106.4,32,296,330,5,27,39,0,372,208,1.3,11.6
Denzel Perryman,9481,LB,HST,6,4,8.0,78.3,90.0,7.4,5.8,1,0,0,0.0,13,30.5,44.7,0.0,60.3,71.7,47.2,0,64,25.0,4,0,4,108.2,18,144,160,5,8,23,0,229,109,1.7,12.7
Ronald Darby,9483,CB,BLT,9,1,13.7,48.6,100.0,12.7,6.2,0,0,7,18.9,3,68.9,68.8,84.3,,60.3,52.1,0,26,12.5,2,3,0,76.1,18,238,238,3,13,37,1,217,58,0.9,12.1
Jordan Phillips,9485,DI,BUF,12,0,,,0.5,,,0,0,0,,4,60.3,38.6,15.0,56.7,36.5,25.4,0,,100.0,3,0,4,0.0,0,1,213,2,0,0,0,0,0,0.0,
Markus Golden,9491,ED,PIT,11,0,-7.0,100.0,21.7,14.0,14.0,0,0,0,0.0,25,64.1,75.6,82.1,71.3,70.0,56.5,0,11,33.3,1,0,0,112.5,1,15,69,4,2,1,0,11,18,0.8,11.0
Randy Gregory,9493,ED,SF,10,0,-1.8,100.0,3.7,1.2,1.2,0,0,0,0.0,28,50.1,53.0,41.0,57.3,57.6,79.6,0,21,0.0,0,0,2,99.2,5,6,162,3,1,5,0,39,48,6.5,7.8
Frank Clark,9496,ED,SEA,7,0,-1.0,100.0,6.0,7.0,7.0,0,0,0,0.0,29,42.3,38.6,51.2,48.6,44.3,28.0,0,5,33.3,2,0,1,87.5,1,7,116,2,4,1,0,5,6,0.7,5.0
Jordan Hicks,9517,LB,MIN,10,17,5.8,82.9,75.9,9.8,8.1,0,0,2,5.7,18,72.6,76.7,58.8,58.8,78.3,70.4,1,39,6.7,3,2,1,102.3,29,293,386,11,25,35,1,319,149,1.1,11.0
Danielle Hunter,9521,ED,MIN,12,1,14.0,100.0,2.2,10.0,10.0,0,0,0,0.0,18,73.0,76.6,82.6,76.7,47.9,61.6,0,22,9.1,1,0,1,118.8,1,10,450,20,9,1,0,22,8,2.2,22.0
Steven Nelson,9531,CB,HST,11,4,15.0,62.5,99.8,16.5,10.3,0,1,4,10.0,13,74.5,73.0,87.8,60.0,58.4,60.9,3,51,9.4,3,4,3,71.9,25,446,447,5,25,40,1,390,92,0.9,15.6
Angelo Blackson,9533,DI,JAX,10,0,,,0.8,,,0,0,0,,15,57.8,51.0,52.1,48.9,62.0,27.5,0,,33.3,1,0,1,0.0,0,1,130,0,2,0,0,0,0,0.0,
Za'Darius Smith,9555,ED,CLV,11,2,-7.0,100.0,5.2,13.0,13.0,2,0,0,0.0,8,81.9,75.1,20.3,78.4,61.8,44.8,0,0,55.6,5,0,4,79.2,1,13,250,4,2,1,0,0,7,0.0,0.0
Kwon Alexander,9557,LB,PIT,9,2,5.7,63.3,85.7,9.5,6.0,0,0,0,0.0,25,74.3,59.0,80.3,79.9,30.3,39.5,1,24,10.7,3,0,0,68.2,19,186,217,9,23,30,0,196,85,1.1,10.3
Grady Jarrett,9570,DI,ATL,7,2,,,1.0,,,1,0,0,,2,55.6,70.1,63.9,70.3,66.9,44.7,0,,50.0,3,0,1,0.0,0,2,197,1,1,0,0,0,0,0.0,
Adrian Amos,9575,S,NYJ,7,3,4.5,60.0,100.0,19.3,11.6,0,0,2,20.0,22,61.0,72.7,85.5,,88.0,72.2,0,18,16.7,2,2,0,74.2,6,126,126,2,7,10,0,53,39,0.5,8.8
Bobby McCain,9578,CB,NYG,2,0,7.3,75.0,100.0,3.7,2.8,0,1,1,25.0,21,57.4,49.0,73.5,,41.2,23.2,0,14,,0,1,0,129.2,3,11,11,0,0,4,1,24,19,2.2,8.0
David Mayo,9602,LB,WAS,6,0,4.7,87.5,92.4,9.1,7.9,0,0,0,0.0,32,44.9,61.8,81.2,76.6,77.3,54.8,0,27,21.1,4,0,0,108.6,14,134,145,8,15,16,0,161,96,1.3,11.5
Quandre Diggs,9633,S,SEA,12,6,11.6,70.0,99.8,34.4,24.1,0,0,3,15.0,29,55.5,53.9,61.1,58.8,50.6,50.0,1,47,14.6,6,1,1,93.1,14,516,517,9,29,20,1,177,70,0.4,12.6
Rakeem Nunez-Roches,9650,DI,NYG,12,0,6.0,100.0,2.5,4.0,4.0,0,0,0,0.0,21,63.7,43.1,85.1,51.3,39.4,42.6,0,19,50.0,1,0,0,118.8,1,4,163,1,1,1,0,19,13,4.8,19.0
Troy Hill,9881,CB,CAR,11,1,6.7,63.2,95.6,8.3,5.3,2,0,5,13.2,5,76.4,65.0,0.0,43.9,43.4,41.6,1,22,19.0,4,4,4,72.1,24,216,226,9,16,38,1,179,94,0.9,7.5
Dean Marlowe,9966,S,LAC,6,0,6.8,90.9,100.0,18.5,16.8,0,1,0,0.0,27,57.3,60.4,84.5,82.0,63.5,67.0,0,27,8.7,2,0,0,130.3,10,198,198,6,21,11,1,88,38,0.5,8.8
Alex Singleton,9994,LB,DEN,11,8,2.8,87.7,91.9,6.3,5.6,0,0,2,3.1,10,41.9,53.3,56.8,61.7,69.8,33.6,0,39,15.5,9,2,1,125.4,57,384,418,18,41,65,5,517,390,1.4,9.1
Efe Obada,10235,ED,WAS,4,1,,,3.1,,,0,0,0,,32,64.4,44.0,83.2,71.8,25.9,71.7,0,,0.0,0,0,0,0.0,0,2,65,0,0,0,0,0,0,0.0,
Joey Bosa,10637,ED,LAC,9,0,,,4.6,,,1,0,0,,27,65.4,78.4,18.1,80.3,70.7,66.8,0,,,0,0,4,0.0,0,10,218,7,0,0,0,0,0,0.0,
Jalen Ramsey,10639,CB,MIA,4,1,15.1,36.8,99.3,20.0,7.4,1,0,0,0.0,17,88.2,84.7,83.2,60.0,52.9,67.5,3,24,0.0,0,0,1,7.7,7,149,150,2,7,19,0,66,17,0.5,9.4
DeForest Buckner,10641,DI,IND,11,1,,,3.0,,,0,0,0,,14,68.1,76.7,21.7,85.6,59.6,49.9,0,,33.3,3,0,5,0.0,0,10,329,6,5,0,0,0,0,0.0,
Leonard Floyd,10643,ED,BUF,12,0,4.0,100.0,5.0,7.0,7.0,1,0,0,0.0,4,55.2,58.9,38.7,66.9,48.0,29.5,0,8,83.3,5,0,3,93.8,2,15,300,9,1,2,0,13,5,0.9,6.5
Eli Apple,10644,CB,MIA,7,2,10.0,66.0,100.0,7.2,4.7,1,1,7,14.9,17,48.9,56.4,84.9,84.7,85.9,55.7,0,27,17.2,5,5,4,95.2,31,235,235,7,22,47,1,350,156,1.6,11.3
Sheldon Rankins,10646,DI,HST,9,0,,,0.4,,,0,0,0,,13,63.9,62.8,85.0,73.0,41.6,27.6,0,,33.3,3,0,0,0.0,0,1,233,9,6,0,0,0,0,0.0,
Keanu Neal,10651,S,PIT,9,5,5.9,63.9,96.4,10.7,6.9,0,0,1,2.8,25,56.4,59.6,81.1,60.2,65.1,50.2,1,34,14.3,4,1,1,72.1,23,266,276,5,19,36,0,245,127,1.0,10.7
Shaq Lawson,10653,ED,BUF,11,0,6.0,100.0,1.7,2.0,2.0,0,0,0,0.0,4,48.6,52.0,59.5,56.9,54.1,40.5,0,11,50.0,1,0,1,112.5,1,2,118,1,1,1,0,11,5,5.5,11.0
Artie Burns,10659,CB,SEA,4,2,5.3,75.0,96.6,6.8,5.1,0,0,1,6.3,29,57.1,57.5,79.2,54.7,62.2,36.8,0,25,28.6,2,1,0,97.1,12,86,89,0,3,16,0,125,75,1.5,10.4
Kenny Clark,10661,DI,GB,11,1,,,1.0,,,0,0,0,,12,57.2,67.5,46.6,75.0,58.5,34.5,0,,40.0,2,0,3,0.0,0,3,315,5,2,0,0,0,0,0.0,
Emmanuel Ogbah,10666,ED,MIA,10,0,,,5.3,,,0,0,0,,17,83.7,51.9,47.6,64.9,30.6,26.4,1,,100.0,1,0,1,0.0,0,5,94,4,0,0,0,0,0,0.0,
Jaylon Smith,10668,LB,LV,1,0,,,100.0,,,0,0,0,,23,65.7,55.9,72.4,,50.6,75.0,0,,,0,0,0,0.0,0,11,11,0,0,0,0,0,0,0.0,
Chris Jones,10671,DI,KC,10,0,,,0.7,,,0,0,0,,16,55.1,79.6,55.1,81.0,66.9,40.5,0,,100.0,3,0,3,0.0,0,2,297,9,0,0,0,0,0,0.0,
Xavien Howard,10672,CB,MIA,9,0,9.7,68.0,99.4,9.9,6.7,1,0,5,10.0,17,55.5,58.0,84.6,78.9,62.4,54.5,1,30,10.7,3,5,6,91.8,34,356,358,6,25,50,2,336,155,1.0,9.9
Jihad Ward,10678,ED,NYG,12,1,14.0,100.0,9.3,24.0,24.0,1,0,0,0.0,21,64.1,40.7,57.3,48.7,38.6,34.2,0,14,20.0,1,0,2,118.8,1,25,269,4,3,1,0,14,0,0.6,14.0
A'Shawn Robinson,10680,DI,NYG,12,0,,,0.6,,,1,0,0,,21,60.0,55.1,64.9,52.6,58.4,51.8,0,,,0,0,1,0.0,0,1,154,0,0,0,0,0,0,0.0,
Jarran Reed,10683,DI,SEA,12,2,4.0,100.0,0.3,1.0,1.0,0,0,0,0.0,29,59.7,58.7,52.0,66.4,51.9,28.9,0,0,50.0,3,0,3,79.2,1,1,377,6,1,1,0,0,-4,0.0,0.0
Deion Jones,10686,LB,CAR,7,5,5.2,71.4,81.4,9.7,6.9,0,1,2,14.3,5,71.8,56.1,0.0,66.6,36.5,54.5,1,22,0.0,0,2,2,58.3,10,105,129,1,4,14,0,89,44,0.9,8.9
Vonn Bell,10695,S,CAR,8,1,3.6,75.0,99.6,27.1,20.3,0,0,1,8.3,5,63.1,63.7,83.3,66.9,60.2,68.6,1,16,10.5,2,1,0,51.4,9,260,261,2,16,12,0,62,53,0.3,6.9
James Bradberry,10696,CB,PHI,10,2,12.2,53.6,100.0,12.5,6.7,1,1,9,13.0,24,57.2,60.4,87.0,,74.0,71.7,1,32,14.3,4,7,3,100.9,37,488,488,6,22,69,7,436,94,0.9,11.8
Adam Gotsis,10697,DI,JAX,11,0,2.0,100.0,0.6,1.0,1.0,0,0,0,0.0,15,63.7,58.8,61.0,54.1,62.2,34.9,0,13,0.0,0,0,1,118.8,1,1,173,1,4,1,0,13,11,13.0,13.0
Kevin Byard,10698,S,PHI,10,13,9.3,80.0,98.5,11.9,9.5,2,0,0,0.0,24,57.8,66.1,55.5,65.1,87.0,90.2,1,42,3.6,2,0,3,111.5,36,452,459,11,40,45,2,424,152,1.0,11.8
Maliek Collins,10701,DI,HST,11,3,,,0.9,,,0,0,0,,13,65.4,57.7,54.7,69.0,41.2,29.4,0,,33.3,3,0,2,0.0,0,3,321,3,3,0,0,0,0,0.0,
Yannick Ngakoue,10703,ED,CHI,12,1,15.0,0.0,4.2,,17.0,0,0,0,0.0,6,52.1,40.4,69.3,46.9,40.4,28.1,0,,60.0,3,0,2,39.6,0,17,408,3,1,1,0,0,0,0.0,
Jonathan Bullard,10706,DI,MIN,12,1,,,3.2,,,0,0,0,,18,57.7,58.7,70.2,50.9,65.4,58.1,0,,50.0,1,0,1,0.0,0,7,216,1,0,0,0,0,0,0.0,
Daryl Worley,10711,S,BLT,4,0,6.4,40.0,100.0,36.0,14.4,0,0,1,20.0,3,69.6,70.0,79.3,,58.7,84.0,0,12,0.0,0,1,0,47.9,2,72,72,1,2,5,0,15,6,0.2,7.5
Kendall Fuller,10718,CB,WAS,12,2,10.8,66.1,99.8,12.3,8.1,1,1,5,8.5,32,79.0,79.2,62.1,56.2,75.8,79.8,2,56,4.7,2,2,2,93.3,39,507,508,17,39,59,4,392,163,0.8,10.1
Javon Hargrave,10723,DI,SF,11,1,,,1.2,,,0,0,0,,28,57.3,77.8,54.5,90.3,50.9,55.3,0,,20.0,1,0,2,0.0,0,4,328,8,3,0,0,0,0,0.0,
Justin Simmons,10732,S,DEN,9,0,12.9,66.7,98.9,24.4,16.2,0,1,3,14.3,10,56.2,63.2,46.2,72.8,81.5,71.1,3,40,8.3,2,3,1,95.2,14,365,369,3,22,21,2,229,61,0.7,16.4
Eric Murray,10740,S,HST,6,0,23.0,33.3,98.2,101.0,33.7,0,0,0,0.0,13,63.6,60.9,82.7,56.2,50.2,29.2,0,22,22.2,2,0,0,60.4,1,110,112,0,7,3,0,22,10,0.2,22.0
Miles Killebrew,10745,LB,PIT,5,0,7.5,50.0,91.7,10.5,5.3,0,0,0,0.0,25,61.3,65.1,73.5,57.8,68.4,79.5,0,29,0.0,0,0,0,79.2,2,22,24,0,2,4,0,34,8,1.6,17.0
De'Vondre Campbell,10749,LB,GB,7,5,4.2,72.2,93.2,13.8,9.9,0,0,0,0.0,12,63.2,71.5,39.9,70.9,77.6,75.2,0,38,8.7,2,0,1,93.1,13,192,206,7,16,18,0,133,83,0.7,10.2
David Onyemata,10754,DI,ATL,10,1,,,0.8,,,1,1,1,,2,68.2,85.8,22.5,76.7,76.4,60.2,0,,16.7,1,1,4,0.0,0,2,249,5,4,0,0,0,0,0.0,
Andrew Billings,10756,DI,CHI,12,0,,,1.1,,,0,0,0,,6,73.8,65.3,51.2,69.1,59.4,35.4,0,,0.0,0,0,2,0.0,0,2,184,1,1,0,0,0,0,0.0,
Dean Lowry,10771,DI,MIN,9,2,4.5,100.0,9.2,4.5,4.5,0,0,0,0.0,18,55.0,47.4,55.8,53.6,53.1,28.5,0,9,25.0,1,0,1,97.9,2,11,120,1,1,2,0,15,6,1.7,7.5
Matthew Judon,10780,ED,NE,4,2,5.3,100.0,18.3,6.7,6.7,0,0,0,0.0,19,76.2,70.2,83.0,60.4,67.3,61.8,0,15,20.0,1,0,0,100.0,3,21,115,4,2,3,0,24,8,1.2,8.0
Quinton Jefferson,10781,DI,NYJ,11,0,,,1.5,,,0,0,0,,22,60.8,49.8,49.5,71.0,37.5,59.1,0,,33.3,1,0,2,0.0,0,3,195,6,2,0,0,0,0,0.0,
DJ Reader,10800,DI,CIN,11,0,,,1.5,,,0,0,0,,7,59.6,79.0,55.3,76.3,73.7,27.7,0,,60.0,3,0,2,0.0,0,4,272,3,2,0,0,0,0,0.0,
DeAndre Houston-Carson,10819,S,HST,7,2,13.8,66.7,100.0,21.6,14.4,0,0,2,16.7,13,46.7,43.3,85.8,,42.4,44.6,1,64,12.5,2,2,1,114.6,8,186,186,5,12,12,2,167,42,1.0,20.9
Anthony Brown,10823,CB,SF,1,0,,,100.0,,,0,0,0,,28,60.0,60.4,64.5,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Kamu Grugier-Hill,10842,LB,CAR,10,4,5.1,80.0,90.2,9.6,7.7,0,0,0,0.0,5,57.5,51.1,81.4,72.2,44.5,35.5,1,25,17.4,4,0,0,92.8,12,120,133,5,15,15,1,114,73,1.0,9.5
Elandon Roberts,10848,LB,PIT,11,6,3.5,91.2,91.6,6.4,5.8,0,0,1,2.9,25,73.4,72.8,81.7,62.4,65.6,69.6,0,29,11.1,4,1,0,95.6,31,207,226,13,26,34,0,236,129,1.2,7.6
Kevon Seymour,10852,CB,BLT,2,0,7.0,50.0,100.0,10.0,5.0,0,0,0,0.0,3,68.9,68.8,72.6,,60.0,78.6,0,1,0.0,0,0,0,56.3,1,12,12,0,2,2,0,1,2,0.1,1.0
