player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Jadeveon Clowney,8636,ED,BLT,12,2,0,3,78.1,10,37,314,95.8,16.9,53,2,10.0,8,353,338,55,1,82.1,7,26,170,95.4,22.4,38,12.6,5,196,187,38
Khalil Mack,8640,ED,LAC,11,2,0,27,78.2,5,35,351,91.3,17.1,60,0,9.7,14,404,369,54,1,86.2,3,26,178,93.5,25.3,45,14.3,11,200,187,40
Anthony Barr,8644,LB,MIN,2,0,0,18,48.8,0,0,11,50.0,0.0,0,0,0.0,0,22,11,0,0,49.0,0,0,9,75.0,0.0,0,0.0,0,12,9,0
Aaron Donald,8648,DI,LA,11,0,1,26,91.1,12,36,335,99.4,21.2,71,2,9.0,6,361,359,54,0,91.2,8,26,163,100.0,28.8,47,12.3,3,177,177,37
C.J. Mosley,8652,LB,NYJ,11,2,0,22,89.8,1,3,23,5.8,13.0,3,3,13.0,1,430,25,5,2,90.3,0,3,13,7.0,23.1,3,11.5,0,199,14,3
Jimmie Ward,8665,S,HST,6,0,0,13,50.7,0,0,5,2.1,0.0,0,2,0.0,0,234,5,0,0,50.7,0,0,4,3.6,0.0,0,0.0,0,111,4,0
Bradley Roby,8666,CB,PHI,4,0,0,24,74.5,1,1,4,3.4,25.0,1,0,25.0,0,117,4,2,0,82.6,1,1,2,3.4,50.0,1,50.0,0,59,2,2
DeMarcus Lawrence,8669,ED,DAL,12,2,1,9,78.9,1,31,239,97.4,17.2,41,1,8.4,4,274,267,36,1,77.7,0,21,123,98.6,21.1,26,10.2,2,144,142,23
Kyle Van Noy,8675,ED,BLT,9,2,0,3,69.0,2,23,195,91.2,14.4,28,1,9.5,6,226,206,31,0,69.5,2,17,118,92.0,18.6,22,12.3,5,137,126,24
DaQuan Jones,8747,DI,BUF,5,0,0,4,89.5,3,9,74,100.0,23.0,17,0,12.2,3,80,80,15,0,77.4,2,5,41,100.0,22.0,9,13.4,2,44,44,9
Brent Urban,8769,DI,BLT,12,2,0,3,60.3,2,4,88,98.9,4.5,4,0,4.5,1,93,92,7,1,63.4,1,1,39,100.0,5.1,2,5.1,1,39,39,3
Shelby Harris,8869,DI,CLV,11,4,0,8,75.6,1,6,98,97.2,9.2,9,1,5.6,2,109,106,9,0,63.0,1,2,28,94.1,10.7,3,8.9,1,34,32,4
Denico Autry,8982,ED,TEN,11,3,2,31,66.1,5,19,290,98.1,11.0,32,2,6.9,8,319,313,32,1,70.4,3,16,147,98.8,15.0,22,10.5,6,162,160,25
Shaquil Barrett,9000,ED,TB,11,1,0,30,81.3,6,24,242,84.3,13.2,32,4,7.9,4,306,258,34,0,77.5,5,15,121,88.5,15.7,19,9.9,2,148,131,22
Kerry Hyder Jr.,9045,ED,HST,5,0,0,13,62.9,0,3,61,100.0,13.1,8,0,4.1,1,64,64,4,0,66.3,0,2,33,100.0,18.2,6,6.1,1,35,35,3
Adrian Phillips,9177,S,NE,11,0,0,19,39.2,0,1,9,11.2,0.0,0,0,5.6,0,89,10,1,0,39.4,0,1,5,13.5,0.0,0,10.0,0,37,5,1
Dante Fowler Jr.,9436,ED,DAL,12,0,1,9,73.7,2,25,142,98.1,14.8,21,5,11.6,3,160,157,30,0,69.0,1,21,94,97.2,18.1,17,12.8,1,108,105,23
Leonard Williams,9439,DI,SEA,13,1,2,29,76.7,6,29,348,99.7,12.1,42,5,6.2,4,376,375,39,0,79.0,4,19,138,100.0,20.3,28,10.5,3,156,156,26
Arik Armstead,9450,DI,SF,11,0,0,28,84.9,6,23,318,99.7,14.8,47,2,6.8,7,335,334,36,0,90.0,4,19,160,100.0,21.3,34,10.3,5,168,168,28
Bud Dupree,9455,ED,ATL,11,1,0,2,46.4,1,16,268,94.7,4.1,11,0,4.7,4,302,286,21,1,48.7,1,11,146,95.7,6.2,9,6.2,3,163,156,15
Shaq Thompson,9458,LB,CAR,2,0,0,5,64.3,0,0,2,9.1,50.0,1,0,0.0,0,33,3,0,0,68.0,0,0,0,12.5,,1,,0,8,1,0
Mario Edwards Jr.,9468,DI,SEA,12,1,1,29,79.3,5,12,175,100.0,11.4,20,4,5.4,1,187,187,18,1,69.6,2,7,74,100.0,13.5,10,6.1,0,78,78,9
Preston Smith,9471,ED,GB,11,1,1,12,65.2,9,16,269,90.2,10.8,29,1,6.5,5,315,284,30,0,68.3,5,13,136,92.5,13.2,18,8.8,3,159,147,21
Eric Kendricks,9478,LB,LAC,9,0,0,27,70.8,1,6,33,10.3,18.2,6,1,10.6,0,330,34,7,0,77.9,1,4,16,11.3,25.0,4,15.6,0,151,17,5
Denzel Perryman,9481,LB,HST,6,0,1,13,60.3,0,4,15,10.0,6.7,1,4,20.0,1,160,16,5,0,61.4,0,2,6,8.7,16.7,1,16.7,0,69,6,2
Jordan Phillips,9485,DI,BUF,12,2,0,4,56.7,2,12,189,99.5,5.8,11,4,4.8,2,213,212,16,2,60.9,2,9,100,100.0,10.0,10,7.5,2,115,115,13
Markus Golden,9491,ED,PIT,11,0,0,25,71.3,1,2,50,78.3,18.0,9,0,9.0,3,69,54,6,0,75.8,1,2,22,76.5,27.3,6,15.9,2,34,26,5
Randy Gregory,9493,ED,SF,10,1,0,28,57.3,4,8,146,96.3,7.5,11,2,5.5,2,162,156,14,0,53.2,0,3,63,95.7,7.9,5,5.6,2,70,67,5
Frank Clark,9496,ED,SEA,7,0,0,29,48.6,0,3,98,94.0,6.1,6,1,1.5,0,116,109,3,0,49.7,0,3,50,94.7,10.0,5,3.0,0,57,54,3
Jordan Hicks,9517,LB,MIN,10,1,0,18,58.8,0,8,89,24.1,7.9,7,1,5.6,1,386,93,9,0,61.5,0,5,38,30.9,10.5,4,9.2,1,136,42,6
Danielle Hunter,9521,ED,MIN,12,1,0,18,76.7,5,32,425,97.8,14.1,60,1,7.6,14,450,440,51,0,79.2,5,21,154,98.2,21.4,33,11.7,5,164,161,31
Steven Nelson,9531,CB,HST,11,0,0,13,60.0,0,0,1,0.2,0.0,0,3,0.0,0,447,1,0,0,,0,0,0,0.0,,0,,0,220,0,0
Angelo Blackson,9533,DI,JAX,10,0,0,15,48.9,0,4,121,99.2,3.3,4,1,1.7,0,130,129,4,0,50.9,0,3,49,100.0,6.1,3,3.1,0,54,54,3
Za'Darius Smith,9555,ED,CLV,11,0,2,8,78.4,10,25,222,94.8,18.0,40,4,9.2,3,250,237,38,0,81.2,6,18,105,95.1,22.9,24,14.3,3,122,116,27
Kwon Alexander,9557,LB,PIT,9,0,0,25,79.9,1,3,28,14.3,21.4,6,0,10.7,1,217,31,5,0,90.3,1,3,19,17.1,31.6,6,15.8,1,123,21,5
Grady Jarrett,9570,DI,ATL,7,2,1,2,70.3,6,8,183,99.0,12.0,22,1,4.9,2,197,195,16,2,78.4,6,5,102,100.0,18.6,19,7.4,2,109,109,13
David Mayo,9602,LB,WAS,6,0,0,32,76.6,0,2,11,7.6,9.1,1,0,27.3,2,145,11,4,0,71.2,0,2,4,7.3,0.0,0,50.0,1,55,4,3
Quandre Diggs,9633,S,SEA,12,0,0,29,58.8,0,0,1,0.2,0.0,0,1,0.0,0,517,1,0,0,,0,0,0,0.0,,0,,0,242,0,0
Rakeem Nunez-Roches,9650,DI,NYG,12,1,0,21,51.3,0,4,152,97.5,2.6,4,0,1.3,0,163,159,4,0,52.0,0,1,31,100.0,3.2,1,1.6,0,33,33,1
Troy Hill,9881,CB,CAR,11,0,2,5,43.9,0,2,10,4.4,0.0,0,4,10.0,0,226,10,2,0,49.1,0,0,5,4.6,0.0,0,0.0,0,109,5,0
DeShawn Williams,9891,DI,CAR,11,1,0,5,59.9,5,11,167,100.0,8.4,14,1,5.4,1,181,181,17,1,66.6,5,5,66,100.0,12.1,8,9.1,1,74,74,11
Alex Singleton,9994,LB,DEN,11,0,0,10,61.7,2,3,30,8.1,6.7,2,1,8.3,0,418,34,5,0,65.6,1,2,17,9.5,11.8,2,8.8,0,210,20,3
Efe Obada,10235,ED,WAS,4,0,0,32,71.8,0,6,57,96.9,15.8,9,0,5.3,0,65,63,6,0,86.3,0,3,21,96.2,33.3,7,7.1,0,26,25,3
Joey Bosa,10637,ED,LAC,9,0,1,27,80.3,3,14,197,95.4,16.2,32,4,7.9,7,218,208,24,0,89.9,2,11,101,98.2,25.7,26,12.4,6,109,107,19
Jalen Ramsey,10639,CB,MIA,4,0,1,17,60.0,0,0,1,0.7,0.0,0,1,0.0,0,150,1,0,0,,0,0,0,0.0,,0,,0,65,0,0
DeForest Buckner,10641,DI,IND,11,4,0,14,85.6,7,18,310,97.0,15.2,47,5,6.0,6,329,319,31,3,90.0,7,15,169,100.0,18.9,32,10.1,6,174,174,28
Leonard Floyd,10643,ED,BUF,12,1,1,4,66.9,6,15,263,95.0,11.8,31,3,8.2,11,300,285,32,0,71.1,3,9,129,92.8,14.7,19,11.6,9,153,142,21
Sheldon Rankins,10646,DI,HST,9,0,0,13,73.0,2,14,214,99.6,11.7,25,0,5.6,4,233,232,20,0,81.5,1,13,119,100.0,17.6,21,8.4,3,128,128,17
Keanu Neal,10651,S,PIT,9,0,0,25,60.2,1,2,10,3.6,0.0,0,1,15.0,0,276,10,3,0,68.9,1,1,4,2.6,0.0,0,25.0,0,153,4,2
Shaq Lawson,10653,ED,BUF,11,0,0,4,56.9,2,6,104,98.3,4.8,5,1,4.8,1,118,116,9,0,49.1,1,0,37,95.7,0.0,0,1.4,0,46,44,1
Artie Burns,10659,CB,SEA,4,0,0,29,54.7,0,0,3,3.4,0.0,0,0,0.0,0,89,3,0,0,55.6,0,0,2,3.8,0.0,0,0.0,0,53,2,0
Kenny Clark,10661,DI,GB,11,1,0,12,75.0,4,26,294,99.0,12.2,36,3,6.8,5,315,312,35,1,69.7,1,19,143,100.0,15.4,22,9.1,3,153,153,23
Emmanuel Ogbah,10666,ED,MIA,10,0,0,17,64.9,0,8,85,94.7,7.1,6,1,9.4,4,94,89,12,0,76.4,0,6,45,94.0,13.3,6,15.6,4,50,47,10
Chris Jones,10671,DI,KC,10,2,0,16,81.0,6,22,276,99.3,16.3,45,3,8.3,9,297,295,37,0,78.3,4,17,125,100.0,22.4,28,10.8,3,132,132,24
Xavien Howard,10672,CB,MIA,9,0,1,17,78.9,1,0,2,0.6,0.0,0,6,25.0,0,358,2,1,0,60.0,1,0,1,0.6,0.0,0,50.0,0,170,1,1
Austin Johnson,10677,DI,LAC,11,2,0,27,49.2,1,7,225,100.0,2.2,5,2,1.8,0,232,232,8,1,48.0,0,4,89,100.0,2.2,2,2.2,0,92,92,4
Jihad Ward,10678,ED,NYG,12,0,1,21,48.7,3,6,232,90.7,3.9,9,2,3.2,3,269,244,12,0,56.7,1,3,77,92.4,9.1,7,6.5,3,92,85,7
A'Shawn Robinson,10680,DI,NYG,12,0,1,21,52.6,0,7,148,99.4,4.7,7,1,2.4,0,154,153,7,0,58.8,0,2,25,100.0,12.0,3,4.0,0,27,27,2
Jarran Reed,10683,DI,SEA,12,2,0,29,66.4,6,23,346,99.7,8.1,28,3,5.6,5,377,376,34,0,64.4,2,17,162,99.4,9.9,16,8.3,4,179,178,23
Deion Jones,10686,LB,CAR,7,0,0,5,66.6,0,4,23,18.6,17.4,4,2,8.7,0,129,24,4,0,69.4,0,1,6,10.0,33.3,2,8.3,0,60,6,1
Vonn Bell,10695,S,CAR,8,0,0,5,66.9,1,0,1,0.4,0.0,0,0,50.0,0,261,1,1,0,66.9,1,0,1,1.1,0.0,0,50.0,0,93,1,1
Adam Gotsis,10697,DI,JAX,11,2,0,15,54.1,5,10,165,99.4,3.6,6,1,4.5,0,173,172,15,1,53.4,3,7,67,100.0,4.5,3,7.5,0,72,72,10
Kevin Byard,10698,S,PHI,10,1,2,24,65.1,0,3,7,1.5,28.6,2,3,21.4,0,459,7,3,0,59.0,0,0,1,0.4,0.0,0,0.0,0,223,1,0
Maliek Collins,10701,DI,HST,11,0,0,13,69.0,8,19,290,99.1,11.7,34,2,6.0,4,321,318,31,0,66.9,5,14,148,100.0,15.5,23,8.4,3,162,162,22
Yannick Ngakoue,10703,ED,CHI,12,0,0,6,46.9,4,26,375,95.8,4.5,17,2,4.8,3,408,391,33,0,47.6,4,16,209,97.4,4.3,9,6.2,3,228,222,23
Jonathan Bullard,10706,DI,MIN,12,0,0,18,50.9,0,6,202,96.8,3.0,6,1,2.0,1,216,209,7,0,55.9,0,3,70,97.3,4.3,3,3.6,1,74,72,4
Kendall Fuller,10718,CB,WAS,12,0,1,32,56.2,0,0,1,0.2,0.0,0,2,0.0,0,508,1,0,0,,0,0,0,0.0,,0,,0,249,0,0
Javon Hargrave,10723,DI,SF,11,0,0,28,90.3,5,26,308,98.8,15.6,48,2,7.0,6,328,324,37,0,90.9,5,18,150,100.0,22.7,34,11.0,5,158,158,28
Justin Simmons,10732,S,DEN,9,0,0,10,72.8,0,0,3,1.1,0.0,0,1,0.0,0,369,4,0,0,,0,0,0,0.0,,0,,0,190,0,0
Sheldon Day,10737,DI,MIN,1,0,0,18,68.6,0,1,7,100.0,28.6,2,0,7.1,0,7,7,1,0,73.6,0,1,3,100.0,66.7,2,16.7,0,3,3,1
Eric Murray,10740,S,HST,6,0,0,13,56.2,0,0,2,1.8,0.0,0,0,0.0,0,112,2,0,0,59.1,0,0,1,1.8,0.0,0,0.0,0,57,1,0
Miles Killebrew,10745,LB,PIT,5,0,0,25,57.8,0,1,1,8.3,0.0,0,0,50.0,0,24,2,1,0,,0,0,0,0.0,,0,,0,14,0,0
De'Vondre Campbell,10749,LB,GB,7,0,0,12,70.9,2,1,13,6.8,15.4,2,1,11.5,0,206,14,3,0,72.3,1,1,6,6.2,33.3,2,16.7,0,97,6,2
Hassan Ridgeway,10750,DI,HST,3,0,0,13,52.8,1,0,27,100.0,0.0,0,0,1.9,0,32,32,1,0,57.1,1,0,11,100.0,0.0,0,4.5,0,13,13,1
David Onyemata,10754,DI,ATL,10,1,1,2,76.7,10,11,229,99.2,14.8,34,4,6.3,4,249,247,25,0,82.7,7,9,112,100.0,24.1,27,9.8,3,121,121,19
Andrew Billings,10756,DI,CHI,12,0,0,6,69.1,2,16,177,98.9,10.7,19,2,5.1,0,184,182,18,0,66.4,1,6,60,100.0,15.0,9,5.8,0,62,62,7
Dean Lowry,10771,DI,MIN,9,1,0,18,53.6,0,4,105,90.8,2.9,3,1,1.9,0,120,109,4,1,64.0,0,4,38,97.6,7.9,3,5.3,0,41,40,4
Matthew Judon,10780,ED,NE,4,0,0,19,60.4,5,7,90,81.7,8.9,8,0,11.1,4,115,94,16,0,58.3,0,5,40,87.8,12.5,5,13.8,3,49,43,8
Quinton Jefferson,10781,DI,NYJ,11,0,0,22,71.0,3,12,185,98.5,12.4,23,2,7.3,6,195,192,21,0,77.9,1,7,69,100.0,20.3,14,11.6,4,73,73,12
DJ Reader,10800,DI,CIN,11,0,0,7,76.3,5,21,249,98.5,11.6,29,2,6.0,2,272,268,28,0,81.8,3,13,103,99.1,16.5,17,8.7,1,116,115,17
Kamu Grugier-Hill,10842,LB,CAR,10,0,0,5,72.2,0,2,13,9.8,15.4,2,0,15.4,1,133,13,3,0,70.7,0,2,8,24.2,12.5,1,25.0,1,33,8,3
Elandon Roberts,10848,LB,PIT,11,0,0,25,62.4,2,5,16,8.4,25.0,4,0,34.4,2,226,19,9,0,75.3,0,1,5,6.7,20.0,1,30.0,1,89,6,2
Jalen Mills,10867,S,NE,11,0,0,19,52.7,0,2,7,4.2,0.0,0,1,14.3,0,166,7,2,0,55.5,0,2,4,4.6,0.0,0,25.0,0,87,4,2
Jayron Kearse,10878,S,DAL,11,0,2,9,60.6,1,2,21,7.0,4.8,1,7,16.7,2,341,24,5,0,48.1,0,2,6,4.4,0.0,0,16.7,0,181,8,2
Tyler Matakevich,10880,LB,BUF,1,0,0,4,60.0,0,0,1,11.1,0.0,0,0,0.0,0,9,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Mike Hilton,10898,CB,CIN,11,1,1,7,65.4,1,2,32,8.8,0.0,0,1,7.8,1,397,35,4,1,72.4,1,0,10,6.2,0.0,0,5.0,0,195,12,1
Kyle Peko,11027,DI,TEN,11,0,0,31,57.9,0,3,111,99.2,4.5,5,0,1.4,0,120,119,3,0,53.2,0,1,27,100.0,0.0,0,1.9,0,29,29,1
Michael Pierce,11101,DI,BLT,12,2,0,3,70.4,2,23,291,95.7,11.3,33,1,4.6,1,326,312,26,2,78.5,2,17,158,96.0,15.8,25,6.6,1,177,170,20
Morgan Fox,11184,DI,LAC,11,0,0,27,66.8,4,17,198,99.5,13.1,26,1,7.8,5,212,211,26,0,69.6,3,14,126,100.0,17.5,22,9.1,3,134,134,20
Jonathan Jones,11217,CB,NE,8,0,0,19,59.1,0,0,1,0.4,0.0,0,0,0.0,0,238,1,0,0,,0,0,0,0.0,,0,,0,109,0,0
Romeo Okwara,11250,ED,DET,10,0,0,11,60.2,1,7,84,91.8,8.3,7,0,4.8,0,98,90,8,0,64.5,1,5,34,88.4,11.8,4,8.8,0,43,38,6
Roy Robertson-Harris,11341,DI,JAX,11,0,0,15,61.8,5,21,292,99.7,8.9,26,0,5.1,2,314,313,28,0,67.9,4,12,136,100.0,12.5,17,6.6,1,147,147,17
Antonio Hamilton Sr.,11353,CB,ARZ,10,0,0,1,55.2,0,0,3,1.6,0.0,0,3,0.0,0,193,3,0,0,59.0,0,0,1,1.4,0.0,0,0.0,0,74,1,0
Myles Garrett,11756,ED,CLV,11,3,3,8,94.1,8,27,273,94.9,24.9,68,7,11.5,14,311,295,49,0,93.0,5,19,131,98.0,31.3,41,18.3,12,148,145,36
Solomon Thomas,11758,DI,NYJ,11,0,0,22,62.2,0,7,114,99.2,7.0,8,1,6.6,4,119,118,11,0,63.1,0,4,44,100.0,6.8,3,9.1,2,45,45,6
Jamal Adams,11761,S,SEA,8,1,1,29,85.1,1,5,24,8.7,25.0,6,1,12.5,0,286,25,6,0,67.8,0,2,7,5.6,28.6,2,14.3,0,125,7,2
Haason Reddick,11768,ED,PHI,11,0,0,24,75.6,9,31,385,94.8,15.3,59,1,7.8,10,425,403,50,0,81.5,4,26,211,98.2,21.3,45,10.9,8,226,222,38
Derek Barnett,11769,ED,PHI,8,0,0,24,53.3,0,0,47,91.7,4.3,2,0,0.0,0,60,55,0,0,50.8,0,0,20,92.6,5.0,1,0.0,0,27,25,0
Malik Hooker,11770,S,DAL,12,0,0,9,54.2,0,1,4,1.2,0.0,0,0,12.5,0,413,5,1,0,59.5,0,1,1,0.5,0.0,0,50.0,0,219,1,1
Marlon Humphrey,11771,CB,BLT,6,0,1,3,77.4,0,2,2,0.9,50.0,1,4,50.0,0,217,2,2,0,60.0,0,1,1,0.8,100.0,1,50.0,0,120,1,1
Jonathan Allen,11772,DI,WAS,12,1,0,32,77.6,9,23,398,99.3,15.1,60,2,5.5,6,424,421,38,1,81.7,8,19,200,100.0,20.5,41,9.3,5,214,214,32
Adoree' Jackson,11773,CB,NYG,9,0,1,21,55.5,0,0,2,0.7,0.0,0,3,0.0,0,271,2,0,0,55.5,0,0,2,2.5,0.0,0,0.0,0,79,2,0
Charles Harris,11777,ED,DET,10,0,0,11,53.8,2,19,175,89.2,8.6,15,2,7.1,2,213,190,23,0,53.5,1,17,121,94.2,10.7,13,8.3,1,139,131,19
Jabrill Peppers,11780,S,NE,11,0,0,19,52.7,1,2,34,8.1,5.9,2,0,7.4,1,418,34,4,0,60.1,1,1,11,6.3,9.1,1,9.1,0,175,11,2
Tre'Davious White,11782,CB,BUF,4,0,0,4,68.7,1,0,1,1.7,0.0,0,1,50.0,0,118,2,1,0,,0,0,0,0.0,,0,,0,57,0,0
T.J. Watt,11785,ED,PIT,11,4,0,25,90.0,13,31,364,91.4,14.0,51,4,9.9,14,429,392,58,3,90.5,9,19,192,92.9,16.7,32,13.5,12,226,210,40
Budda Baker,11791,S,ARZ,7,0,0,1,46.7,0,2,14,5.9,0.0,0,0,7.1,0,256,15,2,0,55.5,0,0,2,2.0,0.0,0,0.0,0,98,2,0
Marcus Maye,11794,S,NO,7,0,1,20,55.6,0,2,13,5.0,7.7,1,2,15.4,1,260,13,3,0,58.7,0,0,6,5.6,0.0,0,16.7,1,108,6,1
Marcus Williams,11797,S,BLT,6,0,0,3,55.2,0,0,3,1.4,0.0,0,1,0.0,0,217,3,0,0,56.5,0,0,2,1.8,0.0,0,0.0,0,111,2,0
Justin Evans,11805,S,PHI,4,0,0,24,58.3,0,0,1,0.7,0.0,0,0,0.0,0,153,1,0,0,,0,0,0,0.0,,0,,0,85,0,0
DeMarcus Walker,11806,ED,CHI,12,0,0,6,64.2,8,23,306,98.2,10.8,33,2,5.7,2,331,325,33,0,65.1,4,19,154,98.8,14.9,23,8.1,1,168,166,24
