Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Jaylon Robinson (23860691),Jaylon Robinson,23860691,WR/FLEX/S-FLEX,6700,TROY@MISS 09/03/2022 04:00PM ET,MISS,10.87
RB,Keaton Mitchell (23860688),Keaton Mitchell,23860688,RB/FLEX/S-FLEX,6700,NCST@ECU 09/03/2022 12:00PM ET,ECU,19.29
QB,Cade Fortin (23860694),Cade Fortin,23860694,QB/S-FLEX,6600,CINCY@ARK 09/03/2022 03:30PM ET,ARK,3.76
RB,Kenny McIntosh (23860698),Kenny McIntosh,23860698,RB/FLEX/S-FLEX,6600,ORE@UGA 09/03/2022 03:30PM ET,UGA,8.67
WR,Ronnie Bell (23860701),Ronnie Bell,23860701,WR/FLEX/S-FLEX,6600,CSU@MICH 09/03/2022 12:00PM ET,MICH,14.6
QB,Cam Peters (23860696),Cam Peters,23860696,QB/S-FLEX,6600,UH@UTSA 09/03/2022 03:30PM ET,UTSA,0
WR,Jesse Matthews (23860711),Jesse Matthews,23860711,WR/FLEX/S-FLEX,6500,ARIZ@SDSU 09/03/2022 03:30PM ET,SDSU,13.98
QB,Ben Finley (23860706),Ben Finley,23860706,QB/S-FLEX,6500,NCST@ECU 09/03/2022 12:00PM ET,NCST,0.61
RB,Colby McDonald (23860708),Colby McDonald,23860708,RB/FLEX/S-FLEX,6500,BUFF@UMD 09/03/2022 12:00PM ET,UMD,6.21
QB,Ike Ogbogu (23860704),Ike Ogbogu,23860704,QB/S-FLEX,6500,UH@UTSA 09/03/2022 03:30PM ET,UH,2.94
WR,Gunner Romney (23860714),Gunner Romney,23860714,WR/FLEX/S-FLEX,6500,BYU@USF 09/03/2022 04:00PM ET,BYU,14.7
RB,Raheim Sanders (23860721),Raheim Sanders,23860721,RB/FLEX/S-FLEX,6400,CINCY@ARK 09/03/2022 03:30PM ET,ARK,9.05
WR,Jadon Haselwood (23860727),Jadon Haselwood,23860727,WR/FLEX/S-FLEX,6400,CINCY@ARK 09/03/2022 03:30PM ET,ARK,9.58
WR,Chase Lane (23860724),Chase Lane,23860724,WR/FLEX/S-FLEX,6400,SHSU@TA&M 09/03/2022 12:00PM ET,TA&M,5.04
QB,Jordan McCloud (23860719),Jordan McCloud,23860719,QB/S-FLEX,6400,ARIZ@SDSU 09/03/2022 03:30PM ET,ARIZ,9.58
QB,Cade McNamara (23860717),Cade McNamara,23860717,QB/S-FLEX,6400,CSU@MICH 09/03/2022 12:00PM ET,MICH,12.12
RB,Amari Daniels (23860734),Amari Daniels,23860734,RB/FLEX/S-FLEX,6300,SHSU@TA&M 09/03/2022 12:00PM ET,TA&M,4.48
QB,Braxton Burmeister (23860730),Braxton Burmeister,23860730,QB/S-FLEX,6300,ARIZ@SDSU 09/03/2022 03:30PM ET,SDSU,16.98
QB,Phil Jurkovec (23860732),Phil Jurkovec,23860732,QB/S-FLEX,6300,RU@BC 09/03/2022 12:00PM ET,BC,21.29
WR,Zay Flowers (23860737),Zay Flowers,23860737,WR/FLEX/S-FLEX,6300,RU@BC 09/03/2022 12:00PM ET,BC,13.38
WR,Thayer Thomas (23860745),Thayer Thomas,23860745,WR/FLEX/S-FLEX,6200,NCST@ECU 09/03/2022 12:00PM ET,NCST,13.62
QB,Billy Edwards Jr. (23860740),Billy Edwards Jr.,23860740,QB/S-FLEX,6200,BUFF@UMD 09/03/2022 12:00PM ET,UMD,0
RB,Alton McCaskill IV (23860742),Alton McCaskill IV,23860742,RB/FLEX/S-FLEX,6200,UH@UTSA 09/03/2022 03:30PM ET,UH,17.53
WR,Theo Wease (23860753),Theo Wease,23860753,WR/FLEX/S-FLEX,6100,UTEP@OU 09/03/2022 03:30PM ET,OU,0
QB,Holton Ahlers (23860748),Holton Ahlers,23860748,QB/S-FLEX,6100,NCST@ECU 09/03/2022 12:00PM ET,ECU,21.94
RB,Christopher Brooks (23860750),Christopher Brooks,23860750,RB/FLEX/S-FLEX,6100,BYU@USF 09/03/2022 04:00PM ET,BYU,11.65
RB,Michael Wiley (23860758),Michael Wiley,23860758,RB/FLEX/S-FLEX,6000,ARIZ@SDSU 09/03/2022 03:30PM ET,ARIZ,11.54
WR,Kazmeir Allen (23860761),Kazmeir Allen,23860761,WR/FLEX/S-FLEX,6000,BGSU@UCLA 09/03/2022 02:30PM ET,UCLA,8.16
WR,Devin Carter (23860764),Devin Carter,23860764,WR/FLEX/S-FLEX,6000,NCST@ECU 09/03/2022 12:00PM ET,NCST,12.46
QB,Jacolby Criswell (23860756),Jacolby Criswell,23860756,QB/S-FLEX,6000,UNC@APPST 09/03/2022 12:00PM ET,UNC,7.99
WR,Ladd McConkey (23860775),Ladd McConkey,23860775,WR/FLEX/S-FLEX,5900,ORE@UGA 09/03/2022 03:30PM ET,UGA,7.94
RB,Jordan Houston (23860769),Jordan Houston,23860769,RB/FLEX/S-FLEX,5900,NCST@ECU 09/03/2022 12:00PM ET,NCST,2.71
QB,Brady McBride (23860767),Brady McBride,23860767,QB/S-FLEX,5900,UNC@APPST 09/03/2022 12:00PM ET,APPST,16.63
WR,Rakim Jarrett (23860772),Rakim Jarrett,23860772,WR/FLEX/S-FLEX,5900,BUFF@UMD 09/03/2022 12:00PM ET,UMD,14.16
WR,Warren Thompson (23860783),Warren Thompson,23860783,WR/FLEX/S-FLEX,5800,CINCY@ARK 09/03/2022 03:30PM ET,ARK,6.15
QB,Bo Nix (23860778),Bo Nix,23860778,QB/S-FLEX,5800,ORE@UGA 09/03/2022 03:30PM ET,ORE,17.46
WR,Taj Harris (23860786),Taj Harris,23860786,WR/FLEX/S-FLEX,5800,RU@BC 09/03/2022 12:00PM ET,RU,11.7
RB,Ta'Zhawn Henry (23860780),Ta'Zhawn Henry,23860780,RB/FLEX/S-FLEX,5800,UH@UTSA 09/03/2022 03:30PM ET,UH,9.95
QB,Ben Bryant (23860789),Ben Bryant,23860789,QB/S-FLEX,5700,CINCY@ARK 09/03/2022 03:30PM ET,CINCY,14.81
WR,Troy Franklin (23860794),Troy Franklin,23860794,WR/FLEX/S-FLEX,5700,ORE@UGA 09/03/2022 03:30PM ET,ORE,5.66
RB,Ron Cook Jr. (23860791),Ron Cook Jr.,23860791,RB/FLEX/S-FLEX,5700,BUFF@UMD 09/03/2022 12:00PM ET,BUFF,9.43
WR,Cornelius Johnson (23860797),Cornelius Johnson,23860797,WR/FLEX/S-FLEX,5700,CSU@MICH 09/03/2022 12:00PM ET,MICH,9.41
WR,Puka Nacua (23860800),Puka Nacua,23860800,WR/FLEX/S-FLEX,5700,BYU@USF 09/03/2022 04:00PM ET,BYU,15.52
RB,Ulysses Bentley IV (23860805),Ulysses Bentley IV,23860805,RB/FLEX/S-FLEX,5600,TROY@MISS 09/03/2022 04:00PM ET,MISS,12.4
WR,Drake Stoops (23860808),Drake Stoops,23860808,WR/FLEX/S-FLEX,5600,UTEP@OU 09/03/2022 03:30PM ET,OU,5.89
WR,KeSean Carter (23860814),KeSean Carter,23860814,WR/FLEX/S-FLEX,5600,UH@UTSA 09/03/2022 03:30PM ET,UH,7.52
QB,Gerry Bohanon (23860803),Gerry Bohanon,23860803,QB/S-FLEX,5600,BYU@USF 09/03/2022 04:00PM ET,USF,20.4
WR,Xavier Weaver (23860811),Xavier Weaver,23860811,WR/FLEX/S-FLEX,5600,BYU@USF 09/03/2022 04:00PM ET,USF,13.28
QB,Evan Prater (23860821),Evan Prater,23860821,QB/S-FLEX,5500,CINCY@ARK 09/03/2022 03:30PM ET,CINCY,6.20
WR,Ketron Jackson Jr. (23860835),Ketron Jackson Jr.,23860835,WR/FLEX/S-FLEX,5500,CINCY@ARK 09/03/2022 03:30PM ET,ARK,5.18
RB,Kendall Milton (23860823),Kendall Milton,23860823,RB/FLEX/S-FLEX,5500,ORE@UGA 09/03/2022 03:30PM ET,UGA,4.7
WR,Christan Horn (23860832),Christan Horn,23860832,WR/FLEX/S-FLEX,5500,UNC@APPST 09/03/2022 12:00PM ET,APPST,2.4
QB,Cole Snyder (23860819),Cole Snyder,23860819,QB/S-FLEX,5500,BUFF@UMD 09/03/2022 12:00PM ET,BUFF,2.23
QB,Clay Millen (23860817),Clay Millen,23860817,QB/S-FLEX,5500,CSU@MICH 09/03/2022 12:00PM ET,CSU,0.24
WR,Joshua Cephus (23860829),Joshua Cephus,23860829,WR/FLEX/S-FLEX,5500,UH@UTSA 09/03/2022 03:30PM ET,UTSA,14.17
RB,Jaren Mangham (23860826),Jaren Mangham,23860826,RB/FLEX/S-FLEX,5500,BYU@USF 09/03/2022 04:00PM ET,USF,14.18
RB,Chance Bell (23860843),Chance Bell,23860843,RB/FLEX/S-FLEX,5400,ARIZ@SDSU 09/03/2022 03:30PM ET,SDSU,4.58
QB,Matt McDonald (23860838),Matt McDonald,23860838,QB/S-FLEX,5400,BGSU@UCLA 09/03/2022 02:30PM ET,BGSU,14.21
WR,Logan Loya (23860849),Logan Loya,23860849,WR/FLEX/S-FLEX,5400,BGSU@UCLA 09/03/2022 02:30PM ET,UCLA,1.4
WR,Jaylen Johnson (23860846),Jaylen Johnson,23860846,WR/FLEX/S-FLEX,5400,NCST@ECU 09/03/2022 12:00PM ET,ECU,2.17
RB,Trelon Smith (23860840),Trelon Smith,23860840,RB/FLEX/S-FLEX,5400,UH@UTSA 09/03/2022 03:30PM ET,UTSA,7.53
RB,Ryan Montgomery (23860856),Ryan Montgomery,23860856,RB/FLEX/S-FLEX,5300,CINCY@ARK 09/03/2022 03:30PM ET,CINCY,4.6
QB,Gunnar Watson (23860854),Gunnar Watson,23860854,QB/S-FLEX,5300,TROY@MISS 09/03/2022 04:00PM ET,TROY,11.76
QB,Mason Garcia (23860852),Mason Garcia,23860852,QB/S-FLEX,5300,NCST@ECU 09/03/2022 12:00PM ET,ECU,2.94
WR,Ryan Jones (23860862),Ryan Jones,23860862,WR/FLEX/S-FLEX,5300,NCST@ECU 09/03/2022 12:00PM ET,ECU,12.58
RB,Nate Noel (23860859),Nate Noel,23860859,RB/FLEX/S-FLEX,5300,UNC@APPST 09/03/2022 12:00PM ET,APPST,11.51
WR,Tory Horton (23860865),Tory Horton,23860865,WR/FLEX/S-FLEX,5300,CSU@MICH 09/03/2022 12:00PM ET,CSU,14.15
RB,Byron Cardwell (23860875),Byron Cardwell,23860875,RB/FLEX/S-FLEX,5200,ORE@UGA 09/03/2022 03:30PM ET,ORE,6.09
RB,Kimani Vidal (23860872),Kimani Vidal,23860872,RB/FLEX/S-FLEX,5200,TROY@MISS 09/03/2022 04:00PM ET,TROY,12.59
WR,Tez Johnson (23860878),Tez Johnson,23860878,WR/FLEX/S-FLEX,5200,TROY@MISS 09/03/2022 04:00PM ET,TROY,14.67
QB,Emmett Morehead (23860870),Emmett Morehead,23860870,QB/S-FLEX,5200,RU@BC 09/03/2022 12:00PM ET,BC,0.29
WR,Quian Williams (23860881),Quian Williams,23860881,WR/FLEX/S-FLEX,5200,BUFF@UMD 09/03/2022 12:00PM ET,BUFF,14.21
QB,Katravis Marsh (23860868),Katravis Marsh,23860868,QB/S-FLEX,5200,BYU@USF 09/03/2022 04:00PM ET,USF,2.96
RB,Dominique Johnson (23860891),Dominique Johnson,23860891,RB/FLEX/S-FLEX,5100,CINCY@ARK 09/03/2022 03:30PM ET,ARK,9.58
WR,Tyler Scott (23860897),Tyler Scott,23860897,WR/FLEX/S-FLEX,5100,CINCY@ARK 09/03/2022 03:30PM ET,CINCY,8.62
WR,Dont'e Thornton (23860894),Dont'e Thornton,23860894,WR/FLEX/S-FLEX,5100,ORE@UGA 09/03/2022 03:30PM ET,ORE,9.62
QB,Will Haskell (23860886),Will Haskell,23860886,QB/S-FLEX,5100,ARIZ@SDSU 09/03/2022 03:30PM ET,SDSU,3.66
QB,Noah Vedral (23860884),Noah Vedral,23860884,QB/S-FLEX,5100,RU@BC 09/03/2022 12:00PM ET,RU,10.51
RB,Challen Faamatau (23860888),Challen Faamatau,23860888,RB/FLEX/S-FLEX,5100,BUFF@UMD 09/03/2022 12:00PM ET,UMD,8.09
QB,Ty Thompson (23860902),Ty Thompson,23860902,QB/S-FLEX,5000,ORE@UGA 09/03/2022 03:30PM ET,ORE,3.83
WR,Kearis Jackson (23860924),Kearis Jackson,23860924,WR/FLEX/S-FLEX,5000,ORE@UGA 09/03/2022 03:30PM ET,UGA,3.01
WR,Jordan Watkins (23860921),Jordan Watkins,23860921,WR/FLEX/S-FLEX,5000,TROY@MISS 09/03/2022 04:00PM ET,MISS,9.32
WR,Moose Muhammad III (23860927),Moose Muhammad III,23860927,WR/FLEX/S-FLEX,5000,SHSU@TA&M 09/03/2022 12:00PM ET,TA&M,16.43
WR,Jake Bobo (23860930),Jake Bobo,23860930,WR/FLEX/S-FLEX,5000,BGSU@UCLA 09/03/2022 02:30PM ET,UCLA,14.03
RB,Alec Sinkfield (23860912),Alec Sinkfield,23860912,RB/FLEX/S-FLEX,5000,RU@BC 09/03/2022 12:00PM ET,BC,4.05
QB,Jack Chambers (23860904),Jack Chambers,23860904,QB/S-FLEX,5000,NCST@ECU 09/03/2022 12:00PM ET,NCST,26.53
WR,Darryl Jones (23860918),Darryl Jones,23860918,WR/FLEX/S-FLEX,5000,NCST@ECU 09/03/2022 12:00PM ET,NCST,6.96
QB,Matt Myers (23860900),Matt Myers,23860900,QB/S-FLEX,5000,BUFF@UMD 09/03/2022 12:00PM ET,BUFF,8.10
RB,Donovan Edwards (23860906),Donovan Edwards,23860906,RB/FLEX/S-FLEX,5000,CSU@MICH 09/03/2022 12:00PM ET,MICH,8.81
RB,A'Jon Vivens (23860909),A'Jon Vivens,23860909,RB/FLEX/S-FLEX,5000,CSU@MICH 09/03/2022 12:00PM ET,CSU,5.74
WR,Andrel Anthony (23860915),Andrel Anthony,23860915,WR/FLEX/S-FLEX,5000,CSU@MICH 09/03/2022 12:00PM ET,MICH,7.3
WR,Matt Landers (23860961),Matt Landers,23860961,WR/FLEX/S-FLEX,4900,CINCY@ARK 09/03/2022 03:30PM ET,ARK,15.34
QB,Jordan Yates (23860933),Jordan Yates,23860933,QB/S-FLEX,4900,SHSU@TA&M 09/03/2022 12:00PM ET,SHSU,10.79
WR,Trevon West (23860958),Trevon West,23860958,WR/FLEX/S-FLEX,4900,UTEP@OU 09/03/2022 03:30PM ET,OU,3.26
RB,Rahjai Harris (23860937),Rahjai Harris,23860937,RB/FLEX/S-FLEX,4900,NCST@ECU 09/03/2022 12:00PM ET,ECU,10.92
WR,Jsi Hatfield (23860952),Jsi Hatfield,23860952,WR/FLEX/S-FLEX,4900,NCST@ECU 09/03/2022 12:00PM ET,ECU,7.85
RB,Elijah Green (23860940),Elijah Green,23860940,RB/FLEX/S-FLEX,4900,UNC@APPST 09/03/2022 12:00PM ET,UNC,0.98
RB,Camerun Peoples (23860943),Camerun Peoples,23860943,RB/FLEX/S-FLEX,4900,UNC@APPST 09/03/2022 12:00PM ET,APPST,15.62
WR,Christian Wells (23860949),Christian Wells,23860949,WR/FLEX/S-FLEX,4900,UNC@APPST 09/03/2022 12:00PM ET,APPST,6.9
WR,Erick All (23860946),Erick All,23860946,WR/FLEX/S-FLEX,4900,CSU@MICH 09/03/2022 12:00PM ET,MICH,7.81
WR,Matthew Golden (23860955),Matthew Golden,23860955,WR/FLEX/S-FLEX,4900,UH@UTSA 09/03/2022 03:30PM ET,UH,0
QB,Jacob Conover (23860935),Jacob Conover,23860935,QB/S-FLEX,4900,BYU@USF 09/03/2022 04:00PM ET,BYU,0.9
WR,Evan Stewart (23860986),Evan Stewart,23860986,WR/FLEX/S-FLEX,4800,SHSU@TA&M 09/03/2022 12:00PM ET,TA&M,0
WR,Jamarye Joiner (23860983),Jamarye Joiner,23860983,WR/FLEX/S-FLEX,4800,ARIZ@SDSU 09/03/2022 03:30PM ET,ARIZ,4.13
QB,Camden Orth (23860966),Camden Orth,23860966,QB/S-FLEX,4800,BGSU@UCLA 09/03/2022 02:30PM ET,BGSU,11.08
WR,Austin Osborne (23860977),Austin Osborne,23860977,WR/FLEX/S-FLEX,4800,BGSU@UCLA 09/03/2022 02:30PM ET,BGSU,10.88
RB,Bentavious Thompson (23860968),Bentavious Thompson,23860968,RB/FLEX/S-FLEX,4800,UTEP@OU 09/03/2022 03:30PM ET,OU,0
WR,Jaelen Gill (23860980),Jaelen Gill,23860980,WR/FLEX/S-FLEX,4800,RU@BC 09/03/2022 12:00PM ET,BC,7.11
QB,Giles Pooler (23860964),Giles Pooler,23860964,QB/S-FLEX,4800,CSU@MICH 09/03/2022 12:00PM ET,CSU,0
RB,Brenden Brady (23860971),Brenden Brady,23860971,RB/FLEX/S-FLEX,4800,UH@UTSA 09/03/2022 03:30PM ET,UTSA,7.97
RB,Brandon Campbell (23860974),Brandon Campbell,23860974,RB/FLEX/S-FLEX,4800,UH@UTSA 09/03/2022 03:30PM ET,UH,2.63
RB,Corey Kiner (23860993),Corey Kiner,23860993,RB/FLEX/S-FLEX,4700,CINCY@ARK 09/03/2022 03:30PM ET,CINCY,4.31
WR,Tre Tucker (23861017),Tre Tucker,23861017,WR/FLEX/S-FLEX,4700,CINCY@ARK 09/03/2022 03:30PM ET,CINCY,7.06
WR,Marcus Rosemy-Jacksaint (23861011),Marcus Rosemy-Jacksaint,23861011,WR/FLEX/S-FLEX,4700,ORE@UGA 09/03/2022 03:30PM ET,UGA,3.28
QB,Jarret Doege (23860989),Jarret Doege,23860989,QB/S-FLEX,4700,TROY@MISS 09/03/2022 04:00PM ET,TROY,13.82
WR,Dannis Jackson (23861008),Dannis Jackson,23861008,WR/FLEX/S-FLEX,4700,TROY@MISS 09/03/2022 04:00PM ET,MISS,8.57
RB,LJ Johnson Jr. (23860996),LJ Johnson Jr.,23860996,RB/FLEX/S-FLEX,4700,SHSU@TA&M 09/03/2022 12:00PM ET,TA&M,2.5
WR,David Priebe (23861014),David Priebe,23861014,WR/FLEX/S-FLEX,4700,BGSU@UCLA 09/03/2022 02:30PM ET,UCLA,6
WR,Titus Mokiao-Atimalala (23861023),Titus Mokiao-Atimalala,23861023,WR/FLEX/S-FLEX,4700,BGSU@UCLA 09/03/2022 02:30PM ET,UCLA,2.56
QB,Gavin Wimsatt (23860991),Gavin Wimsatt,23860991,QB/S-FLEX,4700,RU@BC 09/03/2022 12:00PM ET,RU,1.65
RB,Kyle Monangai (23860999),Kyle Monangai,23860999,RB/FLEX/S-FLEX,4700,RU@BC 09/03/2022 12:00PM ET,RU,5.84
WR,Kobe Paysour (23861005),Kobe Paysour,23861005,WR/FLEX/S-FLEX,4700,UNC@APPST 09/03/2022 12:00PM ET,UNC,0
WR,Kaedin Robinson (23861026),Kaedin Robinson,23861026,WR/FLEX/S-FLEX,4700,UNC@APPST 09/03/2022 12:00PM ET,APPST,10
WR,Jeshaun Jones (23861002),Jeshaun Jones,23861002,WR/FLEX/S-FLEX,4700,BUFF@UMD 09/03/2022 12:00PM ET,UMD,6.73
WR,De'Corian Clark (23861020),De'Corian Clark,23861020,WR/FLEX/S-FLEX,4700,UH@UTSA 09/03/2022 03:30PM ET,UTSA,13.72
RB,Sean Dollars (23861036),Sean Dollars,23861036,RB/FLEX/S-FLEX,4600,ORE@UGA 09/03/2022 03:30PM ET,ORE,0
WR,Michael Trigg (23861045),Michael Trigg,23861045,WR/FLEX/S-FLEX,4600,TROY@MISS 09/03/2022 04:00PM ET,MISS,5.98
WR,Alex Lines (23861042),Alex Lines,23861042,WR/FLEX/S-FLEX,4600,ARIZ@SDSU 09/03/2022 03:30PM ET,ARIZ,4.76
RB,Deshun Murrell (23861033),Deshun Murrell,23861033,RB/FLEX/S-FLEX,4600,BGSU@UCLA 09/03/2022 02:30PM ET,UCLA,0
WR,Tyrone Broden (23861054),Tyrone Broden,23861054,WR/FLEX/S-FLEX,4600,BGSU@UCLA 09/03/2022 02:30PM ET,BGSU,14.84
QB,Gavin Hardison (23861029),Gavin Hardison,23861029,QB/S-FLEX,4600,UTEP@OU 09/03/2022 03:30PM ET,UTEP,14.49
QB,Calvin Brownholtz (23861031),Calvin Brownholtz,23861031,QB/S-FLEX,4600,UTEP@OU 09/03/2022 03:30PM ET,UTEP,3.16
WR,Tyrin Smith (23861051),Tyrin Smith,23861051,WR/FLEX/S-FLEX,4600,UTEP@OU 09/03/2022 03:30PM ET,UTEP,9.67
WR,Tyler Page (23861057),Tyler Page,23861057,WR/FLEX/S-FLEX,4600,UNC@APPST 09/03/2022 12:00PM ET,APPST,0
RB,Antwain Littleton II (23861039),Antwain Littleton II,23861039,RB/FLEX/S-FLEX,4600,BUFF@UMD 09/03/2022 12:00PM ET,UMD,4.47
WR,Corey Dyches (23861048),Corey Dyches,23861048,WR/FLEX/S-FLEX,4600,BUFF@UMD 09/03/2022 12:00PM ET,UMD,7.09
QB,Brady Lichtenberg (23861102),Brady Lichtenberg,23861102,QB/S-FLEX,4500,CINCY@ARK 09/03/2022 03:30PM ET,CINCY,0
QB,Kade Renfro (23861104),Kade Renfro,23861104,QB/S-FLEX,4500,CINCY@ARK 09/03/2022 03:30PM ET,ARK,0
QB,Malik Hornsby (23861140),Malik Hornsby,23861140,QB/S-FLEX,4500,CINCY@ARK 09/03/2022 03:30PM ET,ARK,3.06
QB,Luther Richesson (23861296),Luther Richesson,23861296,QB/S-FLEX,4500,CINCY@ARK 09/03/2022 03:30PM ET,CINCY,0
QB,Jacob Hoying (23861298),Jacob Hoying,23861298,QB/S-FLEX,4500,CINCY@ARK 09/03/2022 03:30PM ET,CINCY,0
