id,player,team,opponent,position,salary,ownership
20768216,Jonathan Taylor,IND,LV,RB,9000,26.5
20768612,Antonio Brown,TB,NYJ,WR,6100,20.6
20768260,Sony Michel,LAR,BAL,RB,5800,18.4
20768578,Cooper Kupp,LAR,BAL,WR,9500,17.9
20768232,David Montgomery,CHI,NYG,RB,6500,17.5
20768732,Braxton Berrios,NYJ,TB,WR,3700,17.1
20768236,Ronald Jones,TB,NYJ,RB,6300,16.1
20769132,Dallas Goedert,PHI,WAS,TE,5100,14.8
20768125,Dak Prescott,DAL,ARI,QB,6700,14.1
20768161,Trey Lance,SF,HOU,QB,4800,13.9
20769434,New Orleans Saints,NO,CAR,D,3400,12.9
20768666,Michael Gallup,DAL,ARI,WR,4800,12.1
20768624,Christian Kirk,ARI,DAL,WR,5800,11.7
20768584,Stefon Diggs,BUF,ATL,WR,7900,11.2
20769114,Mark Andrews,BAL,LAR,TE,7400,10.9
20768117,Josh Allen,BUF,ATL,QB,8000,10.5
20769116,Travis Kelce,KC,CIN,TE,7300,10.3
20768272,Devin Singletary,BUF,ATL,RB,5400,10.2
20768630,D.J. Moore,CAR,NO,WR,5600,9.9
20768582,Tyreek Hill,KC,CIN,WR,8300,9.8
20768218,Austin Ekeler,LAC,DEN,RB,8200,9.5
20768660,Cole Beasley,BUF,ATL,WR,4900,9.4
20768224,Ezekiel Elliott,DAL,ARI,RB,7100,9.3
20768592,CeeDee Lamb,DAL,ARI,WR,7100,9.0
20768590,A.J. Brown,TEN,MIA,WR,7200,9.0
20769436,Chicago Bears,CHI,NYG,D,3200,8.8
20768240,Josh Jacobs,LV,IND,RB,6200,8.7
20769122,Rob Gronkowski,TB,NYJ,TE,6200,8.7
20768580,Deebo Samuel,SF,HOU,WR,8700,8.5
20769118,George Kittle,SF,HOU,TE,7100,8.3
20768230,Damien Harris,NE,JAC,RB,6600,8.3
20768588,Keenan Allen,LAC,DEN,WR,7500,8.2
20768614,Brandin Cooks,HOU,SF,WR,6000,8.1
20768123,Joe Burrow,CIN,KC,QB,6900,7.7
20768648,Jakobi Meyers,NE,JAC,WR,5100,7.7
20768626,Michael Pittman Jr.,IND,LV,WR,5800,7.4
20769150,Cole Kmet,CHI,NYG,TE,3400,7.4
20768310,Rex Burkhead,HOU,SF,RB,5000,7.4
20768222,Joe Mixon,CIN,KC,RB,7500,7.1
20768248,Elijah Mitchell,SF,HOU,RB,6000,7.1
20768628,Odell Beckham Jr.,LAR,BAL,WR,5700,7.0
20768126,Jalen Hurts,PHI,WAS,QB,6600,7.0
20768119,Tom Brady,TB,NYJ,QB,7600,7.0
20769130,Zach Ertz,ARI,DAL,TE,5200,7.0
20768121,Matthew Stafford,LAR,BAL,QB,7100,6.9
20768246,D'Andre Swift,DET,SEA,RB,6000,6.9
20768296,Michael Carter,NYJ,TB,RB,5100,6.9
20768600,Amari Cooper,DAL,ARI,WR,6600,6.7
20768616,Amon-Ra St. Brown,DET,SEA,WR,6000,6.7
20768598,Jaylen Waddle,MIA,TEN,WR,6700,6.4
20768118,Patrick Mahomes,KC,CIN,QB,7800,6.3
20768220,Alvin Kamara,NO,CAR,RB,7900,6.1
20768606,Tyler Lockett,SEA,DET,WR,6400,6.0
20769445,New York Giants,NYG,CHI,D,2800,6.0
20769429,New England Patriots,NE,JAC,D,3900,5.9
20768262,Darrel Williams,KC,CIN,RB,5800,5.8
20768594,Mike Evans,TB,NYJ,WR,7000,5.7
20768120,Kyler Murray,ARI,DAL,QB,7300,5.6
20768586,Ja'Marr Chase,CIN,KC,WR,7600,5.6
20768602,Hunter Renfrow,LV,IND,WR,6500,5.5
20769433,Buffalo Bills,BUF,ATL,D,3500,5.0
20768596,Tee Higgins,CIN,KC,WR,6900,5.0
20769204,Stephen Anderson,LAC,DEN,TE,2500,4.9
20768124,Justin Herbert,LAC,DEN,QB,6800,4.9
20769435,Seattle Seahawks,SEA,DET,D,3300,4.8
20768604,DK Metcalf,SEA,DET,WR,6500,4.6
20768618,Mike Williams,LAC,DEN,WR,6000,4.5
20769442,Indianapolis Colts,IND,LV,D,2900,4.5
20769430,San Francisco 49ers,SF,HOU,D,3800,4.4
20769134,Dalton Schultz,DAL,ARI,TE,5000,4.3
20768374,Brandon Bolden,NE,JAC,RB,4100,4.3
20769438,Los Angeles Chargers,LAC,DEN,D,3100,4.2
20768244,Rashaad Penny,SEA,DET,RB,6100,4.1
20769441,Carolina Panthers,CAR,NO,D,3000,4.1
20768642,Van Jefferson,LAR,BAL,WR,5300,4.1
20769444,Miami Dolphins,MIA,TEN,D,2800,4.0
20768608,DeVonta Smith,PHI,WAS,WR,6300,3.9
20769453,Detroit Lions,DET,SEA,D,2400,3.8
20769439,Tennessee Titans,TEN,MIA,D,3100,3.8
20768638,Tyler Boyd,CIN,KC,WR,5400,3.7
20768318,Boston Scott,PHI,WAS,RB,4900,3.5
20769124,Kyle Pitts,ATL,BUF,TE,5900,3.4
20768654,Gabriel Davis,BUF,ATL,WR,5000,3.4
20768740,Josh Palmer,LAC,DEN,WR,3600,3.3
20768290,Dare Ogunbowale,JAC,NE,RB,5100,3.2
20769144,Foster Moreau,LV,IND,TE,3800,3.1
20768256,Tony Pollard,DAL,ARI,RB,5900,3.1
20768708,Zay Jones,LV,IND,WR,3900,3.0
20768276,Rhamondre Stevenson,NE,JAC,RB,5300,3.0
20768714,Quez Watkins,PHI,WAS,WR,3900,3.0
20768656,Kendrick Bourne,NE,JAC,WR,5000,3.0
20768622,Marquise Brown,BAL,LAR,WR,5900,2.9
20768632,Russell Gage,ATL,BUF,WR,5600,2.9
20769452,Jacksonville Jaguars,JAC,NE,D,2400,2.9
20768610,Terry McLaurin,WAS,PHI,WR,6200,2.9
20768702,Nico Collins,HOU,SF,WR,4000,2.9
20768706,Laquon Treadwell,JAC,NE,WR,4000,2.9
20769172,Brevin Jordan,HOU,SF,TE,2800,2.9
20768698,Byron Pringle,KC,CIN,WR,4100,2.8
20768127,Russell Wilson,SEA,DET,QB,6200,2.8
20769138,Hunter Henry,NE,JAC,TE,4200,2.8
20769432,Los Angeles Rams,LAR,BAL,D,3600,2.7
20769142,Tyler Higbee,LAR,BAL,TE,4000,2.7
20769431,Philadelphia Eagles,PHI,WAS,D,3700,2.7
20768694,Emmanuel Sanders,BUF,ATL,WR,4200,2.6
20768300,Derrick Gore,KC,CIN,RB,5100,2.6
20768344,Zack Moss,BUF,ATL,RB,4500,2.5
20769428,Tampa Bay Buccaneers,TB,NYJ,D,4300,2.5
20768284,Ke'Shawn Vaughn,TB,NYJ,RB,5200,2.3
20769437,Dallas Cowboys,DAL,ARI,D,3200,2.3
20768704,Mecole Hardman,KC,CIN,WR,4000,2.3
20768288,Devonta Freeman,BAL,LAR,RB,5100,2.2
20768324,Jaret Patterson,WAS,PHI,RB,4800,2.2
20768760,Zach Pascal,IND,LV,WR,3500,2.2
20769140,Gerald Everett,SEA,DET,TE,4100,2.2
20769450,Washington Football Team,WAS,PHI,D,2500,2.1
20768678,T.Y. Hilton,IND,LV,WR,4500,2.1
20768268,Jeff Wilson Jr.,SF,HOU,RB,5600,2.0
20769449,Denver Broncos,DEN,LAC,D,2600,2.0
20768650,Kenny Golladay,NYG,CHI,WR,5100,2.0
20768634,Darnell Mooney,CHI,NYG,WR,5500,1.9
20769152,C.J. Uzomah,CIN,KC,TE,3300,1.9
20769440,Kansas City Chiefs,KC,CIN,D,3000,1.9
20768128,Taysom Hill,NO,CAR,QB,6000,1.9
20768132,Carson Wentz,IND,LV,QB,5700,1.9
20769448,Houston Texans,HOU,SF,D,2600,1.9
20768362,DeeJay Dallas,SEA,DET,RB,4400,1.9
20768722,Allen Robinson,CHI,NYG,WR,3800,1.8
20768250,Saquon Barkley,NYG,CHI,RB,6000,1.8
20768266,Chase Edmonds,ARI,DAL,RB,5700,1.8
20768646,DeVante Parker,MIA,TEN,WR,5200,1.7
20768242,James Conner,ARI,DAL,RB,6100,1.7
20769136,Noah Fant,DEN,LAC,TE,4400,1.7
20769454,Atlanta Falcons,ATL,BUF,D,2300,1.7
20768684,Courtland Sutton,DEN,LAC,WR,4500,1.7
20768274,D'Onta Foreman,TEN,MIA,RB,5300,1.6
20768298,Jamaal Williams,DET,SEA,RB,5100,1.6
20768238,Melvin Gordon,DEN,LAC,RB,6200,1.6
20768640,A.J. Green,ARI,DAL,WR,5300,1.6
20768688,Marvin Jones Jr.,JAC,NE,WR,4400,1.6
20768350,Jeremy McNichols,TEN,MIA,RB,4500,1.6
20768366,Latavius Murray,BAL,LAR,RB,4400,1.6
20769160,Albert Okwuegbunam,DEN,LAC,TE,3000,1.5
20768140,Mac Jones,NE,JAC,QB,5300,1.5
20768226,Cordarrelle Patterson,ATL,BUF,RB,6900,1.5
20769455,New York Jets,NYJ,TB,D,2300,1.5
20768234,Javonte Williams,DEN,LAC,RB,6400,1.5
20768746,Keelan Cole,NYJ,TB,WR,3600,1.5
20768306,Mike Davis,ATL,BUF,RB,5100,1.5
20768620,Brandon Aiyuk,SF,HOU,WR,5900,1.4
20769446,Las Vegas Raiders,LV,IND,D,2700,1.4
20768252,Justin Jackson,LAC,DEN,RB,6000,1.4
20768286,Jordan Howard,PHI,WAS,RB,5200,1.4
20769451,Baltimore Ravens,BAL,LAR,D,2500,1.4
20768664,Robby Anderson,CAR,NO,WR,4900,1.4
20768134,Tyler Huntley,BAL,LAR,QB,5600,1.4
20768334,Ameer Abdullah,CAR,NO,RB,4600,1.4
20769002,N'Keal Harry,NE,JAC,WR,3000,1.4
20769174,Mo Alie-Cox,IND,LV,TE,2800,1.4
20768280,Nyheim Hines,IND,LV,RB,5200,1.3
20769154,Ricky Seals-Jones,WAS,PHI,TE,3300,1.2
20768312,Duke Johnson Jr.,MIA,TEN,RB,5000,1.2
20768676,Marquez Callaway,NO,CAR,WR,4600,1.2
20768750,Antoine Wesley,ARI,DAL,WR,3600,1.2
20768696,Nick Westbrook-Ikhine,TEN,MIA,WR,4200,1.2
20768726,Laviska Shenault Jr.,JAC,NE,WR,3800,1.2
20768742,Olamide Zaccheaus,ATL,BUF,WR,3600,1.2
20769182,Jack Doyle,IND,LV,TE,2700,1.2
20769128,Mike Gesicki,MIA,TEN,TE,5300,1.1
20769170,Cameron Brate,TB,NYJ,TE,2900,1.1
20768304,Devontae Booker,NYG,CHI,RB,5100,1.1
20768316,Chuba Hubbard,CAR,NO,RB,5000,1.1
20768668,Rashod Bateman,BAL,LAR,WR,4800,1.1
20769148,Evan Engram,NYG,CHI,TE,3500,1.1
20768944,Pharoh Cooper,NYG,CHI,WR,3000,1.0
20769064,Deonte Harris,NO,CAR,WR,3000,1.0
20768728,Adam Humphries,WAS,PHI,WR,3800,1.0
20768720,DeSean Jackson,LV,IND,WR,3800,1.0
20768314,Samaje Perine,CIN,KC,RB,5000,1.0
20769180,Geoff Swaim,TEN,MIA,TE,2700,0.9
20769338,Jonnu Smith,NE,JAC,TE,2500,0.9
20768294,Myles Gaskin,MIA,TEN,RB,5100,0.9
20768368,Royce Freeman,HOU,SF,RB,4300,0.9
20768130,Derek Carr,LV,IND,QB,5800,0.9
20768724,Jauan Jennings,SF,HOU,WR,3800,0.9
20768690,Breshad Perriman,TB,NYJ,WR,4300,0.9
20768862,Kendall Hinton,DEN,LAC,WR,3000,0.9
20769042,Denzel Mims,NYJ,TB,WR,3000,0.9
20768828,KhaDarel Hodge,DET,SEA,WR,3000,0.9
20768710,Chris Conley,HOU,SF,WR,3900,0.9
20769126,Dawson Knox,BUF,ATL,TE,5500,0.9
20769190,Anthony Firkser,TEN,MIA,TE,2600,0.9
20768774,Jalen Reagor,PHI,WAS,WR,3300,0.9
20768800,Ty Montgomery,NO,CAR,WR,3100,0.8
20768692,Isaiah McKenzie,BUF,ATL,WR,4300,0.8
20768748,Curtis Samuel,WAS,PHI,WR,3600,0.7
20768129,Ryan Tannehill,TEN,MIA,QB,5900,0.7
20768770,Tavon Austin,JAC,NE,WR,3400,0.7
20768782,James Proche,BAL,LAR,WR,3300,0.7
20768778,Bryan Edwards,LV,IND,WR,3300,0.7
20768950,David Sills,NYG,CHI,WR,3000,0.7
