id,player,team,opponent,position,salary,ownership
25194872,Dameon Pierce,HOU,NYG,RB,6300,30.6
25194848,Saquon Barkley,NYG,HOU,RB,8600,22.2
25195092,Tyreek Hill,MIA,CLE,WR,9100,21.2
25194790,Justin Fields,CHI,DET,QB,6500,20.4
25194860,Alvin Kamara,NO,PIT,RB,7400,19.8
25194868,Tony Pollard,DAL,GB,RB,6500,18.9
25195108,Amon-Ra St. Brown,DET,CHI,WR,6900,18.6
25195504,Greg Dulcich,DEN,TEN,TE,3400,18.1
25194856,Josh Jacobs,LV,IND,RB,7600,17.9
25194864,Travis Etienne Jr.,JAC,KC,RB,7100,17.8
25195510,Foster Moreau,LV,IND,TE,3200,16.3
25194850,Derrick Henry,TEN,DEN,RB,8300,15.8
25195122,Christian Kirk,JAC,KC,WR,5900,14.5
25194788,Tua Tagovailoa,MIA,CLE,QB,6700,13.6
25195112,Amari Cooper,CLE,MIA,WR,6500,13.5
25195717,Arizona Cardinals,ARI,LAR,D,2700,12.9
25195120,JuJu Smith-Schuster,KC,JAC,WR,6000,12.1
25195130,Darnell Mooney,CHI,DET,WR,5500,12.0
25194894,Devin Singletary,BUF,MIN,RB,5600,12.0
25194786,Patrick Mahomes,KC,JAC,QB,7900,10.9
25195482,Travis Kelce,KC,JAC,TE,7800,10.9
25195104,Jaylen Waddle,MIA,CLE,WR,7600,10.5
25194858,Jonathan Taylor,IND,LV,RB,7500,10.3
25194874,James Conner,ARI,LAR,RB,6200,9.9
25195722,Minnesota Vikings,MIN,BUF,D,2200,9.7
25194882,Jamaal Williams,DET,CHI,RB,5900,9.7
25194900,Jeff Wilson Jr.,MIA,CLE,RB,5500,9.6
25195106,CeeDee Lamb,DAL,GB,WR,7000,9.5
25194862,Aaron Jones,GB,DAL,RB,7200,9.3
25195716,Pittsburgh Steelers,PIT,NO,D,2800,9.1
25195178,Donovan Peoples-Jones,CLE,MIA,WR,4300,9.0
25195094,Cooper Kupp,LAR,ARI,WR,9000,8.5
25194880,David Montgomery,CHI,DET,RB,6000,7.9
25195719,Indianapolis Colts,IND,LV,D,2500,7.8
25195506,Evan Engram,JAC,KC,TE,3300,7.6
25195100,Stefon Diggs,BUF,MIN,WR,8300,7.6
25195718,Houston Texans,HOU,NYG,D,2600,7.0
25194852,Nick Chubb,CLE,MIA,RB,8100,6.9
25195184,Marquez Valdes-Scantling,KC,JAC,WR,4100,6.9
25195170,Zay Jones,JAC,KC,WR,4400,6.8
25195154,Chase Claypool,CHI,DET,WR,4800,6.6
25195712,Tennessee Titans,TEN,DEN,D,3200,6.5
25194854,Dalvin Cook,MIN,BUF,RB,8000,6.3
25195124,Diontae Johnson,PIT,NO,WR,5800,6.3
25195126,Jerry Jeudy,DEN,TEN,WR,5700,6.3
25195711,Los Angeles Rams,LAR,ARI,D,3300,6.2
25194801,Jacoby Brissett,CLE,MIA,QB,5400,6.1
25195182,Mack Hollins,LV,IND,WR,4200,6.0
25195110,Chris Olave,NO,PIT,WR,6800,5.9
25194800,Trevor Lawrence,JAC,KC,QB,5400,5.8
25194886,Clyde Edwards-Helaire,KC,JAC,RB,5800,5.7
25194794,Daniel Jones,NYG,HOU,QB,5700,5.7
25194785,Josh Allen,BUF,MIN,QB,8600,5.6
25194896,Najee Harris,PIT,NO,RB,5500,5.5
25195714,Denver Broncos,DEN,TEN,D,3000,5.3
25195710,Kansas City Chiefs,KC,JAC,D,3400,5.3
25195128,Courtland Sutton,DEN,TEN,WR,5600,5.3
25195132,Adam Thielen,MIN,BUF,WR,5400,5.3
25195136,Brandin Cooks,HOU,NYG,WR,5300,5.3
25195144,George Pickens,PIT,NO,WR,5000,5.3
25195720,Green Bay Packers,GB,DAL,D,2400,5.2
25195098,Davante Adams,LV,IND,WR,8700,5.2
25195494,Dalton Schultz,DAL,GB,TE,3800,5.2
25195158,Wan'Dale Robinson,NYG,HOU,WR,4700,5.0
25195140,Rondale Moore,ARI,LAR,WR,5200,5.0
25194876,Raheem Mostert,MIA,CLE,RB,6100,4.9
25195498,Tyler Higbee,LAR,ARI,TE,3600,4.9
25195502,Cole Kmet,CHI,DET,TE,3400,4.9
25195150,Michael Gallup,DAL,GB,WR,4900,4.8
25195096,Justin Jefferson,MIN,BUF,WR,8800,4.8
25195114,Gabe Davis,BUF,MIN,WR,6400,4.8
25195116,Michael Pittman Jr.,IND,LV,WR,6200,4.3
25195176,Marvin Jones Jr.,JAC,KC,WR,4300,4.2
25194918,Jerick McKinnon,KC,JAC,RB,4800,4.2
25195709,New Orleans Saints,NO,PIT,D,3500,4.1
25194884,Khalil Herbert,CHI,DET,RB,5900,4.1
25194916,Jaylen Warren,PIT,NO,RB,4900,4.1
25195146,Kadarius Toney,KC,JAC,WR,5000,4.0
25194870,D'Andre Swift,DET,CHI,RB,6400,4.0
25195172,Kalif Raymond,DET,CHI,WR,4400,3.8
25195118,Allen Lazard,GB,DAL,WR,6100,3.8
25195496,Robert Tonyan,GB,DAL,TE,3700,3.8
25195500,Mike Gesicki,MIA,CLE,TE,3500,3.8
25194791,Kirk Cousins,MIN,BUF,QB,6000,3.8
25195528,Harrison Bryant,CLE,MIA,TE,2700,3.6
